,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,אל תשלמי לו,Don't pay him,Don't pay him,100
1,הו זה טוב  הו בייבי,(woman) Oh that's good,Oh that is good oh baby,60
2,אתה אף פעם לא תנחש מה קרה  ג'ורג' מת,Yeah Madox Harry You'll never guess what's happened,You will never guess what happened George Dead,62
3,בדיוק התקשרו מבית החולים,- The hospital just called,Just call the hospital,96
4,ורציתי לדעת אם אתה יכול להשתחרר ולבוא ונדבר על זה בהקדם האפשרי,And I was wonderin' if you might be free to come over and discuss it as soon as possible,And I wanted to know if you could be released and come and talk about it as soon as possible,67
5,אממ ובכן כן אני יכול אבל אתה לא גם תהיה כאן,um well yeah I could but ain't you gonna be here too,Well so I can but you will not be here either,62
6,הארי לעולם לא תהיה לי הזדמנות לספר לו,Harry I never got a chance to tell him It's OK baby lt's OK,Harry will never have a chance to tell him,63
7,את צודקת,You're absolutely right,You're right,69
8,את לגמרי צודקת גלוריה אני רוצה שתבטיחי לי משהו,Gloria I want you to promise me something,You're totally just Gloria I want you to promise me something,80
9,שאנחנו הולכים לקאריביים את מבטיחה הו כן,We're going to the Caribbean - You promise - Oh yeah,That we are going to Caribbean you promise oh yes,87
10,הארי אני חייבת להגיד לך משהו לפני שאנחנו נכנסים פנימה,Harry I just have to tell you one thing before we go in,Harry I have to tell you something before we go inside,81
11,ובכן אני יודעת שאמרת לי שלא לעשות את זה אבל אני נתתי לסאטון את 500 הדולרים,Well I know that you told me not to but I gave Sutton that $500 I already know We don't even have to discuss it,Well I know you told me not to do it but I gave the STONE the 500 dollars,70
12,אני פשוט לא רוצה לשקר לך זה הכל על כל דבר,I just don't wanna lie to you that's all about anything Ssh ssh ssh,I just don't want to lie to you is all about everything,72
13,תודה שבאתם אני יודעת שזה יכול להיות אפילו יותר קשה בשבילך מאשר בשבילי,Thank y'all for comin' I know this may even be harder for you than it is for me,Thank you that you know it can be even more difficult for you than for me,65
14,לפחות הוא לא סבל הרבה,At least he didn't suffer much,At least he didn't suffer much,100
