,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,לא ,No ,No,100
1,אני אראה לך איך לעשות קאראטה ,I'll show you how to do karate ,I'll show you how to do karate,100
2,ישנה בריכה למטה ,There's a pool down there ,There is a pool downstairs,67
3,הילד אמר אני חייב לשוב הבייתה מהעבודה ,"So the boy said ""I ought to be getting home from work """,The boy said I must return home from work,69
4,הוא גר עם אימו בבית בקצה הגבעה ,He lived with his mother in a house on top of the hill ,He lives with his mother in a house at the end of the hill,86
5,היא מעולם לא דיברה איתו ,She had never spoken to him ,She never spoke to him,90
6,הוא מעולם לא שמע אותה מוציאה מילה ,He'd never heard her say a word ,He had never heard her utter a word,85
7,הוא חשב אותה לחירשת ועיוורת ,He thought she was dumb and she was blind too ,He thought she was deaf and blind,79
8,אבל מדי ערב בשובו אל מעלה הגבעה הוא ראה אותה מביטה מן החלון והיא דיברה ,But every evening when he came up the hill  he saw her sitting in the window and she was talking ,But every evening on his way back up the hill he saw her looking out the window and she was talking,78
9,לכן הוא הציב סולם  ,- So he put the ladder -,So he set a ladder,74
10,הוא נשא אותו ,- He carried it ,He carried it,100
11,נכון הוא נשא אותו מסביב לקידמת הבית  הוא השעין את הסולם על החלון ,Yes he carried it round to the front of the house  and set it up against the window ,True he carried it around the front of the house he propped the ladder on the window,73
12,לא הסברת טוב אמו ישבה למעלה ,You didn't explain that she was sitting upstairs ,Not explaining well his mother was sitting upstairs,67
13,לא הסברת ,- You didn't ,You did not explain,69
14,לא מבינה מדוע אתה מספר לו זאת ,I don't know why you're telling him all this ,Do not understand why you tell him this,67
15,הוא לא מבין ,He can't understand ,He does not understand,78
16,הוא לא יודע מה זה סולם ,He doesn't know what a ladder is ,He does not know what a ladder is,95
17,אני מניחה שאנו הלבנים הראשונים שהוא מכיר ,I expect we're the first white people he's seen ,I guess we're the first whites he knows,65
18,הסולם היה גבוה וכבד  הוא התכוון להשעינו בחזית הבית ,It was very very long and heavy  and he only just managed to get it in position in front of the house ,The ladder was high and heavy he intended to support us in front of the house,61
19,הוא טיפס בסולם עד אדן החלון ,Next he climbed up the ladder and got on the windowsill ,He climbed the ladder to the windowsill,79
20,הוא לא שמע מילה ,But he couldn't hear a word ,He did not hear a word,73
21,היא ישבה לא רחוק מאחורי החלון ,She was only a few feet away behind the window ,She was sitting not far behind the window,67
22,עיניה העיוורות הביטו בו ישר פיה נפתח וניסגר ,And her blind eyes were staring straight at him  and her mouth was opening and shutting ,Her blind eyes looked at him straight as her mouth opened and closed,66
23,אבל הוא לא יכול היה לשומעה היא לחשה משהו לעצמה ,But he couldn't hear because she was speaking silently to herself ,But he could not hear her whispering something to herself,66
24,למרות שהצמיד את אוזנו לזכוכית הוא לא שמע ,So he put his ear to the glass but he still couldn't hear ,Although he pressed his ear to the glass he did not hear,73
25,הוא החליט לרדת אבל אדן החלון היה מאד צר כשניסה להסתובב הוא הפיל את הסולם!,So he decided to come down But the windowsill was very narrow And when he turned round he knocked the ladder down!,He decided to go down but the window sill was very narrow when he tried to turn around he dropped the ladder!,77
26,עכשיו הוא ניתקע ,So he was stuck ,Now he's stuck,69
27,הוא יכול היה לקפוץ  זה היה מאד גבוה הוא לא הצליח לצעוק את אימו  היה חשש שהיא תדע שהוא ריגל אחריה ,He couldn't jump down because it was too far  and he couldn't shout to his mother  because then she'd know he'd been spying on her ,He could jump it was very high he could not shout his mother was afraid she would know he was spying on her,67
28,אז הוא סתם ישב שם ,So he just sat there ,So he just sat there,100
29,לפעמים אנשים עברו שם אבל הוא לא יכול היה לצעוק אליהם כי אימו הייתה שומעת ,Sometimes some people went past  but he couldn't shout to them for help because his mother would hear ,Sometimes people passed by but he could not shout at them because his mother would hear,79
30,היה שם צינור ניקוז מלמעלה עד למטה הנער חשב אך לו יכולתי להגיע ולהאחז בו ,"So there was a drainpipe going down the wall  and the boy thought ""If I reach across and get hold of that  ",There was a drainpipe from top to bottom the boy thought but if I could reach and hold it,67
31,בניסיונו להגיע לצינור הוא החליק מאדן החלון  הוא נפל ושבר את מפרקתו ,So he reached across but he slipped off the windowsill  and fell down and broke his neck ,In an attempt to reach the pipe he slipped from the window sill he fell and broke his neck,68
32,אמרתי לך שהוא לא מבין ,I told you He doesn't understand ,I told you he did not understand,88
33,אז היא אמרה  ,So she said - No she didn't ,So she said,61
34,לא היא לא אמרה דבר ,She didn't say anything to him ,No she did not say anything,77
35,אתה חושב שהוא הבין האת ציור הבית ,Do you think he understood when I drew this house ,You think he understood the house painting shovel,65
36,זה לא נראה כמו בית ,That doesn't look like a house ,It does not look like a house,81
37,אני חושב שהוא יקח אותנו לירח ,I think he might take us to the moon ,I think he will take us to the moon,85
38,למה אמרת שאנו הלבנים הראשונים שהוא פגש ,Why did you say we were the first white people he's ever seen ,Why did you say we're the first whites he met,75
39,תמיד חשבתי שיש לך בילקוט הרבה טושים ועפרונות ,I always thought you had lots of crayons and pencils in your satchel ,I always thought you had a lot of markers and pencils in your schoolbag,82
40,בבקשה העיף מבט ,Please have a look ,Please take a look,72
41,איך שאני ראוה את זה אני חושב שהוא יקח אותנו למאדים ,I think he might take us to the moon ,The way I see it I think he will take us to Mars,71
42,הבלונים התרחקו ואבדו ,Once them balloons get loose they're away ,The balloons moved away and were lost,67
43,טוב אני חוזר לעוגות הבוץ שלי ,Well I better get back to me mud pies ,Well I'm back to my mud cakes,70
44,אחר-כך אהיה חופשי ,Well I'll be off then ,Then I will be free,65
45,מה ,What ,what,100
46,אל תדאגי לזאת ,Well don't worry about it ,Do not worry about it,83
47,אני מנסה לשכוח אותן ,I'm trying to give it up ,I try to forget them,64
48,היי!,Hey!,Hey!,100
49,היי!,Hey!,Hey!,100
50,הם כה יקרים ,So expensive Hey! Stop it!,They are so expensive,62
51,לוס אנג'לס ,Los Angeles,Los Angeles,100
52,לוס אנג'לס הבוקר כה יפה ,Los Angeles by morning is so fine,Los Angeles this morning is so beautiful,77
