,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,כדאי שתאכלי משהו ,You should eat a bit ,You should eat something,64
1,שמעתי מה שאמרת בטלפון ,I heard what you said ,I heard what you said on the phone,76
2,זה ענייני ,That's my business ,It's business,71
3,אתה גר כאן ,Do you always live here ,You live here,72
4,ראיתי במזוודתך תמונת ילד קטן ,In your suitcase I saw the photo of a small boy ,I saw in your suitcase a picture of a little boy,72
5,הוא שלך ,Is he yours ,He is yours,100
6,כן ,Yes ,Yes,100
7,אתה נשוי ,Are you married ,Are you married,100
8,אני רווק ,No I'm single ,I'm single,87
9,לא היית צריכה להשתמש במילה הזו ,You shouldn't use that word ,You should not have used that word,79
10,לא הרגתי אותו ,I didn't kill him ,I did not kill him,91
11,תודה ,Thank you ,Thanks,67
12,תוכלי להתלבש לבדך ,Are you able to dress yourself ,You can dress alone,61
13,המתנת לי ,Were you waiting for me ,You were waiting for me,100
14,אנו צריכים לדבר  לפני שתראה את הבית  בית ,I wanted to talk to you  before you'd get back  home ,We need to talk before you see the house house,62
15,היא אפילו שברה דלת ,We even broke a door ,She even broke a door,93
16,דלת ,A door ,door,80
17,ולמה ,And why ,And why,100
18,בגלל אבי ,Because of my father ,Because of my father,100
19,או אפשר לתקן את הדלת ,OK a door can be fixed ,Or you can fix the door,67
20,אני צריך לטוס שוב הערב ,I have to go again tonight ,I have to fly again tonight,91
21,אוי לא ,Oh no ,Oh no,100
22,כן ,But yes ,Yes,60
23,בוקר טוב ,Good morning ,Good Morning,100
24,תודה ,Thank you ,Thanks,67
25,-להתראות ,- See you ,-See you,100
26,-נתראה ,- See you ,-see you later,70
27,5000 ,5 000 ,5000,67
28,גם אני ,Me too ,me too,100
29,לא ,No ,No,100
30,גם אני ,Me too ,me too,100
31,מלנכולי ,Melancolie ,Melancholy,80
32,את שולחת דואר לעצמך ,You're sending mail to yourself ,You're sending mail to yourself,100
33,את יודעת  שמך הפרטי מלנכולי ,Look  your name Melancolie ,You know your first name is melancholy,63
34,תמיד אהבתי את שמך שמרתי אותו,I've always liked your name but I've kept it ,I always loved your name I kept it,82
35,לימים שתהיי מבוגרת ,for when you'd grow up ,For the days when you will be older,60
36,מה את אומרת ,What are you saying ,What do you say,76
37,כלום ,Nothing ,is nothing,82
38,זה הגיע עבורך ,Here this came for you ,It came for you,76
39,זה מכתב נכון ,It's a letter right ,This is a true letter,65
40,מה השעה ,What time is it ,what's the time,87
41,ישנת כל אחרי-הצהריים ,You slept all afternoon ,You slept all afternoon,100
42,זו הדלת ששברת ,Is this the door that I broke ,This is the door you broke,80
43,אמרת לטוני שזו לא את ששברת ,Did you tell Toni that it's not true ,You told Tony it's not you broke,65
44,מה את חושבת ,What do you think ,what do you think,100
45,חוץ מזה את שכחנית ,Besides you are very forgetful ,"Besides, you've forgotten",74
46,מה שוב ,What is it again ,What again,77
47,חברו של טוני השוטר ביקש ממך שתדברי איתו על הלוואה ,Toni's friend the policeman asked you to talk to him about a loan ,The cop's friend asked you to talk to him about a loan,84
48,לא הערב הוא במצב רוח טוב ,No tonight he's in a good mood ,Not tonight is in a good mood,85
49,האישה שהוא עצר הודתה ברצח ,The woman who was arrested has confessed everything ,The woman he arrested confessed to the murder,75
50,אני מצטערת ,I'm really sorry ,I'm sorry,72
51,תודה ,Thank you ,Thanks,67
52,היא לא נראתה אשמה ,She didn't look guilty ,She did not appear guilty,68
53,קברה אותו ,Buried him ,She was buried,67
54,כן ,Yes ,Yes,100
55,אבל מתי ,But when ,but when,100
56,שנה שעברה ,Last year ,Last year,100
57,אבל קולונל דובס אמר  כנראה לא הבנתי ,But colonel Dobbs said  I must have misunderstood ,But Colonel Dobbs said I probably did not understand,62
58,מדובר במקרה אחר ,This is another case ,This is another case,100
59,דובס מחפש אחר חולה נפש שברח מבית-חולים צבאי בגרמניה ,Dobbs is looking for a demented guy who escaped from a German military hospital ,Dobbs is looking for a mentally ill man who escaped from a military hospital in Germany,81
60,יש עוד בירה ,This is another case ,There's another beer,70
61,אתה מתכוון לחקור ,Are you going to investigate ,You intend to investigate,79
62,איזו חקירה ,Investigate what ,What an investigation,81
63,דובס משוכנע שהדפוק הזה היה בסביבה והתאבד כאן ,Dobbs is convinced that this loony was around here and got himself killed ,Dobbs is convinced that this bastard was around and committed suicide here,71
64,אין תלונה ואין גופה ,But there's no complaint nor a body ,No complaint and no body,75
65,התערבתי איתו שהוא עדיין בסביבה ,I made a bet with him that he's still around here ,I bet he's still around,64
66,האמריקאים משונים מחפשים אחר גופה ביקשו כלבים מטולון והם מצאו גופה ישנה ,Funny these Americans looking for a recent body asking for dogs from Toulon and they find an old one ,The strange Americans looking for a body asked for dogs from Toulon and they found an old body,79
67,זה לא מצחיק ,Ain't that funny ,This is not funny,61
68,כן ,Yes ,Yes,100
69,התיק הוסתר במכוניתך  כמובן שאת לא ידעת על כך ,He was hidden in your car  but you didn't know about it ,The bag was hidden in your car of course you did not know about it,80
70,אני שונאת אותך ,I hate you ,I hate you,100
71,אתה שקרן ותחמן ,You're a liar and a cheat ,You are a liar and a coward,73
72,אין לך דבר נגדי!,You had nothing on me!,You have nothing against me!,71
73,אתה ממש המצאת את זה  עם החיוך הציני שלך ,You dreamt it all up  with that feline smile of yours ,You actually invented it with your cynical smile,64
74,זו את שגרמת לבילבול ,It's you who has caused the confusion ,It's you who caused the confusion,94
75,כשראיתי אותך מתבוננת בעיתון בכניסיה ,When I saw you stare at the newspaper in the church ,When I saw you looking at the newspaper in its entrance,70
76,ידעתי שאנצח ,I knew I'd win ,I knew I would win,75
77,אף-פעם ,Never ,Never,100
78,את הובלת אותי אל מק-גאפין ,You've led me to MacGaffyn ,You led me to Mac Gaffin,68
79,הקורבן שלך ,Your victim ,Your victim,100
80,שמו היה מק-גאפין ,His name is MacGaffyn ,His name was McGaffin,76
81,אני בטוח שהוא כאן ,I'm sure he's there ,I'm sure he's here,70
82,אני אחפור בתחתית ,I'm gonna have the bottom dragged ,I'll dig in the bottom,62
83,אני יוצאת לנשום אוויר ,I want to get a bit of air ,I go out to breathe air,61
84,גם אם תמצא אותו זו לא הוכחה ,Even if he's found here it's no proof ,Even if you find it this is not proof,70
85,והתיק שאת מחזיקה זו לא הוכחה ,And that bag you are holding isn't that proof ,And the bag you hold is not proof,74
86,איזה תיק ,What bag ,What a bag,89
87,הם עוזבים ,They're leaving ,They leave,80
88,אם תרצי אשאר כאן הלילה ,I can stay here tonight if you like ,If you want I will stay here tonight,73
89,לא ,No ,No,100
90,אני קצת עייפה זה הכל ,I'm a bit tired that's all ,I'm a little tired it's all,75
91,מלי  מה עוד עשיתי ,Mellie  What have I done now ,Mali what else did I do,60
92,כלום יקירתי ,Nothing my dear ,Nothing darling,73
93,מה קורה ,What's the occasion ,What's going on,65
94,הסירנה שלו נתקעה ,His siren is stuck ,His siren got stuck,81
95,הערב אני טס ללונדון ,I'm leaving tonight for London ,Tonight I'm flying to London,76
96,את רוצה להשאר איתה ,Do you want to stay with her ,You want to stay with her,94
97,ממש לא כי היא טסה איתך ,No because she's going with you ,Absolutely not because she's flying with you,77
98,איתי ,With me ,With me,100
99,על מה הכבוד ,What's the occasion ,What is the honor for?,70
100,אני מכירה את מלנכולי ,I know a Melancolie ,I know Melancholy,83
101,שאגיע לשער אצפור ,I'll honk at the gate ,I'll get to a gray gate,64
102,תשמעי יקירה  זה מטורף!,Listen dovey  that's crazy!,Listen darling it's crazy!,64
103,אני רוצה להיות איתך ,I want to be with you ,I want to be with you,100
104,יש לי משהו לספר לך  בלונדון ,I have things  to tell you  in London ,I have something to tell you in London,82
105,הוא נתפס בסלעים הוא לא היה צף חודשים ,He was caught on the rocks wouldn't have surfaced for months ,He was caught in the rocks he had not been floating for months,66
106,אם הוא התכוון לאנוס בנות כאן והם חיסלו אותו אתה בבעיה קולונל ,If he wanted to rape some girls from here and they killed him you are in a bad situation ,If he was going to rape girls here and they eliminated him with you Colonel's problem,64
107,מדוע ,Why ,why,100
108,כי  הוא לא יכול לדבר  ומי יודע מה קרה ,Because  he cannot talk  and who knows what happened ,Because he can not speak and who knows what happened,90
109,"יש לי את הכסף והגופה יש לי הכל לכתיבת הדו""ח ",I have the money I have the body I have enough for my report ,I have the money and the body I have everything to write the report,68
110,מק-גאפין לקח איתו את הסוד ,MacGaffyn has taken the truth with him ,McGaffin took the secret with him,68
111,מר דובס  מקודם אימי קראה לי מלנכולי ,Mr Dobbs  a while ago my mother has called me Melancolie ,Mr. Dobs earlier my mother called me melancholy,75
112,המסיבה נגמרה ,(Woman screams ) The party's over ,The party is over,60
113,אתם יכולים להתחיל לזוז ,You men can get movin' ,You can start moving,63
114,אני לא יודע מי אתה לעזאזל אבל  למה אתה מתנהג כמו חזיר בנאדם ,Hell I don't know who you are but uh  why be a hog man ,I do not know who the hell you are but why you act like a pig man,75
115,יש לנו גם ויסקי משובח ,We also got some mighty fine whiskey ,We also have fine whiskey,75
116,אולי תפסת אותי אבל לעולם לא תצליח לשים את ידיך עליה אלא אם כן אתה נהנה להתעסק עם גופות ,Now what are you gonna do you bastard You may get me  but you sure as hell ain't gonna get any part of her unless you like to have your fun with a corpse!,You may have caught me but you will never be able to get your hands on her unless you enjoy messing with corpses,61
117,הם אמרו שיהרגו אותי ולכן לא יכולתי להלשין עליהם ,They told me they were gonna kill me kill me so I couldn't report them ,They said they would kill me so I could not report them,72
118,הם אמרו לי שהם  הם לא אומרים הרבה עכשיו ,(Sobbing) They told me  Well they ain't telling you much now So get dressed hm ,They told me they are not saying much now,62
119,אתה אדם טוב ,(Woman ) You're a good man ,You are a good person,64
120,אתפלל לבתולה ואבקש ממנה להגן עליך ,All my life I will pray to the Virgin to protect you from harm ,I will pray for the Virgin and ask her to protect you,78
121,ישו הנוצרי ,Jesus Christ ,Jesus Christ,100
122,אתפלל גם שיהיה לך תמיד כל מה שתבקש ,And I will also pray that for all your life you have what you desire ,I will also pray that you will always have everything you ask for,71
123,מה עושה כאן נזירה לעזאזל ,What the hell's a nun doin' out here ,What the hell is a nun doing here,85
124,יצאתי למשימה ,I'm on a mission ,I set out on a mission,74
