,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,"מקס למה אתה קורא לזה ""כובע המזל שלך""",Why do you call this your lucky hat,Max why do you call it “your lucky hat”,86
1,אני משער שאתה השותף החדש שלי הא,Guess you're my new roommate huh,I guess you are my new partner,68
2,שאני אזדקן אני מקווה לקבל אקשן כמוך,Heck next week I hope I get as much action as you,That i will fall apart i hope to get action like you,61
3,לעזאזל אני מקווה ששבוע הבא אני אקבל אקשן כמוך,Heck next week I hope I get as much action as you,Damn I hope next week I will get action like you,74
4,ידיים מזיעות ילד,Sweaty palms kid,Hands sweaty boy,62
5,פעם ראשונה הא,First timer,First time ha,83
6,כל עוד יש לך רופא טוב ילד מה יכול להשתבש,As long as you got a good doctor kid what could go wrong,As long as you have a good doctor what can go wrong,84
7,ועכשיו אם תסלח לי אני הולך לקבל אמבטיית ספוג,And now you'II have to excuse me I'm gonna cop a sponge bath,And now if you forgive me I'm going to get a sponge bath,74
8,-מקס אתה צריך להיות בטיפול!,-Max you're supposed to be in therapy,-Max you should be in treatment!,67
9,(שם של הצגה מפורסמת) -שיחקתי שמה לפני 40 שנה,-I played there 40 years ago,(Name of famous show) -I played its name 40 years ago,60
10,תיאטרון רע קהל גרוע,Bad theater lousy audience,Bad Theater Poor Audience,86
11,אני רוצה את הרופא הרגיל שלי,No you won't man I want my regular doctor,I want my regular doctor,74
12,"איפה אני יכול לראות את ד""ר בנט",When can I see Dr Bennett,Where can i see Dr. Bennett,94
13,בעוד 5 עד 10 שנים,In five-to-10 years,While 5 to 10 years,63
14,נו יאללה תירגע,Oh come on relax,Well come on,71
15,איפה המשקפיים שלי,Where are my glasses,Where is my glasses,82
16,הא לעזאזל,Oh hell,Hell,73
17,טוב מר סמית' פתח את הפה,AII right Mr Smith open your mouth,Good Mr. Smith opened the mouth,66
18,-יו גבר הביפר שלך לא כאן!,-Yo my man your beeper ain't in here,-Whow your Biper man is not here!,73
19,תבטח בי אתה בידיו של רופא מוסמך!,You're in the hands of a capable doctor,You will insure me in the hands of a qualified doctor!,65
20,אני חייב למצוא את המשקפיים האלה,I've got to find those glasses,I must find these glasses,69
21,אלוהים  בבקשה אל תיתן לי לעזוב מכאן עם שדיים,God  please don't let me leave here with breasts,God please don't let me leave here with breasts,100
22,מקס,Max!,Max,100
23,-כן מה,-Yeah what,-Yes what,82
24,-מה אתה חושב על קלטת הראפ שלי,-What do you think of the rap tape,-What do you think about my rap tape,79
25,קלטת ראפ,Rap tape,Rap tape,100
26,-יו גבר איך קראת לי,-Yo man what'd you call me,-Have a man how did you call me,62
27,-יו,-Yo,—O,67
28,הי מקס,Max!,Hi max,67
29,תן לי לשאול אותך משהו אתה כל הזמן נמצא בבית החולים הזה למה אתה כל כך שמח לגבי זה,You all cooped up in this hospital Why are you so happy about it,Let me ask you something you are constantly in this hospital why you are so happy about it,71
30,בפנים אני מרגיש צעיר כמוך,Inside I feel like I'm just as young as you,Inside I feel as young as you,81
31,ההבדל הוא אתה חושב שאתה ניצחי,The difference is you think you're immortal,The difference is you think you won,79
32,אני אני יודע יותר טוב,Me I know better,I know better,90
33,אני לא צריך לבזבז זמן לרחם על עצמי,I don't have to waste time feeling sorry for myself,I don't have to spend time womb on myself,67
34,אתה יודע למה אני מתכוון,You know what I mean,do you know what I mean,93
35,אתה יודע אתה באמת משהו מקס,You know you're really something Max,You know you really something max,96
36,בבקשה אל תגרום לי לבכות,please don't make me cry I can't spare the fluid,Please don't make me cry,67
37,תעשה לי טובה בבקשה,-Do me a favor will you,Do me a favor please,71
38,תדליק את הטלוויזיה,Turn on the TV,Turn the TV,88
39,תן לי את זה,Give me this,give me that,83
40,אז מה אתה רוצה לראות מקס,So what do you wanna watch Max,So what do you want to see Max,77
41,גבר כבר שכחתי כמה גדולות השפתיים של ג'ימי ווקר,Man I had forgotten how big Jimmie walker's lips was,A man has already forgotten a few big lips of Jimmy Walker,69
42,מקס,Max,Max,100
43,לילה טוב מקס,Goodnight Max,Good night Max,67
44,אני מצטער מאוד גברת פיטרסון עשינו את הטוב ביותר שלנו,I'm very sorry Mrs Peterson we did the best we could,I am very sorry Mrs. Peterson we did our best,77
45,אבל דוקטור אני לא מבינה לקחנו את בילי הקטן רק לטיול בבית החולים,But Doctor I don't understand We just brought little Billy to the hospital for a field trip,But Doctor I don't understand we took the little Billy for a hospital trip,87
46,ועכשיו הוא,And now he's,And now is,73
47,בפרק הבא של אופרה  'למה אנחנו לא ישנים מר סמית,Why aren't we sleeping Mr Smith,In the next chapter of Opera 'Why don't we sleep Mr. Smith,62
48,כי אנחנו פה לא מצותתים האחות פטי,'Cause we in here bugging out Nurse Petty,Because we're here not the sister Petty,61
49,סליחה כנראה שזו טעות במספר,Sorry I must got the wrong number,Sorry apparently this is a mistake in number,60
50,יו וויל סמית' גבר המטופל האהוב עלי,Yo will Smith man my main patient,Yo Will Smith my favorite patient man,89
51,מה נשמע אחי,What's up homey,what's up bro,79
52,-אתה יודע איך האלבום נקרא,-You know what it's called,-You know how the album is called,67
53,-לא,-No,-No,100
