,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,קלארק אתה והאצ'ר בואו איתי להכרת שטח ,Clark you and Hatcher come with me ,Clark you and Hatcher come with me to explore space,80
1,אני לא מתכוון לאנוס אף אחת ,I ain't gonna rape nobody ,I'm not going to rape anyone,68
2,אתה חייב לגבות אותי ,You gotta back me up ,You must back me up,72
3,אני אגבה אותך ,-I'll back you ,I'll back you up,90
4,תישבע ,-Swear it ,Swear,77
5,אני נשבע בנאדם ,-Swear it ,I swear man,74
6,אני מבטיח לך ,I promise ,I promise you,82
7,גם אתה חייב לגבות אותי ,You gotta back me too ,You too must back me up,68
8,אני לא אפגע בך ,I'm not gonna hurt you ,I will not hurt you,68
9,את פצועה ,You're hurt ,You're injured,72
10,תני לחבוש לך את זה בסדר ,Let me fix it okay ,Let me put it on you okay,65
11,ננקה את זה ,We'll get it clean ,We'll clean it up,80
12,אני לא אפגע בך ,I'm not gonna hurt you ,I will not hurt you,68
13,בואי הנה ,Shh! Come here ,come here,82
14,אוקיי אני חבר ,Okay I'm your friend ,Okay I'm a friend,81
15,אני חבר שלך ,I'm your friend ,I am your friend,84
16,מה יש לך ,What you got there ,What do you have,76
17,נקניקיות ושעועית ,-Franks and beans ,Sausages and beans,71
18,הצבא לא רוצה להפתיע אותנו ,-Army don't want to surprise us ,The military does not want to surprise us,76
19,מה שלומך ,How you doing ,How are you,67
20,אני בסדר ,I'm your friend ,I'm fine,61
21,זה בגלל שאנחנו כאן בג'ונגל כשבכלעץמתחבאוייטקונג  מחכה לחסל אותנו ,We're out here with the Cong hanging in every tree waiting to grease us ,It's because we're here in the jungle waiting for us to be eliminated,61
22,המלוכסנים היו צריכים להילחם כדי להסתלק מכאן לא להישאר ,Gooks should be fighting to get out of here not to keep it ,The slants had to fight to get out of here not to stay,64
23,שש שעות של נחשים ועכבישים מכוערים ,Six hours of the ugliest snakes and spiders ,Six hours of ugly snakes and spiders,89
24,לנו יש רק זה את זה נכון ,All we have is each other Right ,We only have each other right,83
25,בוא הנה ,Come here ,Come here,100
26,אני לא רוצה שתעשה בעיות אריקסון ,I don't want any problems with you ,I do not want you to make Erickson problems,65
27,טוב אני לא בדיוק מבין מה קורה פה ,I don't know what's going on here ,Well I do not exactly understand what's going on here,70
28,אנחנו הולכים  לחקור את האסירה ,We're gonna interrogate the prisoner ,We're going to interrogate the prisoner,91
29,אנחנו לא אמורים לעשות את זה ,We ain't supposed to do this ,We're not supposed to do that,70
30,אתה אומר לי לא ,You're saying no to me ,You tell me no,61
31,אתה לא מספיק חזק להגיד לא ,You're saying no to me ,You're not strong enough to say no,71
32,אני לא עושה את זה ,I ain't doing it ,I'm not doing this,65
33,מה העניין אתה לא אוהב בנות ,Don't you like girls You ain't got a pair ,What's the matter you do not like girls,62
34,אין לך ביצים זו הבעיה ,Is that your problem ,You do not have eggs this is the problem,60
35,זאת הבעיה שלך ,Is that your problem ,That's your problem,87
36,לא ,-No ,No,100
37,אז מה הבעיה ,He's with the program ,so whats the problem,63
38,זאת הבעיה ,Is that your problem ,This is the problem,72
39,לא!,-No ,No!,100
40,אז מה הבעיה ,He's with the program ,so whats the problem,63
41,למה אתה מסתכל על דיאז ,What are you looking at Diaz for ,Why are you looking at Diaz,88
42,הוא איתנו ,He's with the program ,He's with us,61
43,יש לך בעיה ,You got a problem ,you have a problem,80
44,אוקיי ,-Okay ,Okay,100
45,אתה מוכן להפסיק להסתכל על דיאז ,Would you stop looking at Diaz ,You're ready to stop looking at Diaz,79
46,היי חכו רגע ,Oh wait a minute ,Hey wait a minute,79
47,אולי אריקסון הוא הומוסקסואל ,Maybe Eriksson's a homosexual ,Maybe Erickson is gay,60
48,לא יודע ,-I don't know ,Do not know,78
49,אני חושב שכן ,-I think so ,I think so,100
50,הוא פחדן ,-He's dead ,He is a coward,61
51,איך נוכל לסמוך עליך ,How we gonna count on you ,How can we trust you,62
52,אפשר להיהרג בקלות ככה ,You could get killed real easy ,You can be killed easily like that,62
53,הוא לא התכוון לירות בך ,They don't mean to shoot you ,He did not mean to shoot you,68
54,כלומר שקית גופה היא שקית גופה ,I mean a body bag's a body bag ,"That is, a body bag is a body bag",81
55,אמא ש לך ואבא שלך בוכים ,Your mama and your daddy are crying ,A mother that you and your father are crying,71
56,הוא מת ,-He's dead ,he is dead,95
57,מה ,-What ,what,100
58,אבא שלי מת ,-My father's dead ,My father is dead,85
59,או אולי כשאגמור איתה אני אבוא אליך ,Maybe when I'm done with her I'm gonna come after you ,Or maybe when I'm done with it I'll come to you,74
60,כשאגמור לדפוק אותה אני אדפוק אותך!,When I'm done humping her I'm gonna hump you!,When I'm done fucking her I'll fuck you!,65
61,כן יש לך נשק ,Yeah you got a weapon ,"Yes, you have weapons",73
62,גם לקלארק יש נשק ,Clark got a weapon ,Clark also has a weapon,73
63,לכולנו יש נשק ,We all got weapons ,We all have weapons,81
64,תמיד ,Always ,Always,100
65,הצבא קורא לזה נשק ,The Army calls this a weapon ,The military calls it a weapon,66
66,אבל זה לא ,But it ain't ,but it's not,67
67,זה נשק ,This is a weapon ,It's a weapon,83
68,זה בשביל לחימה ,This is for fighting ,It's for fighting,86
69,זה בשביל הנאה ,This is for fun ,It's for fun,81
70,מי הבא בתור ,-Who's next man ,who is next,72
71,לא אתה בנאדם!,-Not you man!,You're not a man!,81
72,חבל שאין לנו בירות ,We ought to have some goddamn beers ,Too bad we do not have beers,67
73,הייתי מת על בירה קרה עכשיו ,I'd really like an ice-cold beer ,I was dying for a cold beer now,60
74,יותר טוב מכלום ,Better than nothing ,better than nothing,100
75,הלוואי שהיה לנו בירה ,Wish we had a beer ,I wish we had a beer,95
76,לא היית רוצה בירה ,Don't you wish you had a beer ,You would not want a beer,70
77,דיאז הבא בתור ,-Diaz is next ,Diaz next in line,76
78,אחרי קלארק ,-After Clark ,After Clark,100
79,סתום ת'פה ,-Shut the fuck up ,shut up,61
80,אני רק רוצה בירה ,-I just want a beer man ,I just want a beer,90
81,האצ'ר תוקע שלוש תקיעות ואזהואמתחיל  הי הי הי כמו עכבר מזורגג ,Hatcher manages three strokes then he goes- -Iike a fucking mouse ,Hatcher stabs three blasts and Azo starts off hi hi hi like a fucking mouse,61
82,אז מה ,So what ,So what,100
83,למה אתה מתכוון ,What do you mean ,What do you mean,100
84,מתי הפעם האחרונה שהיתה לך אישה אמיתית ,When is the last time you had a real woman ,When was the last time you had a real wife,83
85,היא היתה אמיתית ,She was real ,She was real,100
86,אני חושב שהיא היתה אמיתית ,I think she was real ,I think she was real,100
87,לאחי היתה מכונית ,My brother had this car man ,My brother had a car,77
88,הדבר הכי מהיר על הכביש ,The fastest thing in the street!,The fastest thing on the road,83
89,דיאז יחליף אותך ב-24: 00 בסדר ,Diaz will relieve you at 2400 okay ,Diaz will replace you at 24:00 fine,72
90,אתה בטח אוהב את הצבא נכון ,You probably like the Army don't you ,You probably love the military right,64
91,זה לא הצבא ,This ain't the Army ,This is not the army,77
92,זה לא הצבא סמל ,This ain't the Army ,This is not an army symbol,67
93,כן גם כי אלך בגיא צלמוות  לא אירא רע ,Yea though I walk through the valley of evil I shall fear no death ,Yes also because I will walk in the valley of the shadow of death I will not fear evil,67
94,כי אני הבן זונה הכי רשע בגיא ,'Cause I'm the meanest motherfucker in the valley ,Because I'm the meanest son of a bitch in the valley,76
95,זה כמה מהקטנים האכזריים האלה ,It's a bunch of them little people ,It's some of these cruel little ones,66
96,מה אתה אומר ,What do you mean ,what are you saying,69
97,אתה רוצה לחסל אותם ,You want to light them up ,You want to eliminate them,78
98,משהו קורה פה ,There's something happening here ,Something's going on here,70
99,אולי הם רק דגים ,Maybe they're just fishing ,Maybe they're just fish,94
100,תביאו עוד תחמושת ורימוני עשן ,Load up on extra ammo and smoke grenades ,Bring more ammunition and smoke grenades,68
101,דיאז תשיג את אח גדול אני רוצה סיוע ,Diaz get Big Brother I want support ,Diaz will get the big brother I want help,76
102,אח גדול 2-0 ׂ2-0 כאן תאום שקט ,Big Brother 0-2 this is Silent Twin 0-2 ,Big Brother 2-0 ̈2-0 Here is a quiet coordination,67
103,בולשיט מזוין בנאדם ,Fucking bullshit man ,Bullshit fucking man,100
104,מה עשיתי שמגיע לי הבולשיט הזה ,What did I do to deserve this ,What did I do that I deserve this bullshit,73
105,מה קורה ,What's happening ,What's going on,65
106,-מאסרב רוצה תחמושת ,-Meserve wants ammo ,-Massrab wants ammunition,67
107,-אנחנו הולכים לחסל כמה ,-We're gonna K I A some VC ,- We're going to eliminate some,63
108,-איפה מאסרב ,-Where's Meserve ,- Where is Asrab?,69
109,ומה אני אמור לעשות ,-I'm supposed to go ,And what am I supposed to do,65
110,מה הוא אמר עליי ,What'd he say about me ,What did he say about me?,96
111,בסדר בנאדם ,Okay ,Okay man,67
112,אני עולה לשם בנאדם ,I'm going up there man ,I'm going up there man,100
113,אריקסון אתה נשאר כאן ,Eriksson you stay here ,Erickson you stay here,95
114,אני אמור לחזור ,-I'm supposed to go ,I'm supposed to be back,78
115,אני הולך לחסל כמה ,-I'm going up there and get some ,I'm going to eliminate some,66
116,"אני רב""ט ",-I'm a corporal ,I'm a corporal,100
117,אתה נשאר כאן ,Now you stay here ,You stay here,87
118,תן לי את הרובה ,Give me the thump gun ,Give me the rifle,63
119,לא עוד ,No more ,No more,100
120,לא עוד ,No more ,No more,100
121,אני לא אפגע בך ,I'm not gonna hurt you ,I will not hurt you,68
122,אני לא אפגע בך בסדר ,I'm not gonna hurt you okay ,I'll not hurt you okay,82
123,אני רק רוצה לשחרר אותך בסדר ,I just want to untie you All right ,I just want to release you okay,62
124,רק רגע ,Just a minute ,just a minute,100
125,אוקיי ,Okay ,Okay,100
126,אוי אלוהים!,Oh God!,Oh My God!,80
127,אני מצטער ,I'm sorry ,I'm sorry,100
128,"החברים ש לי  מ""ס עשר ",My friends number 10 ,My friends are ten,68
129,את חולה הא ,You're sick ,You're sick,100
130,את חולה ,You're sick ,you're sick,100
131,זה בסדר ,It's okay ,It's OK,88
132,את חמה ,Are you nuts ,you are hot,78
133,את רעבה ,You hungry ,you are hungry,83
134,רעבה אוכל ,Hungry food ,Hungry food,100
135,"מ""ס אחד תאכלי משהו ",Get you something to eat ,One cc eat something,68
136,אוקיי ,Okay ,Okay,100
137,אוקיי ,Okay ,Okay,100
138,זה טוב זה טוב ,It's good it's good ,It's good it's good,100
139,זה בסדר ,It's okay ,It's OK,88
140,טוב ,Good ,are good,67
141,אני לא מבין ,I don't understand ,I do not understand,92
142,אני לא מבין מה את אומרת ,I don't know what you're saying ,I do not understand what you're saying,81
143,אני לא מבין מה את אומרת ,I don't know what you're saying ,I do not understand what you're saying,81
144,מה קורה סמל ,-What's happening ,What happens symbol,74
145,מה אתה עושה פה ,-Why are you here ,what are you doing here,77
146,שמעתי שקורה משהו ,-What's happening ,I heard something was happening,60
147,איפה אריקסון ,-Where's Eriksson ,Where's Erickson?,94
148,בבקתה ,-In the hootch ,In the cabin,64
149,השארת אותו לבד עם הזונה ,-You left him alone with the whore ,You left him alone with the whore,100
150,השתגעת ,Are you nuts ,are you mad,70
151,לך תביא אותו הנה ,Go get him up here ,Go get him here,91
152,תביא את כולם ואת הכל הנה מיד ,Get everybody and everything up here ASAP ,Bring everyone and everything here right away,70
153,אני צריך לעשות הכל ,I gotta do everything ,I have to do everything,77
154,אני אקח אותך מכאן בסדר ,I'm gonna take you out of here Okay ,I'll take you from here okay,73
155,את ,You ,You,100
156,את ,You ,You,100
157,את אני אנחנו הולכים ,You me we go ,I'm we go,67
158,בסדר ,Okay ,OK,67
159,אנחנו הולכים הביתה ,We're going home ,We'm going home,90
160,הביתה ,Home ,Home,100
161,אנחנו הולכים הביתה לכפר ,We go home in the ville ,We go home to the village,83
162,נכון בדיוק ,Okay that's right ,That's right,83
163,אנחנו הולכים הביתה ,We're going home ,We'm going home,90
164,חכי רגע ,Wait a minute ,wait a second,62
165,אני לא יכול ללכת ,I can't go ,I can not go,91
166,לכי לכי !,Go go!,Go go!,100
167,אנילאיכולללכת!,I can't go ,I can not go!,91
168,אני אהיה עריק מזוין ,I'll be a goddamn deserter ,I'll be a fucking defector,65
169,לכי!,Go!,Go!,100
170,לכי!,Go!,Go!,100
171,אנימצטער!,No I'm sorry!,I'm sorry!,86
172,אנילאיכוללעשותאתזה !,I can't do this!,I can not do that!,81
173,את לא מבינה ,You don't understand!,You do not understand,93
174,אלוהים ,Go!,God,80
175,מה אתה עושה ,What are you doing ,What are you doing,100
176,שום דבר בנאדם ,Nothing man ,Nothing man,100
177,שום דבר ,Nothing ,Nothing,100
178,מאסרב רוצה את כולם למעלה ,Meserve wants everybody up top ,Masrab wants everyone upstairs,63
179,אריקסון חסל את הכלבה ,-Eriksson waste the bitch ,Erickson eliminated the bitch,64
180,מה ,-What ,what,100
181,שמעת ,You heard me ,You heard,86
182,עוד סירה מגיעה סמל ,Another boat sarge ,Another boat arrives icon,60
183,אח גדול 2-0 כאן תאום שקט 2-0 אני רוצה שתחסל אותה ,Big Brother 0-2 this is Silent Twin 0-2 over I want you to waste her ,Big Brother 2-0 here Silent Coordination 2-0 I want you to eliminate her,66
184,אני לא יודע על מה אתה מדבר ,I don't know what you're talking about ,I do not know what you're talking about,91
185,תהרוג את הכלבה ,-Kill the bitch ,Kill the bitch,100
186,אתה מטורף ,-You're nuts!,You're crazy,61
187,בראוני היה מכסח אותך על זה ,Brownie would kick your ass on this ,Brownie would mow you down on that,70
188,הוא לא היה סובל את הקשקוש הזה ,He would not tolerate this bullshit!,He would not tolerate this nonsense,77
189,בראוני מת ,Brownie's dead ,Brownie is dead,97
190,תן לה ללכת סמל!,Let her go!,Let her go icon!,80
191,מה היא תעשה בנאדם ,What she gonna do man ,What will she do man,73
192,האצ'ר חסל אותה ,-Hatcher waste her -What ,Hatcher killed her,65
193,אני אעשה את זה ,-I'll do it ,I'll do it,100
194,למה אני ,-Why me ,Why am I,71
195,חתיכת חרא ,-You piece of shit ,A piece of shit,81
196,תעשה מה שאני אומר ,You do what I say ,Do what I say,87
