,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,זה הדבר היחידי שקיבלתי מאימך ושמרתי ,Here's the only thing your mom gave me that I kept ,That's the only thing I got from your mother and kept,78
1,עכשיו זה שלך ,Now it's yours ,Now it's yours,100
2,תפתחי את זה ,Open it now ,Open it,78
3,אני לא צריכה את כל המתנות האלו ,I don't need all these presents ,I do not need all these gifts,73
4,זה יפיפה ,Wow it's beautiful ,It's beautiful,88
5,הם באמת שיבחו אותך היום מותק ,They really applauded for you today honey ,They really praised you today baby,72
6,כשעמדתי שם מסתכלת על כל האנשים האלה אני מרגישה שהם לא באמת מכירים אותי ,Looking at all the people I felt like they didn't know me ,When I stood there looking at all these people I feel like they do not really know me,75
7,אולי אני לא הייתי צריכה לקחת  את כל הקורסיםהאלובבית ספר כולם חושבים שאני  ,Maybe I shouldn't have taken all those courses off school because everybody thinks I  ,Maybe I should not have taken all the courses in the school and everyone thinks I am,76
8,-שכח מזה ,- Forget it ,-forget about it,75
9,-חכי רגע ,- Wait a minute ,-wait a second,62
10,-כולם חושבים שאת מה ,- Everybody thinks you're what ,- Everyone thinks you're what,91
11,-כולם חושבים שאני כומר דיאנה אפילו עוד מיליון שנה לא תהיי כומר ,- Everybody thinks I'm a priss Diane in a million years you could never be a priss ,-Everyone thinks I'm Pastor Diana Even a million years you will not be a pastor,71
12,את רואה ,Do you see ,you see,82
13,זה מסתדר בדיוק כמו שתיכננו ,It's working out just like we planned ,It works out exactly as we planned,68
14,לאורך כל קורסי הקיץ החופשות שוויתרת עליהם  תפסיק עם זה ,All the summer schools the vacations you gave up  ,Throughout the summer courses the vacations you gave up will stop with that,65
15,מצטער ,Sorry ,Sorry,100
16,-אני אוהבת אותך אבא ,- I love you Dad ,-I love you daddy,93
17,-אני אוהב אותך מותק ,- I love you too honey ,-I love you honey,89
18,תמצוץ ,Suck it ,Suck,73
19,בואי ,Come on ,Come on,100
20,בוא נלך ,Let's go ,let's go,100
21,-תהיה חזק גיי-מן ,- Be tough J-man ,- Be strong Gay-Man,71
22,אני אהיה במשרד שלי ,I'll be in my office ,I'll be in my office,100
23,רק שטפתי את החולצה הזו לא ,- I just washed this shirt didn't I - Yeah!,I just washed this shirt no,74
24,בבקשה לא בתוך האוזן שלי לא בתוך האוזן שלי ,Please not in my ear Not in my ear ,Please not in my ear not in my ear,100
25,-שלום אני יכול בבקשה לדבר עם דיאנה ,- Hello May I please speak with Diane ,"- Hello, can I please talk to Diana",72
26,-מצטער דיאנה לא נמצאת כרגע ,- Sorry Diane isn't in at the moment ,- Sorry Diana is not at the moment,82
27,-הו בסדר ,- Oh okay ,-Oh okay,100
28,-זה הבחור עם המוסטנג ,- This the guy with the Mustang ,- This is the guy with the Mustang,95
29,-לא ,- No ,-No,100
30,-הבחור עם דטסן ,- Guy with the Datsun ,- The guy with Datsen,95
31,-לא ,- No ,-No,100
32,האמת אתה לא מכיר אותי ,You don't know me ,The truth is you do not know me,67
33,ישבתי איתה אתמול בקניון ,I sat with her yesterday at a mall ,I sat with her yesterday at the mall,91
34,אני נוהג בשברולט מליבו ,I drive a blue Chevy Malibu ,I drive a Chevrolet Malibu,79
35,אני לא מוצלח בזה אבל מה שאני רוצה לעשות זה אני יכול  ,I'm pretty bad at this but what I want to do is can I  ,I'm not good at it but what I want to do is I can,76
36,תן לי את המספר שלך ,Give me your number ,Give me your number,100
37,כך בדרך כלל זה עובד ,That's usually how it works ,This is how it usually works,84
38,זה 5551342 ,It's 555-1342 ,It's 5551342,72
39,-בסדר אני אעביר לה את המסר ,- Okay I'll get her the message ,"- All right, I'll give her the message",75
40,-היא ממש נהדרת נכון ,- She's really pretty great isn't she ,-It's really great right,66
41,-מה ,- What ,-what,100
42,-היא ממש נהדרת נכון ,- She's really pretty great isn't she ,-It's really great right,66
43,צהרים טובים טוב להתראות ,Good afternoon Okay bye ,Good afternoon good bye,87
44,לא זה האבא שלה אני יכול  ,No this is her father Can I take  ,This is not her father I can,93
45,מה ,- What ,what,100
46,לא לא קיבלתי את המכתב ,No I didn't get the letter ,No I did not receive the letter,74
47,כן מיד ,Yes right away ,Yes right away,100
48,כן תודה להתראות ,Yeah thank you Goodbye ,Yes thanks for seeing you,64
49,מר טיילור ,Oh Mr Taylor ,Mr. Taylor,86
50,אפשר לבטוח באדם שכותב מכתב כל יום ,You can trust a man who writes a letter daily ,You can trust a person who writes a letter every day,85
51,-דיאן כאן ,- Diane here ,- Diane here,100
52,אני חייב לדבר איתה ,I gotta talk to her ,I have to talk to her,75
53,אני אומר לך את זה בעדינות ,I gotta tell you this carefully ,I'm telling you this gently,66
54,איכפת לך ,Are you kidding ,You care,61
55,-רק כמה דקות ,- Just a few minutes ,-Just a few minutes,100
56,-כן אדוני ,- Yes sir ,-Yes sir,100
57,מה ,- What ,what,100
58,-היית לי שיחת טלפון ,- I had a phone call ,- I had a phone call,100
