,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,ניסע לשם ונגור איתה ,We're all gonna go down and live with her ,We'll go there and live with her,71
1,אל תעצור ,- Don't stop!,Do not stop,76
2,זה היה שם ,Hey that was it!,It was there,67
3,מה אתה עושה ,What are you doin' !,What are you doing,97
4,אתה שומע אותי ,That was it! Do you hear me ,do you hear me,70
5,תעצור את המכונית ,Stop that car!,Stop the car,88
6,זה לא בסדר ,It's all wrong!,This is wrong,67
7,תסתכל סביבך למען השם ,Just look round you for Christ's sake ,Look around you for God's sake,66
8,שמעת מה הקפטן אמר ,You heard what the captain said ,You heard what the captain said,100
9,אני מתחנן אליך תחזיר לי את האקדח שלי ובשם אלוקים בוא נפסיק ,I'm beggin' ya hand me back my gun and in the name of God let's quit ,I beg you to give me back my gun and in the name of Gd let's stop,77
10,עכשיו תפתח את הדלת וצא החוצה לאט-לאט ,Now you open your door and you step out real easy ,Now open the door and get out slowly,66
11,ואז נלך לקחת את הילד שלי ,Then we'll go get my boy ,Then we'll go get my child,84
12,הוא לא שם ,Clovis  he's not in there ,He's not there,74
13,אין שום סיכוי שאני עולה בשביל הזה ,Ain't no way in the world I'm goin' up that path ,There's no way I'm going up this path,71
14,זה נכון ,It's true ,This is true,76
15,הוא לא שם ,Clovis  he's not in there ,He's not there,74
16,בייבי לנגסטון ,Baby Langston! Baby Langston!,Baby Langston,65
17,אנחנו חייבים להסתלק מכאן ,- (Slide) We need to get outta here ,We must get out of here,63
18,-הם לקחו אותו ,- (Clovis) They took him away baby ,- They took him,60
19,-הם לקחו אותו ,- (Clovis) They took him away baby ,- They took him,60
20,לך תביא אותו ,You go get him!,Go get it,70
21,שיקרת לי ,- You lied to me Go get him!,you lied to me,72
22,לך תביא אותו ,You go get him!,Go get it,70
23,-אני לא יכול לעשות את זה ,- I can't do that! - You promised!,- I can 't do that,70
24,לך ותביא אותו ,Get out there and get him!,Go and get it,63
25,אני אירה בבחורה ,I'll take the girl ,I'll shoot a girl,63
26,אני יכול לפגוע בו בקלות אבל זה לא יהיה נקי ,I can get him easy but it won't be clean ,I can damage it easily but it will not be clean,74
27,אל תירה בסלייד ,Don't hit Slide!,Do not shoot in the slide,70
28,-אתה בסדר ,- You OK ,-Are you okay,67
29,תעצור בצד ותן לי להסתכל עליך ,Pull over and let me look at you ,Stop by and let me look at you,81
30,מה עם הילדים המשוגעים האלה ,How about all them crazy kids ,What about these crazy kids,71
31,יש לך גפרור ,Do you have a match ,You have a match,91
32,קח אותי הביתה עכשיו ,Take me home now ,Take me home now,100
33,יש לך גפרור ,Do you have a match ,You have a match,91
34,אשתי כל כך קולנית ,My wife's so loud ,My wife is so loud,86
