,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,ויל אני לא צריך אפילו לדרוך בתוך הקניון,Will I don't even have to step into the mall,Will I don't even have to tread inside the mall,81
1,בחורות יקיפו אותי בחנייה ויקרעו את הדלתות מהמכונית שלי,Girls surround me in the parking lot and rip the doors off my car,Girls will surround me in the parking lot and tear up the doors from my car,81
2,האם אתה רוצה לשים כסף איפה שהפה שלך נמצא,Would you like to put your money where your mouth is,Do you want to put money where your mouth is,75
3,בתוך שעה תהיה לי בת זוג ותחפושת נפלאה,Within an hour I'll have a gorgeous date and a great Halloween costume,Within an hour I will have a wonderful spouse and costume,60
4,כדאי לך לקנות מסכה לפני זה,You better buy the mask first,You should buy a mask before this,61
5,קרלטון זה הולך להיות תחרות כמו  'מייק טייסון נגד פרד סבאז,Carlton this is gonna be about as much of a contest  as Mike Tyson versus Fred Savage,This Carlton is going to be a competition like 'Mike Tyson v. Fred Saba,67
6,אני סינדי המלצרית שלכם,I'm Cindy your waitress,I am your waitress Cindy,89
7,מה המצב סינדי,What's up Cindy,What is the Cindy situation,67
8,אני ויל וזה החנון שלי קרלטון,I'm Will and this is Carlton my geek,I Will and this is my geek Carlton,97
9,סינדי אנחנו צריכים נקודת מבט של אישה,Cindy we need a woman's point of view,Cindy we need a woman's perspective,72
10,מי מאיתנו את חושבת יותר מושך,Which one of us do you find more attractive,Which one of us thinks more attractive,77
11,אפשר לקחת מכם את ההזמנה,May I take your order,You can take your order from you,64
12,אני אקח את גבינת העז ופרושוטו קוראסון,I'll have the goat cheese and the prosciutto croissant,I will take the goat cheese and Parchoto Corson,69
13,אוקיי בחזרה אל ההתערבות,Okay back to the bet,Okay back to the intervention,73
14,דייט מוגדר כבחורה אשר תישאר במסיבה עד חצות בלילה,"A ""date"" is defined as a female who arrives at the party by midnight tonight",Date is defined as a girl who will stay at a party until midnight,73
15,ותן לי להבהיר לך משהו קרלטון היא חייבת להיות בן אדם,And let me clarify something for you Carlton: She has to be a human being,And let me make up something carlton she must be a human being,76
16,אני ראיתי אותך מסתכל לעבר חנות החיות,I saw you looking in the pet store,I saw you looking toward the animal shop,70
17,הילארי אני לא חושבת שבחנות הזאת תהיה תחפושת של בלרינה,Hilary I really don't think this store's gonna have my ballerina costume,Hillary I don't think this shop will have a ballerina costume,77
18,אשלי מתוקה את לא רוצה להוא למסיבה הזאת עם תחפושת של בלרינה משעממת,Ashley you don't want to come to my Halloween party as a boring ballerina,Sweet Ashley you don't want to have this party with a boring ballerina costume,79
19,אבל הילארי אני רוצה לבוא למסיבה הזאת יפה,But Hilary I want to come in something pretty,But Hillary i want to come to this beautiful party,72
20,הנה את צ'ארלי צ'פלין,There You're Charlie Chaplin,Here's Charlie Chaplin,84
21,מי זה צ'אלי צ'פלין,-Who is Charlie Chaplin,Who is Chai Chaplin,68
22,-הוא היה כוכב של סרטים אילמים,-He was a silent movie star,-He was a star of mute movies,78
23,כמה תחפושות את צריכה,How many costumes do you need,How many costumes do you need,100
24,לפחות חמש אני מתחפשת לדוגמנית מסלול,At least five I'm going as a runway model,At least five I disguised as a trajectory model,68
25,אני יכול לעזור לך במשהו אדוני,-Anything I can help you with sir,I can help you with something sir,71
26,מה זה,What's this,What is,78
27,כן אבל הדבר הזה חדש,Yes but this one is totally new,Yes but this thing is new,75
28,-נחמד אבל מה חדש בזה,-Nice but what's new about that,-Need but what's new in that,67
29,נניח שאיבדת את יחידת האיתור שלך תשתמש ביחידת האיתור המשנית  ותקשיב לצליל הייחודי,Suppose you misplace your primary locator unit Just use the equally handsome secondary unit  and listen for the primary unit's own distinctive warbling,Suppose you have lost your detection unit to use the secondary detection unit and listen to the unique sound,60
30,זה רעיון נהדר,That's a great idea,It's a great idea,78
31,מה זה,What's this,What is,78
32,אני יכול להיעזר באחד כזה מה זה עושה,I could use one of those What does it do,I can use one like that what it does,74
33,יש לך את הבעיה הזאת בבית,-You have that problem in your house,You have this problem at home,72
34,האחיין של אישתי,My wife's nephew,My wife's nephew,100
35,בשבוע בראשון שהוא עבר אלינו היה רעש בלתי נסבל של תופים בכל הבית,The first week he moved in with us  there was nonstop drumming in the house,The week in the first that he had passed to us was an unbearable noise of drums throughout the house,63
36,אשלי מתוקה  איפה הכינור שלך,Ashley honey  where is your violin,Ashley sweet where your violin,83
37,אצל ביג סאל,-Big Sal,At Big Sal,82
38,-ביג סאל,-Big Sal,-Big Sal,100
39,יש לו חנות נהדרת שבה אתה לא צריך כסף,He owns this great store where you don't need any money,He has a great shop where you don't need money,79
40,-בית עבוט,-A pawnshop,-A pawnshop,100
41,זה ממש בושה,That's really a shame,It's really shame,79
42,אני היתי צריך לקחת אותה למזרח ל א,-l had to go all the way to East LA,I had to take her to the east to a,71
43,הם הביאו לי עסקה טובה,-They gave me a great deal,They brought me a good deal,62
44,-הם הביאו לך תופים,-They gave you a set of drums,-They brought you drums,60
45,ו  ושכנעתי אותם לתת לכל אחד מכם מתנה קטנה,And  I made them throw in a little gift for each of you,And I convinced them to give each of you a small gift,64
46,אוקיי לפתוח,Okay open,Okay to open,86
47,מה זה,-What is this,What is,74
48,-אבא זה יהלום,-Daddy it's a diamond,-Bo this diamond,63
49,לא זה לא,-No I do not,No it's not,73
50,אתה לא אוהב את זה,-You don't like it,You don't like it,100
51,-לא אני לא,-No I do not,-No I do not,100
52,איך העזת למשכן את הכינור שלה!,How dare you pawn her violin!,How dared to take her violin!,75
53,-היא תלמד יותר מאוחר,-She will learn to like it later,-I will learn later,73
54,ויל  אנחנו רוצים את הטוב היותר לאשלי,Will I want the best for Ashley,Will we want the best good for Ashley,88
55,כשאני הייתי ילד אהבתי מוסיקה קלאסית אבל ההורים שלי לא יכלו לממן לי שיעורים,When I was a kid I loved classical music but my parents couldn't afford lessons,When I was a kid I loved classic music but my parents couldn't fund me lessons,89
56,אני היתי מחכה בחניה של התזמורת הפילהרמונית  בתקווה לתפוס איזה תו באמצע הלילה,I used to stand out in the parking lot of the Philharmonic  hoping to catch a spare note on the night air,I was waiting in the parking of the Philharmonic Orchestra hoping to catch some character in the middle of the night,71
57,פיליפ כשאיפגשתיאותך אתה היית מעריץ של ג'ימס בראון,Philip when I met you you were into James Brown,Philip when I met you you were a James Brown fan,91
58,הוא היה מעריץ של ג'ימס בראון,-He liked James Brown,He was a James Brown fan,68
59,-היה לו אפילו שיער כמו שלו,-He even wore his hair like him,-The even hair like his,77
60,היה לו שיער,He had hair,He had hair,100
61,אתה יודע שזה אפשרי לאהוב גם מוסיקה קלאסית וגם ג'ימס בראון,You know it is possible to like both classical music and James Brown,You know it is possible to love both classical music and James Brown,97
62,ואני מסכימה איתך בוא ניתן לאשלי לנגן במה שהיא רוצה,I could not agree more So let's let Ashley play whatever she wants,And I agree with you let's be Ashley to play what she wants,69
63,ואם היא רוצה לנסות משהו חדש בוא ניתן לה,So if she wants to try something new let her,And if she wants to try something new let's be given,81
64,תגידי לו דודה וי,You tell him Aunt Viv,Tell him Aunt V,83
65,ובאשר לך איש צעיר,-And as for you young man--,And confirm you a young man,78
66,-אוהב אותך,-Love you,-Love you,100
67,בפעם הבאה כשאתה מחליט ללכת לבית עבוט אל תלך,The next time you decide to visit a pawnshop don't,Next time when you decide to go to a pump do not go,69
68,הבנת את זה,-Love you,You've got it,67
69,-כן,-Yes,-Yes,100
70,הוא טוען שהשם שלו הוא ג'ז,-He claims his name is Jazz,He claims his name is jazz,100
71,לא לא מי זה הבחור הזה ג'ז,-Now who is this Jazz fellow,No. No Who is this guy jazz,75
72,אני שמעתי אותו באיזה מועדון,-l heard the boy at a club,I heard him at some club,65
73,הוא יהיה המורה החדש של אשלי,He will be Ashley's new music teacher,He will be Ashley's new teacher,91
74,מר ג'ז,Mr Jazz,Mr. Jazz,100
75,נחמד להכיר אותך ג'ז,It's nice to meet you Jazz,Nice to know you jazz,72
76,מה שלומך אני מר בנקס,How do you do I'm Mr Banks,How are I Mr. Banks,64
77,בזה אתה צודק,You got that right,you are right about that,81
78,בן אדם אתה מלא!,Man you're loaded!,Man you are full!,61
79,היי מה קורה ג'יי,Yo what's up J,Hey what's up Jay,71
80,קדימה פליפ בוא נשאיר אותם לבד,Come on let's just leave them alone,Come on Pelp let's leave them alone,86
81,אני רק ביקשתי ממנו לקחת אותה לשיעור  -אני יודעת מותק,-l asked him to take her to her lesson-- -l know baby,I just asked him to take her to a lesson -I know honey,71
82,סליחה אני מחפשת את החנות עם בגדי הספארי,Excuse me I'm looking for that store with the safari clothes,Sorry i'm looking for the store with safari clothes,81
83,רפובליקת הבננות,-Banana Republic,Banana republic,100
84,תודה לך,Thank you,Thank you,100
85,את בטח זמרת לוהטת,You're probably a dynamite singer,You must be a fiery singer,61
86,את הולכת להקליט שיר משלך,You want to record your own song,You're going to record your own song,79
87,8 95 דולר,$8 95,$ 95,67
88,אני באמת צריכה לקנות תחפושת לליל הקדושים,I really have to shop for a Halloween costume,I really need to buy a costume for the saints,64
