,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,שאלך למצרים ,That I go to Egypt ,Let me go to Egypt,72
1,אביא לחם ומים שנוכל לעזוב מיד ,I will get water and bread that we may leave at once ,I will bring bread and water that we can leave immediately,71
2,אבל במצרים מחכה לך מות ,But Egypt holds death for you ,But in Egypt death awaits you,69
3,אם כך יהא רצונו ,If it be his will ,If so be it his will,92
4,להיכן שישלח אותך אלך ,Where he sends you I shall go ,Wherever he sends you I will go,77
5,אני אביא אנשים נגד הנשקייה ונביא חרבות לאנשים!,Your God is my God I will lead men against the armoury and get swords!,I will bring people against the armory and bring swords to the people!,65
6,"""לך שוב מצרימה"" ",But Egypt holds death for you ,"""Go back from Egypt""",60
7,ויקח משה את אשתו ואת בניו וישב ארצה מצרים ,And Moses took his wife and his son and he returned to the land of Egypt ,"And Moses took his wife and his sons, and dwelt in the land of Egypt",82
8,ויקח משה את מטה האלהים בידו יגש שגריר פריאם מלך טרוי ,Let the ambassador from Priam king of Troy approach the Pharaoh ,"And Moses took the staff of God in his hand, and the ambassador of Pharaoh king of Troy came",64
9,פרעה הגדול מתנת טרוי בד נפלא מארץ חמשת הנהרות ,Great Pharaoh the gift of Troy is a fabulous fabric from the land of the five rivers Our thanks to Priam ,The great Pharaoh is a wonderful Troy cloth gift from the land of the five rivers,75
10,-זה מתנוצץ כמו הנילוס מה זה ,It is fabulous indeed - It shimmers like the Nile ,-It sparkles like the Nile what is it,63
11,-איזה מתנות מביאים אתם ,- We bring you the word of God ,-What gifts do you bring,63
12,כה אמר אדוני אלהי ישראל,Thus sayeth the Lord God of Israel ,Thus saith the Lord God of Israel,96
13,"""שלח את עמי""!","""Let my people go!""","""Let my people go""!",100
14,העבדים הם שלי ,The slaves are mine ,The slaves are mine,100
15,כוח האל שלכם הוא קסם מכשפים עלוב ,The power of your God is a cheap magician's trick Jannes ,Your God's power is a wizarding magic,65
16,מסרת לי את המטה הזה למשול בעקרבים ובנחשים אבל האל עשה אותו מטה למשול במלכים ,You gave me this staff to rule over scorpions and serpents but God made it a rod to rule over kings Hear his word Rameses and obey ,You gave me this staff to rule over scorpions and snakes but God made it to rule over kings,80
17,אתן למטה שלך להציג נס יותר גדול ,I will give your staff a greater wonder to perform ,I will let your down show a greater miracle,60
18,אהרן מתי נעזוב את מצרים ,Aaron when do we leave Egypt ,Aaron when will we leave Egypt,86
19,אנחנו לא עוזבים את מצרים ,We do not leave Egypt ,We are not leaving Egypt,80
20,אבל משה הבטיח לנו ,But Moses promised us ,But Moses promised us,100
21,אמרת שנשתחרר!,But you said we'd be freed!,You said we're free!,71
22,הבאתי עליכם רעה נוספת ,I have brought more evil upon you ,I have brought upon you another evil,81
23,שיסלח לי האל על השימוש החלש שלי בכוחו ,God forgive my weak use of his strength ,May God forgive me for my weak use of his power,74
24,משה מה עשית לנו גזרת פרעה היא שלא ינתן לכם קש לייצר את מתכונת הלבים ,It is Pharaoh's order that you be given no straw to make your tally of bricks ,Moses What you did to us Pharaoh's decree is that you will not be given straw to produce the pattern of the hearts,64
25,איך נעשה לבנים בלי קש ,How can we make bricks without straw ,How to make bricks without straw,88
26,גם נשיכם וילדיכם ,Your women and children too ,Your wives and children too,89
27,האם זה הגואל ,Is this the deliverer ,Is this the Redeemer,68
28,הבאת עלינו את זעמו של הפרעה!,You've brought the wrath of Pharaoh upon us!,You brought upon us the wrath of distraction!,76
29,נתת חרב בידיו להרגנו!,You put a sword in their hands! Stone him!,You gave a sword in his hands to kill us!,65
30,זכרו המתכונת ישאר אותו דבר אפילו לא לבנה אחת פחות!,Now go find your straw Remember the tally must be the same ,Remember the pattern will stay the same not even one brick less!,61
31,קיללתי אותך כל פעם שלקח אותי רעמסס בידיו קיללתי אותך לא אותו כי אני אוהבת אותך ,Each time Rameses took me in his arms I cursed you not him because I love you ,I cursed you every time Ramesses took me in his arms I cursed you not him because I love you,88
