,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,לעזאזל ,Damn ,damn it,73
1,זה חייב להיות בחדר 22 ,That's just gotta be Room 22 ,It must be in room 22,65
2,אני פשוט יודע את זה ,I just know it ,I just know that,73
3,לך תבדוק ,- Check it out ,Go check,70
4,לך תבדוק ,- Check it out ,Go check,70
5,אני לא מאמין! אתה אפילו לא הגיס שלי ועכשיו אתה יורה בי!,You're not even my brother-in-law and now you fuckin' shot me!,I do not believe! You're not even my brother-in-law and now you're shooting me!,80
6,ראינו את גרייסלנד בבוקר  והלילה נראה את הבית של פאטס דומינו בניו אורלינס ,Wow We saw Graceland this morning  and by tonight we'll have seen Fats Domino's house in New Orleans!,We saw Graceland in the morning and tonight we will see the home of the Pats Domino in New Orleans,78
7,סליחה זאת הרכבת לנאצ'ז ,Uh excuse me Is this the train to Natchez ,Sorry this is the train to Natchez,75
8,כן!,Oh yes!,Yes!,67
9,נאצ'ז ,Matches!,Nachs,67
10,רק רגע בבקשה ,One moment please!,Just a moment please,70
11,- תודה בכל מקרה ,Thanks anyway ,- Thanks anyway,100
12,תודה בכל מקרה ,Thanks anyway ,Thanks anyway,100
13,שימו לב נוסעים ,Attention passengers ,Pay attention to passengers,85
14,זוהי קריאה אחרונה לטיסה 607 ,This is the final boarding call for Flight 607 ,This is the last call for flight 607,76
15,קריאה אחרונה לטיסה 607 לרומא  מחוץ לדלת 6 ,Final call for Flight 607 to Rome now departing from Gate 6 ,Last call for flight 607 to Rome outside the door 6,67
16,אני צריך רופא ,- I need a doctor Don't worry Charlie ,I need a doctor,60
17,אל תדאג יש רופאים רבים בארקנסו ,A lot of doctors in Arkansas ,Do not worry there are many doctors in Arkansas,69
18,ארקנסו!,Arkansas ,Arkansas!,100
19,שומעים את זה ,"""Hear that sleigh """,Hear it,61
20,מה הרכבת ,What the train ,What's the train,93
21,הסירנות ,I hear the sirens ,The sirens,74
22,אני שומע רכבת ,I can hear a train ,I hear a train,88
23,אני שומע סירנות ,I hear the sirens ,I hear sirens,87
24,"""הגיע הזמן זמן חג המולד","""It's that time Christmas time is here","""It's time for Christmas time",80
25,"""כולם יודעים שאין זמן טוב יותר בשנה","""Everybody knows There's not a better time of year","""Everyone knows there is no better time of year",86
26,"""הנה במזחלת ""","""Hear that sleigh ""","""Here in the sleigh""",76
27,"""אני אעשה את החג הכי מושלם שיכול להיות","""Gonna make this holiday As perfect as can be","""I will make the most perfect holiday that can be",67
28,"""רק חכה ותראה את חופשת חג המולד הזו","""Just wait and see This Christmas vacation ","""Just wait and see this Christmas holiday",79
29,"""הבית הישן הזה נראה מצוין","""This old house Sure is looking good","""This old house looks great",69
30,"""השגנו לעצמנו את איש השלג הכי טוב בשכונה","""Got ourselves the finest snowman In the neighborhood ",“We got ourselves the best snowman in the neighborhood,93
31,"""האין זה כיף ","""Ain't it fun ","""Isn't it fun",67
32,"""תמיד במנוסה ככה זה נעשה","""Always on the run That's how it's done","""Always on the run that's how it's done",100
33,"""בחופשת חג המולד","""On Christmas vacation ","""On Christmas break",62
34,"""בואו נקשט את האולמות","""Let's all deck the halls","""Let's decorate the halls",79
35,"""ונדליק את האורות","""And when the nights","""And we will turn on the lights",65
36,"""בוערת ובהירה","""Burning bright ","""Burning and bright",88
37,"""את הברוך הבא הכי חם שהוא אי פעם קיבל","""The warmest welcome That he's ever had","""The warmest welcome he has ever received",79
38,"""וכשהלילות","""And when the nights","""And when the nights",100
