,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,טוב אני לא ,Well I'm not about to ,Well I'm not,73
1,ניסיתי כל היום לצייר כמה  מסקנות מעמיקות על לחיות שמונים שנים ,I've been trying all day to draw some  profound conclusions about living fourscore years ,I tried all day to draw some profound conclusions about living eighty years,85
2,אני מופתע מהמהירות שזה הגיע ,Surprised it got here so fast ,I'm surprised at how fast it came,68
3,אבל אני שמח שזכיתי לבלות כל כך הרבה זמן עם אשה יפה זאת ,But I'm glad I got to spend so much time with this beautiful woman ,But I'm glad I got to spend so much time with this beautiful woman,100
4,מה השם שלך שוב ,What's your name again ,What's your name again,100
5,אני רוצה להודות לכם שבאתם כל הדרך מדיסנילנד  כדי להיות עדים לאירוע ההיסטורי ,I want to thank all of you for coming all the way here from Disneyland  to witness this historic event ,I want to thank you for coming all the way from Disneyland to witness the historic event,92
6,עכשיו שנגמר לי האוויר החם  אני צריך מעט עזרה לכבות את הנרות ,Now that I'm out of hot air  I'm gonna need a little assistance to get these candles out ,Now that I run out of hot air I need a little help putting out the candles,73
7,בואו כולם ,Come on everybody ,Come on everyone,85
8,-קדימה !,- Come on!,- Come on!,100
9,צ'ארלי!,Charlie!,Charlie!,100
10,נו הולי מקנולי תראי אותך!,Well holy MacKanolly Look at you!,"Come on, Holly McNowley, look at you!",73
11,-צ'לסי מקאנלסי !,- Chelsea MacKanelsie!,- Chelsea McNalsey!,80
12,-צ'ארלי מקנולי !,- Charlie MacKanolly!,- Charlie McNeely!,79
13,בחיי טוב לראות אותך ,Boy it's good to see you ,It's good to see you,91
14,תודה ,Thanks ,Thanks,100
15,ביל!,Bill!,Bill!,100
16,זה ידידי הישן צ'ארלי ,This is my old friend Charlie ,This is my old friend Charlie,100
17,-הוא הדוור ,- He's the mailman ,- He's the postman,75
18,-הי מה שלומך ,- Hi How are you ,-Hi how are you,100
19,הלו ,Hello ,Hello,100
20,רוצה סיבוב ,Want a ride ,Want a round,78
21,אז אתה מחלק את הדואר בסירה אה ,So you actually deliver the mail in a boat huh ,So you hand out the mail in the boat ah,64
22,הו צ'ארלי הוא אגדה על האגם ,Oh Charlie is a legend on this lake ,Oh Charlie is a legend on the lake,96
23,הוא מעביר את הדואר לא חשוב מה ,He gets the mail through no matter what ,He delivers the mail no matter what,78
24,-זה ככה צ'ארלי נכון ,- Isn't that right Charlie ,- That's how Charlie is,71
25,צריך להיות קשה בחורף אה ,Must be a bitch in the winter huh ,Should be hard in winter ah,63
26,בחורף יש לי זמנים קשים מאד ,In the winter I have a hell of a time ,In the winter I have very difficult times,67
27,נו יש לך סידור מעולה כאן ,Well you got a great setup here ,Well you have a great arrangement here,70
28,אתה בר מזל ,You're a lucky man ,You are lucky,71
29,גם אתה בר מזל ,You're a lucky man too ,You're lucky too,84
30,כן אני מניח שאני ,Yeah I guess I am ,Yes I guess I am,91
31,מה בדרך כלל אתה עושה בזמן כזה ,What do you usually do at a time like this ,What do you usually do at a time like this?,100
32,טוב באופן כללי אני פשוט נופל לאגם ,Well generally I just fall into the lake ,Well in general I just fell into the lake,91
33,הו!,Oh!,Oh!,100
34,--הנה תן לי להשיג,- Here let me get  ,- Here let me get it,91
35,-לא !,- No!,-No !,100
36,אתה יכול לנצח ,You can beat him ,You can win,67
37,מה זה אומר ,What does that mean ,What it means,62
38,הפירוש שזה כפול וזה תמיד אומר שיש לך 14 אתה רואה ,It means doubles which always means you get 14 ya see ,That means it doubles and it always means you have 14 you see,82
39,אתה שולח אותי הביתה ויש לך עוד 20 ישמור אלוהים ,You just send me home and get 20 more for God's sake ,You send me home and you have another 20 God save,69
40,קדימה אבא!,All right come on Dad ,Come on Dad!,69
41,-טוב ,- Good ,-are good,67
42,מצויין ,- Excellent ,Excellent,100
43,אתה אלוף ,You're a lucky man ,You're a champion,69
44,מתחיל להצטער שלימדתי אותך את המשחק ,Startin' to regret teaching you this game ,Starting to regret teaching you the game,95
45,צ'לס ,Chels ,Chelsea,83
46,היי צ'לס ,Hey Chels ,Hi Chelsea,74
47,פארצ'יסי פרו ,Parcheesi pro ,Parcisi Pro,83
48,צ'לסי לא אוהבת לשחק משחקים ,Chelsea doesn't like playing games ,Chelsea do not like to play games,84
49,אנחנו לא יודעים למה ,We don't know why ,We do not know why,91
50,כנראה לא אוהבת להפסיד ,Probably doesn't like losing ,Probably does not like to lose,86
51,אני נתקפת פניקה כאשר התחרות נעשיית מתוחה מדי ,I tend to panic when the competition gets too intense ,I panic when the competition gets too tense,85
52,-מה זה צריך להגיד ,What does that mean ,-What does it have to say,70
53,-כלום ,- Nothing ,-is nothing,82
54,אנחנו משחקים פארצ'יסי רציני פה ,We play serious Parcheesi around here ,We're playing serious parchment here,74
55,אני נותנת לנורמן לנצח כל שבוע כדי לשפר את מצב רוחו ,I let Norman win every week or so just to keep his spirits up ,I let Norman win every week to improve his mood,67
56,אה אה אה אה ,Ah ha ha ha ,Ah ah ah ah,73
57,מה שאני רוצה לדעת הוא למה אתה נהנה לשחק משחקים ,What I'd like to know is why you enjoy playing games ,What I want to know is why you enjoy playing games,88
58,-נראה שאתה אוהב להביס אנשים ,- You seem to like beating people ,- You seem to like defeating people,94
59,אני מתפלאת למה ,I wonder why ,I wonder why,100
60,יש לך סיכוי נוסף ביל ,You get another chance Bill ,"You have another chance, Bill",91
61,עוד הטלה של הקוביה ,Another roll of the dice ,Another roll of the dice,100
62,הנה הציפור הקטנה משכימת קום ,Well here's my little early bird ,Here's the little bird from Wake Up,69
63,מממ ,Mmm ,Hmmm,86
64,את נהנית ,Are you having fun ,You're having fun,80
65,בגלל זה באים למחנה את יודעת להנות ,That's why you come to camp you know  to have fun ,That's why you come to camp you know how to enjoy,89
66,מה קרה יקירה ,What's the matter darling ,What happened darling,70
67,כלום ,- Nothing ,is nothing,82
68,אני לא חושבת שאי פעם התגברתי על האגם המוזהב ,I don't think I've ever grown up on Golden Pond ,I do not think I have ever overcome the golden lake,63
69,לא לא אני לא חושבת שאני מבינה ,No No I don't think I understand ,No no I do not think I understand,95
70,אני אחראית על לוס אנג'לס ,I'm in charge of Los Angeles ,I'm in charge of Los Angeles,100
71,ואני באה לכאן ומרגישה כמו ילדה קטנה ושמנה ,And I come here I feel like a little fat girl ,And I come here and feel like a fat little girl,93
72,זה רק בגלל שאבא שלך אמר את זה ,That's just because your father said that ,It's just because your dad said that,83
73,אבא שלי הוא ממזר ארור ,My father is a goddamn bastard ,My father is a damn bastard,77
74,הו צ'לסי שמרי על לשונך ,Oh come on Chels Watch your language ,"Oh Chelsea, keep your tongue",60
75,למה ,Why ,Why,100
76,תשטפי לי את הפה עם סבון ,You gonna wash my mouth out with soap ,Rinse my mouth with soap,62
77,אמא את יודעת אני משיבה לנורמן כל חיי ,Mother do you know I've been answering to Norman all my life ,"Mom, you know, I'm replying to Norman all my life",65
78,אפילו כשאני במרחק 3 000 מיילים  ואני לא רואה אותו אני עדיין עונה לו ,Makes me so mad! Even when I'm 3 000 miles away  and I don't even see him I'm still answering to him ,"Even when I'm 3,000 miles away and I do not see him I still answer him",79
79,נורמן הוא שוטה ארור ,Norman is a goddamn poop ,Norman is a damn fool,71
80,הו בשם אלוהים הנה מתחילים שוב ,Oh for the Lord's sake here we go again ,Oh in the name of God here we begin again,65
81,היתה לך ילדות מסכנה ,You had a miserable childhood ,You had a poor childhood,79
82,אבא שלך היה שתלטני אמא שלך הזניחה אותך ,Your father was overbearing your mother ignored you ,Your father was overbearing and your mother neglected you,80
83,מה עוד חדש ,What else is new ,What else is new,100
84,צ'לסי  יש לך גיבנת גדולה  שהיא מאד לא מושכת ,Chelsea  you have a great big chip on your shoulder  which is very unattractive ,Chelsea you have a big hump that is very unattractive,69
85,היא כזאת ,What else is new ,She's like that,65
86,את נשארת רחוק שנים רצופות ,You stay away for years at a time ,You stay away for years on end,73
87,את לעולם לא באה הביתה אלא אם אני מתחננת  וכשאת כבר באה כל מה שאת הוא לרגון על העבר ,You never come home unless I beg you to  and then when you do all you can do is be disagreeable about the past ,You never come home unless I beg and when you have already come all you are to regret about the past,77
88,מה הטעם ,What's the point ,What's the point,100
89,את לא חושבת שכל אחד מסתכל על ילדותו  עם מעט מרירות וחרטה על משהו ,Don't you think that everyone looks back on their childhood  with a certain amount of bitterness and regret about something ,You do not think that everyone looks at his childhood with a little bitterness and remorse for something,73
90,זה לא צריך להרוס את חייך יקירה ,It doesn't have to ruin your life darling ,It should not ruin your life dear,62
