,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,אני מצטער ,I'm sorry ,I'm sorry,100
1,זהו זה בחורים לעזאזל! בואו נתחבק ונגמור עם זה ,That's it boys by doggies  let's pitch in and get it over with ,This is it damn guys! Let's hug and be done with it,63
2,לעזאזל מייג'ור תעשה מה שאתה צריך לעשות אבל ארור תהיה על כך ויחי מפקד הדרום רוברט אי ,Hell Major you're just doing what you got to do  but damn your soul for it and God bless Robert E Lee ,Damn Major will do what you have to do but damn it's and live Southern Commander Robert E.,62
3,אפילו חלק מאנשינו התמרמרו כנגד המייג'ור ,Even some of our own people are bitter against the Major ,Even some of our people resented the Major,67
4,אבל הוא נושא בעול הפיקוד וקטונטי מלשפוט אותו ,But he bears the burden of command and I do not feel fit to judge him ,But he bears the yoke of command and ketone from judging him,71
5,אני לא אחת מחייליך ,I'm not one of your soldiers ,I'm not one of your soldiers,100
6,לא יכולתי לשאת את קירבת האנשים שם עם כל השנאה הזאת ,I could not bear to be with all those men in the midst of all that hatred ,I could not bear the closeness of the people there with all this hatred,67
7,אינך מפחדת מהיגואר ,- Not afraid of the tiger ,You're not afraid of the Jaguar,67
8,לא אינני פוחדת מייג'ור ,No I'm not afraid Major ,I'm not afraid of Major,91
9,לא ,No ,No,100
10,מה שקרה היום היה נורא ,What happened today was terrible ,What happened today was terrible,100
11,אבל כנראה שבך יותר מכולנו ,But perhaps you most of all ,But probably in you more than all of us,70
12,למה את פה איתי ,Why are you with me ,Why are you here with me?,88
13,ראיתי יותר מדי מתים ואני רציתי מאוד להרגיש חיה ששנינו נרגיש בחיים ,I've seen too much dying  and I wanted so desperately to feel alive  for both of us to feel alive ,I saw too many dead and I really wanted to feel an animal that we would both feel alive,63
14,אני מוטרד מאיך הם ילחמו ולא מאיך הם מרגישים כלפי ,I'm concerned with how they fight not how they feel about me ,I'm worried about how they'll fight and not how they feel about me,83
15,אבל למה זה כה חשוב כל הלחימה הזאת ,But why is this so important this fighting ,But why is all this fighting so important?,89
16,יש עוד דברים בחיים ,There are other things ,There are more things in life,75
17,גברים יכולים להבין את המלחמה ,Men can understand fighting ,Men can understand war,73
18,אני משער שאפילו הם צריכים אותה לפעמים ,I guess maybe they need it sometimes ,I guess even they need her sometimes,78
19,האמת היא שזה קל יותר ,The truth is it's easy ,The truth is that it's easier,82
20,שכח מהבעיות שלך מהאחריות שלך תו למישהו להאכיל אותך לומר לך מה לעשות ,Forget about your problems responsibilities  just let someone feed you tell you what to do ,Forget about your problems and your responsibility to characterize someone to feed you and tell you what to do,77
21,אבל למי אתה פונה ,But whom do you answer to ,But who are you turning to,71
22,אם תלכי למחוז דורנגו תאלצי לנוע בדרכי סתר לא ,If you go to Durango you'll have to go into hiding won't you ,If you go to Durango County you will have to move in secret ways no,66
23,זה יהיה קשה אבל לא בלתי אפשרי ,It will be difficult but not impossible ,It will be difficult but not impossible,100
24,חשבת אי פעם לחיות בארצות הברית ,Did you ever think about living in the United States ,Have you ever considered living in the United States?,77
25,אני לא חושבת על זה מייג'ור ,I don't think about that Major ,I'm not thinking about this Major,70
26,זה תקוע עמוק מדי זה קרוב מדי לעורק ,It's too close to the artery ,It's stuck too deep it's too close to an artery,69
27,נצטרך לקחת אותך לרופא בדורנגו ,They have to take you to the doctor in Durango ,We'll have to take you to the doctor in Durango,88
28,אני נשאר עם החיילים ,I'm staying with the command ,I stay with the soldiers,65
29,תביאי לי ויסקי ותחבושות ,You get me some whiskey and bandages ,Bring me whiskey and bandages,77
30,סמל תביא אלונקה למייג'ור ,Sergeant get a stretcher for the Major ,A sergeant will bring a stretcher to the Major,79
31,והגיע הזמן שתעשה זאת ,And it's time you did ,And it's time for you to do it,78
32,למעשה הגיע הזמן שתפרוש לגמרי מהצבא ,In fact you ought to give up soldiering altogether ,"In fact, it's time for you to retire from the military altogether",60
33,לכדו אותך בנהר ,You were trapped at the river ,You were caught in the river,74
34,נפלת למארב כמו טירון ,Ambushed like a shavetail ,You were ambushed like a rookie,61
35,גרמת למות הבחור ויצרת קרע ביחידה שלך ,You caused a boy's death and you've split your own command ,You caused the guy's death and created a rift in your unit,69
36,מה מעשיך פה מייג'ור מקל על מצפונך בזרועותיה של אישה ,What are you doing Major easing your conscience in the arms of a woman ,What are you doing here Major stick your conscience in a woman's arms,88
37,אישה אם יורשה לי לומר בעלת מוסר מפוקפק ,A woman if I might say so of rather doubtful virtue ,A woman if I may say so has a dubious morality,64
38,למה לעזאזל באת לכאן מלכתחילה עמוס ,Just what the bloody hell are you doing here in the first place Amos ,Why the hell did you come here in the first place busy,75
39,יש הרבה מאוד חיילים צרפתים בדורנגו ,There are so many French soldiers in Durango ,There are very many French soldiers in Durango,91
40,אבל אתה מבין אותה ,- But you understand ,But you understand her,90
41,מייג'ור ,Major ,Major,100
42,זה קרוב מאוד קרוב ,It is close very close ,It's very close,70
43,אם חשבת לחתוך את הרגל דוקטור עדיף לך שלא ,If you're thinking of cutting that leg off Doctor don't ,If you've been thinking of cutting your doctor leg you better not,65
44,מר פוטס אתה וגומז יכולים לחזור ליחידה כעת ,Mr Potts you and Sgt Gomez can rejoin the command now ,Mr. Potts you and Gomez can return to the unit now,75
45,אגיע למחנה בנהר בכוחות עצמי ,I can get to the river camp by myself ,I will reach the camp by the river on my own,62
46,ולא תהיה לי בעיה לעלות על עקבותיכם משם ,And I'm perfectly capable of following your trail from there ,And I will have no problem following in your footsteps from there,66
