,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,﻿את תלבשי עכשיו חלוק כדי שנבצע עוד כמה בדיקות ,We're gonna change you into a gown so we can do some more tests ,You're wearing a robe now so we can do some more testing,71
1,יש לה משפחה ,- Does she have any family ,She has a family,75
2,-היא הזכירה בת ,- She mentioned a daughter ,- She mentioned a daughter,100
3,אני לא יודעת איפה היא גרה ,- I don't know where she is ,I do not know where she lives,74
4,-קרול דאג בקו 2 ,- Carol Doug on two ,-Carol Doug on line 2,76
5,בסדר ,Okay ,OK,67
6,אמי ,My mom ,My mother,67
7,אתה על סמים ,What are you on Drugs ,You're on drugs,72
8,לא ,No ,No,100
9,פשוט הייתי רוצה לספר לה בעצמי ,I just would've liked to have told her myself ,I just wanted to tell her myself,65
10,איך אתה חושב שהיא מגיבה ,How do you think she's reacting ,How do you think she reacts,93
11,אחזור אליך ,I'll call you back ,Back to you,62
12,בסדר ,Okay ,OK,67
13,אם זה בסדר תוכלי להישאר עוד קצת ,Can you stay a little while longer ,If it's okay you can stay a little longer,75
14,כן אין לי שיעור היום בכל מקרה ,Yeah I don't have any classes today anyway ,Yes I do not have a lesson today anyway,72
15,גברת ריילי האם מישהו פגע בך ,Mrs Reilly did someone hurt you ,"Mrs. Riley, has anyone hurt you?",60
16,הבלשית וולר ,- Detective Weller ,Detective Waller,94
17,"-ד""ר גרין ",- Dr Greene ,-Dr. Green,94
18,זו קרול האתוויי ,- This is Carol Hathaway ,This is Carol Hathaway,100
19,אני עדיין מחכה לבלש מונסי ,I'm waiting for Detective Muncie ,I'm still waiting for Detective Monsey,83
20,אבל ארצה לדבר עם הקורבן ,But I'd like to talk to the victim ,But I want to talk to the victim,82
21,מה שמה ,- What's her name ,What's her name,100
22,-אן ריילי ,- Anne Reilly ,-An Riley,74
23,שם ,- In here ,There,67
24,-מצבה הנפשי מעורער ,- Her mental status is altered ,- Her mental state is deteriorating,72
25,היא לא מגיבה לשאלות ,She's not responding to questions ,She does not respond to questions,85
26,ייתכן שזה נגרם מהטראומה ,- Could that be from the trauma ,It may have been caused by the trauma,64
27,-אולי או שיש לה אלצהיימר ,- Maybe or she could have Alzheimer's ,-Maybe or she has Alzheimer's,86
