,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,אז מה אתה עושה אתה ממשיך לחזור עד שאתה מצליח לעשות את זה נכון,You keep going back until you get it right,So what do you do you keep going back until you manage to do it right,70
1,-אני הייתי שם 6,-I was there six,-I was there 6,86
2,אוי אלוהים!,My God!,Oh My God!,80
3,אז אני רפה השכל של היקום!,So I`m the dunce of the Universe,So I am the mind of the universe!,84
4,אל תהייה טיפש! היו לנו אנשים שהיו שם מאה פעמים,We`ve had people who have been there 100 times,Don't be stupid!We had people who were there a hundred times,74
5,לא הייתי רוצה לבלות עם אף אחד מהם  אבל ראיתי אותם,I wouIdn`t want them as friends but we`ve seen them,I wouldn't want to spend none of them but I saw them,68
6,אם אתה מגן עלי  האם יש תובע,If you`re defending me is there a prosecutor,If you protect me whether there is a prosecutor,75
7,"אנחנו קוראים לה  ""אשת הדרקון""","We call her ""The Dragon Lady ""","We call her ""Dragon Woman""",75
8,-בעבור מי היא עובדת,-Who does she work for,-As for whom she is working,77
9,-היקום,-The Universe,-the universe,100
10,אתה מבין היקום הוא כמו מכונה גדולה ואתה ואני חלקים,The Universe is like a big machine and we are parts,You understand the universe is like a large machine and you and I am parts,72
11,עכשיו הם לא רוצים שחלק יעבור אלא אם הוא מוכן  חלק אחד מקולקל עובר  וכל המכונה מתקלקלת,If a bad part gets through before it`s ready the whole machine breaks down,Now they don't want some of it to pass unless it is ready for one spoiled part and all the machine breaks down,60
12,וזאת הסיבה שאנחנו כאן כדי לוודא שאתה מוכן,We`re here to make sure you`re ready,And this is the reason we are here to make sure you are ready,64
13,-אז על מה הם רוצים להסתכל בדיוק,-What do they look at exactly,-We what they want to look at exactly,78
14,-אני לא יכול להגיד לך את זה בדיוק,-I can`t tell you that exactly,-I can't tell you exactly that,100
15,אבל אני כן יכול לומר לך שאלו הם תשעה ימים מהחיים שלך,But I can tell you it`s nine days from your life,But I can tell you these are nine days of your life,79
16,תשעה ימים,Nine days,Nine days,100
17,אז  המשפט שלי נמשך למשך תשעה ימים,So my trial goes on for nine days,So my sentence lasts for nine days,69
