,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,כן ,Yeah ,Yes,57
1,אז זאת מעבדת חלומות ,So this is a dream lab ,So this is a dream lab,100
2,הם באמת משלמים לאנשים בשביל לישון ,They actually pay people to sleep ,They really pay people to sleep,75
3,אם תחכו פה אני אומר למר ברמן שאתם רוצים לשוחח איתו ,If you wait here I'll tell Mr Berman you'd like to speak with him ,If you wait here I'm telling Mr. Berman that you want to talk to him,77
4,תודה ,Thank you ,Thanks,67
5,תראה רק בגלל שברמן יצא עם הקורבן הראשון  ,Look just because Berman dated the first victim  ,Look only because Berman came out with the first victim,76
6,-ג'ולי דריקסון ,- Julie Derikson ,-Jolly Drixon,62
7,-לא הופך אותו לרוצח  ,doesn't make him a killer ,- Does not make him a killer,94
8,כן אבל זה מקום טוב להתחיל ממנו ,Yeah but it's a great place to start ,Yes but it's a good place to start,86
9,לעזאזל זה המקום היחיד להתחיל ממנו ,Hell it's our only place to start ,Hell it's the only place to start,88
10,מה אתה יודע על המקום הזה בכל מקרה ,What do you know about this place anyway ,What do you know about this place anyway,100
11,זה מתקן מחקר בעל מימון פרטי ,It's a privately funded research facility ,It is a privately funded research facility,94
12,וג'ולי דריקסון גם עבדה פה ,And Julie Derikson worked here too ,And Julie Drixon also worked here,81
13,היא וברמן עבדו ביחד על פרויקט ניסיוני ,She and Berman were teamed together on some experimental project ,She and Berman worked together on an experimental project,84
14,שלום מפקחים ,Hello inspectors ,Hello Supervisors,73
15,איך אוכל לעזור לכם ,How may I help you ,How can I help you,78
16,כן ,Yes ,Yes,100
17,מה העניין ,What's this about ,what is the deal,67
18,אנחנו מנהלים חקירה ,We're conducting an investigation ,We're conducting an investigation,100
19,אנחנו נרצה לשאול אותך מספר שאלות ,We'd like to ask you a few questions ,We would like to ask you some questions,75
20,אתה מכיר את האישה הזאת ,You know this woman ,You know this woman,100
21,זאת ג'ולי דריקסון ,That's Julie Derikson ,This is Julie Drixon,68
22,היא הייתה חברה שלי ,She was my girlfriend ,She was my girlfriend,100
23,ליבי נשבר כשהיא  סלחו לי ,I was heartbroken when she  Forgive me it's just very hard I  ,My heart was broken when she forgave me,59
24,אני  אני עדיין מתגעגע אליה ,I still miss her ,I I still miss her,94
25,מלצרית נמעכה למוות מתוך שינה ,A waitress crushed to death in her sleep ,A waitress was crushed to death out of sleep,83
26,או אתה צוחק ,Oh you're kidding ,Or are you kidding,80
27,לא ,No ,No,100
28,מר ברמן תוכל לספר לנו היכן היית באותו הלילה ,Could you tell us your whereabouts the night before last ,Mr. Berman can you tell us where you were that night,69
29,אני  אני היית פה במעבדה ישן ,I was here in the lab asleep ,I I was here in an old lab,74
30,אני עזבתי בבוקר ,I left in the morning ,I left in the morning,100
31,יש עדים שיכולים לאשר את זה ,Any witnesses who can confirm that ,There are witnesses who can confirm this,84
32,נתונים שנאספו של הלילה שתי מדעניות וטכנאי מעבדה ,A night's worth of data two scientists and a lab technician ,Data collected tonight from two scientists and laboratory technicians,66
33,לא זה בסדר מר ברמן ,No that's okay Mr Berman ,It's not okay Mr. Berman,81
34,אנחנו מצטערים שהטרדנו לך ,We're sorry we disturbed you ,We'm sorry we bothered you,78
35,תודה שהקדשת לנו מזמנך ,Thank you for your time ,Thank you for giving us your time,82
36,מה עוד אני יכולה לספר לך ,What else can I tell you ,What else can I tell you,100
37,כשאני נלחצת אני מקבלת חרלת(מחלת עור) במקומות מאוד משונים ,When I get stressed I get hives in very strange places ,When I get stressed I get rash (skin disease) in very strange places,80
38,שזה כלום לעומת מה שקורה כשאני נכנסת לפאניקה תאמין לי ,Which is nothing compared to what happens when I panic believe me ,That it's nothing compared to what happens when I panic believe me,89
39,הכנות שלך היא כל-כך מרעננת ,Your honesty is so refreshing ,Your sincerity is so refreshing,70
40,ובכן זה עוזר לשמור על האולקוס שלי תחת שליטה ,Well it helps keep my ulcer under control ,Well it helps keep my ulcer under control,100
41,האם יש מישהו שאין לו ,Is there anyone who doesn't have one ,Is there anyone who does not have it,89
42,-רוצה לראות את הקעקוע שלי ,- Would you like to see my tattoo ,-Want to see my tattoo,69
43,-רוצה את לראות את שלי ,- Would you like to see mine ,- Want to see mine?,62
44,אין דבר שאגיד שיוריד לך את החשק ממני ,Is there nothing I can say to turn you off ,There's nothing I can say that will take your desire away from me,60
45,כנראה שאין ,Not really ,Probably not,73
46,שזה די מוזר למעשה ,Which is kind of strange actually ,Which is pretty weird actually,63
47,לא ממש ,Not really ,Not really,100
48,ג'ק אתה נמצא תחת  כישוף ,Jack you're under a  Spell ,Jack you're under a spell,100
