,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,גל של הקלה שטף אותו ,He was overcome with relief ,A wave of relief washed over him,64
1,ידידותם לא הייתה שוות-ערך לאהבה ,The friendship of Jules and Jim had no equivalent in love ,Their friendship was not equivalent to love,66
2,"למן ההתחלה כונו ""דון קישוט וסנשו פנשה"" ",Everyone called them Don Quixote and Sancho Panza ,"From the beginning they were called ""Don Quixote and Senseo Pansha""",67
3,כדי האפר הושמו בגומחות אטומות ,The ashes were placed in an urn ,To the ashes were placed in sealed niches,69
4,קתרין תמיד רצתה שאפרה יפוזר לרוח הרשות לכך לא ניתנה ,Catherine wanted hers to be cast to the wind  but that was not permitted ,Catherine always wanted the ashes to be scattered in the spirit of permission for which was not given,63
5,יוון הארץ הקשה וחסרת הזמן היכן שאף האבנים מדברות על גבורת הגבר ,Greece that hard and timeless land where even the stones speak - of man's courage of his endurance of his glory ,Greece The hard and timeless country where even the stones speak of male heroism,75
6,על סבלנותו על תהילתו ודבר לא מעיד על זה יותר מצבה בודדת במעבר מבודד שלוש מאות קילומטרים צפונית לאתונה המודרנית ,And none more eloquently than this lonely pillar in a desolate pass some 200 miles north of modern Athens ,For his patience for his glory and nothing more than a single tombstone in a secluded passage three hundred miles north of modern Athens.,61
7,על פני שתיקתן של 24 מאות זה הוא הסיפור על נקודת מפנה בהיסטוריה ,Across the hush of 24 centuries this is the story of a turning point in history ,Across the silence of 24 centuries it is the story of a turning point in history,87
8,של יום מפורסם כש-300 לוחמים יוונים לחמו פה כדי לאחוז עם חייהם את חירותם  ושלנו ,Of a blazing day when 300 Greek warriors fought here to hold with their lives their freedom  and ours ,Of a famous day when 300 Greek warriors fought here to seize with their lives their freedom and ours,87
9,מרדוניוס ,- Mardonius ,Mardonius,100
10,-אדוני ,- My lord ,-The lord,67
11,כמה זמן ייקח עד שכל גדודינו יגיעו ליוון ,How long will it be before the whole of our troops pass into Greece ,How long will it take for all our battalions to reach Greece,65
12,בערך שבעה ימים ושבעה לילות אדוני ,About seven days and seven nights my lord ,About seven days and seven nights sir,85
13,אני להוט לנקום את תבוסתו של אבי ,I am anxious to avenge my father's defeat ,I'm eager to avenge my father's defeat,76
14,אדוני הצבא הזה לא ייתן לך רק את יוון אלא את כל העולם ,My lord this army will give you not only Greece but the whole world ,Lord of this army will give you not only Greece but the whole world,96
15,זה היה חלומו של אבי:,It was my father's dream:,This was my father's dream:,84
16,עולם אחד אדון אחד ,One world one master ,One world one lord,79
17,אולם במרתון לפני 10 שנים הוא שלח נחשול בודד ,But at Marathon 10 years ago he sent a mere wave ,However in the marathon 10 years ago he sent a lone surge,65
18,אני מוביל את כל האוקיאנוס!,I am leading an ocean!,I'm leading the whole ocean!,62
