,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,-או על הפרחים של אמא ,Or Mom's flowers ,-Or on mom's flowers,91
1,"נן נכון שאת אוהבת לחיות ""פרוע"" בטבע ",Oh Nan don't you love roughing it in the wild ,"It is true that you like to live ""wild"" in nature",63
2,הדבר הפרוע היחיד היה כאשר הגנרטור כבה באמצע הצגה ,The only thing rough about it was when the generator went out in the middle of Masterpiece Theatre ,The only wild thing was when the generator turned off in the middle of a show,67
3,ג'ורג' בבקשה האט ,George please slow down ,George please slow down,100
4,אני מכיר את הדרכים כאן כמו את כף ידי ,I know these roads like the back of my hand ,I know the roads here like the back of my hand,92
5,ואני יודעת שסיאטל לא הולכת לשום מקום ,And I know Seattle's not going anywhere ,And I know Seattle is not going anywhere,94
6,אתה רוצה את משקפיי 'השמש שלך ג'ורג ,Want your sunglasses George ,"You want your sunglasses, George",93
7,לא אני בסדר יקירתי ,No I'm fine dear ,No I'm fine darling,86
8,אמא ארני שוב משחק עם האקדח שלו ,Mom Ernie's playing with that gun again ,Mother Ernie is playing with his gun again,77
9,ארני אל תיגע אפילו באקדח הזה ,Ernie don't even touch that gun ,"Ernie, do not even touch this gun",89
10,זה רובה בנות ,It's a rifle girls ,It's a girls rifle,100
11,אם ניתן לירות איתו זה אקדח ,If you can shoot with it it's a gun ,"If you can shoot him, it's a gun",85
12,תביטו באייל הזה!,Look at that deer!,Look at this deer!,88
13,האם ראית את זה שרה ,Did you see that Sarah ,Did you see that Sarah,100
14,לא החמצתי אותו ,No I missed it ,I did not miss it,77
15,אני תמיד מחמיצה הכל ,I always miss everything ,I always miss everything,100
16,היי אבא ,Hey Dad ,Hi Dad,77
17,אולי יש סיכוי שאתה תוכל לירות במשהו ,Maybe there's a chance you can blast something ,Maybe there's a chance you could shoot something,77
18,ארני אל תיתן לאבא רעיונות ,Ernie don't give Daddy any ideas ,"Ernie, don 't give Dad any ideas",97
19,האם הבאתי את הרובה שלי הפעם ,Did I bring my rifle this time ,Did I bring my rifle this time,100
20,אני תמיד אזכור את זה בתור הטיול הראשון שלנו שבו ארני הרג משהו ואתה לא ,You're right George we'll always remember this as our first camping trip when Ernie killed something and you didn't ,I will always remember it as our first trip where Ernie killed something and you did not,74
21,לא ,No ,No,100
22,אלוהים ,My God ,God,67
23,חשבתי שפגעתי בבן אדם ,I thought I hit a man!,I thought I hurt a human being,63
24,האם כולם בסדר ננסי ,Is everybody all right Nancy ,Is everyone okay Nancy,64
25,שרה האם את בסדר ,Sarah are you all right ,"Sarah, are you okay?",68
26,ג'ורג' מה זה ,George what is it ,George what is it,100
27,אני לא יודע ,I don't know ,I do not know,88
28,בקושי ראיתי את זה ,I hardly saw it ,I barely saw it,87
29,אבל זה בטח דוב ,But it's gotta be a bear ,But it must be a bear,80
30,יכול להיות שזו גורילה ,Could it be a gorilla ,It could be a gorilla,100
31,אני לא חושב שהן כאלו גדולות כאן ,I don't think they get that big around here ,I do not think they are that big here,85
32,אני חושבת שאנחנו צריכים להסתלק מכאן אבא ,I think we should just get out of here Dad ,"I think we should get out of here, Dad",94
33,מה אם זה עושה בחיים ,What if it's in pain ,What if it does in life,70
34,מה אם זה סובל מכאבים ,What if it's in pain ,What if it's in pain,100
35,אם זה עדיין בחיים סביר מאוד להניח שזה לא במצב רוח טוב ,If it's still alive it's probably not in a very good mood ,If it is still alive it is very likely that it is not in a good mood,70
36,אין סיכוי שזה עוד בחיים!,No way it's alive!,There's no way it's still alive!,71
37,סביר להניח שיש קרביים ועיניים תלויים על הפגוש ,There's probably guts and eyeballs hanging off the bumper ,There are probably guts and eyes hanging on the bumper,88
38,אנחנו לא יכולים להשאיר את זה על הכביש סובל ,We can't just leave it in the road suffering ,We can not leave it on the suffering road,80
39,מגניב תראו ,Cool Look ,Cool look,100
40,כולם להשאר במכונית ,Everybody stay in the car ,Everyone stay in the car,90
41,בן כלבה ,Son of a bitch ,son of a bitch,100
42,אתה נוהג ברכב קלאסי מנסה לטפל בו ואיזו חיה טיפשה  ג'ורג' לא כדאי שנקרא לפקח ,You drive a classic you try to take good care of it and some dumb animal  George shouldn't we call a Ranger ,You're driving a classic car trying to take care of it and what a stupid animal George should not be called to monitor,74
43,לא עדיין לא ,No not yet ,not yet,82
44,אתה לא צריך גיבוי ,Don't you need some backup ,You do not need a backup,84
45,-לא ,No ,-No,100
46,אמרתי להישאר ברכב ,I said stay in the car ,I said stay in the car,100
47,זו הסיבה שהבאתי אותו ,This is exactly why I brought it ,That's why I brought it,69
48,למטרת הגנה ,For protection ,For the purpose of protection,65
49,לא היית חייב לשקר ,You didn't have to lie ,You did not have to lie,93
50,תירה בו!,Shoot it!,Shoot him!,82
51,הוא מת ,It's dead ,he is dead,74
52,-תירה בו בכל מקרה!,Shoot it anyway!,- Shoot him anyway!,90
53,נן!,Nan!,Nan!,100
54,מה ,What ,what,100
55,-אני חושב שכדאי שתבואי לכאן ותסתכלי על זה!,I think you better come take a look at this!,- I think you should come here and take a look at it!,69
56,מה אם זה הוא ,What if it's him ,What if it is,76
57,-ביגפוט ,Bigfoot ,-Bigfoot,100
58,ביגפוט ,Bigfoot ,Bigfoot,100
59,סליחה אבא ,Sorry Dad ,Sorry Dad,100
60,חיפשתי את המילים המתאימות בעצמי ,I was looking for the right words ,I searched for the right words myself,66
61,יש לזה ריח נוראי!,It smells gross!,It smells awful!,67
62,ג'ורג' מה זה ,George what is it ,George what is it,100
63,אני מניח שזה חייב להיות ביגפוט ,I guess it must be a Bigfoot ,I guess it must be Bigfoot,96
64,אני לא יודע מה עוד זה עשוי להיות ,I don't know what else it could be ,I do not know what else it might be,78
65,ננסי זה סיפור גדול ,Nancy this is a big deal ,Nancy is a big story,73
66,זו תגלית אדירה ,It's a major discovery ,This is a tremendous discovery,69
