,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,הייתי כל כך מבוהלת הייתי  הייתי טיפשה ,I was stupid ,I was so scared I was stupid,60
1,חשבתי שקרה לך משהו ,I got so scared you know I thought something had happened to you ,I thought something happened to you,71
2,הייתי מטלפן אבל לא רציתי לקחת סיכון שאעיר אותך ,I would've called but I didn't want to take the chance of waking you up ,I would call but did not want to take a risk of waking you up,79
3,עלינו על משהו בעבודה משהו גדול ,We're on to something in our work ,We came up with something at work and something big,60
4,משהו גדול מאוד ,- Yeah - Something very big ,Something very big,88
5,-זה נפלא נתן ,That's wonderful Nathan ,- It's wonderful gave,67
6,נפלא ,Yeah wonderful ,Wonderful,78
7,אבל אתה היית פה  עם סופי ,But you were here with Sophie ,But you were here with Sophie,100
8,שמעתי הדלת וחשבתי שזה אתה אז רצתי החוצה אבל  ,Stingo came home from his date So I heard the door I thought it was you ,I heard the door and thought it was you so I ran out but,72
9,"אמרתי: ""בוא תעלה לשתות כוסית"" כי אני  הייתי מודאגת והוא היה חבר נורא טוב בשבילי ","Anyway I called him I said ""Why don't you come up for a drink "" Because I was worried and he was a very good friend to me ","I said, ""Let's go up for a drink"" because I was worried and he was a terribly good friend to me",73
10,כעת אתה יודע את כל הסודות האפלים והקודרים של נתן ,Now you know all of Nathan's dark and dour secrets ,Now you know all the dark and gloomy secrets of Nathan,87
11,הם מוחים 6 מיליון יהודים והעולם נותן להם לברוח ,They wipe out six million Jews and the world lets them escape ,They protest 6 million Jews and the world lets them escape,87
12,רוצה להצטרף אליי לחבורת לינץ' קטנה ילד דרומי ,Wanna join me in a little lynching party Southern boy ,Want to join me in a little lynching bunch Southern kid,80
13,אני משער שיש לך הרבה מה ללמד אותי על זה ,I expect you might have a lot to teach me there ,I guess you have a lot to teach me about it,67
14,סטינגו הוא החבר הכי טוב שלנו ,Stingo wait Stingo is our best friend ,Stingo is our best friend,81
15,למה אתה עושה את זה ,Why do you do that ,Why are you doing that,80
16,הוא החבר הכי טוב שלנו ,He is our best friend ,He's our best friend,88
17,נתן תקשיב לי ,Nathan listen to me ,Nathan listen to me,100
18,הייתי מבוהלת לא ידעתי מה הייתי עושה אם הוא לא היה פה ,I was frightened I didn't know what I would do if he had not been here ,I was scared I did not know what I would do if he was not here,74
19,זו האמת ,It's true ,It's the truth,70
20,סלח לי חבר אני מצטער ,He is our best friend ,Excuse me friend I'm sorry,64
21,ודאי שסופי האהובה שלי צודקת ,Of course my beloved Sophie is right ,Of course my beloved Sophie is right,100
22,-כן אני יודעת ,I know you do ,-Yes I know,70
23,עלינו על משהו גדול ,We're on to something big ,We're up for something big,86
24,-אני פשוט עוד מדען מטורף כולנו חבורה של משוגעים ,I'm just another mad scientist we're all a bunch of nuts ,"- I'm just another crazy scientist, we're all crazy",73
25,-אני יודעת ,I know you do ,-I know,63
26,אני הולך ,It's going well ,I'm going to,67
27,-תודה -כן ,- Thank you ,-Thanks -Yes,74
28,תודה שדאגת לסופי ,- Yeah Thank you for taking care of Sophie ,Thank you for taking care of Sophie,93
29,נתן  ,Oh Nathan!,Nathan,80
30,"-""נתן "" אני כבר מצטער ",I'm sorry ,"- ""Nathan"" I'm sorry",72
31,-אתה בסדר ,Yeah Are you sure ,-Are you okay,62
32,-אתה בטוח ,Yeah Are you sure ,-Are you sure,83
33,-אתם לא יודעים לתפוס מסירות בדרום ,Yeah Don't you catch things in the South ,- You do not know how to catch devotion in the south,62
34,איך הולך לך -בסדר ,- Are you all right ,How are you?,64
35,זה הולך טוב ,It's going well ,It's going well,100
36,נכנסת הנה ואתה הורס הכול ,You came in and you wreck everything ,You come in here and you ruin everything,82
37,-יטה תמיד מספקת את המשובח ,Yetta you know always provides the best ,-Tita always delivers the finest,60
38,את הטוב ביותר שאפשר למצוא בברוקלין ,The best you can find in Brooklyn!,The best you can find in Brooklyn,100
39,סופי צריכה לנוח אחרי העבודה ,Sophie should be taking a nap after work ,Sophie needs to rest after work,65
40,היא כבר ממש לא ישנה מאז המלחמה ,Not since the war ,She has not really slept since the war,62
41,איך זה הולך ,How's it going ,How is it going,83
42,בסדר תודה ,- Thank you ,Ok thank you,86
43,-אולי תיתן לי להציץ בזה ,Yeah fine Thank you Well let me take a look at those ,-Maybe let me take a look at this,62
44,-בחייך ,Come on  ,-Come on,100
45,-לא ,- No ,-No,100
46,אף אחד לא רואה את זה ,No one's seen this ,No one sees it,69
47,אין לך כאלה בדרום ,I'm a friend Don't you have those down South ,You do not have any in the south,71
48,-נדרתי לעצמי נדר כשהתחלתי את זה שלא אראה את זה לאיש עד גמר המשפט האחרון ,A patron a supporter Look I vowed to myself when I started this I was not going to show it to anyone until I finish the very last sentence ,- I made a vow to myself when I started that I would not show it to anyone until the end of the last sentence,73
49,ואז רק לאלפרד א' קנופף אישית ,Then only after that can I offer it to any person ,Then only to Alfred A. Knopf personally,64
50,בסדר ,Okay ,OK,67
51,אתה רק אחוז חרדה שמא לא יאהבו את זה ,You mean you're just terrified that somebody won't like it ,You're just anxious that they may not like it,62
52,-בסדר ,Okay ,-OK,67
53,זה ייתן לך קצת מושג ,That will give you some idea ,This will give you some idea,93
54,-אל אלוהים!,Oh my God!,- To God!,67
55,מה בנוגע לדף שבמכונת-הכתיבה אני  היי נתן!,What about the page in the typewriter ,What about the page in the typewriter I hi gave!,88
56,בסדר ,Okay ,OK,67
57,סטינגו חכה רגע ,Stingo wait a minute!,Stingo wait a minute,100
58,חכה ,To Stingo!,Fishing rod,60
59,נתן ציווה עליי לקחת אותך לקולנוע ,Nathan have ordered me to take you to the movies ,Nathan ordered me to take you to the movies,95
60,-כן כדי שלא תגרום לעצמך שום נזק עכשיו ,Yes so you don't do no violence to yourself now ,-Yes so you do not harm yourself now,73
61,נתן ודאי גמר לקרוא ,Nathan must have finished reading that ,He must have finished reading,78
62,אני חושב שאחכה בחדר שלי ,I think I'll wait in my room ,I think I'll wait in my room,100
63,-לא בוא ,Come on!,- Do not come,78
64,סופי אם יש לו משהו להגיד לי שירד ויגיד לי ,If he's got something to say to me let him come down and tell me ,Sophie if he has anything to tell me go down and tell me,67
65,-כן אל תהיה טיפש ,Yes don't be silly ,"- Yes, do not be stupid",68
66,בראבו!,Bravo ,Bravo!,100
67,על גשר זה שעליו עמדו סופרים אמריקנים דגולים כה רבים וחיפשו מילים שיעניקו לאמריקה את קולה ,On this bridge on which so many great American writers have stood and reached out for words to give America its voice ,On this bridge on which so many great American writers stood and searched for words that would give America its voice,89
68,משקיף על הארץ שנתנה לנו את וולט ויטמן אשר מהקצה המזרחי חלם את עתיד ארצו והלביש אותה מילים ,looking toward the land that gave us Whitman from its Eastern edge dreamt his country's future and gave it words ,Overlooking the country that gave us Walt Whitman who from the eastern end dreamed the future of his country and clothed it in words,75
69,מעל ממתח זה שעליו כתבו תומס וולף והרט קריין ,on this span of which Thomas Wolfe and Hart Crane wrote ,Above this tension on which Thomas Wolfe and Hart Crane wrote,86
70,אנו מברכים את בואו של סטינגו אל פנתיאון האלים אשר מילותיהם הם כל הידוע לנו על האלמוות ,we welcome Stingo into that pantheon of the gods whose words are all we know of immortality ,We welcome the arrival of Stingo to the Pantheon of Gods whose words are all we know about immortality,87
71,איך יכולתי למנוע התאהבות כה חסרת-ישע בנפש כה נדיבה ומורה-דרך מרחיב-חיים שכזה ,How could I have failed to have the most helpless crush on such a generous mind and life-enlarging mentor ,How could I have avoided such a helpless infatuation with such a generous soul and a life-expanding guide,64
72,עשינו את זה!,We did it!,We did it!,100
73,סטינגו!,- Stingo!,Stingo!,100
74,-נתן!,- Nathan!,-Nathan!,100
75,עשינו את זה!,We did it!,We did it!,100
76,-מה ,What ,-what,100
77,מה עשיתם ,What did you do ,what did you do,100
78,הו נתן!,- Oh God Nathan ,Oh Nathan!,82
79,זוכרים שסיפרתי לכם אז כשבאתי ואמרתי שעלינו על משהו גדול כן ,Remember I told you the day when I came home and I said we were on to something big ,Remember I told you then when I came and said we were up for something big yes,84
80,-היום פיצחנו אותו!,- Today we cracked it What ,- Today we cracked it!,88
81,-מה ,What ,-what,100
82,אני לא יכול לספר ,No I can't tell you!,I can not tell,85
83,אספר לכם הכול על זה הערב ,I'll tell you about it all tonight ,I'll tell you all about it tonight,100
84,מה ישנו כמה שעות ,No what's a few hours make ,What a few hours,76
85,ספר לנו -לא אני לא יכול לספר עכשיו ,No I can't tell you!,Tell us - no I can not tell now,71
86,למה לא ,Oh no!,Why not,67
87,-בקרוב כל העולם ידע ,Pretty soon the whole world will know ,-Soon the whole world knew,77
88,אחד הפיתוחים הרפואיים הגדולים בכל הזמנים ,One of the greatest medical advances of all time ,One of the greatest medical developments of all time,82
89,אני לא יכול לספר לכם ,No I can't tell you!,I can not tell you,97
90,אני מדבר על שטוקהולם ,I'm talking about Stockholm ,I'm talking about Stockholm,100
91,בשנה הבאה שלושתנו יחד ,Next year the three of us together ,Next year the three of us together,100
92,אני מדבר על פרס נובל בכבודו ובעצמו ,I'm talking Nobel-fucking-Prize!,I'm talking about the Nobel Prize in and of itself,67
93,-אל אלוהים!,To Stingo!,- To God!,67
94,מצטער ילדון אני אגיע לשם לפניך ,Sorry kid I'm going to get there first!,Sorry kid I'll get there in front of you,77
95,חכו יש לי בשבילכם משהו ששווה חגיגה ,Wait! I got something for you to celebrate!,Wait I have for you something worth celebrating,77
96,אוי לא מה זה ,What is that ,Oh no what is it,71
97,-זה בשבילך ,One for you ,-This is for you,62
98,זה בשבילך ,One for you ,This is for you,62
99,אלה הולכים עם זה ,- These go with that one ,Those go with it,74
100,אוי איזו שמלה יפה!,Oh Nathan! What a beautiful dress!,Oh what a beautiful dress!,88
101,-מוצאת חן בעינייך ,Do you like it ,- You like it,88
102,קדימה בואי נראה את השמלה ,Come on let's get dressed ,Come on let's see the dress,73
103,לכי אל השיחים ,- Into the bushes! Into the bushes!,Go to the bushes,60
104,בבקשה אני רוצה לראות את זה ,Please I want to see it ,Please I want to see it,100
105,לאן אלך לא אעשה את זה ,- Nathan I'm not going to do that ,Where am I going I will not do it,62
106,-אני רק רוצה לראות אותה עלייך!,- I wanna see it I just want to see it on you!,- I just want to see her on you!,72
107,-את החלק העליון ,You're the top ,-The top,67
108,נתן היא יפהפייה ,Nathan it's beautiful!,Nathan is beautiful,90
109,אני חייב לחזור למעבדה ,I have to get back to the laboratory ,I have to go back to the lab,84
110,-לא תישאר לאכול אתנו לא הערב ,Why don't you stay and have some lunch with us ,- You will not stay to eat with us not tonight,60
111,הערב נחגוג ,Tonight we'll celebrate ,Tonight we will celebrate,83
112,-תראה את כל מה שיש לי פה ,Look at all this that I have here ,- Look at everything I have here,63
113,אני חייב לחזור לעבודה ,I got to get back to work ,I have to go back to work,80
114,הערב נחגוג ,Tonight we'll celebrate ,Tonight we will celebrate,83
115,תוודא שסופי תחזור הביתה בשלום ,Make sure Sophie gets home safe okay ,Make sure Sophie comes home safe,85
116,תלבשי אותם הערב ,Tonight we'll celebrate ,Wear them tonight,65
117,תראה את הנעליים האלה! -הערב ,Look at these shoes!,Look at those shoes! -this evening,71
118,בערב אסתכל עליהן ,Look at all this that I have here ,In the evening I will look at them,60
119,הו יקר שלי אני כל כך גאה בך ,Oh my darling I'm so proud of you ,Oh my dear I am so proud of you,84
120,-הערב ,This light  ,-this evening,64
121,אתה נתת לי את הרעיון לקנות את זה ,You were the one who gave me the idea to get it ,You gave me the idea to buy it,68
122,-זה שעון יפה כן ,It's a beautiful watch yes ,-It's a beautiful watch yes,100
