,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,תחתים כרטיס ואז תביא את זה לכח אדם ותמתין לתשובה ,Punch in then run this up to Personnel and wait for an answer ,Sign a card and then bring it to manpower and wait for an answer,61
1,אני ג'ין המזכירה שלך ,I'm Jean your secretary ,I'm your secretary Jin,93
2,אני לא לובש כלום ,I'm not wearing anything ,I'm not wearing anything,100
3,אני רואה ,I see that ,I see,67
4,הרבה יותר קריר עכשיו ,Seems cooler now ,Much cooler now,65
5,אני אתלבש ,I'll get dressed ,I'll get dressed,100
6,כן אדוני ,Yes sir ,Yes sir,100
7,אני אביא את הדברים שלי ,I'll move my stuff in ,I'll bring my stuff,75
8,רעיון טוב ,Good idea ,A good idea,90
9,יש לי כאן כמה רשימות ,I have some notes here ,I have some lists here,86
10,יש לי כאן גם כמה תרשימים כמה גראפים כמה קלטות ,I also have some charts some graphs some tapes ,I also have here some charts some graphs some tapes,95
11,כולם מסודרים על פי מחלקה ,They're all sorted by department ,They are all arranged by department,66
12,את יכולה לקרוא את כתב ידי ,Can you read my handwriting ,You can read my handwriting,100
13,-עשי כמיטב יכולתך ,- Do your best ,- Do your best,100
14,אני צריך כמה לוחות עפרונות צבעוניים סיכות צבעוניות  סרגל טי שולחן שרטוט הרבה עפרונות ואת א ,I need some poster boards coloured pencils coloured push pins  T square drawing table lots of pencils and my lunch ,I need some colored pencil boards colored pins pin tee bar drawing a lot of pencils and a,77
15,סיני ,Chinese ,Chinese,100
16,היי 4319 ,- Hey 4319 ,Hey 4319,100
17,-כן ,Yes sir ,-Yes,60
18,בוקר טוב ,- Morning ,Good Morning,74
19,-בוקר טוב ,- Morning ,-Good Morning,74
20,בוקר טוב ,- Morning ,Good Morning,74
21,שלום שוב ,Hello again ,Hello again,100
22,עולם קטן ,Small world ,small world,100
23,האם אתה עומד ללא תזוזה מסיבה מסוימת ,Are you standing still for some purpose ,Are you standing motionless for some reason,71
24,היי אני רק סופג את האווירה ,Hey I'm just soaking up the atmosphere ,Hey i'm just absorbing the atmosphere,72
25,טרקלין המנהלים מה ,Executive lounge huh ,Executive Lounge What,78
26,-לא אני עסוקה ,- No I'm busy ,"- No, I'm not busy",85
27,רון האם השגת את הנתונים על עלויות המעבר והביטוח ,Ron did you get those figures on transfer costs and insurance ,Ron Did you get the data on transit and insurance costs,83
28,עדיין לא ,Not yet ,Not yet,100
29,יש עיכוב גדול בשיקגו ,Big delay in Chicago ,There's a big delay in Chicago,80
30,לעזאזל אני ממש צריכה אותם!,- Damn! I really need them!,Damn I really need them!,100
31,-תאשימי את שיקגו ,- Blame Chicago ,- Blame Chicago,100
32,אולי אני אוכל לעזור ,- Maybe I can help ,Maybe I can help,100
33,-סליחה ,- I'm sorry ,-Sorry,71
34,עלויות המעבר והביטוח עבור מה ,Transfer costs and insurance for what ,Transit and insurance costs for what,93
35,עד שאני אסביר אני אוכל לגלות בעצמי ,By the time I explained I could find out myself ,Until I explain I can find out for myself,73
36,רון ,Ron ,Ron,100
37,היי תקשיבי ,Hey listen ,Hey listen,100
38,מדוע שלא תסבירי לי את זה בארוחת צהריים ,Why don't you explain it to me over lunch ,Why don 't you explain it to me at lunch?,90
39,תהיה לי תשובה עד הקינוח ,- I'll have the answer by dessert ,I will have an answer until dessert,73
40,אני לא אוכלת ארוחת צהריים ,- I don't eat lunch ,I do not eat lunch,91
41,מדוע שלא נתחיל מההתחלה ,Why don't we start this again ,Why not start from the beginning,66
42,אני קרלטון ויטפילד ,Carlton Whitfield ,I'm Carlton Whitfield,89
43,ואת ,And you're ,and you,82
44,מעוצבנת ,Annoyed ,Annoyed,100
45,חרא ,Shit ,Shit,100
46,את יודעת אני רק מנסה להיות חברותי ,You know I'm just trying to be friendly ,You know I'm just trying to be sociable,77
47,בחרת זמן לא טוב ,You picked a bad time ,You chose a bad time,83
48,כריסטי ווילס ,- Christy Wills ,Christy Wales,85
49,מה שלומך ,Who are you ,How are you,91
50,-טוב ,- Good ,-are good,67
51,חדשות נוראיות ,Terrible news ,Terrible news,100
52,פשוט נוראיות!,Just awful!,Just awful!,100
53,חדר הישיבות כולם ,Conference room everybody ,The conference room everyone,83
54,את לא אוכלת צהריים ,-You don't eat lunch ,You're not having lunch,62
55,את אוכלת ארוחת ערב ,Do you eat dinner ,You're eating dinner,76
56,מחר בערב ,- Tomorrow night ,Tomorrow evening,80
57,בסדר אבל אל תתחנני בסדר ,All right but don't beg okay ,Okay but do not beg ok,64
58,זה מביך ,It's embarrassing ,it's embarrassing,100
59,מי אתה ,Who are you ,Who are you,100
60,קרלטון ויטפילד ,Carlton Whitfield ,Carlton Whitfield,100
61,עובד חדש ,New employee ,New Employee,100
62,אתה תקבל ,You will ,You will receive,67
63,כל עוד אקבל את המזכר ,As long as I get the memo ,As long as I get the memo,100
64,הדבר הגרוע ביותר התרחש ,The absolute worst has happened ,The worst thing happened,69
65,אנחנו מטרה של פשיטה תאגידית ,We are the target of a corporate raid ,We are a target of corporate raid,94
66,'דונלד דוונפורט מילא טופס 13 ד ,Donald Davenport has filed a 13-D ,'Donald Davenport filled out Form 13d,78
