,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,אבל לא רוקנתי  את התיק שלי ושיתפתי אחרים בבעיות שלי ,But I didn't dump my purse out on the couch  and invite people into my problems ,But I did not empty my bag and share my problems with others,65
1,אז מה קורה ,So what's wrong ,"So, what's up",67
2,מה העניין ,What is it ,what is the deal,69
3,זה רע ,Is it bad ,it's bad,71
4,מאוד רע ,Real bad ,Very bad,62
5,ההורים ,Parents ,The parents,78
6,מה הם עשו לך ,What did they do to you ,What did they do to you?,100
7,התעלמו ממני ,They ignore me ,Ignore me,78
8,מה רציתה להיות כשהייתה צעיר ,What did you want to be when you were young ,What did she want to be when she was young,75
9,"ג'ון לנון (סולן ""החיפושיות"")",I wanted to be John Lennon ,"John Lennon (lead singer of ""The Beetles"")",62
10,אני מנסה להבהיר משהו פה ,I'm trying to be serious ,I'm trying to clarify something here,63
11,קארל אני בהוראה כבר 22 שנים ,Carl I've been teaching for 22 years ,Carl I have been teaching for 22 years,89
12,וכל שנה  הילדים האלה הפוכים ליותר מתנשאים ,And each year  these kids get more arrogant ,And every year these kids become more arrogant,86
13,בחייך וורן ,Come on Vern ,Come on Warren,77
14,מי שהשתנה הוא אתה לא הילדים ,The kids haven't changed you have ,The one who has changed is you are not the kids,65
15,רצית להיות מורה כי חשבתה שזה כיף נכון ,You're teaching because you thought it would be fun ,You wanted to be a teacher because you thought it was fun right,77
16,הם חושבים שאני איזו בדיחה ,They think I'm a big fucking joke ,They think I'm a joke,78
17,בחייך ,Come off it ,Come on,67
18,תקשיב  אם הייתה בגילם מה הייתה חושב על עצמך ,Do you think I care what these kids think ,Listen if she was their age what would she think of yourself,61
19,היי קארל אתה חושב שזה מזיז לי מה הם חושבים עליי ,Do you think I care what these kids think ,Hi Carl do you think it moves me what they think of me,76
20,תחשוב על זה ,Think about this ,Think about it,73
21,מתי שאזדקן הם אלה שיטפלו בי ,When I get older  these kids will take care of me ,When I grow old they are the ones who will take care of me,74
22,לא הייתי בונה על זה ,I wouldn't count on it ,I would not build on that,68
23,"מה אעשה למען מיליון ש""ח ",What would I do for a million bucks ,What will I do for a million NIS,78
24,זה משעמם ,- That's boring ,It's boring,67
25,איך אני אמור לענות בכלל ,- How am I supposed to answer ,How am I supposed to answer at all,89
26,הרעיון הוא לחפש בתוכך את המעשה המטורף ביותר ,The idea is to search your mind for the absolute limit ,The idea is to seek within you the most insane act,62
27,כמו האם תיסע בערום לבית ספר ,Like would you drive to school naked ,Like a mother going naked to school,62
28,אהיה חייב לצאת מהרכב ,- Would I have to get out of the car ,I'll have to get out of the car,86
29,כמובן ,- Of course ,of course,100
30,באביב או בחורף ,- In the spring or winter ,In spring or winter,90
31,לא משנה ,- Doesn't matter ,Does not matter,90
32,אביב ,Spring ,Spring,100
33,מאחורי הבית ספר או מקדימה ,- In the front or back of school ,Behind the school or in front,81
34,כן ,Yes ,Yes,100
35,את משקרת ,- You're lying ,you're lying,100
36,כבר עשיתי את זה ,I'd do that ,I already did that,69
37,עשיתי כל דבר כמעט חוץ מכמה שלא חוקיים ,I've done just about everything except a few things that are illegal ,I did almost everything except a few illegal ones,72
38,אני נימפומנית ,I'm a nymphomaniac ,I'm a nymphomaniac,100
39,שקר ,Lie ,a lie,75
40,ההורים שלך מודעים לכך ,- Are your parents aware of this ,Your parents are aware of this,100
41,רק לפסיכיאטר שלי סיפרתי ,- I've only told my shrink ,I only told my psychiatrist,75
42,מה הוא עשה כשסיפרת לו ,- What did he do when you told him ,What did he do when you told him,100
43,אני לא חושבת שמבחינה חוקית  מה שהוא עשה נחשב לאונס מכיוון ששילמתי לו ,I don't think from a legal standpoint what he did  can be construed as rape since I paid him ,I do not think that legally what he did was considered rape because I paid him,72
44,הוא מבוגר ,- He's an adult ,He's an adult,100
45,כן הוא גם נשוי ,- Yeah He's married too ,Yes he is also married,60
46,איכס יש לך מושג עד כמה זה מגעיל ,Ugh Do you have any idea how completely gross that is ,Ugh you have no idea how disgusting it is,64
47,"בפעמים הראשונות  ""בפעמים הראשונות""!","- Well the first few times-- - ""The first few times""!","For the first time ""for the first time""!",72
48,הוא עשה את זה יותר מפעם ,- You mean he did it more than once ,He's done it more than once,73
49,את משוגעת ,- Are you crazy ,You're crazy,72
