,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,לוס אנג'לס מר טרודו לא מתכוון לחרא,L A  Mr Trudeau don't mean shit,Los Angeles Mr. Trudo doesn't mean shit,79
1,זה משאמרתי על מבחן הכולסטרול שלי,That's what I said about my last cholesterol test,This is meant about my cholesterol test,73
2,אז מה הבעיה שלך סגן מקליין,So what's your problem Lieutenant McClane,So what's your problem Deputy McClain,85
3,אני בטוח שקפטן לורנזו הסביר  המריבות הקטנות יחד עם הגנבים הקטנים  אולי הוא יוכל להסביר את זה,I'm sure Captain Lorenzo has explained to you the minor little fracas with the minor little thieves Maybe he can explain this,I am sure that captain Lorenzo explained the little quarrels along with the little thieves maybe he could explain that,74
4,מאזינים לכל המערכות קולונל,All systems tapped Colonel,Listeners to all colonel systems,72
5,H פחות חמש דקות תעמדו בכוננות,""" H"" minus five minutes Stand by",H less five minutes stand on alert,73
6,אוקיי יש לנו גופה בחדר המתים,We've got a body in the morgue that seems to have died twice,Ok we have a body in the dead room,62
7,להניח שזו לא טעות מחשב מה אנחנו מניחים,Assuming it's not a computer error what do we assume,Assume this is not a computer mistake what we assume,77
8,שמישהו עומד להתעסק עם שדה התעופה הזה,That somebody's about to seriously fuck with this airport,Someone is about to mess with this airport,75
9,מה לעזאזל זה אמור להביע,What is that supposed to mean,What the hell is that supposed to express,71
10,אני יודע שאנחנו בובות כאן למעלה אז תן לנו לטעום חלק מהגאונות שלך,I mean I know we're dummies up here McClane so give us a taste of your genius,I know we are dolls up here so let us taste some of your genius,76
11,זו חטיפה שוד או מה,This a hijacking A robbery What,This is a robbery or what,75
12,-תראה אני לא בטוח,Look I'm not sure,-In I am not sure,67
13,(אוי הוא לא בטוח,Oh he's not sure,(Oh is not sure,80
14,אני חייב לשכב,I got to lie down,I have to lie down,80
15,-מקצוענים במה,Professional at what,-Professionals in stage,71
16,-מה לעזאזל אתה חושב שזה פטרול הבטיחות,What the fuck do you think this is huh the safety patrol here,-What the hell do you think it is safety patrol,77
17,זוהי החזרה של שכיר-חרב מקצועי,This is the resume of a professional mercenary,This is the return of a professional salaried-employer,68
18,סוחר הסמים הגדול בעולם נידון כאן,You got the world's biggest drug dealer on his way here,The world's largest drug dealer was discussed here,63
19,אתה צריך סרגל כדי לפתור את זה   או שעוד גופה בשק לפני שאתה שואל שאלות,You need a slide rule to figure this out or maybe another body in a zipper bag before you start asking questions,You need a bar to solve this or another body in a bag before you ask questions,76
20,אתה זה שנתן לנו את הגוף המזדיין הזה,You're the one that gave us that fucking body,You the one who gave us this fucking body,74
21,תזכור את זה,Remember that,Remember this,85
22,כן אני זוכר את זה,Yeah I remember that,Yes i remember that,92
23,לורנצו שכל מפקדי המשמרות ידווחו,Lorenzo have all your shift commanders report in Now What,Lorenzo that all shift commanders will report,78
24,-מה,What,-what,100
25,- מה לעזאזלl,What the hell,- What the hell,100
26,-הם נכבים,They're shutting down,-They are sitting,76
27,עבור לתאורת חירום עכשיו,Go to emergency lighting now,Go to emergency lighting now,100
28,מקרה חירום,Emergency,Emergency,100
29,אנחנו בקוד צהוב,We are in a code yellow,We are in a yellow code,100
30,מערכות הגיבוי לא פועלות,Backup systems won't come up,Backup systems do not work,70
31,-תעבור למסוף אחר,Shunt to another terminal,-In move to another end,60
32,-בובי מה יש לך,Bobby what do you got,-Ni what do you have,60
33,-כלום,Nothing,-is nothing,82
34,-מה קורה שם למטה,What's going on down there,-What happens down there,73
35,אנחנו עובדים על זה,We're on it,We're working on it,73
36,תעלה ותשמור על גובה אלף רגל,Climb to and maintain one zero thousand,Will rise and maintain a thousand height,66
37,בדקתי את כל המערכות,I've checked all systems,I checked all systems,93
38,זה לא קורה,It ain't happening,this is not happening,72
39,כן כן כן,Yeah yeah yeah,Yes Yes Yes,64
40,-כמו מה זה נראה,What's it look like,-What what it looks like,86
41,-שליטת בקרה זה נעלם,Approach control-- it's gone,-The control is gone,67
42,כל המערכות מתות,I've checked all systems,All systems are dead,64
43,שימו לב כל הפקחים שימו לב,Attention all controllers,Notice all inspectors pay attention,60
44,תביאו מישהו שיטפל בזה!,Get someone on it!,Bring someone to take care of it!,61
45,השיחה הזו לא יוצאת מהחדר הזה,Not a word of this leaves this room,This call doesn't get out of this room,66
46,יש בערך 15 000 אנשים בשדה התעופה הזה   ואנחנו לא צריכים פאניקה  קנינו לעצמנו אולי שעתיים,There must be 1 5 000 people in this airport and we don't need panic on our hands,There are about 15 000 people at this airport and we don't have a panic we bought ourselves perhaps two hours,66
47,לא,No,No,100
48,זו רק ההתחלה,This is just the beginning,this is only the beginning,85
49,איך הם כבר יודעים,How could they know already,How do they already know,90
50,הם לא יכולים,They can't,they can not,91
51,תשים את זה ברמקול,Put it on speaker,Put it in the speaker,74
52,הם אומרים שאיש עיוור נהיה מאוד מודאג בדרך הפיצוי,They say that blind men become very attentive by way of compensation,They say a blind man will be very worried about the way of compensation,73
53,עכשיו כשאתה עיוור וחרש אני חושב שקיבלתי את היחס שלך,Now that you're both blind and deaf I think I've got your attention,Now that you are blind and affiliated I think I have received your attitude,68
54,אני מודע לכך שהטייפ שלך מופעל אז אני ידבר בזריזות,I'm aware your recorders are active so I'll be quick,I am aware that your tape recorded so I will talk quick,62
55,אתה יכול להציג לי שוב מאוחר יותר את התוכן של הלב שלך,You can play me back later to your heart's content,You can show me again the contents of your heart,73
56,איך הגעת אל הקו הזה,How did you get on this line,How did you get to this line,89
57,מי זה,Who is this,Who is,71
58,מה שאני רוצה  טוב אם אתה לא רוצה את המטוסים האלה להתחיל להשתכשך בפוטומק  איך שנגמר להם הדלק,What I want  Well if you don't want those planes to start splashing into the Potomac as they run out of fuel what I want is very important,What I want well if you don't want these planes to start paddling in Photomak how they run out of fuel,66
59,מטוס ינחת בשדה תעופה בעוד 58 דקות,Aplane will be landing at this airport in 58 minutes,A plane will land at airport in 58 minutes,74
60,זה FM-1: צבא זר אחד,It is FM-1 Foreign Military One,This is FM-1: one foreign army,63
61,של הטיסה הזאת החשיבות של המטען הזה  המטוס הזה לא יפגוש אף אחד,of this flight the importance of its cargo This plane will not be met by anyone,Of this flight of importance this plane will not meet anyone,85
62,הוא ינחת במסלול המראה של מינוי שלי   איפה זה יישאר מבודד ולא נגיש,It will land on a runway of my designation where it will remain isolated and unapproached,He will land on the appearance of my appointment where it will remain insulated and inaccessible,62
63,אז זה יגמור את העניין שלי בשדה תעופה הזה  והאחריות שלך לזה  באותו זמן אני רוצה שיחה למטוס מטען 747,That will conclude my interest in this aircraft and your responsibility for it,So it will finish my interest in this airport and your responsibility at the same time I want a call to a cargo plane 747,65
64,כל ניסיון לשחזר את המערכת יגרור  עונש חמור  הוא משקר,Any attempt to restore your systems will be met by severe penalties He's bluffing,Any attempt to restore the system will cause severe punishment is lying,71
65,לעזאזל אתה לא יכול לעשות את זה,Damn it you can't do this,Damn you can't do that,85
66,אני עושה את זה,I am doing this,I am doing it,86
67,אני צריך שאתה תעשה קטטה קוד 15,I need you to punch up a code 1 5,I need you will make a brawl code 15,61
68,יש לי רעיון ואני צריך את העזרה שלך,I got an idea and I need your help,I have an idea and I need your help,90
69,הם מדברים איתנו במערכת שלנו,They're talking to us on our own system,They talk to us in our system,82
70,הם חייבים להיות קרובים,They got to be close,They must be close,79
71,אנחנו לא צריכים שום קווטרבק(רכז בפוטבול) של ימי שני בבוקר,S W A T team and all We don't need any Monday-morning quarterbacks,We don't need any quarterback (a football coordinator) of Monday mornings,67
72,אישתי באחד מהמטוסים הם מתעסקים עם!,My wife's on one of the goddamn planes these guys are fucking with,My wife in one of the planes are dealing with!,72
73,אם היית מזיז את התחת השמן שלך מקודם אנחנו לא היינו עמוק בחרא עכשיו,If you'd have moved your fat ass when I told you to we wouldn't be hip deep in shit right now,If you would move your oil ass than before we weren't deep in the shit now,73
74,זהו זה,That's it,that's it,100
75,אבטחה,Security,securing,75
76,אתה יוצא מכאן,You're out of here,You go out of here,83
77,מר טורדאו יש FAA תקנה  בנוגע לאיש בלתי מורשה במגדל פיקוח!,Mr Trudeau do I have to remind you about FAA regulations regarding unauthorized personnel in the control tower,Mr. Grado has FAA regulation regarding an unauthorized man in the supervisory tower!,65
78,"מישהו רוצה לרוץ לרדיו שק (רשת חנויות גדולה בארה""ב לאלקטרוניקה) ולקנות משדר",Somebody want to run down to Radio Shack and get a transmitter,Someone wants to run on a sack radio (a large US Electronics store network) and buy a transmitter,69
79,-תראה מר מקליין החוצה,You'd better see Mr McClane out,-R Mr. McClain Out,60
80,סם קולמן חדשות WNTW,Sam Coleman,Sam Coleman News WNTW,69
81,בשום אופן לא,No way lady,No way,71
82,זה מחוץ לתחום קולמן,This is off limits Coleman,This is out of the Coleman field,69
83,תוצא אותם מכאן!,Get them out of here,Get them out of here!,100
84,כל דבר שאתה יכול לחשוב הם יחשבו עליו גם!,Anything you can think of they'll think of too!,Anything you can think will think of him too!,80
85,רק תוציא אותם מכאן,Get them out of here,Just get them out of here,89
86,אבטחת לובי   -בוא,Lobby Security come in,Lobby -lobby security,76
87,-תומאלסון כאן,Tomalson here,-Thomalon here,92
88,זה הקברניט לורנזו יש לנו שני צוותים לא מורשים במגדל,This is Captain Lorenzo here with two unauthorized personnel in the fucking tower,This Lorenzo Cabruit We have two unauthorized teams in the tower,76
89,אתה יכול להוציא את האגודל שלך מהתחת שלך תוציא אותם מהמעלית או שתקבל פתק ורוד (מכתב פיטורים) לחג המולד 10-4,Now would you get your thumb out of your ass get them out of the elevator or you're going to find a goddamn pink slip in your Christmas stocking,You can get your thumb out of your ass you get them out of the elevator or get a pink note (layoff) for Christmas 10-4,74
90,בוא נלך,1 0-4 Let's go,let's go,73
91,רק כמה מילים,Just a few words,Just a few words,100
92,בסדר רק כמה מילים עוף מכאן,O K just a few words,Ok just a few words chicken from here,63
93,תודה אבל כבר יש לי זה מקולונל סטיוארט סטיוארט,Thanks but I already got that from Colonel Stuart,Thanks but I already have this Mc Colonel Stewart Stewart,72
94,הבחור שנהיה משומר על ידי הקונגרס,The guy that got canned by Congress That's who he was,The guy we will be preserved by the Congress,60
95,מי הוא מי,Who he who,Who is who,80
96,מה,What,what,100
97,זה בסדר עשיתי את זה כבר,Shh! It's O K I've done this before,It's ok I've done it already,65
98,-היי -הי,Hey!,-He -Hey,67
99,-איפה האיש השני,Where's the other one,-The other man,65
100,-קלסטרופובי אני חושב,Claustrophobic I guess,- -Clastrophobi I think,67
101,זה מערכת VHF  אבל המטוס כל כך קרוב זה בסדר,It's a VHF system but the planes are so close it doesn't matter,This VHF system but the plane is so close it is fine,68
102,אני יכול לרמות את התדירות שלנו ב30 דקות וחוטים בצומת,I can rig our frequency in 30 minutes wire in a crossover and we're hot,I can cheat our frequency in 30 minutes and wires at the intersection,71
103,אפילו המטוס לא ידע על השינויים,Even the planes wouldn't know the difference,Even the plane didn't know about the changes,66
104,תיקח מה שאתה צריך,Get what you need,Take what you need,74
105,ללוות מתכת,Borrow,Borrow metal,67
106,על כל מה שאנחנו יכולים לחשוב הם יכולים לחשוב גם,Whatever we can think of they can think of too,About everything we can think they can think too,68
107,או גבר אני לא יכול להאמין לזה,I can't fucking believe this,Or a man I can't believe that,67
108,מרתף אחר,Another basement Another elevator,Another basement,65
109,מעלית אחרת,Another basement Another elevator,Another elevator,65
110,מה לעזאזל,What the fuck,What the hell,69
