,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,ארכימדס ,Ar-Ar-Archimedes ,Archimedes,77
1,ארכימדס איפה אנחנו ,Archimedes wh-where where where are we ,Archimedes Where are we?,75
2,במגדל ישן מט לנפול בטירה הכי עלובה בעולם פה אנחנו ,In a tumble-down old tower  in the most miserable old castle in all Christendom that's where ,In an old tower that is about to fall into the poorest castle in the world here we are,60
3,טירה טירה ,C-Castle ,Castle Castle,76
4,אתה לא זוכר את הילד ,Castle Don't you even remember the boy ,You do not remember the child,72
5,הילד ,Uh the boy ,the boy,82
6,אתה לא זוכר כלום ,Castle Don't you even remember the boy ,You do not remember anything,61
7,רק רגע אני  תחזיק חזק את הרומח ,- Oh now just a moment I-- - Tight grip on the lance ,Just a moment I'll hold on tight to the spear,68
8,חופשי על האוכף הצמד ברכיים משקל קדימה ותישאר על המטרה ,- Loosen the saddle knees in tight Weight forward and stay on target ,Free on the saddle and snap your knees forward and stay on target,73
9,זה לא רק עניין של כוח ,It's not a mere matter of muscle sir ,It's not just a matter of power,63
10,גם כן מדע ,Science indeed ,Also science,62
11,טיפש אחד מנסה להפיל טיפש שני בחתיכת מקל ,One dummy trying to knock off another dummy with a bit of a stick ,One fool tries to knock down another fool with a piece of stick,67
12,וורט מתלהב מזה בדיוק כמו האחרים ,And the Wart's just as hot for it as the rest of them ,Wort is just as excited about it as the others,61
13,לילד הזה יש ניצוץ אמיתי ,That boy's got real spark ,This kid has a real spark,60
14,והרבה התלהבות הוא משקיע את כל כולו בכל מה שהוא עושה ,Lots of spirit Throws himself heart and soul into everything he does ,And a lot of enthusiasm he invests his whole being in everything he does,61
15,זה באמת שווה משהו אם רק אפשר לתעל את זה לכיוון הנכון ,That's really worth something if it can only be turned in the right direction ,It's really worth something if you can just channel it in the right direction,77
16,אני מתכנן לרמות כמובן להשתמש בקסמים ,Oh I plan to cheat of course ,I plan to cheat of course using magic,77
17,אתן הכול כדי לצאת לרכוב על סוס תקיפה לבן וגדול לקטול דרקונים וגריפינים וענקים אוכלי אדם ,I'd give anything to go riding about on a great white charger  slaying dragons and griffins and man-eating giants ,I'll give everything to go out and ride a big white attack horse to kill dragons and griffins and man-eating giants,68
18,כמעט בלתי אפשרית הייתי אומר ,I would say almost impossible ,Almost impossible I would say,100
19,כשאמרתי שאני שוחה כדג התכוונתי שאני שוחה בצורת דג ,Yes Well now then When I said that I could swim like a fish  ,When I said I swim like a fish I meant I swim like a fish,60
20,אתה יכול להפוך את עצמך לדג ,Can you imagine yourself as a fish ,You can turn yourself into a fish,78
21,אחרי הכול אני מכשף ,After all I happen to be a wizard ,After all I'm a magician,60
22,תוכל להפוך אותי לדג ,- Could you turn me into a fish ,You can turn me into a fish,89
23,האם יש לך דימיון ,- Well do you have any imagination ,Do you have an imagination,90
24,אתה מסוגל לדמיין את עצמך כדג ,Can you imagine yourself as a fish ,You are able to imagine yourself as a fish,82
25,זה קל ,Oh that's easy ,It is easy,67
26,עשיתי את זה המון פעמים ,I've done that lots of times ,I've done this a lot of times,88
27,אני חושב שהקסמים שלי יעשו את השאר ,Then I think that my magic can do the rest ,I think my magic will do the rest,75
28,ארכימדס מהי נוסחת הדגים ,Archimedes what what is that fish formula ,Archimedes What is the fish formula,89
29,מה ,What ,what,100
30,לטינית ,Fish Latin ,Latin,67
31,אקוואריוס אקוואטיקוס אקוואליטוס ואם לא אכפת לך אני נפרד משניכם בברכת יום טוב ,Oh uh Aquarius aquaticus aqualitus And-And now if you don't mind  ,Aquarius Aquaticus Aqualitus and if you do not mind I say goodbye to you both with a good day,74
32,מה ,What ,what,100
33,אקוואריוס אקוואטיקוס אקוואליטוס ,Aquarius aquaticus aqualitus quum ,Aquarius Aquaticus Aqualitus,92
34,אקוודיג'יטוניום ,Aqua digi tarium ,Aquedigitonium,73
35,מרלין אני דג ,Merlin am I a fish ,Merlin I'm a fish,86
36,אני דג ,Am I a fish ,I'm a fish,76
37,חשבת שתוכל לשחות מיד ,Oh So you thought you could take right off like a shot did you ,You thought you could swim right away,63
38,אבל אני דג לא ,Merlin am I a fish ,But I'm not a fish,67
39,אתה רק נראה כמו דג ,You merely look like a fish ,You just look like a fish,77
40,זה לא אומר שאתה יכול לשחות כדג ,That doesn't mean that you can swim like one ,That does not mean you can swim like a fish,78
41,אין לך את האינסטינקט ועליך להשתמש במוחך לשם שינוי ,You you don't have the instinct So you'll have to use your your brain for a change ,You do not have the instinct and you have to use your mind for change,83
42,אתה חי בין שני מישורים ,You are living between two planes now ,You live between two planes,81
43,במקום כלשהו בין תקרה ורצפה ,Somewhere between the ceiling and the floor ,Somewhere between ceiling and floor,90
44,יש הרבה עליות וירידות כמו בהליקופטר ,Now there there's lots of ups and downs  Like-like uh like a helicopter ,There are a lot of ups and downs like in a helicopter,75
45,הליקופטר ,- Helicopter ,helicopter,100
46,כן זה  ,- Yes-- Oh ,Yes this,71
47,נתחיל בסנפיר הראשי ,So first we'll start with a caudal fin ,Let's start with the main fin,63
48,הזנב שלך ,Your tail ,Your tail,100
49,קדימה תיכנס לקצב ימין שמאל ,Well th-that's neither here nor there ,Forward will enter the right-left rhythm,60
50,"""שמאל וימין כמו יום ולילה ",Right left One two Left and right Like day and night,"""Left and right like day and night",78
51,"""זה מה שמסובב את העולם ",That's what makes the world go 'round,"""It's what's spinning the world",61
52,"""פנימה החוצה דק ועבה ",In and out Thin and stout,"""In and out thin and thick",84
53,"""זה מה שמסובב את העולם ",That's what makes the world go 'round,"""It's what's spinning the world",61
54,"-לכל מרובע""  ",- For every square,"""For every square""",100
55,-יש עיגול ,- There is a--,-There is a circle,74
56,-יש נמוך ,- There is a low ,- There is a low,100
57,-יש  -חזור ,- There is a--,-There -Repeat,64
58,"""הלוך חזור קדימה עצור ",To and fro Stop and go,"""Go back and forth stop",73
59,זה מה שמסובב את העולם ,That's what makes the world go 'round,This is what revolves around the world,68
60,"""פנימה והחוצה דק ועבה  """,In and out Thin and stout,"""In and out thin and thick""",84
61,מרלין מרלין ,- Merlin! Merlin! - Oh!,Merlin Merlin,90
62,בלעתי חרק ,- I swallowed a bug!,I swallowed an insect,74
63,מה רע בזה ,What's wrong with that ,What's wrong with that?,100
64,אחרי הכול נערי אתה דג ,After all ah boy you are a fish ,After all boys you are a fish,93
65,זה האינסטינקט שלך ,I-instinct you know ,It's your instinct,70
66,אבל אמרת שאין לי אינסטינקט כן ,- But you said I had no instinct ,But you said I have no instinct yes,89
67,"""אל תשתהה ותמתין לגורל ותגיד שכך זה אמור להיות ",Don't just wait and trust to fate And say that's how it's meant to be,"""Do not linger and wait for fate and say that this is how it should be",70
68,"""תלוי בך לאיזה מרחק תגיע ",It's up to you how far you go,"""It depends on you how far you will go",73
69,"""אם לא תנסה לעולם לא תדע נערי כפי שהסברתי ",If you don't try you'll never know And so my lad as I've explained,"""If you do not try you will never know my boys as I explained",81
70,בוא נשחה שוב דרך העשבים ,Let's let's swim through that tall grass again ,Let's swim through the grass again,82
71,זה מדגדג ,It tickles ,It's tickling,70
72,גם לי ,Me too ,For me to,67
