,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,-רגע אחד אדוני  ,- Uh one moment sir  - Who are you ,- One moment sir,65
1,אני הכסף ,I'm the money ,I'm the money,100
2,-תודה אדוני ,- Thank you sir ,-Thanks sir,78
3,-אנחנו זקוקים נואשות למרקוציו ,- We are in desperate want of a Mercutio Ned ,- We desperately need Marcozio,63
4,אציל צעיר מוורונה ,A young nobleman of Verona ,A young nobleman from Verona,85
5,- והכותרת של היצירה ,- And the title of this piece - Mercutio ,- and the title of the work,62
6,אני אגלם אותו ,I will play him ,I'll play him,71
7,מר פופ ,Mr Pope ,Mr. Pop,92
8,מר פיליפס ,Mr Philips ,Mr. Phillips,95
9,ברוכים הבאים ,Welcome ,Welcome,100
10,ג'יימס ארמיטג סאם יפהשלי!,George Bryan James Armitage ,James Armitg Sam Beautiful!,57
11,- אתה מוכן להתאהב שוב ,- Are you ready to fall in love again ,- You're ready to fall in love again,90
12,-כן אדון שייקספיר ,- I am Master Shakespeare ,"- Yes, Mr. Shakespeare",68
13,הקולשלך ,Your voice ,Your voice,100
14,אדון הנסלו שחקניך כאן חוץ מתומס קנט ,Master Henslowe you have your actors  except Thomas Kent ,Mr. Hanslo your players here except Thomas Kent,71
15,ראיתי אותו משחק את טמבורלין ,I uh I saw his Tamburlaine you know ,I saw him play Tambourine,63
16,-זה היה נפלא ,- It was wonderful ,- It was wonderful,100
17,-כן ראיתי את זה ,- Yes I saw it ,-Yes I saw that,69
18,כמובן כתיבה נפלאה שכזו ,Of course such mighty writing ,Of course such wonderful writing,72
19,איש אינו משתווה למרלו ,There's no one like Marlowe ,No one compares to Merlot,58
20,"ערפואתראשיב -"" טיטוסאנדרוניקוס"" ",They cut my head off in Titus Andronicus ,"Beheaded - ""Titus Andronicus""",68
21,כשאני כותב מחזות הם יהיו כמו טיטוס ,When I write plays they'll be like Titus ,When I write plays they will be like Titus,90
22,אתה מעריץ זאת ,You admire it ,You adore it,88
23,אני אוהב שהם עורפים ראשים והבת מותקפת בסכין ,I liked it when they cut heads off and the daughter mutilated with knives ,I love that they are beheaded and the daughter is attacked with a knife,61
24,- מה שמך ,- What's your name ,- What is your name,85
25,-ג'ון וובסטר ,- John Webster ,-John Webster,100
26,בוא הנה חתול ,See where he comes ,"Come here, cat",58
27,הרבה דם ,Plenty of blood ,Lots of blood,57
28,אני חייב לחזור ,I have to get back ,I have to go back,91
29,ראו מגיע הוא ,See where he comes ,See coming he is,65
30,אנא סורו הצידה ,So please you step aside ,Please step aside,83
31,אשמח להשאר לחזות בווידוי אמת ,I would thou wert so happy by thy stay to hear true shrift ,I would love to stay and watch a true confession,58
32,-חתוך סביבו לעת עתה ,- Cut around him for now - What Who ,-Cut around it for now,77
33,מי  -רומאו  -אותו אחד שבא עם המכתב ,- The one who came with your letter ,Who -Romeo -the same one who came with the letter,70
34,- מה  -מחר בן דודי ,- Good morrow cousin ,- What - Tomorrow my cousin,68
35,-שעות העצב נדמות ארוכות ,Sad hours seem long ,-Nour hours seem long,82
36,-טוב ,- Good ,-are good,67
37,- מאהבה  -כשאני מאוהב ,- Out of her favor where I am in love ,- Love - When I'm in love,57
38,-לא הכל בבת אחת ,- Don't spend it all at once ,-Not all at once,68
39,כן אדוני ,Yes sir ,Yes sir,100
40,- אתה מבין אותי ,- Do you understand me ,- You understand me,92
41,-לא אדוני ,- No sir ,- Not sir,92
