,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,לפגוש אותך אחרי כל זה  כמה זה היה שש שנים ,- What's it been six years Say how's your ma and pa ,Meet you after all this how it has been six years,63
1,ובכן הם ממש בסדר ,- Well they're just fine ,Well they are just fine,84
2,את יודעת פוליאנה אינני מחשיב קרובי משפחה במיוחד ,You know Pollyanna I don't take too much to relatives ,"You know, Polyana, I do not consider myself a relative",61
3,אבל הילדה הזאת כאן תמיד היתה כמו אחות עבורי ,But this girl here she was always just like a sister to me ,But this girl here has always been like a nurse to me,74
4,אני אומר לך אני אוהבת את בת הדודה הזאת ,- I tell ya I love this cousin ,I'm telling you I love this cousin,87
5,ובכן הביטו אוה מה אתן עושות ילדות ,Well look uh what are you girls doin' ,Well look at what you guys are doing,83
6,מה דעתך שנרד במורד הרחוב ונקנה לנו צלחת גדולה של גלידה ,How'd you like to go down the street and get a great big dish of ice cream ,How about we go down the street and buy ourselves a big plate of ice cream,64
7,אוה!,- Oh!,Oh!,100
8,אוה לא זה רעיון גרוע ,Oh no that's a rotten idea ,Oh no that's a bad idea,78
9,כנראה שהיא שונאת גלידה לא כן ,She probably hates ice cream doesn't she ,Apparently she hates ice cream no yes,60
10,מי אני ,- Who me ,Who am I,71
11,אוה לא ,- Oh no ,Oh no,100
12,איך בכלל את יכולה לפתח טעם לכזה דבר נורא ,How'd you ever develop a taste for that awful stuff ,How can you even develop a taste for such a terrible thing,73
13,אוה לא באמת!,Oh no really!,Oh not really!,96
14,אני באמת אוהבת את זה ,I love it! - Really ,I really like it,88
15,בואו אחרי בן הדוד הזקן פרד לארץ מקפא תות השדה ,Follow old cousin Fred to the land of strawberry frappe ,Come after old cousin Fred to the strawberry freezing land,73
16,אלא אם כן אתן מעדיפות לרדת במורד הרחוב ולשתות בירה ,Unless you'd rather go down the street and have a beer ,Unless you prefer to go down the street and have a beer,90
17,אתה מצחיק ,You're funny ,You are funny,72
18,היי אתם שניכם רדו מהמשאית הזאת מיד ,Hey you two get down off that truck right now ,Hey you two got off this truck right away,81
19,כמה פעמים אמרתי לכם להתרחק ממכונית כיבוי האש ,How many times did I tell you to keep away from the fire engine ,How many times have I told you to stay away from the fire truck?,70
20,אני לא אומר לכם שוב ,I'm not gonna tell you again ,I'm not telling you again,83
21,עכשיו תרדו מהסולם ,Now get off that ladder ,Now get off the ladder,93
22,את רואה ,You-You see ,you see,78
23,שם למעלה בדיוק מתחת למרזב ,-Just beyond the window is where--,Up there just below the gutter,62
24,ממש מעבר לחלונות זה  ,-Just beyond the window is where--,Just beyond this window,78
25,איך זה קרה ,- How'd it happen ,How did it happen,94
26,אוה הצינורות התפוצצו ראש העיר ,Oh the pipes busted Mayor ,Oh the pipes exploded the mayor,75
27,שני דודי החימום באותו הזמן ,Both them boilers went up at the same time ,Two heaters at the same time,63
28,ולפני ששמנו לב התמלאנו מים עד צואר ,- And before we knew it we was up to our necks in water ,Before we knew it we were filled to the brim with water,61
29,אדון גריי!,- Mr Geary!,Mr. Gray!,80
30,אוה בא ,Come on girls ,Oh come on,70
31,סלחו לי ,Excuse me ,Excuse me,100
32,טוב הילדים בסדר תודה לא-ל ,- Well the children are safe thank goodness ,Well the kids are fine thank God,74
33,הזהרתי אתכם על כך ואמרתי שצריך לעשות משהו ,I warned you about this and told you we should do something ,I warned you about that and said something had to be done,76
34,ביקשתי מכולם  להפגש בביתי ונדון על כך ברוגע ,- I've asked everyone  to meet at my house and we'll discuss this calmly ,I asked everyone to meet at home and we discussed it calmly,84
35,זה בית יתומים טוב!,A fine orphanage this is!,This is a good orphanage!,83
36,אוה דר' צ'ילטון ,Oh Dr Chilton ,Oh Dr. Chilton,100
37,דר' התוכל בבקשה להביט בזרועו של גרי שלי ,Doctor could you have a look at Mr Geary's arm ,Dr. could you please look at my Gerry arm,77
38,האם יש כאן מרפאה ,- Is there a dispensary here ,Is there a clinic here,75
39,כן דוקטור ,- Yes Doctor ,"Yes, Doctor",100
40,מעניין מה קורה פה ,I wonder what's going on ,I wonder what's going on here,91
41,הקשיבי העלמה לפני שאנחנו נכנסים  הכי טוב לא לרמוז  לדודה שלך על הגלידה ,Listen miss before we go in  it might be just as well not to mention  about the ice cream to your aunt ,Listen Miss before we go in it is best not to hint to your aunt about the ice cream,78
42,אבא שלי אמר שאף פעם לא אשקר ,My father told me never to tell a lie ,My dad said I would never lie,61
43,פוליאנה  לא התכוונתי לומר שקר ,Pollyanna  I didn't mean to tell a lie ,Polyana I did not mean to tell a lie,88
44,אבל אין סיבה להעלות את הנושא אם לא הזכירו אותו ,But there's no reason to bring up the subject if it isn't mentioned ,But there is no reason to bring up the subject if it has not been mentioned,87
45,אני מתכוונת על בן הדוד פרד והכל ,- I mean about cousin Fred and all ,I mean cousin Fred and everything,68
46,אני אוהבת מאוד את בן הדוד שלך פרד ,- I like your cousin Fred very much ,I really like your cousin Fred,83
47,אוה הוא בסדר אני משערת ,Oh he's all right I guess ,Oh he's fine I guess,71
48,הוא מאוד יפה ויש לו חיוך יפה ,He's very handsome and he has a nice smile ,He is very beautiful and has a beautiful smile,66
49,אבל יש בו משהו  איך לומר  ,But there's something sort of  ,But there is something in it to say,69
50,אני לא יודעת מצחיק אצלו ,I don't know funny about him ,I do not know funny with him,75
51,למה את מתכוונת מצחיק ,What do you mean funny ,What do you mean funny?,100
52,אני יודעת מה זה ,I know what it is ,I know what it is,100
53,זה השם שלו ,It's his name ,It's his name,100
54,הוא בכלל לא נראה כמו פרד ,- He doesn't look at all like a Fred ,He does not look like a mule at all,81
55,מה ,- What ,what,100
56,'הוא נראה לי יותר כמו ג'ורג ,He looks more like a George to me ,'He looks more like George to me,97
57,פוליאנה!,Pollyanna!,Polyana!,88
58,חכי דקה ,Wait a minute ,wait a minute,100
59,פוליאנה אמרתי לך לבוא הביתה מיד ,- Pollyanna I told you to come directly home ,Polyana I told you to come home right away,74
60,כן אני יודעת אבל  ואת יודעת שכאשר אני אומרת לך לעשות משהו את חייבת לעשותו ,- Yes I know but-- And know that when I tell you to do something you must do it ,Yes I know but you know that when I tell you to do something you must do it,95
61,ישנם כללים  ,There are rules-,There are rules,100
62,ננסי איפה אתן שתיכן הייתן ,- Nancy where have you two been ,"Nancy, where are you two?",85
63,כבר כמעט 1:,It's almost 1 :00 ,Almost 1:,67
64,טוב או את רואה גברת  האם שוב התנהלתן עם ג'ורג' דודס ,Have you been carrying on with George Dodds again ,Well or do you see Mrs. Mother did you deal with George Dodds again,63
65,אוה זו היתה אשמתי דודה פולי ,- Oh it was my fault Aunt Polly ,Oh it was my fault Aunt Foley,79
66,למה את מתכוונת אשמתך ,- What do you mean your fault ,What do you mean by your guilt?,88
67,זו היתה ההתרגשות בגלל השמלה החדשה אנימתארתלעצמי ,It was the excitement of the new dress I suppose ,This was the excitement because of the new anime dress I described to myself,63
68,פולי לפני שקארל ווארן מגיע לכאן אנחנו חייבות לדבר ,Polly before Karl Warren get's here we must talk ,Foley Before Carl Warren gets here we must talk,74
69,אוה אני משערת שאת צודקת ,Oh he's all right I guess ,Oh I guess you'm right,72
70,כן גברת ,- Yes ma'am ,Yes ma'am,100
71,וזה לא מקום בשבילך אישה צעירה ,- And this is no place for you young lady ,And this is not a place for you young woman,83
72,יש לנו הרבה דברים לעשותם רוצי ,- We have lots to do so run along ,We have a lot of things to do we want,65
73,כן דודה פולי ,- Yes Aunt Polly ,Yes Aunt Foley,86
74,אני מצטערת שאתה מתחיל כך את החופש אד אך זה לא יארך הרבה זמן ,I'm sorry to start your vacation off like this Ed but this won't take long ,I'm sorry you start your freedom like this but it will not take long,75
75,אל תדאג לי דוד קארל ,Don't worry about me Uncle Karl ,"Don 't worry about me, Uncle Carl",84
76,אני אחכה כאן בחוץ ,I'll just wait out here ,I'll wait out here,88
77,אוה פרידה בסי מחכים לכן בחממה ,Oh Frieda Bessie they're waiting for you in the conservatory ,Oh Frida Bessie are waiting for you in the greenhouse,67
78,ישר לשם גבירות ,Right in there ladies ,Straight there ladies,86
79,למה אדמונד ,Why Edmond ,Why Edmund,90
80,זוהי הפתעה ,This is a surprise ,This is a surprise,100
81,ובכן האם זה לא דר' צ'ילטון הצעיר ,- Well if it isn't young Dr Chilton ,Well is not it young Dr. Chilton,91
82,גברת טרבל ,- Mrs Tarbell ,Mrs. Treble,76
83,אני אראה אם כולם מוכנים לקראתך ,- I'll see if everyone's ready for you Polly ,I'll see if everyone is ready for you,89
84,תודה רבה ,- Thank you ,Thank you,100
85,נחמד לראות אותך שוב ,It's nice to see you again ,Nice to see you again,89
86,האם אתה רק מבקר ,Oh I suppose you're right ,Are you just a critic,61
87,ובכן חשבתי שזה הזמן המתאים לחופשה הראשונה מזה חמש שנים ,Well I thought it was time for vacation the first one in five years ,Well I thought this was the right time for my first vacation in five years,91
88,אני רק מחכה כאן לקארל ,I'm just waiting here for Karl ,I'm just waiting here for Carl,83
89,אני לא אפריע לך כאן אני מקוה ,I won't be in the way here I hope ,I will not disturb you here I hope,66
90,לא לא בודאי שלא ,No no of course not ,No not certainly not,62
91,נראה מוזר לחזור לכאן שוב וכך ,Seems strange being back here again like this ,It seems strange to come back here again and so,76
92,פולי כולם מוכנים לקראתך ,- I'll see if everyone's ready for you Polly ,Polly everyone is ready for you,82
93,אהיה שם מיד ,I'll be right there ,I'll be there right away,88
94,מדוע שלא תכנס ותצטרף אלינו ,- Why don't you come in and join us ,Why not come and join us,77
95,לא עדיף שלא אתערב ,You better get out of here ,It's not better not to get involved,62
96,אני אחכה כאן ,I'll wait here ,I'll wait here,100
97,ובכן הם מחכים לי ,- Well they're waiting for me ,Well they'm waiting for me,94
98,אהיה בסדר כאן ,I'll be fine here ,I'll be fine here,100
99,היי ננסי ,- Hi Nancy! - Hi ,Hi Nancy,84
100,היי עדיף שתסתלקי מכאן ,You better get out of here ,"Hey, you better get out of here",93
101,זה אמור להיות הליך פרלמנטרי כמו שזה היה תמיד ,It should be parliamentary procedure same as it's always been ,It should be a parliamentary procedure as it always has been,89
102,ובכן אחת ולתמיד נצמד לעובדות ,- Well for once let's have facts ,Well once and for all stick to the facts,60
103,אוה שטויות!,- Oh no ,Oh nonsense!,62
104,אנחנו כאן בגלל מקרה חרום ,We're here because of an emergency ,We're here because of an emergency,100
105,כולם ידברו באותו הזמן ,- Everybody will be talking at the same time ,Everyone will talk at the same time,86
106,בדיוק!,- Exactly!,exactly!,100
107,האם זו הפגישה של העיר!,- Is this the town meeting ,Is this the meeting of the city!,69
108,אוה לא ,- Oh no ,Oh no,100
109,היא שם ,It's in there ,She's there,67
110,אוה ,-Oh ,Oh,100
111,האם את חברה בקבוצת הנשים לסיוע ,Are you a member of the ladies aid group ,Are you a member of the women's aid group,81
112,אוה לא ,- Oh no ,Oh no,100
113,אני רק ילדה ,I'm just a child ,I'm just a girl,84
114,אני אפילו לא צריכה להיות פה ,I'm not even supposed to be here ,I don 't even have to be here,63
115,מה שמך ,- What's your name ,What is your name,85
116,פוליאנה וויטיאר ,- Pollyanna Whittier ,Polyana Vittier,85
117,זה הבית שלה ואני גרה איתה ,This is her house and I live with her ,This is her house and I live with her,100
118,חכו רגע כולם ,Wait just a moment everybody ,Wait a minute everyone,68
119,אנחנו נתפשר ,We'll compromise ,We will compromise,76
120,טוב ,- Good ,are good,67
121,אמליה אינך מעוניינת לשמוע את מה שיש לקארל לומר ,Amelia wouldn't you like to hear what Karl has to say ,"Amelia, you're not interested in hearing what Carl has to say",62
122,כל שיש לי לומר הוא שנתגאה מעט בבית היתומים  ונבנה בית הגון וייצוגי שכולנו נתגאה בו ,All I'm saying is that it's time we took some pride in that orphanage  and put up a decent presentable building that we could all be proud of ,All I have to say is that we were a little proud of the orphanage and built a decent and representative house that we are all proud of,66
123,זה כל מה שיש לי לומר ואני אמרתי את זה  שלוש וחצי שנים ארוכות!,That's all I'm saying and I've been saying it  for three and a half long years!,That's all I have to say and I've said it for three and a half long years!,85
124,פולי הוא ממש לא במקום בכל העניין ,Polly he is completely out of line on the whole thing ,Polly is really out of place in the whole thing,64
125,אם כולנו נהיה יותר בשקט משתפי פעולה צייתנים ,If we'd all be a little more quiet cooperative orderly ,If we all become more quiet obedient collaborators,65
126,אם כולנו נפסיק לצעוק ונשתף  אין שום דבר גרוע בבנין הזה!,If we'd all stop shouting and cooperate-- There is nothing wrong with that building!,If we all stop shouting and sharing there is nothing wrong with this building!,81
127,כל מה שהוא זקוק לו זו צנרת חדשה ,All it needs is new plumbing ,All he needs is new plumbing,89
128,היום הצנרת מחר הגג והא-ל יודע מה  תסלח לי הכומר ,Today the plumbing tomorrow the roof and the Lord knows what-- Excuse me Reverend ,Today the plumbing is tomorrow the roof and God knows what the pastor will forgive me,74
129,מי יודע מה יהיה הדבר הבא ,Who knows what's gonna happen next ,Who knows what the next thing will be,62
130,היית מאוד מאושר כשאבי תרם את הבנין לעיר ,You were very happy when my father donated the building for the town ,You were very happy when my father donated the building to the city,92
131,הוא למען פט פולי הרינגטון הקשיבי לסיבה ,Oh for Pete's sake Polly Harrington listen to reason ,Is for the sake of Pat Polly Harrington Listen to the reason,84
132,אפילו האחיין שלי דר' צ'ילטון ששם שם לב לזה ,Even my nephew Dr Chilton there he noticed that ,Even my nephew Dr. Chilton who noticed this,85
133,אד אמור להם מה אמרת ,Ed tell them what you said ,Ed tell them what you said,100
134,ובכ אינני חושב שאני צריך לומר משהו ,Well I don't think I should say anything ,And I do not think I need to say anything,64
135,לא לא ,No no ,no no,100
136,אמור להם מה שאמרת ,Tell them what you said ,Tell them what you said,100
137,אני רוצה שישמעו ,I want them to hear it ,I want them to hear,93
138,ובכן הסתכלתי על המרפאה כשטיפלתי בידו של אדון גארי ,Well I got a look at the dispensary when I fixed Mr Geary's arm ,Well I looked at the clinic as I treated Mr. Gary's hand,63
139,וציינתי שזה לא נראה מספיק עבור 32 הילדים ששם ,And I mentioned it seemed a little inadequate for 32 children there ,And I noted that it did not seem enough for the 32 children there,65
140,הנה לכם ,There you are ,Here you go,75
141,עכשיו שמעתם את זה ,Now you've heard it ,Now you've heard it,100
142,אנחנו כולנו מודים לך על התעניינותך אך זו בעיה של ציוד ,We all thank you for your interest Edmond but it's an equipment problem ,We all thank you for your interest but this is a problem of equipment,83
