,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,משנה את הנקודת מבט שלך על דברים ,Changes your whole outlook on things ,Changes your perspective on things,69
1,הינה אנחנו באותו החדר ואפילו לא עברה בי המחשבה לשבת במכונית לסגור את הדלתות של החניה ולתת למנוע להרדים אותי ,Here we are in the same room and not once have I thought about sitting in the car closing the garage door and letting the engine purr me to sleep ,Is we in the same room and I did not even think to sit in the car close the doors of the parking lot and let the engine put me to sleep,76
2,רוב הזמן חשבתי שאתה עושה את זה גם ,Many is the time I've thought of you doing that too ,Most of the time I thought you do that too,84
3,טוב  כל זה מאחורינו עכשיו ,Well it's all behind us now ,Well all this is behind us now,91
4,"שמישהו ישים עוד ""יודל אנדי""",Anybody for some more Yodelin' Andy ,"Someone apply another ""Yodel Andy""",64
5,"אתה יודע אל אולי אנחנו צריכים לתת ל""יודול אנדי ""מנוחה ",You know Al maybe we should give Yodelin' Andy a rest ,"You know, maybe we should give Yodol Andy a rest",93
6,כבר קיבלנו תלונות מהשכן בסוויטה ליד ,We've already gotten complaints from the neighbors in the next suite ,We have already received complaints from the neighbor in the suite next door,82
7,אה  השמפניה ששלחתי להם אמורה להשתיק אותם ,Ah that champagne I sent them ought to shut them up ,Oh the champagne I sent them is supposed to silence them,71
8,רואה  ככה אנשים עשירים משתיקים אחד את השני  פג ,See that's how rich people shut each other up Peg ,Sees this way rich people silence each other expired,65
9,הבחור עם האגודל ברוטב שלי  תפתח את הדלת!,Hey you the guy with his thumb in my vichyssoise  Open the door!,The guy with the thumb in my sauce will open the door!,70
10,אנחנו מגעילים אבל אנחנו נביא לך טיפ גדול ,We're obnoxious but we'll give you a big tip ,We are disgusting but we will bring you a great tip,63
11,אם אלו הילדים שלנו תגיד להם שאנחנו לא כאן ,If it's our children tell them we're not here ,If these are our children tell them we'm not here,81
12,זה יותר ממה שאתה מרוויח בשבוע ,That's more than you earn in a week!,That's more than you earn per week,87
13,ואת לא רצית להביא כלב ,And you didn't want to get a dog!,And you did not want to bring a dog,81
14,תן לי רק לרשום לך את הטיפ ,Let me just write in your tip ,Let me just write you the tip,86
15,או  אדוני!,Oh sir!,Oh sir!,100
16,טוב  תן לי לחתום על זה ,All right Let me sign it ,Well let me sign it,65
17,באק באנדי ,Buck Bundy ,Buck Bundy,100
18,ראית את המבט על הפנים של השליח  פג ,Did you see the look on that bellboy's face Peg ,You saw the look on the emissary's face expired,70
19,לא ,No ,No,100
20,אדון  באנדי ,Mr Bundy ,Mr. Andy,80
21,אני באנדי ,I'm Bundy ,I'm a Andy,74
22,שמי הוא היראן ס מאסי ,My name is Hiram S Massey ,My name is Hiran S. Massey,96
23,מצטער על ההפרעה בזמן שאתה מתרחץ אבל אישתי ואני רצינו להודות לכם על השמפניה ,Sorry to disturb you while you bathe but my wife and I wanted to thank you for the champagne ,Sorry for the inconvenience while you bathe but my wife and I wanted to thank you for the champagne,85
24,זאת האהובה עליה ,It's her favorite ,This is her favorite,86
25,איפה הציפור הזקנה בכל אופן ,[LAUGHING] Where is the old bird anyway ,Where's the old bird anyway,78
26,טוב היא קצת ביישנית ,Well she's a little shy ,Well she's a little shy,100
27,כנסי פנימה מותק  זה בסדר ,Come on in hon It's okay ,Go inside baby it's okay,62
28,תודה רבה על הבאבלי ,That's more than you earn in a week!,Thank you so much for the Babylonian,62
29,זה האהוב עלי ,It's my favorite ,This is my favorite,86
30,תודה לך ,Thank you ,Thank you,100
31,אבל לא עשיתי שום דבר ,Oh hi Bud ,But I did nothing,62
32,או  עשית ,Oh yeah you did ,Or you did,72
33,כלב זקן  אתה!,You old dog you!,Old dog you are!,73
34,אני יכול לאמר את אותו הדבר עליך ,I could say the same thing about you ,I can say the same about you,81
35,לא  אתה יכול להגיד את אותו הדבר עליה ,No you could say the same thing about her ,No you can say the same about her,84
36,יש לך הרבה אוכל כאן ,Gee you have a lot of food in here ,You have a lot of food here,89
37,היראן הזמין את הארוחה שלנו עוד לפני שעה אבל הם אמרו שכל השליחים היו כאן ,Hiram ordered our dinner two hours ago but they said that all the bellboys were in here ,Hiran ordered our meal an hour ago but they said all the apostles were here,75
38,אכפת לך שנצטרף אליכן ,Do you mind if we join you ,Do you mind if we join you?,100
39,באק  אני לא יודעת למה לא שמתי לב אליך לפני זה ,Gee Bud I don't know why I've never noticed you before ,Buck I do not know why I did not notice you before that,75
40,כן  אתה ממש חמוד ,Yeah You're really cute ,Yes you are really cute,78
41,תודה על הטלוויזיות ,Thanks for the TVs ,Thanks for the TVs,100
42,אופס  זה צריך להיות המסז'יסט שלי ,[DOORBELL RINGS] Oops Must be my masseuse ,Oops this should be my masseuse,63
43,או  שלום  באד ,Oh hi Bud ,Or hello bud,67
44,תקשיב  באתי כדי לשאול את אבא שלך משהו ,Listen I came over to ask your father something ,Listen I came to ask your dad something,86
45,הוא יודע הרבה על רכבים ,He knows a lot about cars ,He knows a lot about vehicles,74
46,מאיפה השגת את כל הדברים האלה ,Where did you get all this stuff ,Where did you get all this stuff from?,93
47,או  מכונת אימוני סקי ,Ooh! A ski training machine ,Or a ski training machine,94
48,אנחנו לא יכולים לקנות מכונת אימונים לסקי ,We can't afford a ski training machine ,We can not buy a ski training machine,80
49,הייתי שמח שיהיה לי מכונת אימונים לסקי ,I'd love to have a ski training machine ,I was happy to have a ski training machine,81
50,כן  אני בטוח אדון רודס ,Yeah sure you would Mr Rhoades Bye ,Yes I'm sure Mr. Rhodes,64
51,רגע  רגע  רגע  חכה שניה ,Wait wait Wait a second ,"Wait a minute, wait a second",72
52,כדורי כדורת רדיאו טלוויזיות ,Bowling balls radios TV sets ,Radio Bowl Balls TVs,79
53,אבא שלך מרושש ,Your father is a pauper ,Your father is impoverished,64
54,מה קורה פה ,What's going on here ,What's going on here,100
55,אדון רודס בבקשה לך למטה ותשחק עם המכונית שלנו ,Mr Rhoades please go downstairs and play in our wine cellar ,Mr. Rhodes please go downstairs and play with our car,90
56,לפי אבא כל מה שאני צריך זה כמה דקות ,According to Dad all I need is a few minutes ,According to Dad all I need is a few minutes,100
57,או באד  אני הולך לעשות את זה קצר ומתוק ,Uh Bud I'm going to make this short and sweet ,Or Bud I'm going to make it short and sweet,84
58,לאבא שלך יש הרבה דברים ,Your father has a lot of stuff ,Your dad has a lot of things,72
59,גם אני רוצה כמה דברים ,I want some stuff too ,I want some things too,79
60,כל מה שאני רוצה לדעת זה איך הוא השיג את זה ,All I want to know is how did he get it ,All I want to know is how he got it,92
61,אבא אמר לי לא לגלות לך ,Dad told me not to tell you ,Dad told me not to tell you,100
62,באד  כבר מגיע  יקירתי ,Bud  Coming dear ,Bud is already coming my dear,68
63,באד  אנחנו עוד מעט צריכות להיות בבית ,Bud we have to be home soon ,Bud We should be home soon,75
64,אבל לי יש את הכל הלילה ,But I've got all night ,But I have it all tonight,68
65,טוב רודס נצחת ,Okay Rhoades you win ,Good Rhodes won,63
66,הביאו לבאק כרטיס אשראי ,They gave Buck a credit card ,Bring Buck a credit card,69
67,אבא משתמש בזה כי הוא לא ביקש את זה אז הוא לא חייב לשלם ,Dad's using it because he didn't ask for it so he doesn't have to pay ,Dad uses it because he did not ask for it so he does not have to pay,85
68,אתה יודע  כמו שקיבלת תקליטים שלא רצית ,You know like when you get records you didn't want ,You know like you got records you did not want,85
69,ובמקרה הוא חתם בשמו של באק בקבלות ,Did he happen to sign Buck's name to the receipts ,And by chance he signed Buck's name on the receipts,74
70,אז לכלא הוא יגיע ,What's going on here ,Then he's going to jail,65
71,אתה אולי תרצה לידע אותו ,You might want to let him know ,You may want to inform him,71
72,אז הוא בערך בצרות גדולות ,Then he's sort of in big trouble ,So he's about in big trouble,73
73,שום דבר שלא יכול לחכות ,Nothing that can't wait ,Nothing can not wait,74
74,פגי  את בטוחה שאת לא רוצה להצטרף אלינו ,Peggy are you sure you don't want to join us in here ,"Peggy, you're sure you do not want to join us",77
75,לא תודה ,No thanks ,No thanks,100
76,תרשה לי לשלם על זה ,Let me get that ,Let me pay for it,62
77,לא ולא ,No no no ,no and no,82
78,רק תניח את זה על השולחן שלי ,Just put it on my tab ,Just put it on my desk,79
79,אופס!,Oops!,Oops!,100
80,מצטערת ,Sorry ,Sorry,100
81,ץהאם הפלת את הסבון שוב  מותק ,Did you drop the soap again sweetie ,Cham dropped the soap again baby,60
82,אני לא יודעת מה לא בסדר איתי הלילה ,I don't know what's wrong with me tonight ,I do not know what's wrong with me tonight,92
83,טוב  אם את לא מוצאת את זה יש לי אחד חדש,Well if you can't find that one I have a nice fresh bar,Well if you do not find it I have a new one,69
84,אני בטוחה שנמצא מקום לתקוע אותו ,I'm sure we could find someplace to stick ,I'm sure there's a place to stick it,68
85,עכשיו  הם אורחים באמבט שלנו ,Now they're guests in our tub ,They are now guests in our bath,73
86,את יכולה לחפש את הסבון כמה שאת רוצה  יקירתי ,You can look for the soap all you want dear ,"You can look for the soap as much as you want, darling",83
87,אופס!,Oops!,Oops!,100
88,אתה יודע  באנדי ,You know Bundy--,You know Andy,89
89,באק ,Buck ,Buck,100
90,באק ,Buck ,Buck,100
91,אני אוכל להשתמש בגבר כמוך ,I could use a man like you ,I can use a man like you,88
92,"""קארלוס  הטלפון ""","Carlos ""el fono ""","""Carlos the Phone""",60
93,הייתי שמח אילו היית פנוי ,I wish you were available ,I would be happy if you were available,70
94,אני צריך מישהו שינהל את החדר ניתוח שלי ביוסטון ,I need somebody to manage my operations in Houston ,I need someone to run my operating room in Houston,78
95,היית מושלם ,You'd be perfect ,You were perfect,69
96,אתה יודע  כל אחד כמוך שהייה מוכן להתחיל 100 גראנד בשנה ,You know anybody like you who wouldn't mind starting out at 100 grand a year ,You know everyone like you is ready to start 100 grand a year,70
97,הוא יקח את זה!,He'll take it!,He'll take it!,100
98,אני אקח את זה!,I'll take it!,I'll take it!,100
99,או  באק אנחנו מדברים על 100 גראנד מסכנים ,Oh now Buck we're talking a lousy 100 grand here ,Or Buck we'm talking about 100 poor grand,76
100,למה שתרצה להתחיל הכל מהתחלה בתחתית ,Why would you want to start over on the bottom ,Why would you want to start all over again at the bottom,84
101,או  בעלי שייך לתחתית ,Oh my husband belongs at the bottom ,Or my husband belongs to the bottom,89
102,הוא אוהב את התחתית ,He loves the bottom ,He loves the bottom,100
103,למען האמת  הוא התחתית ,He loves the bottom ,To be honest he is the bottom,71
104,הינה סבון  תשחקי  תשחקי  תשחקי ,Here's some soap Play play play ,"Is a soap, play, play, play",73
105,אדון מאסי  בעלי זקוק לתחתית ,Mr Massey my husband needs the bottom ,Mr. Masi my husband needs a bottom,86
106,אני מתכוונת  שכמובן שהכסף הוא בדיחה ,I mean sure the money is a joke ,I mean of course money is a joke,73
107,רק תשלח לי את הש'ק ותביא לו את העבודה ,Just send me the check and give him the job ,Just send me the check and get him the work,86
108,יש לי הודעה  מהבן שלך ,I have a message from your son ,I have a message from your son,100
109,אני מאוד עסוק ,I am very busy ,I am very busy,100
110,או  זאת הודעה מאוד מעניינת ,Oh it's a very interesting message ,Or this is a very interesting post,74
111,טוב  זה היה נחמד להיות עשיר אפילו אם זה היה לתקופה קצרה ,Well it was nice to be rich even if just for a little while ,Well it was nice to be rich even if it was for a short time,75
112,ועכשיו אנחנו עניים שוב ,And now we're poor again ,And now we are poor again,86
113,אני רק מצטערת שהיית צריך להחזיר הכל ,I'm just sorry you had to give everything back ,I'm just sorry you had to return everything,81
114,לא הכל  אמא ,Not everything Mom ,Not everything mom,100
115,אתה יודע מזל שחברת האשראי היית כל כך נבוכה על זה שהביאו לכלב כרטיס אשראי הם החליטו לא לתבוע אותנו ,You know luckily the credit card company was so embarrassed about giving a dog a credit card they decided not to press charges ,You know lucky the credit card company was so embarrassed that they brought the dog a credit card they decided not to sue us,81
116,איפה אבא ,Where's Dad ,where is Dad,96
117,והתוצאה היא  אבא יעבוד בימים החנות נעליים  ובלילות  ,And the upshot is  Daddy will be working days in the shoe store  And nights  ,And the result is Dad will work in the shoe store during the day and at night,80
118,ילד!,Boy!,Boy!,100
119,כן גבירתי ,Yes ma'am ,Yes ma'am,100
120,הלובסטרים שלי קרים ,My lobster's cold ,My lobsters are cold,81
121,אני מצטער  גבירתי ,I'm sorry ma'am ,I'm sorry ma'am,100
122,או  ו  ,Oh and  ,Or and,83
123,באק ,Buck  ,Buck,100
124,אני צריכה מישהו שיקרצף לי את הגב ,I need someone to scrub my back ,I need someone to scrub my back,100
125,אני מביאה טיפ מצויין ,I'm an excellent tipper ,I bring an excellent tip,77
126,ילד טוב  באק ,Good boy Buck ,Good boy Buck,100
127,* אהבה ונשואין * * רתומים יחד כמו *,* Love and marriage * * Love and marriage * * Go together like *,* Love and marriage * * Harnessed together like *,75
128,* סוס וכרכרה * * זאת אומר לך אחי *,* A horse and carriage * * This I tell ya brother *,* Horse and carriage * * This is what my brother tells you *,84
129,* לא תוכל לקבל את האחד * * ללא השני *,* You can't have one * * Without the other *,* You will not be able to get one * * without the other *,68
130,* אהבה ונשואין * * זה מוסד *,* To this conclusion * * Love and marriage **,* Love and marriage * * This is an institution *,74
131,* והם יגידו לך שזה אלמנטארי * * נסה נסה נסה להפריד ביניהם *,* And they will say It's elementary * * Try try try To separate them *,* And they'll tell you it's elementary * * try try try to separate them *,87
