,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,זה טעון,It's loaded,It is loaded,78
1,קלי קלות,A piece of cake,piece of cake,93
2,החלטתם על זה הבוקר בלעדיי,You decided it this morning without me,You decided on this this morning without me,86
3,כנראה שתיאלץ לאכזב אותם,Guess you got to disappoint them,Apparently you will have to disappoint them,64
4,אני לא מאכזב אף אחד,I ain't disappointing' shit,I don't disappoint anyone,71
5,אולי לא,Maybe not,maybe not,100
6,יהיו שם בתחרות הזו הרבה דיג'ייז נכון,There's going to be a lot of deejays there right,There will be a lot of DJs in this competition,60
7,איך הם מחליטים מי עולה ומתי,How do they pick who goes when,How do they decide who costs and when,60
8,יש 40 דיג'ייז 20 סטים כל מה שאני יודע שאני השביעי בתור,There's 40 deejays 20 sets  all I know is I go seventh,There are 40 DJs 20 sets all I know I am seventh,79
9,זה יתן לנו את האפשרות להיכנס לעשות את מה שאנחנו צריכים לעשות ולברוח,Since you're going seventh that'll give us an opportunity to go in do what we got to do and jet,This will give us the possibility of getting in to do what we need to do and escape,62
10,אני חושב שזה יעבוד,I think that'll work,I think it will work,70
11,מה עם השוטרים,What about the cops,What about the cops,100
12,בישופ כבר בדק את זה,Bishop checked it out,Bishop has already checked that,65
13,חייבים להיות מהירים,We got to be fast,Must be fast,62
14,יו אני חושב שאנחנו צריכים לדחות את זה לזמן אחר,Yo I think we should plan this another time,Yo i think we should reject it for another time,76
15,שיזדיין החרא הזה!,Fuck that shit!,This shit is fed!,60
16,אנחנו עושים את זה בשבת בערב וזה סופי,We're goin' Saturday night and that's it,We do it on Saturday evening and it's final,68
17,אני אחזיק את האקדח,I'll hold onto the gun,I will hold the gun,68
18,למה הוא,Why him,Why is he,75
19,פשוט תן לו להחזיק את האקדח וזהו,Just let him hold the gun,Just let him hold the gun and that's it,78
20,תשתוק!,Shut up!,shut up!,100
21,באיזה שעה אתה צריך להיות שם,What time you gotta be there,At what time you have to be there,79
22,לפני 9 בערב,Before 9:00,Before 9 pm,73
23,הלו,Hello,Hello,100
24,יו אחי אתה בסדר,Yo man you O K,Yo dude you are ok,62
25,אני נרגע,I'm chillin',I'm calm,63
26,פאב 5 פרדי נמצא כאן יו!,Fab 5 Freddie here Yo!,Pub 5 Freddie is here!,71
27,הקרבות מתחילים אבל לכל מתחרה יש רק 20 שניות כדי לקחת את הקרב,Battles going on but each contestant only has 20 seconds to go for the gusto,The battles start but each competitor has only 20 seconds to take the battle,64
28,אתם נהנים עד עכשיו,What time you gotta be there,You enjoy the time,65
29,תעשו קצת רעש!,Make some noise,Make some noise!,100
30,תגידו הו!,Say ho!,Say oh!,83
31,תגידו הו!,Say ho!,Say oh!,83
32,תעשו רעש!,Make some noise,make a noise!,74
33,והמנצח הוא  ג'י קיו!,And the winner is  GQ!,And the winner is Ji Kew!,77
34,ברכותיי,Congratulations,my congratulations,91
35,אתה בדרך היישר לגמר!,You're on your way to the finals,You're on the way straight to the finals!,75
36,איפה קיו,Where's Q,Where is Kew,67
37,הוא מאחוריי,He's right behind me,He is behind me,69
38,לכולם יש את הכפפות שלהם,Everybody got their gloves,Everyone has their gloves,78
39,בואו נעשה את זה,Let's do this,let's do this,100
40,כולם מוכנים,Is everybody ready,Everyone is ready,86
41,בישופ,Bishop,Bishop,100
42,הנה באים השוטרים,Here come the cops,Here the police come,68
43,היי!,Hey!,Hey!,100
44,החנות סגורה,Here come the cops,The shop is closed,61
45,אין כניסה ללקוחות יותר,No more customers,There is no entry to customers more,65
46,אל תירו בי,Don't shoot me that's all,Don't allow me,62
47,בבקשה אל תירו בי,Don't shoot me that's all,Please do not allow me,60
48,תסתום את הפה המזויין שלך!,Shut your fuckin' mouthpiece,Club your fucking mouth!,68
49,קחו כל מה שתרצו!,Take everything you want,Take everything you want!,100
50,סתום את הפה!,Shut the fuck up!,Shut the fuck up!,100
51,אתם הולכים לירות בי,Are you going to shoot me,You go to shoot me,84
52,בבקשה אל תירו בי בסדר,Please don't shoot me all right,Please don't allow me okay,67
53,סתום את הפה!,Shut the fuck up!,Shut the fuck up!,100
54,רק תגיד לי שאתם לא תירו בי,Just tell me you won't shoot me,Just tell me you won't allow me,81
55,סובב את התחת שלך לקיר,Turn your ass to the fuckin' wall,Turn your butt to the wall,79
56,בואו!,Come on!,Come!,73
57,מה לעזאזל לא בסדר איתך,What the fuck is wrong with you,What the hell is wrong with you,87
58,למה היית חייב לירות בו,Why did you have to shoot him,Why would you have to shoot him,83
59,לא היית חייב!,You didn't have to!,You didn't have to!,100
60,אתה משקר!,You're lyin'!,You lie!,78
61,יו הוא מת לא,Yo man He's dead isn't he,Yo is dead not,67
62,מה אנחנו הולכים לעשות,What we going to do,what are we going to do,90
63,הוא ידע מי היינו,He knew who we was!,He knew who we were,86
64,השמן אומר את השם שלך,Fat boy says your name,The oil says your name,64
65,הוא יודע מי היינו!,He knew who we was!,He knows who we were!,74
66,כולכם פשוט תשתקו!,Everybody just shut up!,You all just shut up!,62
67,מה נעשה עכשיו,What we going to do,What will we do now,68
68,אנחנו חייבים להיפטר מהאקדח המזויין הזה,We gots to get rid of the fuckin' gun!,We must get rid of this fucking gun,76
69,כן אתה צודק,Yeah you're right man,Yes you are right,84
70,בישופ תן לי את האקדח,Bishop give me the piece,Bishop give me the gun,78
71,לא,No,No,100
72,מה לעזאזל אתה מתכוון שאתה אומר לא,What the hell you mean no,What the hell do you mean you say no,82
73,אני לא משחק כאן,I'm not playin' here,I don't play here,61
74,או באמת,Oh really,Or really,89
75,תפסיק כבר עם החרא הזה בנאדם!,Stop this shit man!,Stop with this shit man already!,73
76,אתה תפסיק בנאדם!,You stop it man!,You will stop man!,75
77,יו תפסיק!,Yo stop!,Yo stop!,100
78,היי!,Hey!,Hey!,100
79,מה קורה כאן,What's going on down there,what's happening here,60
80,תשתוק סטיל!,Shut up Steel!,Still shut up!,85
81,רוצים לראות כמה כסף יש לנו,You want to see how much money we got,Want to see how much money we have,85
82,על מה לעזאזל אתם מסתכלים,What the fuck are you lookin' at,What the hell do you look at,71
83,אתה משתגע בי!,You goin' crazy B!,You go crazy!,86
