,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,רגע חכו רגע פשוט תעצרו הכל ,Wait! Hey wait a minute! Just stop everything!,"Wait a minute, just stop everything",88
1,וילבור אל תדאג ,Wilbur don't worry ,Wilbur do not worry,92
2,היי חכו חכו רגע אל תשאירו אותי כאן בבקשה!,W-W-Wait! Hey wait a minute! Don't leave me here please!,Hi wait wait a minute do not leave me here please!,86
3,אני מרגיש הרבה יותר טוב עכשיו ,I'm feelin' much better now ,I feel much better now,92
4,דוקטור הוא יהיה בסדר ,Doctor will he be all right ,Doctor he will be fine,73
5,הם תמיד באים בוכים ועוזבים בגיחוך ,They all come in with a whimper and leave with a grin ,They always come crying and leaving with a grin,70
6,אתם תלכו עכשיו ,Off with you now ,You will go now,65
7,תשאירו לי לטפל בו ,Leave everything to me ,Leave me to take care of him,60
8,זוז זוז זוז ,Move move move ,Move Move Move,100
9,זהו זה ,That's it ,that's it,100
10,-שגרו את הקרש לגב !,- Launch the back brace! - Hey!,- Launch the backboard!,76
11,-היי חכה !,Hey wait! Wait!,- Hey wait!,76
12,אני כבר החמצתי תה אדון אלבטרוס ,I've already missed tea Mr Albatross ,I've already missed Mr. Albatross's tea,97
13,אל תאלץ אותי לנקוט בצעדים חמורים ,Now don't force me to take drastic measures ,Do not force me to take serious steps,62
14,-להרגע ,- Relax ,-relax,100
15,אני מעולם לא הייתי יותר רגוע בחיי!,I have never been more relaxed in my life!,I have never been more relaxed in my life!,100
16,אני לא משוכנע ,I'm not convinced ,I'm not convinced,100
17,שישים מיליגרם!,Sixty milligrams!,Sixty milligrams!,100
18,שישים מיליגרם ,Sixty milligrams!,Sixty milligrams,100
19,אתם משוגעים ,Are you guys crazy ,You're crazy,67
20,אתם לא יכולים לעשות לי את זה ,You can't do that to me!,You can't do this to me,91
21,אני אזרח אמריקני!,I'm an American citizen buddy!,I'm an American citizen!,88
22,-יותר טוב שתכפילו את זה !,- Better double it!,- You better double it!,89
23,-להכפיל ,- Double ,-double,100
24,-לא !,- No!,-No !,100
25,תכינו אותו לתרופות ,Prepare the albatross for medication ,Prepare it for medication,72
26,וילבור תתעורר!,Come on Wilbur! Wake up boy!,Wilbur will wake up!,62
27,תתעורר!,Wake up!,Wake up!,100
28,-שלוש מעלות ימינה !,- Three degrees right!,- Three degrees to the right!,84
29,-שלוש מעלות ימינה !,- Three degrees right!,- Three degrees to the right!,84
30,-הבנתי את הבדיחה !,- I got the joke!,- I got the joke!,100
31,-שתי מעלות למטה !,- Down two degrees!,- Two degrees down!,100
32,אל תורידו שתי מעלות!,- Down two degrees!,Do not lower two degrees!,80
33,-למטה שתי מעלות ,- Down two degrees!,- Down two degrees,100
34,-מוכן !,- Ready!,- Ready!,100
35,-אני לא מוכן!,- No I'm not ready!,-I am not prepared!,67
36,בבקשה אל תעשו את זה!,Don't please!,Please do not do that!,73
37,אז את ובעלך יוצאים לטיול באזורים הנידחים ,So uh-huh you and your um uh husband here on a little outback excursion ,So you and your husband go for a walk in the remote areas,62
38,אנחנו לא נשואים ,Oh no no We're not married ,We are not married,64
39,אנחנו כאן במשימה סודית ביותר ,In fact we're uh-- we're here on a-a top uh secret mission ,We are here on a top secret mission,73
40,ממש בשו-שו ,Why that's right!,Right in Shu-Shu,62
41,איך ידעת ,How did you know ,how did you know,100
42,אתם תגלו שקשה לשמור סודות כאן באזור גברת ,You'll find it's tough to keep secrets in the outback miss ,You'll find it hard to keep secrets here in the lady area,66
43,בשביל ההתאבדות דרך הקניון הסיוט או רכס השטן שביל ההתאבדות ,- Suicide Trail through Nightmare Canyon or the short cut at Satan's Ridge ,For suicide through the Nightmare Canyon or the Devil's Ridge Suicide Trail,76
44,בחירה טובה ,Good choice ,Good choice,100
45,יותר נחשים אבל פחות חול טובעני ,More snakes but less quicksand ,More snakes but less quicksand,100
46,ברגע שחצו את נחל הדמים אתם תהיו בסדר ,Then once you cross Bloodworm Creek you're scot-free ,Once you cross the bloody stream you will be fine,67
47,כל זה עד למעבר הדינגו המת ,That is until uh Dead Dingo Pass ,All this until the passage of the dead dingo,74
48,אני לא  אני לא רואה אף אחד מהדברים האלו על המפה ,I don't-- I don't see any-any of that-that stuff on the map ,I'm not I do not see any of these things on the map,61
49,מה שאתם צריכים זה מישהו  מישהו שמכיר את האזור ,What you really need is someone-- someone who knows the territory ,What you need is someone someone who knows the area,81
50,אדון ג'ייק אתה תוביל אותנו ,Oh Mr Jake will you guide us ,Mr. Jake you will lead us,73
51,לשירותך!,At your service! Here ,At your service!,86
52,תחזיקי בידי ,Hold-Hold it!,Hold my hand,67
53,זה עומד להיות טיול בוגדני ,It's gonna be a treacherous hike ,This is going to be a treacherous trip,71
54,אני זוכר את הזמנים שזה היה רק אני ו - 400 אופוסומים ענקיים כאלו ,I remember the time Miss B it was just me  and 400 of these big giant possums ,I remember the times it was just me and 400 such huge opossums,80
55,הוא אפילו לא יודע איך לקפל מפה ,He doesn't even know how to fold a map ,He does not even know how to fold a map,96
56,ככה אנחנו מגיעים ממקום למקום כאן באיזור גברת ב ,This is how we get around in the outback Miss B ,This is how we get from place to place here in the Mrs. B. area,67
57,הדרך היחידה לטייל היי ברנו ,It's the only way to travel eh Berno ,The only way to hike is in Brno,72
58,רגע רגע ,Wait wait wait a minute ,Wait a minute,72
59,עוד לא!,Not-Not yet!,Not yet!,78
60,ובכן ילד בוא נראה אם אפשר לרענן את הזיכרון החלוד שלך ,Well boy let's see if we can do something  to refresh that rusty old memory of yours ,Well boy let's see if it is possible to refresh your rusty memory,73
61,האם היא על רכס השטן או בקניון הסיוט ,Is she on Satan's Ridge  or Nightmare Canyon ,Is it on the ridge of the devil or in the nightmare mall,65
62,מה את חושבת ג'ואנה ,What do you think Joanna ,What do you think Joanna?,100
63,כן זהו זה בדיוק באמצע מפלי הקרוקודילים ,Yeah that's it Right smack dab  in the middle at Croc Falls!,Yes this is it right in the middle of the crocodile waterfalls,60
64,-אמרתי לך אני לא זוכר ,- I told you I don't remember ,- I told you I do not remember,87
65,אתה לא מבין שציפור בגודל הזה שווה הון תועפות ,Don't you realize a bird that size is worth a fortune ,You do not understand that a bird of this size is worth a fortune,75
66,לא תוכל לקבל הצעה טובה מזאת ,You can't get a better offer than that boy ,You can not get a better offer than this,83
67,לא יהיה לך כסף אחרי שהפקחים יתפסו אותך ,You won't have any money after the Rangers get through with you ,You will have no money after the inspectors catch you,62
68,ג'ייק נעלם  ,Jake's been gone-,Jake is gone,64
69,כבר הרבה זמן ,Been gone a long time ,For a long time,72
70,אולי כדאי שאני  ,Maybe I should go-,Maybe I should,90
71,-אולי כדאי שאני אצא לחפש אותו ,- Maybe I should go look for him ,- Maybe I should go look for him,100
72,-אל תדאג לג'ייק ,- Oh don't you worry about Jake ,- Do not worry about Jake,85
73,-כן שמתי לב ,- Yeah I- - I noticed ,-Yes I have noticed,76
74,-אני בטוחה שהוא יחזור בקרוב ,- I am just sure he'll be back in no time ,- I'm sure he'll be back soon,67
75,את יודעת עכשיו כשאנחנו לבד  יש משהו שרציתי לשאול אותך ,You know now that we're alone there's-- there's something that I've I've been wanting to um t-to askyou ,You know now that we're alone there's something I wanted to ask you,73
76,כן מה זה ,Yes what is it ,Yes what is it,100
77,זה בערך ככה ,Well it's uh it's like this ,It's kind of like that,61
78,-גברת ביאנקה !,- M-Miss Bianca!,- Mrs. Bianca!,78
79,-אני חיפשתי אותך בכל מקום ,- I've been lookin' all over for you ,- I'm looking for you everywhere,63
80,תראה יש לנו עוד דרך ארוכה ואתה תקח אותנו לשם ,Now look We got a long way to go  and you're gonna take us there ,Look we have a long way to go and you will take us there,81
81,ואתה לא תעשה לנו שום בעיות!,And you're not gonna give us any trouble about it ,And you will not cause us any problems!,60
82,נכון ,Right ,Right,100
83,הם לגמרי לא מזיקים ברגע שאתה מסתכל לו בעיניים ומסביר לו מי הבוס ,They're perfectly harmless once you look 'em in the eye and let 'em know who's boss ,They are completely harmless as soon as you look him in the eye and explain to him who the boss is,65
84,זה בסדר ברנארד ,It's all right Bernard ,It's okay Bernard,67
85,כן שמתי לב ,- Yeah I- - I noticed ,Yes I have noticed,76
86,את יודעת גברת ביאנקה למען האמת הייתי מתאבק בכלבי-בר ,You know Miss Bianca truth be told I used to be quite a dingo wrestler ,"You know, Mrs. Bianca, to be honest, I used to fight wild dogs",66
87,פעם אחת זה היה רק אני ו-300 כלבי-בר אכזריים טורפי עכברים ,Yeah There was this one time it was just me  and 300 of these ferocious mouse-eating dingoes ,Once upon a time it was just me and 300 vicious predators and mouse predators,60
88,המראה של השיניים שלהם  היה כמו קיר עצום של שנהב ,The sight of their teeth  was like a wall of ivory ,The appearance of their teeth was like a huge wall of ivory,80
89,אני אתן לך לילה לישון על זה אבל מחר ,I'll give you a night down here to think it over ,I'll give you a night to sleep on this but tomorrow,65
90,אני לעולם לא אספר לך איפה היא!,I'll never tell you where she is!,I'll never tell you where she is!,100
91,לעולם לא!,Never!,Never!,100
92,לעולם לא!,Never!,Never!,100
93,לא תצליח להוציא את זה מאיתנו!,You'll have to drag it out of us!,You will not be able to get it out of us!,67
94,היי מאיפה אתה הגעת ,- Hey where did you come from ,Hey where did you come from,100
95,-הממ  מהמדבר ,- Um the desert ,-Hmm from the desert,62
96,אין תקווה לאף אחד מאיתנו מעתה ,There's no hope for any of us now ,There is no hope for any of us from now on,85
97,-אין תקווה ,- There is ,-there is no hope,67
98,אין תקווה ,- There is ,there is no hope,67
99,אין ! -אבל חייבת להיות דרך החוצה ,- But there must be a way out of here ,In! -But there must be a way out,86
100,בודאי שיש דרך החוצה ,Oh there's a way out all right ,Certainly there is a way out,66
101,-יש ,- There is ,-there is,100
102,אתה תצא בתור ארנק ואתה תצא בתור חגורה  וידידנו היקר פרנק  ,You'll go as a wallet you'll go as a belt  and our dear Frank--,You'll come out as a wallet and you'll come out as a belt and our dear friend Frank,77
103,-אני לא רוצה לשמוע !,- No no no! I don't want to hear it!,- I do not want to hear!,79
