,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,הסידורים יקרים מאוד ,The arrangement is very expensive ,The arrangements are very expensive,88
1,הדברים האלה לא מריחים ,These things don't smell ,These things do not smell,90
2,הם לא טובים בכל מקרה ,They're no good anyway ,They are not good anyway,83
3,-סליחה אלוהים ,-Sorry Oh my God ,-Sorry God,75
4,- בטוח ,-You sure ,- Sure,67
5,-זה יהיה בסדר ,-It 'll be fine ,-it will be OK,62
6,-תודה ,-Thank you ,-Thanks,67
7,-אתה מכיר את אשתי ,-You know my wife ,- You know my wife,100
8,-כן שלום ,-Yes hello ,"- Yes, hello",100
9,נעים לפגוש אותך גברת גרואן ,Very nice to meet you Mrs Gruen ,"Nice to meet you, Mrs. Groan",84
10,תודה ,-Thank you ,Thanks,67
11,אתה חושב שתוכל למצוא כמהסיכותביטחוןבשבילי ,Do you think you could find me some safety pins ,You think you can find some safety pins for me,86
12,סיכותביטחון ,Safety pins ,Safety pins,100
13,לא אני לא חושב ,No I don't think so ,No I do not think,89
14,יש כאן הרבה מאוד רוסט ביף ,There's a lot of roast beef in here ,There is a lot of roast beef here,94
15,-בקבוק מהשמפניה הטובה ביותר ,-A bottle of your finest champagne ,- A bottle of the best champagne,70
16,תודה ,Thank you ,Thanks,67
17,אלוהים אדירים ,Oh my God ,My God,80
18,ערב טוב ,Good evening ,good evening,100
19,-אשתי ,-My wife ,-my wife,100
20,-נעים מאוד לפגוש אותך מר יקימוטו ,-Very nice to meet you Mr Yakimoto ,- Very nice to meet you Mr. Yakimoto,100
21,יקמוטו ,Yakamoto ,Yakamoto,100
22,גברת יקמוטו ,Mrs Yakamoto ,Mrs. Yakamoto,100
23,-תודה ,Thank you ,-Thanks,67
24,היא נראית כמו גיישה ,She's like a geisha girl ,She looks like a geisha,81
25,עסקים ,Business ,Business,100
26,-דני גורדון זוהי נדיה גייטס ,-Denny Gordon this is Nadia Gates ,-Danny Gordon This is Nadia Gates,97
27,- מה שלומך ,-How do you do ,- How are you,67
28,-הי ,-Hi ,-Hi,100
