,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,אז לקלייד מרדון היה אח,So clyde mardon has a brother,So Clyde Mardon had a brother,97
1,ושני האחים שרדו את התרסקות המטוס ואז החומר האפל שוחרר,And both brothers survived the plane crash And then the dark matter released,And the two brothers survived the plane crash and then the dark material was released,87
2,מפיצוץ מאיץ החלקיקים והשפיע על שניהם באותה דרך,From the particle accelerator explosion Affects them both in virtually the same way,From the particle accelerator explosion and influenced both of them the same way,82
3,כן רק שהכוחות של מארק יותר מדויקים,Yeah only mark's powers seem to be a lot more precise,Yes only Mark's powers are more accurate,65
4,להיות מסוגל לשלוט במזג האוויר כך בתוך הבית,To be able to control the weather like that indoors,Be able to control the weather so indoors,85
5,חיכיתי מאז השבוע הראשון להשתמש בזה,Ooh been waiting since week one to use that one,I've been waiting since the first week to use this,74
6,אז למה שפשוט לא תקראי לזה קיפאון מוח,Then why don't you just call it a brain freeze,So why just don't call it a stifferal,63
7,אז אני מנחש שאם תרוץ במערבולת בכיוון ההפוך לא יעשה את העבודה הפעם,So I'm guessing you running around a twister In the opposite direction isn't gonna to do the trick this time,So I guess that if you run in the vortex in the opposite direction will not do the job this time,71
8,בדיוק נזכרתי,I just remembered,I just remembered,100
9,כן כי הדרך היחידה שבה מרדון יכול לשלוט במזג האוויר  תהיה אם הוא יוכל להתחבר למעגל,Yes 'cause the only way that mardon can Control the weather  Is if he can tap into the atmosphere's,Yes that the only way in which Maddon can control the weather will be if he can connect to a circle,73
10,אפגוש אותך בתחנה,I gotta go Yeah I'll meet you at the station,I'll meet you at the station,78
11,ג'ו אנחנו נמצא את מרדון,Joe we'll find mardon,Joe we will find Mardon,82
12,אל תדאג,Don't worry,Do not worry,87
13,אני לא מודאג בכלל,I'm not worried at all,I'm not worried at all,100
14,אל תדאג בארי,Don't worry barry,Don't worry about Barry,85
15,ג'ו יהיה בסדר אני מבטיח,Joe will be fine I promise,Joe will be fine i promise,100
16,כן אני יודע,Yeah no I know,Yeah I know,88
17,למעשה רציתי לדבר איתך על משהו אחר,I actually wanted to talk to you about something else,Actually i wanted to talk to you about something else,100
18,ליל אמש בדרך לחדר המתים  ראיתי משהו,- Um  Look last night on my way to the morgue I saw something,Last night on the way to the dead room I saw something,71
19,מה ראית,What'd you see,what did you see,93
20,רצתי והסתובבתי וראיתי את עצמי,I was running and I turned and I saw myself,I ran and turned around and saw myself,77
21,או לא יודע פלאש נוסף רץ לצידי,Or I don't know another flash running beside me,Or don't know another flash runs by my side,80
22,מעניין כן,Interesting,Interesting yes,85
23,מה אתה חושב שזה היה,Yeah What do you think it was,What do you think it was,91
24,יכולה להיות אשליה אופטית אפקט מראה שנגרם בידי רוח ואור תעתוע מהירות אם תרצה,Could be an optical illusion a mirroring effect Caused by wind shear and light a speed mirage if you will,Can be an optical illusion of a mirror that is caused by wind and speed of speed if you like,72
25,זה לא נראה כמו זה,It didn't seem like that,It doesn't look like this,65
26,זה היה  הוא נראה אמיתי,It was  He seemed real,It was a real look,62
27,אגיד לך מה,I tell you what,I'll tell you what,91
28,בוא נתרכז בלמצוא את מרדון וברגע שהוא יוחזק בביטחה בצינור נחקור את זה,Let's focus on finding mardon And once he's safely contained in the pipeline We'll investigate this,Let's concentrate on finding Maddon and as soon as it is kept safe in the pipe we will investigate it,63
29,איפה אנחנו עם מרדון,where are we at with mardon,Where we are with Mord with,78
30,בגלל שאף אחד לא מכיר את האחים מרדון טוב יותר ממני,Because nobody knows the mardon brothers better than I do,Because no one knows the brothers Mord with a better than me,79
31,אני מתכוון שייר ואני עקבנו אחריהם במשך שנים,I mean chyre and I tracked them for years,I mean Shir and I followed them for years,71
32,אני יודע איך הם חושבים,I know how they think,I know how they think,100
33,בדיוק הסיבה שעליך לתאם על החקירה מכאן,Which is why you should coordinate The investigation from here,Exactly the reason you had to coordinate for the investigation from here,72
34,היי,Hey,Hey,100
35,אם אתם רוצים לשמור על החיוך על הפרצוף היפה שלכם היא לא צריכה לשמוע על שום דבר מכל זה,if you guys want to keep that smile On that pretty face she doesn't hear about any of this,If you want to keep your smile on your beautiful face she doesn't have to hear about anything about it,66
36,היי חומד,Hey,Hey,100
37,היי אבא,- Hey dad,Hi Dad,77
38,היי,Hey,Hey,100
39,-היי,Hey,-Hey,100
40,אז על מה אתם עובדים,So what are you guys working on,So what do you work for,67
41,העניינים למעשה די שקטים כאן עכשיו,Things are actually pretty quiet around here right now,Matters are actually pretty quiet here now,71
42,אתם יכולים לתת לי דקה,Can you guys give me a minute,You can give me a minute,91
43,לא אהבתי את הדרך שהרגשתי כשראיתי אותך ואת בארי אתמול בערב,I didn't like the way I felt Watching you and barry last night,I didn't like the way I felt when I saw you and Barry yesterday evening,71
44,אדי בארי הוא רק  כמו משפחה,Eddie barry he's just  Like family,Eddie Barry is just like a family,88
45,אני יודע ואני יודע שלשניכם יש היסטוריה שמקדימה אותי אבל איריס אנחנו חיים ביחד,I know and I know You two have a long history that pre-dates me But iris we live together,I know and I know that both of you have a history that precedes me but Iris we live together,82
46,את החברה שלי וביום מן הימים אני מקווה שתהיי יותר מזה,You're my girlfriend And someday hopefully you'll be more,My girlfriend and day I hope you'll be more than that,71
47,אני לא אוהב להרגיש גלגל שלישי בכל פעם שאת ובארי ביחד,I don't like feeling like the odd man out Every time you and barry are together,I don't like to feel a third wheel every time you and Ari together,70
48,ואני לא חייב להיות,And I shouldn't have to,And I don't have to be,67
49,אדי בארי תמיד הולך להיות חלק מחיי,Eddie barry is always gonna be a part of my life,Eddie Barry is always going to be part of my life,91
