,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,-את מסודרת ,You fixed ,- You're tidy,60
1,-מה כוונתך ,- What do you mean ,-what do you mean,100
2,-לא ,- No ,-No,100
3,לא ,- No ,No,100
4,-לא ,- No ,-No,100
5,-לא דיאפרגמה ,No diaphragm ,-No diaphragm,100
6,-זה לא משנה ,- It doesn't matter ,-It does not matter,91
7,-אין לך שום דבר ,- You don't got nothing ,- You have nothing,65
8,-זה לא משנה טוני ,- It doesn't matter ,- It does not matter Tony,80
9,אני אוהבת אותך ,Tony I love you ,I love you,80
10,את צוחקת עלי ,Are you kidding me ,you're kidding me,80
11,טוב תשכחי מזה ,Oh forget it ,Well forget it,77
12,-היי טוני!,- Hey Tony!,- Hi Tony!,80
13,תשכחי מזה ,Forget it ,Forget it,100
14,רק תסדרי את עצמך ,Forget it Just fix yourself up ,Just fix yourself,72
15,אנט סיגריה ,Annette cigarette ,Annette Cigarette,100
16,אנט את מבינה את זה ,Hey Annette can you dig it ,Annette you understand that,64
17,ידעתי שאת יכולה ,I knew that you could ,I knew you could,86
18,-ג'ואי!,- Joey!,- Joey!,100
19,טוני!,- Hey Tony!,Tony!,67
20,בוא נדחוף אותו למטה!,- All right - Let's push him off ,Let's push him down!,64
21,-אתה עומד ליפול ענק דפוק שכמותך!,- You're going in you big fucking hump!,-You're about to fall a fucking giant like you!,64
22,קדימה טוני!,Come on Ton ,Come on Tony!,96
23,בוא נתפוס אותו ,Let's get him ,Let's catch him,79
24,קדימה בוא נלך!,Come on Let's go Shit ,Come on let's go!,86
25,היי טרזן!,Hey Tarzan!,Hey Tarzan!,100
26,דאבל ג'יי!,Look out Double J!,Double J!,64
27,-ידעתי שאת יכולה!,I knew that you could ,- I knew you could!,86
28,איזה סתומה ,- What about me ,What an obscure,64
29,הלוואי והיית נשאר יותר זמן פרנק ,I wish you was staying longer you know Frank ,I wish you had stayed longer Frank,72
30,כמרים לשעבר לא יכולים להישאר בבית ,Ex-priests don't stay back home ,Former pastors can not stay home,60
31,כולם יותר מדי המומים ומבוישים ,Listen everyone's too shocked and disgraced ,Everyone is too shocked and ashamed,82
32,כשמשפחה מגדלת כומר הם מאמינים שהם צוברים נקודות בגן עדן  ועכשיו הם עלולים להפסיד אותם ,A family raises a priest they think they've scored points in heaven - and now they're gonna lose them - Hey Frank ,When a family raises a priest they believe they are accumulating points in heaven and now they may lose them,71
33,אני צריך לאסוף עוד אנשים בדרך ,I gotta pick some people on the way Okay ,I need to pick up more people along the way,65
34,-טוב -תשמע אנחנו צריכים לשמור על קשר ,Listen we gotta keep in touch ,-Well -Listen We need to keep in touch,71
35,-ומה לגביך ,- What about you ,-and how about you,71
36,-מה לגבי ,- What about me ,-What about,87
37,-אתה מתכוון לעשות משהו עם הריקוד ,Are you gonna do something with your dancing Tony I don't know ,-You intend to do something with the dance,66
38,"אני מרגיש שכל החיים אמרו לי שאני ""הכבשה השחורה"" של המשפחה  טוני הדרך היחידה שלך לשרוד היא לעשות מה שלדעתך נכון ",But I don't know I mean you know I feel like my whole life right I've been told I'm the no-good in the family and that  Tony the only way you're gonna survive is to do what you think is right not what they keep trying to jam you into ,"I feel like all my life I was told I was the ""black sheep"" of the Tony family. Your only way to survive is to do what you think is right.",64
39,אם תעשה זאת אתה תגמור את חייך כאדם אומלל ,You let them do that and you're gonna end up nothing but miserable ,"If you do, you will end your life as a miserable person",62
40,-השארתי לך משהו בחדרך ,I left you something in your room ,- I left you something in your room,100
41,-מה השארת לי ,- What did you leave me ,- What did you leave me?,100
42,-מזכרת ,- A souvenir ,-souvenir,89
43,-כסף ,Money ,-Of money,77
44,השארת לי כסף!,Leave me money ,You left me money!,71
45,-היי למה אתה נשאר לעמוד שם ,So what are you standing there for ,-Hey why are you staying standing there,72
46,"-למה לא באת לרקוד במוצ""ש ",How come you wasn't there Saturday night ,- Why did you not come to dance on Saturday?,62
47,"-לא אמרתי שאבוא במוצ""ש ",I didn't say I was gonna be there Saturday night ,- I did not say I would come on Saturday,63
48,"אמרתי שאולי ""אולי"" זה רק ""אולי"" ",- I said maybe Maybe's a maybe ,"I said maybe ""maybe"" is just ""maybe""",83
49,לא חשבתי שזה יעצבן אותך ,I didn't think you'd go and get upset about it ,I did not think it would annoy you,62
50,תשכחי מלהתעצבן ,Oh forget upset ,Forget about getting upset,63
51,טוב אז בוא נתאמן ,All right right let's practice then ,Well then let's practice,64
52,לא הבאתי איתי את התקליטים לא חשבתי שתהיי פה ,I didn't bring the records 'cause I didn't think you was gonna be here ,I did not bring the records with me I did not think you would be here,71
53,אז למה באת ,Yeah So what did you come for huh ,So why did you come,73
54,"אתה יודעת מה זה"" ","You know ""stugats"" ","You know what it is """,63
55,-כן אני יודעת מה זה ,"- Yeah I know ""stugats"" ","- Yes, I know what it is",60
56,-חיכינו לך בנאדם ,We've been waiting man ,- We've been waiting for you man,85
57,-פיט אמר שאתה מתאמן ,Pete said you was practicing you know ,- Pete said you're practicing,75
58,אל תדבר עכשיו ,Not now ,Do not speak now,61
59,סטפני זהו ג'ואי זהו דאבל ג'יי וזה בובי סי ,Stephanie this is Joey this is Double J this is Bobby C ,Stephanie This is Joey this is Double Jay and this is Bobby C.,95
60,את רקדנית ,- You a dancer ,You're a dancer,89
61,-את רעבה ,- You hungry ,-you are hungry,83
