,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,-תקשיבי לי !,- Listen to me!,-Listen to me!,100
1,תעזוב!,Leave!,Leave!,100
2,-ג'וסף תסתכל עלי,Joseph look at me,-Joseb will look at me,79
3,-תסתכל עלי,Look at me,-look at me,100
4,לא אל תזוז,No don't move,Don't move,87
5,-אל תעשי את זה,Don't do this,-Do not do this,89
6,-עשית את הבחירה שלך,- You've made your choice,-Did your choice,68
7,-ג'וסף תסתכל עלי,Joseph look at me,-Joseb will look at me,79
8,-תסתכל עלי,Look at me,-look at me,100
9,תסתכל עלי,Look at me,look at me,100
10,-ג'וסף תסתכל עלי,- Joseph look at me,-Joseb will look at me,79
11,-אני מרגיש בעצמי שאני מת,- l feel myself dying,-I feel myself I died,77
12,-לא תמשיך להסתכל לי בעיניים,Look at my eyes Joseph,-Don't keep looking at my eyes,71
13,תסתכל על העיניים שלי ג'וסף,Look at my eyes Joseph,Look at my eyes jacket,82
14,-אבל כל האדמות בעולם שווים כלום בלעדייך,But all the land in the world means nothing to me without you,-But all land in the world are worth anything without you,63
15,-ניסיתי להוכיח לעצמי בשבילך   אבל אני בור מהספרים אנלפבתי  לא שמש לא ירח לא  כל מה שאני יודע  שג'וסף מאוהב בשאנון,I tried to prove myself to you  but I know nothing of books alphabets  or sun or moon or- All I know  is Joseph loves Shannon,-I tried to prove to myself for you but I am a pit from the books of analffe not solar not a moon not everything I know that Joseph is in love with Shannon,68
16,זה כל מה שחשוב בשבילי,That's all that matters to me,This is all that matters to me,85
17,-לא תישאר איתי,No stay with me,-In will stay with me,69
18,תישאר,Stay,Will stay,62
19,ג'וסף תסתכל עלי,Joseph look at me,Joseph will look at me,87
20,ג'וסף בבקשה,Joseph please,Joseph please,100
21,בבקשה אל תעזוב אותי,Please don't leave me,Please don't leave me,100
22,בבקשה אל תשאיר אותי לבד,Please don't leave me alone,Please don't leave me alone,100
23,-לא בבקשה אלוקים שבשמים  בבקשה,No please God in heaven please,-No Gd in heaven please,85
24,אל תעזוב אותי,Don't leave me,do not leave me,90
25,זה החלום שחלמנו ביחד,This is our dream together,This is the dream we dreamed together,73
26,אני לא רוצה אותו בלעדיך,I don't want this without you,I don't want him without you,84
27,אני מאוהבת בך,I loved you,I'm in love with you,65
28,אני מאוהבת בך מהפעם הראשונה שראיתי אותך,I loved you from the first time I saw you,I am in love with you from the first time I have seen you,78
29,-לעיתים תכופות תהיתי על זה,I often wondered about that,-The times I wondered about it,79
30,-אתה היית מת,You died,-You were dead,67
31,אתה היית מת,You died,You were dead,67
32,סליחה אדוני אינני מתכוון לזרז אותך,I don't mean to hurry you,Sorry sir I don't mean to expedite you,63
33,ראש הממשלה אכן ביקש לראות אותך מייד,The prime minister did ask  to see you at once,Prime Minister did seek to see you immediately,68
