,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,אנחנו יודעים ששיקרת לנו באותו היום ,We know that you lied to us the other day ,We know you lied to us that day,86
1,אנחנו יודעים שלך היה תור אצל דר' פאוולר בשביעי באוגוסט ,We know that you had the appointment with Dr Fowler on August 7th ,We know yours was an appointment with Dr. Powler on August 7th,75
2,אנחנו יודעים שאת בהיריון ולא רובי ,We know that you're pregnant not Ruby ,We know you'm pregnant and not Ruby,81
3,-אז אתם לא יודעים כלום ,- Then you don't know nothing ,-So you know nothing,74
4,-אנחנו יכולים להוכיח זאת טסה ,- We can prove it Tessa ,- We can prove it Tessa,100
5,אנחנו יכולים גם להוכיח ש  גרג הוא האבא ,And we can prove that Greg  was the father ,We can also prove that Greg is the father,85
6,אז מה אם הוא האבא ,So what if he was the father ,So what if he's the father,89
7,זה מאוד חמור ,This is very serious ,This is very serious,100
8,יש לך הזכות לעורך דין ,You've waived the right to an attorney ,You have the right to a lawyer,65
9,אם תשקרי לנו היום תואשמי בעדות שקר ,So if you lie to us here today you could be charged with perjury ,If you lie to us today you will be charged with perjury,84
10,הוא הבטיח שנגיע ללוס אנג'לס עד חג המולד ,He promised me we'd be in LA by Christmas ,He promised we would get to Los Angeles by Christmas,69
11,היה לו חבר שם ,He had a friend there ,He had a friend there,100
12,ומעולם לא ראיתי את האוקיינוס ,And I'd never seen the ocean ,And I've never seen the ocean,91
13,אמרת שהוא ורובי נפגשים ,You said he and Ruby were seeing each other ,You said he and Ruby meet,65
14,אמרת שהם תכננו להיפגש ליד האגם זה נכון ,You said they were planning to meet at the lake ls that true ,You said they planned to meet near the lake it's true,76
15,תראי לא הייתי ליד האגם באותו לילה בסדר ,Lookit I was nowhere near the lake that night OK ,Look I was not near the lake that night okay,89
16,ידעת שהם יפגשו אז ישבת וחיכית להם ,You knew they were meeting so you sat and you waited for them ,You knew they would meet so you sat and waited for them,91
17,-היית כועסת וקנאית ,- You were angry and jealous ,- You were angry and jealous,100
18,את חיכית וכשהם באו הרגת אותו ראשון לא כך ,You waited and when they showed you killed him first isn't that how it went ,You waited and when they came you killed him first not so,74
19,-לא!,- No ,-No!,100
20,-התגנבת וירית בו מאחור ,- You snuck up and you shot him in the back ,- You snuck in and shot him in the back,87
21,ואז הרגת את רובי ,And then you killed Ruby ,Then you killed Robbie,78
22,מה היא עשתה לפני שהיא מתה ,What was she doin' before she died ,What did she do before she died?,84
23,ניסתה לברוח ,Was she running away ,She tried to run away,63
24,לא הרגתי אותה!,I didn't kill her!,I did not kill her!,91
25,איפה היא קבורה טסה ,- Where's she buried ,Where is she buried Tessa,84
26,-אני לא יודעת!,- l don't know!,-I do not know!,72
27,-את לא יודעת איפה קברת אותה ,- You don't know where you buried her ,- You do not know where you buried her,96
28,-אני לא הרגתי אותה!,I didn't kill her!,- I did not kill her!,91
29,-לא הרגת אותה ,I didn't kill her!,- You did not kill her,76
30,-היא לא היתה שם באותו לילה!,- She wasn't even there that night!,- She was not there that night!,80
31,איך את יודעת טסה אם לא היית שם בעצמך ,Well how would you know that Tessa if you weren't there yourself ,How do you know Tessa if you were not there yourself,81
32,מולדר אתה לא רואה את על התמונה ,You're not seeing the whole picture here ,Mulder you do not see the on the picture,72
33,-סביר מאוד שרובי מתה ,- Which is that in all likelihood Ruby is dead ,- It's very likely that Robbie is dead,60
34,זו מסקנתך או שזו המסקנה של מחלקת השריף בעיר ,is that your conclusion or the Sioux City Sheriff's Department's ,This is your conclusion or this is the conclusion of the sheriff's department in town,71
35,הם סורקים את הפארק וקבוצת צוללנים מגיעה לסרוק את האגם ,They're searching the National Park and a dive team is going to drag the lake ,They scan the park and a group of divers arrive to scan the lake,70
36,הם מבזבזים את זמנם ,They're wasting their time ,They are wasting their time,98
37,אתה באמת חושב שטסה מספרת את האמת ,Do you really think Tessa is telling the truth ,You really think Tessa is telling the truth,97
38,למה לא ,Why not ,Why not,100
