,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,מה קרה לך ,What are you doing ,What happened to you,68
1,קיבלתי את התשובה שלי ,I got my answer ,I got my answer,100
2,-מה ,-What ,-what,100
3,אתה סוכן סמוי ,You're a secret agent ,You're an undercover agent,68
4,זה מטורף ,It's crazy ,It's crazy,100
5,אתה מנגן לך בכינור  הנה ,You're playing your little instrument There ,You're playing the violin here,63
6,לא מרגש אותך הא ,Leaves you cold doesn't it ,Does not excite you ha,62
7,במטבח ,The kitchen ,The kitchen,100
8,אניח לך לעבוד ,I'll let you work ,I'll let you work,100
9,אתה יכול לשלוח את הגורילות שלך ,You can send your gorillas home ,You can send your gorillas,91
10,-זה אני שוב פרנסואה ,-It's me again François ,"- It's me again, François",100
11,סליחה שכחתי את הכובע שלי ,Sorry I forgot my beanie ,Sorry I forgot my hat,76
12,איפה הנחתי אותו ,Where did I put it ,Where I put it,88
13,עם פס אדום מצד אחד ,Woollen With red stripes on one side ,With a red stripe on one side,83
14,ופס לבן מצידו האחר ,White stripes on the other side ,And a white stripe on the other side,90
15,מוזר לא ,Strange isn't it ,Strange no,69
16,איך מאבדים דברים  הו אני אידיוט ,Oh I'm an idiot There it is ,How to lose things Oh I'm an idiot,66
17,אז אתה לוקח עבודה הביתה  זה היה מוריס ,So you take work home That was Maurice ,So you take work home it was Morris,79
18,"""הבובה"" ","""The Doll"" ","""The Doll""",100
19,-אני במודיעין כבר 20 שנה  ומעולם לא עברתי התמוטטות עצבים ,-I've been in intelligence for 20 years and I never had a nervous breakdown ,-I'm been in intelligence for 20 years and have never had a nervous breakdown,93
20,נתראה בקרוב מאוד מר פראן ,See you very soon Mr Perrin ,See you very soon Mr. Fran,81
21,נמאס לי ,I'm off ,I'm sick of,67
22,-אוקיי עכשיו נוכל להתמקד  באדון הזה -ממש לא ,-Well now we can focus on this gentleman ,-Okay now we can focus on this gentleman -About not,77
23,אני צריך אוויר ,I need some air ,I need air,80
24,הניחו לי לעבור ,Let me pass ,Let me pass,100
25,1  3 2  !,1 2 3!,1 3 2!,100
26,4 ,4 ,4,100
27,בראבו מר פראן!,Bravo Mr Perrin ,Bravo Mr. Fran!,64
