,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,חבר טוב מאוד שלי אני!,A very good friend of mine: me ,My very good friend I am!,79
1,לאן לשלוח את הגופה ,Where do you want the body sent ,Where to send the body,75
2,מתי אנחנו זזים ,When we moving out ,When we move,73
3,אולי מחר אולי באביב ,Maybe tomorrow Maybe in the spring ,Maybe tomorrow maybe in the spring,100
4,אקדיש לזה המון מחשבה בסדר ,I'll give it a lot of thought All right ,I'll devote a lot of thought to that fine,72
5,זה מריח טוב אמא ,It smells good Ma ,It smells good mom,91
6,ורנה תעזרי לאמא עם המצרכים ,Verna Help Ma with the groceries ,Varna will help mom with the groceries,86
7,תראו זו לא היפהפיה הנרדמת ,Well if it ain't the sleeping beauty ,Look this is not the sleeping beauty,67
8,מה עוד נערה יכולה לעשות במלכודת הדובים הזאת ,What else does a girl do around this bear trap ,What else can a girl do in this bear trap,80
9,זה המקום היחיד שאני לא קופאת אני מקוררת כבר שבוע אין אפילו אש ,It's the only place I don't freeze I've been cold for a week Not even a fire ,It's the only place I do not freeze I have been refrigerated for a week there is not even fire,78
10,מי יראה את העשן בכלל 100 מטר משום מקום ,Who's gonna see a little bit of smoke 100 miles from nowhere ,Who will see the smoke at all 100 meters out of nowhere,66
11,תעזרי לאמא עם האוכל ,Help Ma with the grub ,Help mom with the food,74
12,מצבו מחמיר הוא צריך רופא ,He's getting worse He needs a doc ,His condition worsens he needs a doctor,64
13,בבוא הזמן ,When the time comes ,when the time comes,100
14,רוצה קפה אד ,- Want some coffee Ed ,Want Ed coffee,85
15,-תודה ורנה ,- Thanks Verna ,-Thanks Varna,92
16,את יודעת למה קוראים לא כך ,You know why they call him that ,You know why it's not called that,75
17,בגלל שיש לו רעיונות גדולים ,Because his ideas are big ,Because he has great ideas,71
18,זה יהיה האחרון שלו ,It'll be his last ,This will be his last,74
19,זה בגלל ההרים קודי ,It's these mountains Cody ,It's because of the Cody Mountains,78
20,לא טוב בשבילך כל הזמן קר ,It's not good for you cold all the time ,Not good for you all the time cold,93
21,אתה לא יכול לנשום אויר ,Can't breathe the air ,You can not breathe air,82
22,בוא נצא החוצה בני ,Let's get out son ,Let's go out my son,83
23,אתה בטוח ,- Are you sure ,Are you sure,100
24,זה כמו רעש של מסור בתוך ראשי ,It's like having a red-hot buzz saw inside my head ,It's like the noise of a saw inside my head,69
25,לא עדיין לא בני ,No not yet son ,Not yet my son,86
26,אל תתן להם לראות אותך ככה ,Don't let them see you like that ,Do not let them see you like that,89
27,תמיד חושבת על קודי שלך נכון ,Always thinking about your Cody aren't you ,Always think of your codes correctly,62
28,פסגת העולם בני ,Top of the world son ,The summit of the world my son,72
29,אני לא יודע מה הייתי עושה בלעדייך אמא ,Don't know what I'd do without you Ma ,I do not know what I would have done without you mom,76
30,יותר טוב ,- Better ,Better,100
31,עכשיו תצא ,Now go on out ,Now get out,75
32,תראה להם שאתה בסדר ,Show them you're all right ,Show them you're fine,72
33,מה אתם מרותקים כל כך ,What are you all gaping at ,What are you so fascinated by?,62
34,חשבתי שאמרתי לך לעזור לאמא עם האוכל ,And I thought I told you to help Ma with the groceries ,I thought I told you to help Mom with the food,82
35,כל הדרכים תהיינה חסומות כך אמר הבחור ,Every road's gonna be blocked the guy said ,All roads will be blocked so the guy said,70
36,איזה בחור ,- What guy ,What a guy,89
37,-מהרדיו ,- On the radio ,- From the radio,85
38,-הלילה ,- Tonight ,-The night,62
39,למה אנחנו מחכים הכל ארוז כבר ,That's just what I've been waiting for Is everything packed ,Why we're waiting for everything to be packed already,68
40,אנחנו ארוזים כבר שבוע ,We been packed for a week ,We're been packing for a week,89
