,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,אבל את  את כל כך  את כל כך רזה!,But you're  You're so  You're so thin !,But you are so you are so thin!,77
1,יש לך חבורה גדולה על הראש ,You got a big bruise on your head ,You have a big bunch on your head,79
2,איפה המכנסיים שלי ,Where are my pants ,Where's my pants?,82
3,שם על השידה שלי ,Where are my pants ,There on my dresser,65
4,מעולם לא ראיתי תחתונים סגולים קאלוין ,I've never seen purple underwear before Calvin ,I've never seen a Calvin purple panty,72
5,קאלוין ,Calvin ,Calvin,100
6,למה את ממשיכה לקרוא לי קאלוין ,Why do you keep calling me Calvin ,Why do you keep calling me Calvin?,100
7,זה השם שלך לא ,That is your name isn't it ,This is not your name,72
8,קאלוין קליין ,Calvin Klein ,Calvin Klein,100
9,הוא כתוב על כל התחתונים שלך ,It's written all over your underwear ,It's written on all your underwear,94
10,אני משערת שקוראים לך קאל ,I guess they call you Cal huh ,I guess your name is Cal,68
11,לא למעשה קוראים לי מארטי ,No actually people  call me Marty ,My name is not actually Marty,69
12,נעים להכיר אותך קאלוין  מארטי,Pleased to meet you Calvin  Marty  ,Nice to meet you Calvin Marty,85
13,-אכפת לך אם אשב כאן  -לא ,- Do you mind if I sit here ,- Do you mind if I sit here?,100
14,לא ,No ,No,100
15,טוב ,Good ,are good,67
16,טוב ,Good ,are good,67
17,יש לך שם חבורה רצינית ,That's a big bruise you have there ,You have a serious bunch there,66
18,לוריין את למעלה ,Lorraine are you up there ,Lorraine the upstairs,65
19,אלוהים!,Good ,God!,86
20,זו אמא שלי!,It's my mother !,This is my mom!,64
21,מארטי כמה זמן אתה בנמל ,Marty how long have you been in port ,Marty how long have you been in the harbor?,85
22,-שיערתי שאתה מלח ,- I guessed you're a sailor ,- I assumed you were salt,67
23,זו הסיבה שאתה לובש את חגורת ההצלה ,That's why you wear that life preserver ,This is why you wear the lifebelt,67
24,משמר החופים ,Coast guard ,Coast guard,100
25,סאם הנה הבחור שפגעת בו עם המכונית ,Sam here's the young man you hit with your car ,Sam is the guy you hit with the car,67
26,תודה לאל ,Thank God ,Thank God,100
27,מה עשית באמצע הכביש ,What were you doing in the middle of the street ,What did you do in the middle of the road?,77
28,אל תשים לב אליו ,Don't pay attention to him ,Do not pay attention to it,81
29,הוא באחד ממצבי הרוח שלו ,He's in one of his moods ,He's in one of his moods,100
30,הפסק להתעסק עם הדבר הזה ,Quit fiddling with that thing ,Stop messing with this thing,60
31,בוא לאכול ארוחת ערב ,Come in here to dinner ,Come eat dinner,76
32,אתה כבר מכיר את לוריין ,You already know Lorraine ,You already know Lorraine,100
33,זה מילטון זו סאלי זה טובי ושם בלול זה ג'ואי הקטן ,This is Milton this is Sally  that's Toby and over there in the playpen is little baby Joey ,It's Milton it's Sally it's Toby and there in the coop it's little Joey,71
34,אז אתה דוד ג'ואי ,So you're my uncle Joey ,So you're Uncle Joey,93
35,כדאי שתתרגל לסורגים האלה ילד ,Better get used to these bars kid ,You better get used to these bars kid,94
36,כן ,Yes ,Yes,100
37,ג'ואי פשוט אוהב להיות בלול ,Joey just loves being in his playpen ,Joey just loves being in a coop,75
38,הוא בוכה כל פעם שאנחנו מוציאים אותו אז אנחנו משאירים אותו שם כל הזמן ,He cries whenever we take him out so we leave him in there all the time ,He cries every time we take him out so we leave him there all the time,87
39,מארטי אני מקווה שאתה אוהב קציץ בשר ,Well Marty I hope you like meat loaf ,Marty I hope you like meatballs,84
40,-שב כאן מארטי ,- Sit here Marty ,- Marty is sitting here,80
41,סאם הפסק להתעסק עם הדבר הזה ובוא לאכול ארוחת ערב ,Sam stop fiddling with that thing and come in here and eat your dinner ,Sam stopped messing with this thing and came to eat dinner,67
42,עכשיו אנחנו יכולים לראות את ג'קי גליסון בזמן שאנחנו אוכלים ,Now we can watch Jackie Gleason while we eat ,Now we can see Jackie Gleason while we eat,91
43,הטלויזיה הראשונה שלנו ,Our first television set ,Our first TV,67
44,יש לכם טלויזיה ,Do you have a television ,You have a TV,70
45,כן ,Yes ,Yes,100
46,את יודעת יש לנו שתיים ,You know we have two of them ,You know we have two,83
47,וואו!,Wow !,Wow!,100
48,אתם בטח עשירים ,You must be rich ,You're probably rich,61
49,מותק הוא עובד עלייך ,Honey he's teasing you ,Honey he's working on you,77
50,לאף אחד אין שתי טלויזיות ,Nobody has two television sets ,No one has two TVs,67
51,זה קלאסי ,This is a classic ,It's a classic,84
52,כאן ראלף מתלבש כמו אדם מהחלל ,This is where Ralph dresses up as a man from space ,Here Ralph dresses like a man from space,71
53,מה זאת אומרת ראית את זה ,What do you mean you've seen this ,What do you mean you saw it,73
54,זה חדש לגמרי ,It's brand-new ,It's brand new,100
55,כן ראיתי את זה בשידור חוזר ,Yeah well I saw it on a rerun ,Yes I saw it on a replay,72
56,מה זה שידור חוזר ,What's a rerun ,What is a replay?,60
57,אתה עוד תגלה ,You'll find out ,You'll find out more,86
58,אתה יודע מארטי אתה נראה לי כל כך מוכר ,You know Marty you look so familiar to me ,You know Marty you seem so familiar to me,88
59,אני מכירה את אמא שלך ,Do I know your mother ,I know your mother,92
60,כן אני חושב שאולי את מכירה אותה ,Yeah I think maybe you do ,Yes I think you may know her,72
61,אז אני רוצה להתקשר אליה ,Then I'll call her ,So I want to call her,72
62,אני לא רוצה שהיא תדאג לך ,I don't want her to worry about you ,I do not want her to worry about you,96
63,את לא יכולה ,You can't ,you cant,94
64,הקשיבו ,Listen ,Listen,100
65,אתם יודעים איפה דרך ריברסייד ,Do you know where Riverside Drive is ,You know where Riverside is,86
66,זה בצד השני של העיר רחוב אחד אחרי מייפל ,It's on the other end of town ,It's on the other side of town one street after Maple,66
67,זה דרך ג'ון פ קנדי ,That's John F Kennedy Drive ,It's through John F. Kennedy,70
68,מי זה לעזאזל ג'ון פ קנדי ,Who the hell is John F Kennedy ,Who the hell is John F. Kennedy,100
69,אמא ,Mother ,mother,100
70,אם ההורים של מארטי מחוץ לעיר את לא חושבת שהוא צריך לישון כאן ,With Marty's parents out of town  don't you think he ought to spend the night ,If Marty's parents are out of town you do not think he should sleep here,69
71,אחרי הכל אבא כמעט הרג אותו עם המכונית ,After all Dad almost killed him with the car ,"After all, Dad almost killed him with the car",100
72,זה נכון מארטי ,That's true Marty ,That's true Marty,100
73,אני חושבת שאתה צריך לישון כאן הלילה ,I think you should spend the night ,I think you should sleep here tonight,65
74,אני חושבת שאתה תחת אחריותנו ,I think you're our responsibility ,I think you're under our responsibility,92
75,-טוב אני לא יודע ,- Well gee I don't know ,-Well I do not know,82
76,-הוא יכול לישון בחדר שלי ,- He can sleep in my room ,- He can sleep in my room,100
77,אני חייב ללכת!,I got to go !,I have to go!,70
78,תודה רבה ,You can't ,Thank you,67
79,הייתם נהדרים ,You were all great ,You were great,88
80,להתראות מאוחר יותר ,See you all later ,See you later,87
81,הרבה יותר מאוחר ,Much later ,Much later,100
82,הוא נער מאוד מוזר ,He's a very strange young man ,He is a very strange boy,72
83,הוא אידיוט ,He's an idiot ,He's an idiot,100
84,ההורים שלו בטח גם אידיוטים ,His parents are probably idiots too ,His parents must be idiots too,74
85,לוריין אם אי פעם יהיה לך ילד שמתנהג ככה אני אתכחש לך ,Lorraine you ever have a kid who acts that way I'll disown you ,Lorraine If you ever have a child who behaves like that I'll deny you,76
86,אל תאמר אף מילה ,Don't say a word ,Do not say a word,85
87,בלי שמות ,No names ,No names,100
88,אני לא רוצה לדעת עליך שום דבר ,I want to know nothing about you ,I do not want to know anything about you,78
89,-הקשב דוק  ,- Listen Doc  ,- Listen Doc,100
90,-שקט !,- Quiet !,-Quiet !,100
91,אל תאמר לי כלום ,Don't tell me anything ,Do not tell me anything,93
92,-אתה חייב לעזור  ,- You got to help  ,-You must help,71
93,-שקט ,- Quiet !,-Quiet,100
94,אני עומד לקרוא את מחשבותיך ,I'm going to read your thoughts ,I'm about to read your thoughts,87
95,בוא נראה ,Let's see now ,lets see,76
96,אתה בא ממרחק גדול ,You come here from a great distance ,You come from a great distance,92
97,-אל תגיד לי !,- Well gee I don't know ,-do not tell me !,69
98,"אתה רוצה שאני אחתום על מנוי ל -""סאטרדיי איבנינג פוסט"" ","You want me to subscribe to the ""Saturday Evening Post"" ",Do you want me to sign up for the Saturday Evening Post?,81
99,-לא ,- No ,-No,100
100,-אל תאמר מילה !,Don't say a word ,- Do not say a word!,85
101,שקט ,- Quiet !,Quiet,100
102,תרומות ,Donations ,Donations,100
103,אתה רוצה שאני אתרום לצעירי משמר החופים ,You want me to make a donation  to the Coast Guard Youth Auxiliary ,You want me to donate to the Coast Guard youth,81
104,אני מהעתיד ,I'm from the future ,I'm from the future,100
105,באתי לכאן במכונת זמן שאתה המצאת ,I came here in a time machine that you invented ,I came here in a time machine you invented,94
106,עכשיו אני זקוק לעזרתך כדי לחזור לשנת 1985 ,Now I need your help to get back to the year 1985 ,Now I need your help to go back to 1985,86
107,אלוהים!,My God !,God!,67
108,אתה יודע מה זה אומר ,Do you know what this means ,You know what that means,86
109,זה אומר שהדבר המזורגג הזה לא עובד!,It means that this damn thing doesn't work at all !,That means this fucking thing is not working!,69
110,אתה חייב לעזור לי ,You got to help me ,You must help me,76
111,אתה היחיד שיודע איך מכונת הזמן שלך עובדת ,You are the only one who knows how your time machine works ,You're the only one who knows how your time machine works,94
112,מכונת זמן ,Time machine ,time Machine,100
113,לא המצאתי שום מכונת זמן ,I haven't invented any time machine ,I did not invent any time machine,82
114,בסדר ,Okay ,OK,67
115,אני אוכיח לך ,I'll prove it to you ,I'll prove it to you,100
116,הסתכל ברישיון הנהיגה שלי ,Look at my driver's license ,Look at my driver's license,100
117,פג תוקף ב-1987 ,Expires 1987 ,Expired in 1987,81
118,הסתכל בתאריך הלידה שלי ,Look at my birthday ,Look at my date of birth,84
119,עוד לא נולדתי אפילו ,I haven't even been born yet ,I was not even born yet,67
