,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,שומר יקח אותך לחדר ההמתנה ,A guard will take you to the waiting room ,A guard will take you to the waiting room,100
1,זמן ההילולה שלך הגיע ,Your Joyous Time has come ,Your revelry time has come,78
2,עליך להתכונן עבור חתונתך ,You are to be prepared for your wedding ,You need to prepare for your wedding,83
3,אני אבודה ,I'm lost ,I'm lost,100
4,דבר לא יוכל להציל אותי עכשיו ,Nothing can save me now ,Nothing can save me now,100
5,פלאש גורדון מתקרב ,Flash Gordon approaching ,Flash Gordon is approaching,94
6,"למה אתה מתכוון ""פלאש גורדון מתקרב"" ",What do you mean 'Flash Gordon approaching' ,"What do you mean ""Flash Gordon is approaching""",96
7,תירו בגורדון כשהוא יהיה בטווח ,Fire when Gordon's in range ,Shoot Gordon while he's in range,71
8,הטעינו את המגברים ,Charge the boosters ,We charged the amplifiers,64
9,-פלאש גורדון בטווח קפטן ,- Flash Gordon in range Captain ,-Flash Gordon in captain range,100
10,-אש !,- Fire!,-fire !,100
11,-הוא לא יוצא החוצה אדוני ,- He's not coming out sir ,"- He's not going out, sir",93
12,-היכונו לחשמל את הענן ,- Prepare to electrify cloud ,-Prepare to electrify the cloud,93
13,הכינו מלכודות שמיים כדי לתפוס את גופתו של גורדון ,Prepare sky nets to catch Gordon's body ,Prepare sky traps to catch Gordon's body,86
14,-הם מנסים להוציא אותך החוצה ,- They're trying to flush you out ,- They're trying to get you out,87
15,-בואו נכנס פנימה ,- Let's go in ,- Let's go inside,85
16,טוב ,Good ,are good,67
17,צללו!,Dive!,Dive!,100
18,גל שני צללו!,Second wave Dive!,A second wave plunged!,70
19,עצרו את המנועים ,Stop engines ,Stop the engines,86
20,-בירו נפגע ,- Biro's hit ,- Biro was injured,62
21,אני יוצא אחריו ,I'm going in after him ,I'm going after him,93
22,נו מה מי רוצה לחיות לנצח ,Oh well who wants to live forever ,Well what who wants to live forever,88
23,צללו!,Dive!,Dive!,100
24,בירו החזק מעמד אני בא ,Biro hold on I'm coming ,Be strong hold I come,68
25,-הם פגעו לי בכנף ,- They winged me ,- They hit my wing,73
26,פוצץ את המוקש ,Detonate the mine ,Blow up the mine,61
27,פוצץ אותו פלאש!,Blow it Flash!,Blow it up Flash!,90
28,בואו נסתלק מכאן ,Let's get out of here ,Let's get out of here,100
29,כל הכבוד פלאש הנה אתה תזדקק לזה ,Well done Flash Here Up there Luro!,Well done Flash here you will need it,68
30,שם למעלה לורו! מכאן פלאש! קדימה!,Well done Flash Here Up there Luro!,Up there Loro! Hence the flash! forward!,62
31,מהירות מלאה כל המנועים ,Full velocity all drives ,Full speed all engines,61
