,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,היי  חבר'ה זוכרים אותי ,Hey You guys remember me ,Hi guys remember me,84
1,איך נבריח אותו בחזרה לטקסס   זאת הבעיה שלך,How we gonna smuggle him back to Texas That's your problem ,How we'll smuggle him back to Texas is your problem,83
2,אתה יכול להמשיך ,Can you make it ,you can go on,64
3,בסדר,OK!,OK,100
4,בסדר בהצלחה,- Good luck ,Okay good luck,78
5,שלום סאלי  איך את מרגישה ,Hello Sally How you doing ,"Hello Sally, how are you feeling?",82
6,מה הוא רוצה ממני למה הוא מחזיק אותי כאן ,What does he want from me ,What does he want from me and why is he holding me here,62
7,רולי   אבא !,Rawley  Daddy! Daddy!,Rollie Daddy!,60
8,ג'ים !,Jim  ,Jim!,100
9,אני כל כך שמחה שאתה בחיים,I'm so happy you're alive ,I'm so glad you're alive,86
10,לאן אתה חושב שאתה הולך הא ,Where do you think you're going dude ,Where do you think you're going?,93
11,בואו נסתלק מכאן !,Let's get out of here ,Let's get out of here!,100
12,סאלי !,Sally!,Sally!,100
13,כן  אני אף פעם לא שוכח חלאה,Yeah I never forget an asshole ,Yes I never forget scum,64
14,תישארו כאן,Stay here ,Stay here,100
15,קדימה !,Come on ,Come on!,100
16,לעזאזל !,Damn!,damn it !,73
17,ידעתי ששכחתי משהו,I knew I forgot something ,I knew I had forgotten something,88
18,ברוך הבא לאחוזה שלי מר מק'ווייד,Welcome to my hacienda Mr McQuade ,Welcome to my mansion Mr. McWeed,75
19,זה נחמד מצידך לבוא לביקור נימוסין,How nice of you to pay a social visit ,It's nice of you to come for a courtesy visit,63
20,אבא !,Daddy!,Dad!,75
21,אבא !,Daddy!,Dad!,75
22,אבא !,Daddy!,Dad!,75
23,לא סאלי !,- No! Sally!,Not Sally!,94
24,אבא !,Daddy!,Dad!,75
25,סאלי ! לא !,- No! Sally!,Sally! No !,100
26,מק'ווייד !,- McQuade!,McWayd!,62
27,רולי ! לא !,- No! Sally!,Rolly! No !,75
28,ג'ים,Jim  ,Jim,100
29,לא בגדתי בך,I didn't betray you ,I did not betray you,92
30,רולי הרג את בעלי והכריח אותי להיות שותפה שלא ואם הייתי מסרבת הוא היה רוצח אותי,Rawley killed my husband and forced me to be his partner I had no choice He would have killed me ,Rowley killed my husband and forced me to be a partner who would not and if I refused he would kill me,74
31,אני אוהבת אותך,I love you ,I love you,100
32,היי מק'ווייד !,Hey McQuade!,Hey McVeide!,73
33,אבא !,Daddy  ,Dad!,75
34,ההשקעות שלי !,My investments!,My investments!,100
35,מה עשית ,What have you done ,What did you do,67
36,! אל תזוז  אל תדבר  והכל יהיה בסדר,Don't move don't talk and everything will be just fine ,! Do not move Do not talk and everything will be fine,90
37,עשינו עסקה מק'ווייד אתה עשית עסקה קטנצ'יק  לא אני,We made a deal McQuade You made the deal shorty ,"We made a McQueen deal, you made a small deal, not me",78
38,אתה רוצה לנסות בפעם השלישית ,You wanna try for three ,You want to try for the third time,70
39,מק'ווייד  חכה  חכה  מק'ווייד אתה לא יכול להשאיר אותי כאן מה עם הפדרלים ,McQuade wait Wait! You can't leave me here ,McWhide Wait Wait McWayde You can 't leave me here What about the Federals?,68
40,אתה יודע להטיס את הדבר הזה ,- You know how to fly this thing ,You know how to fly this thing,100
41,אתה לא יכול לעזוב אותי מק'ווייד !,You can't leave me! McQuade!,You can 't leave me McQueen!,92
42,מק'ווייד !,McQuade!,McWayd!,62
43,מק'ווייד !,McQuade!,McWayd!,62
44,מק'ווייד ! תחזור לכאן !,McQuade come back here!,McWayd! Come back here!,88
45,מק'ווייד !,McQuade!,McWayd!,62
46,מק'ווייד !,McQuade!,McWayd!,62
47,האם זה איחוד מחודש של הפדרלים עם הטקסס ריינג'רס ,And the FBI credits the Texas Rangers with the rescue ,Is this a reunion of the federal government with the Texas Rangers,72
48,למה לא ריינג'ר אכפת לך להצטלם עוד תמונה,Why not Ranger you feel up to a picture ,Why not ranger do you mind taking another picture,70
49,גבירותי ורבותיי אני רק רוצה להגיד שזה תענוג שיש לי איש כזה ביחידה,Ladies and gentlemen I wanna say it's a pleasure having this man on my team ,Ladies and gentlemen I just want to say that it is a pleasure to have such a man in the unit,73
