,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,הנה אנחנו שוב מרדוק ,Here we go again Murdock ,Here we are again Murdoch,86
1,קורבן של התקף לב ,Heart attack victim ,Victim of a heart attack,88
2,המטוס הזה נחת נחיתה לא חוקית מי הטייס ,- This plane is being impounded for illegal landing Who's the pilot ,This plane landed an illegal landing water pilot,73
3,מי אתה ,- Who are you ,Who are you,100
4,אני השוטר סאנצ'ס מקומת הבקרה אני שואל אותך מי הטייס של המטוס הזה ,I am Ground Control Officer Sanchez I'm asking you who's the pilot of this aircraft ,I'm Officer Sanchez from the control room I'm asking you who's the pilot of this plane,79
5,הבנאדם הזה מת!,- This man is dying ,This man is dead!,79
6,איך הוא דוקטור ,How is he Doctor ,How is he a doctor?,94
7,שבעים על 120 הדופק חלש הוא על תרופות ,- Seventy over 120 Pulse is weak Is he on medication ,Seventy on 120 The weak pulse is on medication,85
8,אני חושבת שהוא לא נושם ,- I think he's not breathing ,I think he's not breathing,100
9,איש לא דיבר על התקף לב איש לא אמר לנו ,- Nobody said anything about a heart attack Nobody told us ,No one talked about a heart attack no one told us,72
10,כמובן שלא נאמר לא רצינו להכניס לפאניקה את הנוסעים ,Of course you weren't told We didn't wanna panic the passengers ,Of course it was not said we did not want to panic the passengers,75
11,איזה נוסעים ,- What passengers ,What passengers,100
12,אני הייתי הנוסעת ,- I was a passenger ,I was the passenger,83
13,מה ,- What ,what,100
14,האיש הזה מת היכן בית החולים ,- This man is dying Where's the hospital ,This man died where the hospital is,90
15,על הכביש הראשי בדרך לעיר ,- On the main road to town ,On the main road on the way to town,81
16,מפתחות בבקשה ,- Keys please ,Keys please,100
17,שישים על 112 ומשתחרר אנחנו צריכים תמיכה רפואית האיש כמעט מת ,"Sixty over 112 and dropping We""re gonna need life support This man""s almost dead ",Sixty on 112 and released We need medical support The man is almost dead,75
18,מפתחות!,- Keys!,Keys!,100
19,אני אתקשר אליך מבית החולים ,- I'll call you from the hospital ,I'll call you from the hospital,100
20,איפה אנחנו בנאדם ,- Where are we man ,Where are we man?,100
21,ברוך שובך בי איי ישנת טוב ילד ,- Welcome back B A You really slept kid ,Welcome back to me I slept well boy,64
22,היכן אנחנו ,- Where are we ,Where are we?,100
23,אנחנו נמצאים בפונטארנאס היפה ,"- We""re in beautiful Puntarenas ",We are in the beautiful Pontarnas,84
24,נסענו כל הלילה ואתה ישנת כמו תינוק ,We drove all night and you slept like a baby ,We drove all night and you sleep like a baby,98
25,זו דרך ארוכה בנאדם הלוואי שבאחת הפעמים תסכים לטוס אני נוקשה כמו קרש ,It's a long ride I wish one of these times you'd agree to fly - I am stiff as a board ,It's a long way man I wish one time you would agree to fly I'm stiff as a plank,73
26,כבר יום שישי ,- It's Friday already ,It's already Friday,100
27,נכון בטח זו היתה אחת מהחרדות הקטנות והאפלות שלך ,Right Must have had one of your little anxiety blackouts ,True it must have been one of your little dark anxieties,73
28,איך אתה מרגיש ,- How you feeling ,How do you feel,80
29,אני לא מרגיש שישנתי 26 שעות בנאדם ,- Ain't feeling like I slept no 26 hours man ,I do not feel like I slept 26 hours a man,84
30,ומתי אתה הגעת לכאן ,"And when"" d you get here ",And when did you get here,96
