,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,זה לא ברשימה!,- It's not on the list!,It's not on the list!,100
1,מה לא ברשימה ,- What's not on the list ,What's not on the list,100
2,אתה בפנים הורה לו לנטרל את הטילים ,You're in Order it to disarm the missiles ,You inside ordered him to neutralize the missiles,73
3,לא!,No!,No!,100
4,לא!,No!,No!,100
5,אחד ,One ,one,100
6,שים איקס בריבוע המרכזי ,- Put X in the centre square ,Put an X in the center square,91
7,אני יודע ,- I know ,I know,100
8,אינך יכול לנצח בזה ,- There's no way you can win ,You can not win it,68
9,אני יודע ,- I know ,I know,100
10,האם ישנה דרך שישחק בעצמו ,- Is there any way to make it play itself ,Is there a way to play on his own,72
11,כן ,- Yes ,Yes,100
12,מספר שחקנים אפס ,Number of players zero ,Number of players zero,100
13,שבע!,Seven!,seven!,100
14,שמונה ,Eight ,eight,100
15,הוא נמצא כנראה בלולאה הוא לוקח משאבים משאר המערכת ,It must be caught in a loop It's taking power from the rest of the system ,It is probably in a loop it takes resources from the rest of the system,72
16,עשר!,Ten!,ten!,100
17,יש לו את הקוד הוא עומד לשגר ,It's got the code It's going to launch ,He has the code he's about to launch,62
18,אלוף-משנה קונלי השג את המבצעים שידווחו מצב שיגור ,Colonel Conley call SAC Get me a launch status report ,Colonel Conley obtained the promotions that would report a launch situation,62
19,רב-סרן דיוויס השג לי את הנשיא ,Major Davis get me the president ,Major Davis got me the president,97
20,הקווים מחוץ להר מתים אני מנסה דרך הלווין ,Land lines out of the mountain are dead I'm trying satellites ,The lines outside Dead Mountain I try via satellite,79
21,מה הוא עושה ,- What's it doing ,What is he doing,84
22,הוא לומד ,- It's learning ,He Is Learning,74
23,שלום יהושע ,Hello Joshua ,Hello Joshua,100
24,משחק מוזר ,Strange game ,Strange game,100
25,הדרך היחידה לנצח בו היא לא לשחק אותו ,The only winning move is not to play ,The only way to beat him is not to play him,66
26,מה דעתך על משחק שח נחמד ,How about a nice game ofchess ,How about a nice chess game,75
27,אלוף-משנה קונלי העבר אותנו לכוננות 5 ,Colonel Conley take us to DEFCON 5 ,Colonel Conley put us on alert 5,73
28,כן המפקד ,Yes sir ,Yes sir,100
29,-בוקר טוב ,- (Woman) Good morning ,-Good Morning,80
30,-בוקר טוב ,- (Woman) Good morning ,-Good Morning,80
31,כשלמדתי בלובלין בשבוע שעבר מצאתי את הספר הנפלא הזה ,When I was in Lublin studying last week I found this wonderful book ,When I studied in Lublin last week I found this wonderful book,93
32,אינך מאמינה למחיר הכרוב ,Can you believe the price of cabbage ,You do not believe in the price of cabbage,87
33,הטוב ביותר בשוק ,Best in the market ,The best on the market,75
34,גזר לפת הכל בשביל מרק!,Parsnip turnip everything for soup!,Carrot turnip everything for soup!,78
35,סיפורת לנשים ספרי אימה לגברים!,Storybooks for women sacred books for men!,Fiction for Women Horror Books for Men!,61
36,בכל משפט  ,(Man)  in each sentence ,In every sentence,70
37,דגים דגים דגים דגים!,Fish fish! Fishy fish!,Fish Fish Fish Fish!,97
38,רחל!,(Boy) Rachel!,Rachel!,75
39,דגים!,Fish!,Fish!,100
40,דגים!,Fish!,Fish!,100
41,בואו הביטו בגברות ,Come look Look at this ladies ,Let's look at the ladies,72
42,דג מלוח מצוין קרפיון כסוף ויפה ,Fine herring beautiful silver carp ,"Excellent salted fish, beautiful silver carp",68
43,-רואה את ההבדל ,- See the difference ,-Sees the difference,97
44,העור צריך להיות מתוח ויציב והקשקשים נוצצים כמו יהלומים ,The skin should be tight firm and the scales shiny like diamonds ,The skin should be taut and firm and the scales sparkle like diamonds,80
45,ינטל מה שלום אבא ,Here you are ,"Intel, how are you, Dad?",61
46,הרבה יותר טוב תודה ,- He's much better thank you ,Much better thanks,77
47,וישנו הריח ,Then there's the smell ,And there is the smell,77
48,אלבום תמונות נהדר לנשים ספרי אימה לגברים ,Storybooks for women sacred books for men!,Great photo album for women horror books for men,61
49,סיפורת לנשים ספרי אימה לגברים ,Storybooks for women sacred books for men!,Fiction for women Horror books for men,61
50,ינטל ,Yentl ,Intl,67
51,סיפורים לנשים ספרי אימה לגברים ,Storybooks for women sacred books for men!,Stories for women Horror books for men,73
52,ינטל מה שמעתי ,Yentl what's this I hear ,Intel what I heard,62
53,התארשת לבסוף ,You finality got engaged ,You finally got engaged,94
54,אינני יודעת מה ,- I don't know ,I do not know what,73
55,מה שמעת על זה או לא שמעת ,What hear about it or do it ,What have you heard about it or not heard,74
56,אם היא יכולה להתלוצץ על מציאת בעל בגילה אני צריכה לדאוג ,If she can joke about finding a husband at her age I should worry ,If she can joke about finding a husband her age I need to worry,89
57,הנה לך ,Here you are ,there you are,96
58,כה יפה מתבשל מעצמו ,So beautiful it'll cook itself (Chuckles),So beautifully cooked by itself,71
59,מה כה מצחיק ,What's so funny ,What's so funny,100
60,אני אוכלת עוף ,- I'II eat chicken ,I eat chicken,90
61,סיפורת לנשים ספרי אימה לגברים ,Storybooks for women sacred books for men ,Fiction for women Horror books for men,61
62,ינטל שמעת על הלן פישמן ,Yentl did you hear about Helen Shipman ,Intel you heard about Helen Fishman,74
63,אין לי זמן ,- I haven't got time ,I have no time,75
64,אף פעם אין לך ,- You never do ,You never have,77
65,קני את הדייסה שלך ,- Buy your gruel ,Buy your porridge,71
66,ספרי אימה לגברים ,- What Books for women are over here ,Horror books for men,67
67,הוא מתרגם את הסיפור המיסתורי של הבריאה למיסתורי השפה ,He relates the mysticism of creation to the mysticism of language ,He translates the mysterious story of creation into the mysteries of language,73
68,איננו צריכים לקרוא דברים כאלה ,We shouldn't be reading these things ,We should not read such things,73
69,אנו יכולים להרשות לעצמינו ,- Can we afford it ,We can afford it,100
70,לא אך יש אחד בשעורי הרב ,- No but there's one in the rabbi's study ,No but there is one in the rabbi's classes,77
71,בואי ,Come on ,Come on,100
72,נערה נחמדה!,What a nice girl!,Nice girl!,72
73,אינך במקום הנכון גברת מה ,- You're in the wrong place miss ,You're not in the right place madam what,66
74,ספרי נשים זה כאן ,- What Books for women are over here ,Women's Books is here,65
75,סיפורים מאד רומנטים ,- Novels very romantic ,Very romantic stories,63
76,אני רוצה לקנות את זה ,What hear about it or do it ,I want to buy it,60
