,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,"""הגדול הבא שיצא מדבלין לזמר המוביל יש קול"" ""שבוב גלדוף היה מת שיהיה לו יו-2 שינייד גלדוף ואנחנו באותה פיסקה","""The lead singer has a voice Bob Geldof would starve for "" U2 Sinéad Geldof and us in one paragraph Deadly wha'","""The next big one came out of Madblin to the lead singer there is a voice"" Bob Galadoff was dead to him to have Yu 2 Shinid Gaddoff and we are in the same paragraph",62
1,למה,- Why,Why,100
2,אני רוצה לפגוש את הבן-אדם זה אישי- אמרת לי שאתה והוא הייתם חברים ושהוא יעשה לנו טובה אני יודע אך בפעם האחרונה שפגשתי שפגשתי בו היו קצת בעיות,I want to meet the man - It's personal You told me him and you were friends and he'd do us a favour,I would like to meet the person is personal- you told me that you and he was friends and that he would do a favor to us I know but the last time I met that I had some problems,63
3,! רודי,Roddy!,!Rudy,67
4,אה מ'ניינים ג'ימי המשרד שלך אמר שאתה פה,Ah howayeh Jimmy Your office said you were here,Oh from 'your office Jimmy said you are here,73
5,מה קרה שני אידיוטים ניסו לשדוד בנק עם אקדחי אויר,What happened Two eejits tried to hold up the bank with pump guns What's this,What happened two idiots tried to rob a bank with air guns,67
6,עגלת המילוט לא הסוס המסכן נקלע לאש צולבת חשבתי שאתה רק מכסה מוזיקה  מוזיקה פשע לוויות-,No the poor horse caught it in the crossfire - I thought you only covered music - Music crime funerals,The Possessed Suspel Start Cart Egged for cross-fire I thought you only covers music crime music- funerals-,72
7,ופיקט ינגן איתנו !,And Pickett's gonna jam with us!,And Pict will play with us!,60
8,! אתה באמת ניראה כמו חולדה !,You do look like a rat!,!You really look like a rat!,79
9,או סופר-קול,Oh supercool!,Or super-voice,62
10,איפה מקל ההליכה הלבן שלך ! לך תזדיין-,- Where's your white walking' stick,Where is your white walking stick!Go fuck-,88
11,הבאת את כלב הנחיה כן !,- Fuck off! Bring the guide dog yeah,Bring your guidance dog yes!,60
12,על מה-  טוב אתה משכיל ו,- About what Well you're educated and,What are the good you educated and,70
13,קיבלתי איזו הצעה מבין מלהקה אחרת,It's from another band,I got some suggestion from another band,69
14,אנחנו חשבנו שזה יכול להיות צעד נבון,We reckon it could be a good move,We thought it could be a wise step,60
