,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,שוקולד 'בראוניס פאדג שוקולד שוקולד צ'יפ,Chocolate chocolate brownie fudge - Chocolate-chocolate chip - Check,Chocolate 'Brunis Padg Chocolate Chocolate Chip,78
1,היא באמת כתבה את הרשימה הזו,- Did she really write that list,She really wrote this list,82
2,איזה שאלה!,- What a question!,what a question!,100
3,סירופ,- Syrup,syrup,100
4,כשהוא ישן הוא משמיע רעשים,When he sleeps he makes chewing noises,When he sleeps he makes noises,88
5,וכשהוא מתעורר הוא משמיע רעשי צפירה,And when he wakes up he makes honking noises,And when he wakes up he makes siren noises,84
6,וגם מגרד את עצמו עם מפתחות,Oh and he scratches himself with his keys,And also scrapes himself with keys,75
7,נראה לי שזה הכל,That's all I can think of,I think it's all,68
8,הוא בועט בי מתוך שינה והציפורניים שלו ארוכות וצהובות,He kicks me in his sleep and his toenails are long and yellow,He kicks me out of sleep and his nails are long and good,68
9,זה כל מה שאני מצליחה לזכור,That's all I can think of,This is all I can remember,63
10,אתם כולכם עייפים,You're all tired,You are all tired,97
11,פספסנו את האוכל,We missed the luau,We missed the food,78
12,בואו נקרא לזה לילה,Let's call it a night,Let's call it night,95
13,התותח הזה הוא נגד כל החוקים,That cannon of yours is against regulations!,This cannon is against all laws,68
14,אתם צריכים ללכת לישון,You should go to bed,You have to go to bed,78
15,היה לנו יום נהדר,We've had a big day,We had a great day,65
16,חכמולוג,Wise guy,Wise,67
17,חכם בלילה,Wise guy,wise guy,100
18,אני לא יכולה להמשיך לשקר לעצמי,I can't kid myself,I can't keep lying to myself,74
19,יש לי משבר מוסרי,I'm having an ethical crisis,I have a moral crisis,65
20,יוצאים ב 5:,Out at 5,Go out at 5:,84
21,00 תופסים את שרמן ב 5:,Catch Sherman at 5:30,00 occupy Sherman at 5:,79
22,30 ומנקים אותו בשש,Clean him at 6,30 and clean it at six,61
23,אוכלים אותו ב 6:,Clean him at 6,Eat it at 6:,72
24,30 וחזרה למיטה ב 7: 00 בלי ראיות מפלילות,Back in bed by 7 with no incriminating evidence,30 and back to bed at 7:00 no incriminating evidence,77
25,הפשע המושלם,- The perfect crime,The perfect crime,100
26,הומר,- Homer,Homer,100
27,אתה יוצא לדוג,You're going fishing,You go out fishing,79
28,אני לא מאמינה לאנוכיות שלך,I can't believe your selfishness,I can't believe your selfishness,100
29,אבל אנחנו כאן להציל את הנישואין,But we're here to save our marriage,But we are here to save the marriage,79
