,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,אני צריך להתפרנס כדי להמשיך לפתוח את אולם הביליארד ,Had to so I could keep the pool hall open ,I have to make a living to keep opening the pool hall,64
1,- מתי הגעת ,- When did you get in ,- when did you come,67
2,רציתי להפתיע אותך ,I thought I'd surprise you ,I wanted to surprise you,72
3,מה דעתך ,- When did you get in ,What do you think,67
4,"60 800 ק""מ והיא נוסעת כמו חדשה ",38 000 miles and she runs like new ,60 800 km and it travels like new,60
5,- אתה רוצה בירה ,- Do you want a beer ,- You want a beer,91
6,זה כל מה שאני אוכל לארוחת בוקר ,That's all I eat for breakfast anymore ,That's all I eat for breakfast,88
7,אני כל כך אוהב לנהוג בה שהתחשק לי לבוא הביתה לסוף השבוע ,I like to drive it so much I thought I'd drop home for the weekend ,I love driving her so much that I felt like coming home for the weekend,67
8,צריך לטפל במכונית כזאת ,You can't take too good care of a car like this ,Such a car needs to be taken care of,60
9,אני רוחץ אותה כל שבוע ,I wash her every week ,I wash it every week,88
10,היא נראית נהדר ,It looks great ,She looks great,76
11,שמעתעלג' ובוב ,Hear about Joe Bob ,You heard me and Bob,63
12,תמיד ידעתי שהוא משוגע ,I always knew he was crazy ,I always knew he was crazy,100
13,הוא לא עשה כלום רק הכריח אותה להוריד את התחתונים ,He didn't do nothing except get her to take her underpants off ,He did nothing but forced her to take off her panties,70
14,אתהעדייןדופקאתהזקנהההיא ,You still screwing that old lady ,You're still pounding the old woman is,63
15,לא ,No ,No,100
16,ראיתי את לירוי לפני שבוע ,I seen old Leroy last week ,I saw Leroy a week ago,62
17,הוא אמר שאתה וג'ייסי יוצאים ,He thought you and Jacy been going together ,He said you and Jesse were going out,63
18,כן קצת ,Yeah we have a little ,Yes a little,67
19,משעמם לה אז לפעמים אנחנו יוצאים למסעדה מקסיקנית ,She's been bored so sometimes we go eat Mexican food ,Boring to her so sometimes we go out to a Mexican restaurant,61
20,מי שאמר לך את זה לא יודע על מה הוא מדבר ,Whoever told you that don't know what he's talking about ,Whoever told you that does not know what he is talking about,91
21,למהלא ,Why not ,Why not,100
22,לא אמרתי שאני מאשים אותך ,I never said I blamed you for it I don't much ,I did not say I blame you,60
23,לא חשבתי שתעשה את זה ,I never thought you'd do that ,I did not think you would do that,71
24,חשבתי שאנחנו חברים ,We was friends ,I thought we were friends,62
25,אנחנוחברים ,We was friends ,we are friends,71
26,- היא לא החברה שלך!,- She's not your girl ,- She's not your girlfriend!,86
27,-אתה אפילו לא גר פה יותר ,- You don't live here no more ,- You do not even live here anymore,70
28,אני אחזיר אותה אליי ,I'm getting her back ,I'll bring her back to me,71
29,יום אחד נתחתן ,- We're meant to get married ,One day we will get married,64
30,-היא לא תתחתן איתך ,- She's not your girl ,- She will not marry you,63
31,-אנחנו אמורים להתחתן ,- We're meant to get married ,- We're supposed to get married,76
32,'בקרוב היא נוסעת לקולג ,She's off to college soon ,'She's going to college soon,88
33,לא חשבתי שיפריע למישהו אם אצא איתה הקיץ ,I didn't think it could hurt to go with her this summer ,I did not think it would bother anyone if I went out with her this summer,62
34,-היא בחיים לא תתחתן איתך ,- She'll never marry you ,- She's never going to marry you,77
35,- אל תגיד לי שלא!,- Don't tell me she won't!,- Do not tell me no!,65
36,היא לא תיתן לך לזיין אותה ,She'd never let you screw her ,She will not let you fuck her,62
37,אפילו את שרלין לא זיינת כל התקופה ההיא ,You never even screwed Charlene all that time ,You did not even fuck Charlene all that time,74
38,בטחשלא!,Course I didn't!,Of course not!,64
39,אתהיודעלמה ,You know why ,you know why,100
40,כי הטנדר היה אצלך כל הזמן בשבתות ,Because you had the pickup all the time Saturday night ,Because the van was with you all the time on Saturdays,72
41,הייתי יכול לזיין אותה בחמש דקות ולא הייתי צריך טנדר ,I could've done it in five minutes without a pickup ,I could fuck her in five minutes and I did not need a pickup,63
42,היא יצאה איתך רק מפני שאיבטחת את המגרש בפוטבול  ואני הייתי בציר ההגנה ,She only went with you because you was in the backfield and I was in the line ,She only went out with you because you secured the football field and I was on the defensive line,70
43,מה אתה מקשקש ,- What are you saying ,What are you raving about,77
44,היינו מאוהבים ,We was in love ,We were in love,83
45,אתה היית מאוהב ,We was in love ,You were in love,67
46,היא מחבבת אותי בדיוק כמו שחיבבה אותך ,She likes me as much as she ever liked you ,She likes me just as much as she liked you,90
47,ואשאר איתה כל הלילה ,- I'll stay with her all night too ,And I'll stay with her all night,88
48,-היא הבטיחה ,- She promised ,- She promised,100
49,היא אמרה שלא הצלחת לעשות את זה בפעם הראשונה בוויצ'יטה פולז ,She told me you couldn't do it that time in Wichita Falls ,She said you could not do it for the first time at Wichita Falls,73
50,מהקרה ,What happened ,What happened,100
51,יש גברת בחדר ההמתנה ,There's a lady in the waiting room ,There's a lady in the waiting room,100
52,היא שלחה לך פתק ,She sent you this ,She sent you a note,67
53,אתיכולהלומרלהשאני ישן ,Could you tell her I'm asleep ,I can say I'm asleep,61
54,זהקרמדי ,No it's great ,It's creamy,67
55,לא זה מצוין ,No it's great ,That's not great,69
56,שמעתי שדוויין התגייס לצבא ,Say I hear Duane joined the Army ,I heard that Dwayne had enlisted in the Army,66
57,הוא לא התכוון להרביץ לי עם הבקבוק ,He didn't mean to hit me with the bottle ,He did not mean to hit me with the bottle,96
58,היא בדיוק כמו סבתה ,She's just like her grandmother ,She's just like her grandmother,100
59,אני לא צריכה לרכל עליהם ,I hadn't ought to talk about them ,I do not have to gossip about them,66
60,פעם היינו חברים טובים ,We was all good friends once ,We used to be good friends,74
61,הוא ולויס גרו בדירת חדר  מעל משרד העיתון ,He and Lois used to live in this one-room place over the newspaper office ,He and Lois lived in a one-room apartment above the newspaper office,70
62,ללויס לא היה כסף לשק קמח שלא לדבר על פרוות חורפן ,Lois couldn't afford a flour sack much less a mink ,Lois had no money for a sack of flour let alone mink fur,62
63,תמיד תהיתי מה היה קורה  אם דן היה מוצא נפט במקום ג'ין ,I wondered a lot of times what would've happened if my Dan had made the strikes that Gene made ,I always wondered what would have happened if Dan had found oil instead of gin,65
64,דן מורגן לא הסתכן מעולם ,Dan Morgan never took a chance in his life ,Dan Morgan never took a risk,66
65,אתה רוצה לנסוע לקוריאה להיהרג ,You want to go to Korea and get killed ,You want to travel to Korea to be killed,74
66,המזנון לא יתנהל מעצמו ,The café won't run itself ,The buffet will not run by itself,63
67,זה בשביל הצ'יזבורגר ,Here's for the cheeseburger ,It's for the cheeseburger,88
68,אביא לך עודף יחד עם ארוחת הערב ,I'll bring your change when I bring your supper ,I'll bring you a surplus along with dinner,61
69,תיכנסי ,Come on in ,Come in,82
70,כלכךדאגתי!,I was so worried ,I was so worried!,100
71,הייתי חייבת לראות אותך ,I had to see you ,I had to see you,100
72,התגעגעתי אלייך ,I've been missing you ,I've missed you,72
73,ואני מרגיש הרבה יותר טוב ,And I'm a lot better than I was ,And I feel much better,60
74,בואי שבי ,Here sit down ,Come sit down,62
75,אין לך מושג כמה אנחנו מפורסמים ,You can't believe how famous we are ,You have no idea how famous we are,64
76,רק עלינו מדברים ,We're all anyone talks about ,Only we are talked about,69
77,-אני רוצה שנתחתן ,- I want us to get married ,- I want us to get married,100
78,- להתחתן ,- Get married ,To get married,88
79,-ברגע שתרצה ,- Just as soon as you want to ,-As soon as you want,83
80,אתהלארוצה ,- Don't you want to - Oh yeah ,You do not want,70
81,לא ישכחו את זה לעולם ,They'll never forget it ,They will never forget it,83
82,'את לא נוסעת לקולג ,Ain't you going to college ,'You're not going to college,83
83,אני אוהבת אותך וזה יותר חשוב ,I don't care about that I love you That's more important ,I love you and that's more important,76
84,-הם יהרגו אותנו ,- They'll kill us ,- They'll kill us,100
85,-הם יהרגו אותי ,- They'll kill me ,- They'll kill me,100
86,-הם יתגברו על זה ,- They'll get over it ,- They'll get over it,100
87,אתה ממילא עובד עכשיו אצל אבא ,You work for Daddy now anyway ,You're working for Dad now anyway,87
88,בקרוב הם יאהבו אותך בדיוק כמוני ,Pretty soon they'll love you just as much as I do ,Soon they will love you just as much as I do,84
89,אנחנויכולים ,Can we ,We can,100
90,כן אני רק מקווה שאצליח לנהוג עם העין הזאת ,Sure I just hope I can see to drive ,Yes I just hope I can drive with that eye,68
91,אל תדאג אני אנהג ,Don't you worry I can drive ,Do not worry I will drive,69
92,אל תעשה את זה סאני ,Don't do that Sonny ,Do not do this Sonny,77
93,למהלא ,Why not ,Why not,100
94,אנחנו נשואים ,- Get married ,We are married,72
95,לא כשאני נוהגת ,Not while I'm driving ,Not when I drive,76
96,נכון שזה יהיה נורא אם אמא ואבא ישסובנואת המשטרה ,Wouldn't it be awful if Mama and Daddy got the police after us ,It's true that it would be awful if Mom and Dad were subdued by the police,68
97,-הם לא יודעים איפה אנחנו ,- They don't even know where we are ,- They do not know where we are,87
98,-הייתי חייבת להשאיר להם פתק ,- I had to leave them a note ,- I had to leave them a note,100
99,-לא היית צריכה לעשות את זה ,- You shouldn't have done that ,- You should not have done that,88
100,זכותנולהתחתן לא ,We got a right to get married ,We have no right to marry,70
101,אני מניחה שכן ,I guess so ,I guess so,100
102,עוד שעתיים נהיה באגם טקסומה נהיה לבד בחדר ,About two hours will be Lake Texoma Have a room to ourself ,Another two hours we will be at Lake Texuma we will be alone in the room,66
103,אוף אתה יושב כל כך קרוב שאני בקושי מצליחה לנהוג ,My goodness You're sitting so close I can barely drive ,Ugh you're sitting so close I'm barely able to drive,75
104,- מאיזה מקום אתם בטקסס ,Where are your car keys hon ,- Where are you from in Texas?,74
105,-אנארין ,- Anarene ,-Anarin,77
106,זהעתההתחתנתם ,We got a right to get married ,It's you got married,61
107,מישהו מחפש אתכם ,Somebody's looking for you ,Someone is looking for you,81
108,יש לנו זכות להתחתן ,We got a right to get married ,We have the right to marry,69
109,איךאתהמסוגללעצוראותנו ,How can you arrest us ,How are you able to stop us?,62
110,אני לא עוצר אתכם אני רק רוצה שתבואו איתי ,I ain't arresting you I just want you to come with me ,I'm not stopping you I just want you to come with me,74
111,-אני לא יודע אילו זכויות יש לכם ,- I don't know what your rights are ,- I do not know what rights you have,75
112,אתה חושב שעבדתי כל כך קשה כדישבתיתגמורבאולםביליארד ,You think I worked hard so Jacy'd end up in a pool hall ,You think I worked so hard as a complete butcher in the pool,71
113,-עמדנו לשכור דירה ,- We was gonna get an apartment ,- We were going to rent an apartment,73
114,איפהמפתחותהמכוניתשלך ,Where are your car keys hon ,Where are your car keys,92
115,-שתוק וקח אותה הביתה ,- Shut up and take her home ,- Shut up and take her home,100
116,קחי את המכונית שלה ,You take her car ,Take her car,86
117,מבחינתי הואיכולללכתברגל !,As far as I'm concerned he can walk!,For me he can walk!,60
118,שתה קצת בורבון ,Have a little drink of bourbon ,Drink some bourbon,62
119,זה יעודד אותך ,- You bet I will!,It will encourage you,69
120,אני אנהג ,- I'll bet!,I'll drive,67
121,ודאי לא תאמין  אבל יש לך מזל שהרחקנו אותך ממנה במהירות כזאת ,You won't believe this but you're lucky we got you clear of her quick as we did ,You certainly will not believe but you are lucky that we got you away from her so quickly,73
122,עדיף היה לו נשארת עם רות פופר ,You'd have been better off staying with Ruth Popper ,It would have been better if he had stayed with Ruth Popper,82
123,לי זה נשמע כמו סידור טוב ,Sounded like a good deal to me kiddo ,To me it sounds like a good arrangement,72
124,לא היית צריך לתת לג'ייסי לסובב לך את הראש ,Shouldn't let Jacy turn your head ,You did not have to let Jesse turn your head,62
125,התייחסתי אליה נורא ,I guess I treated her terrible ,I treated her terribly,81
126,זה כבר לא אותו דבר ,It's not the same now ,It's not the same anymore,74
127,שום דבר לא בסדר מאז מותו של סם האריה ,Nothing's really been right since Sam the Lion died ,Nothing's been wrong since Sam Lion's death,72
128,אלוהים ,Oh God ,God,67
129,אני נהיית עצובה אם אני חושבת הרבה על סם ,I get sad if I think of Sam for long ,I get sad if I think a lot about Sam,81
130,אצלי זה היה שונה ,Well I'll tell you it was different with me ,For me it was different,61
131,אני אהבתי אותו ,I loved him ,I loved him,100
132,וגם הוא אהב אותי ,He loved me too ,And he loved me too,88
133,כן זו הייתי אני ,Yeah I was the one ,Yes it was me,65
134,הייתי נהיית אחת מאותן נשים שחושבות  שמשחק ברידג' הוא הדבר הכי טוב שהחיים מציעים ,I'd have been one of them amity types that thinks that playing bridge is the best thing that life has to offer ,I would become one of those women who thinks playing bridge is the best thing life has to offer,71
135,סם האריה הוותיק ,Old Sam the Lion ,The old lion drug,73
136,איש לא יודע מאין הכינוי ,Nobody knows where he got that name ,No one knows where the nickname comes from,68
137,אני נתתי לו אותו ,I gave it to him ,I gave it to him,100
138,לילה אחד  הוא פשוט צץ במוחי ,One night it just came to me ,One night it just popped into my mind,68
139,הוא היה כל כך מרוצה ,He was so pleased ,He was so pleased,100
140,הייתי אז בת 22 ,I was 22 years old then ,I was then 22 years old,100
141,אתהמתארלעצמך ,Can you imagine ,You imagine,85
142,זה נורא  לפגוש רק גבר אחד בחיים שיודע מה את שווה ,It's terrible to only meet one man in life who knows what you're worth ,It's awful to meet just one man in life who knows what you're worth,82
143,עכשיו אני יודע למה סם חיבב אותך ,Well now I know That's why Sam liked you ,Now I know why Sam liked you,82
144,אהב אותי ,Loved me ,Loved me,100
145,אהב אותך ,Loved you I mean ,Loved you,72
146,גם אני רואה מה הוא מצא בך ,I can kind of see what he saw in you too ,I also see what he found in you,65
147,לא ,Nope ,No,67
148,קדימה צא ,Go on Get out ,Come on out,67
149,אתחושבתשאלמדלשתותאלכוהול ,Think I could learn to drink ,Do you think I'll learn to drink alcohol?,79
150,תמשיך להתאמן ,Better keep on practising ,Keep practicing,70
151,סופסוףישלנוקבוצהאמיתית!,Boy we've finally got us a team!,Finally we have a real group!,64
152,לא לא היינו טובים ,No we wasn't much good ,No we were not good,68
153,אף פעם לא למדתם את העקרון ,You just never learned the fundamentals ,You never learned the principle,60
154,אתה יודע חסימה והתקפה ,You know blocking and tackling ,You know blocking and attacking,69
155,לא כמו הקבוצה הזאת ,Not like this team ,Not like this group,70
156,-לפני שנה ,- Last year ,-A year ago,63
157,עוד לא ראיתי אותו ,I ain't seen him yet ,I have not seen him yet,74
158,- מה שלומך צ'סטר ,- How are you Chester ,"- How are you, Chester?",100
159,בוא נראה אם אפשר למתוח את זה קצת ,See if we can't stretch that goddamn thing a little ,Let's see if it can be stretched a little,61
160,(אסור לרמות)לבגוד אלא אם כן זה למען מטרה טובה ,You know a man never ought to cheat unless it's for a good cause ,(Do not cheat) Betray unless it is for a good cause,67
161,הואבחורטוב לא ,Guess you did ,He did not,61
162,שלום גב' ג'קסון ,Hi Mrs Jackson ,Hello Ms. Jackson,80
163,דווייןפה ,Duane ,Dwaynefa,62
164,זוהמכוניתשלו לא ,No not a thing ,This is not his car,61
165,אם הוא לא הלך ברגל הוא פה ,He's here if he ain't walked off ,If he did not walk he is here,79
166,שלום מהנשמע ,- How are you Chester ,Hello How are you,78
167,כל השבוע חשבתי שאתקל בך ,I been thinking all week that I'd run into you ,All week I thought I would run into you,68
168,שמעתי שאתה נוסע לקוריאה ,I heard you was going to Korea ,I heard you're going to Korea,88
169,אני נוסע בבוקר באוטובוס ,I'm taking the bus in the morning ,I ride the bus in the morning,84
170,אתהרוצהללכתלקולנוע ,Want to go to the picture show ,You want to go to the movies,72
171,מיס מוזי צריכה לסגור אותו ,Miss Mosey has to close it ,Miss Mosey should close it,81
172,חבל לפספס את הפעם האחרונה ,Hate to miss the last night ,Too bad to miss the last time,68
173,זו ההזדמנות האחרונה שלי לנהוג בה בתקופה הקרובה ,Be my last chance to drive it for a while ,This is my last chance to drive it in the near future,66
174,- אתה מוכן מתיו ,- Ready Matthew ,"- You're ready, Matthew",79
175,-מוכן ומזומן ,- All ready ,-Ready and cash,61
176,קח אותם למיזורי מאט ,Take them to Missouri Matt ,Take them to Matt Missouri,100
177,זה היה סרט טוב ,That was a good movie ,It was a good movie,80
178,כבר ראיתי אותו פעם ,Seen it here before once ,I've seen him before,68
179,בוא ניסע לוויצ'יטה לשתות בירה ,Let's run over to Wichita and drink some beer ,Let's go to Wichita for a beer,67
180,אף אחד כבר לא רוצה לבוא לקולנוע ,Nobody wants to come to shows no more ,No one wants to come to the movies anymore,68
181,בקיץ יש בייסבול וכל הזמן יש טלוויזיה ,Kid baseball in the summer television all the time ,In the summer there is baseball and there is a TV all the time,73
182,אבל אף פעם לא ידעתי איך לנהל את הקולנוע ,But I just didn't have the know-how ,But I never knew how to run the cinema,60
183,שמור על עצמך מעבר לים ,You watch out now overseas ,Take care of yourself overseas,61
184,לא היו נשים בסביבה ,Sure weren't no women around ,There were no women around,85
185,חבל שאני לא בא איתך ,Didn't back in your day did they ,Too bad I did not come with you,63
186,טפל במכונית בשבילי ,Take care of the car for me ,Take care of the car for me,100
187,אני לא רוצה שהיא תנהג בה כמו שהיא נוהגת ,I wouldn't want her driving it the way she drives ,I do not want her to treat her the way she does,65
188,תסיע אותה לפעמים הביתה עם הקניות ,You might help her take the groceries home sometimes ,Will sometimes drive her home with the shopping,63
189,שמעת  שמעתפעםמג 'ייסי ,You ever  You ever hear from Jacy ,Have you ever heard of Jesse?,67
190,לא שום דבר ,No not a thing ,Nothing,67
191,היא לא מגיעה הרבה הביתה ,She don't get home much ,She does not come home much,68
192,כן כנראה ,Yeah probably does ,Yes probably,73
193,אתה יודע עוד לא התגברתי עליה ,I ain't over her yet you know ,You know I have not yet overcome it,69
194,עוד לא התגברתי עליה ,No I ain't over her yet ,I have not yet overcome it,65
195,קשה לומר ,Hard to say ,It's hard to say,81
196,לא בטח גם לנו היו מבטלים את הנישואים ,No they'd have annulled me too even if we had ,Not sure we too would have annulled the marriage,65
197,הנה המפתחות ,Here are the keys ,Here are the keys,100
198,תיזהר ,Be careful ,Be careful,100
199,אטפל במרקורי ,I'll take care of your car ,I'll take care of Mercury,67
200,נתראה בעוד שנה-שנתיים אם לא יירו בי ,See you in a year or two if I don't get shot ,See you in a year or two if I am not shot,82
201,שום דבר ,No not a thing ,Nothing,67
202,הוא סתם ילד מפגר ,He was just a dumb old kid ,He's just a retarded kid,68
203,-אף פעם לא היה לו שכל ,Never you mind honey ,- He never had a mind,67
204,-זו לא אשמתך ,- Wasn't your fault ,- It's not your fault,78
205,מה פתאום !,Okay ,No way !,60
206,אני רואה ,See ,I see,75
207,הוא סתם היה ילד מטומטם ,He was just a dumb old kid ,He was just a dumb kid,92
208,אני רוצה לדעת מה הוא עשה במטאטא הזה ,I'd like to know what he was doing with that broom ,I want to know what he did with this broom,80
209,איזה ילדים משוגעים יש לכם פה ,Shouldn't have come here ,What crazy kids you have here,60
210,אנייכוללשתותאיתךקפה ,Could I have a cup of coffee with you ,I can have coffee with you,76
211,אני מצטערת אני עוד בחלוק ,I'm sorry I'm still in my bathrobe ,I'm sorry I'm still in a robe,79
212,מהאנימתנצלתבפניך ,What am I doing apologising to you ,What I apologize to you,74
213,למה אני תמיד מתנצלת בפניך בןזונה ,Why am I always apologising to you you little bastard ,Why I always apologize to you for being a prostitute,70
214,!,!,!,100
215,שלושה חודשים אני מתנצלת בפניך גםבלישהייתפה!,Three months I've apologised to you without you even here!,Three months I apologize to you too for sharing!,69
216,לא עשיתי שום דבר רע ,He weren't doing nothing ,I did nothing wrong,70
217,למהאנילא יכולהלהפסיקלהתנצל ,Why can't I quit apologising ,Why can I not stop apologizing,83
218,!,!,!,100
219,אתהזהשצריךלהצטער!,You didn't need to be careful ,You're the one to regret!,60
220,רק מפני שהחבר שלך נהרג  אתה רוצה שאשכח מה שעשית ואתקן את המעוות ,Just because your friend got killed you want me to forget what you did and make it all right ,Just because your friend was killed you want me to forget what you did and correct what was wrong,74
221,אני לא מרחמת עליך ,I'm not sorry for you ,I do not feel sorry for you,79
222,אני בטוחה שעזבת אותו הרבה פעמים  כשג'ייסי שרקה לך ,I bet you left him plenty of nights whenever Jacy whistled ,I'm sure you left him a lot of times when Jesse whistled at you,66
