,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,פירוש הדבר כי גוף האדם בקרח היתה קבורה בקרח מזה 65 שנים ,This means that the body of the Man of Ice has been a prisoner of the ice for 65 years ,This means that the human body on ice has been buried in ice for 65 years,74
1,יום שישי 7 בפברואר המסוק של המשלחת מעביר מכולה איזותרמית  שבה נמצא הגבר הלא ידוע  ,Friday February 7 A helicopter of the expedition transports the isothermal container with the unknown man in his block of ice ,"Friday, February 7 The delegation's helicopter transports an isothermal container containing the unknown man",78
2,תרים את זה ,Pull it up ,Pick it up,70
3,יש לנו קשר ישיר לבית החולים פוליקאן  עבור מסיבת העיתונאים של  פרופסור אדוארד לוריבארט  המומחה לקְרִיוֹגֶנִיקָה (ענף שעוסק בחקר התופעות המתחרשות בטמפ' נמוכות),We have a direct connection with the Polyken hospital for the press conference of professor Edouard Loriebat specialist in cryogenics ,"We have a direct connection to Polican Hospital for the press conference of Professor Edward Loribart, a specialist in cryogenics (a branch that deals with the study of low-temperature phenomena).",78
4,הפרופסור לוריאוברט ופרופסור בארקוב ראש המחלקה הפסיכיאטרית  של בית החולים  יושבים על מנת לענות לשאלות  ,Professor Loriebat and professor Barkov head of the psychiatric ward of the hospital sit down to face journalists from all over the world ,"Professor Loreubert and Professor Barkov, head of the hospital's psychiatric ward, sit down to answer questions.",73
5,גבירותיי ורבותיי ,Ladies and gentlemen ,ladies and gentlemen,100
6,כעת אני יכול לאשר לכם את השמועות  שמסתובבות כאן  מאז היום בצהריים ,I am now able to confirm to you certain rumours that have been going around since this afternoon ,Now I can confirm to you the rumors that have been circulating here since this afternoon,75
7,אחרי 36 שעות של בדיקות מעמיקות  דוקטור בארקוב ואני  זיהינו חידוש של פעילות הלב ,After 36 hours of progressive revitalisation Dr Barkoff and I have detected renewed cardiac activity ,After 36 hours of in-depth testing Dr. Barkov and I identified a resumption of cardiac activity,68
8,-זה טירוף ,- It's crazy ,- It's crazy,100
9,משוגע!,Crazy!,crazy!,100
10,לאחר מספר שעות מערכת העיכול חזרה לתפקד  וממש בדקות אלו האובייקט  נחשב כלא קפוא עוד ,After a couple of hours the metabolism has returned to normal and at this very moment the subject can be considered physically dehibernated ,After a few hours the digestive system returns to function and at these very minutes the object is considered no longer frozen,63
11,-זה טירוף ,- It's crazy ,- It's crazy,100
12,"בשנת 1905 הספינה ""לה גלאנט"" העבירה טונות של גליצרול ","In 1905 the ""La Galand"" vessel was transporting tonnes of glycerine ","In 1905 the ship ""La Galant"" transported tons of glycerol",77
13,סביר להניח כי בעת התנגשות עם קרחון  הגוף של האדם שנמצא  שקע בתוך המוצר ,It is likely that upon the collision with an iceberg the body of the hibernating man was submerged in the product ,It is likely that when colliding with a glacier the body of the person found is a depression inside the product,68
14,הגליצרין מגן על מבנה התאים ומונע את קריסתם ,The glycerine protected the cellular structure and prevented its collapse ,Glycerin protects the structure of cells and prevents them from collapsing,82
15,זה נהדר אתה לא חושב ,It's magnificent don't you think ,It's great you do not think,68
16,מה ,What ,what,100
17,הם מצאו גופה של גבר שנעלם לפני 65 שנים!,They found the body of a man who disappeared 65 years ago!,They found the body of a man who disappeared 65 years ago!,100
18,הם המיסו את הקרח והוא חזר לחיים ,They melt the ice and he comes back to life ,They melted the ice and he came back to life,94
19,האם זה לא מפתיע אותך מר תומאס ,Doesn't that surprise you Mr Thomas ,Does that not surprise you Mr. Thomas,90
20,בקרוב אני יהיה 25 שנים בתפקיד הנשיא של החברה הצרפתית לאריזות ,I will soon have been the President of the French packaging company for 25 years ,Soon I will be 25 years as President of the French Packaging Company,88
21,תמיד הייתה לי רק מטרה אחת ,I always only had one objective ,I always had only one goal,74
22,לכבד לשרת ולפנק את הלקוחות הנאמנים שלי ,To respect to serve and to spoil my loyal clients ,Respect to serve and pamper my loyal customers,69
23,וגם  אני מעוניין להפוך את מוצרים המיוצרים  בפריז ראויים לשוק האירופי ,And also I've wanted to make our production in Paris worthy of the European market ,And I too am interested in making the products made in Paris worthy of the European market,73
24,זה הכרחי  זה נחוץ שהמותג הצרפתי  ,It's necessary  It's necessary that the French firm  Go!,It is necessary it is necessary that the French brand,83
25,שהחברה הצרפתית לאריזה  תהפוך  מחר  תהפוך להיות החברה של העתיד  ,that the French packaging company becomes  tomorrow becomes the company of the future ,That the French packaging company will become tomorrow will become the company of the future,93
26,אני אציין את הדוגמה הטובה של חברנו הטוב קראפין-ג'אוג'רד  שהחברה שלו היא הגאווה של  תעשיית האריזה הצרפתית ,I'm only following the example of our good friend Crépin-Jaujard whose company is the pride of the French packaging industry ,I will cite the good example of our good friend Karpin-Geojard whose company is the pride of the French packaging industry,78
27,חברים יקרים ,Dear friends ,Dear Friends,100
28,זה לא רק כבוד גדול אלא גם שמחה גדולה עבורי  להודיע לרגל  הטכס הצנוע הזה  על האירוסין של אוולין   בתו של מר קראפין-ג'אוג'רד  עם דידייה הקטן שלי  ,It's not only an honour but also a great joy to me to announce on the occasion of this modest inauguration the engagement plans of Evelyne the daughter of Mr Crépin-Jaujard and my little Didier ,It is not only a great honor but also a great joy for me to announce on the occasion of this humble ceremony the engagement of Evelyn the daughter of Mr. Karpin-Jojard with my little Didier,81
29,דידייר היקר בנו של חברי הטוב ה - דה טארטס  מי שעשה מי שיודע    מי שהבין מי שהרגיש  ,Dear Didier who's the son of my good friends the De Tartas who've done who've known who've understood who've felt  ,Dear Didier Son of my good friend The De Tarts who made who knows who understood who felt,82
30,איך אני אגיד לכם ,How do I tell you ,How will I tell you,78
31,-קשה לומר ,It's hard to say ,- Hard to say,81
32,-אתה יכול להגיד לי גם מחר ,- You could also tell me tomorrow ,- You can tell me tomorrow too,75
33,תסתכל על הזוג החמוד הזה ,Look at the cute little couple ,Take a look at this cute couple,72
34,לחייכם הילדים שלי ,To your health my children ,To your life my children,84
35,ותהיה מאושרים ,And be happy ,And be happy,100
36,או שלפחות נסו להיות ,Or it least try to be ,Or at least try to be,86
37,נישואין הם כמו מבצר במצור ,Marriage is like a castle under siege ,Marriage is like a fortress under siege,87
38,אטרקטיבי מבחוץ  פְּרַקְלִיט בבקשה את המדליה ,Attractive from the outside  Counsel please the medal ,Attractive from the outside perklite please the medal,84
39,-לגיון הכבוד ,The Legion of Honour ,Legion of Honor,86
40,-כן לגיון הכבוד ,- Yes the Legion of Honour ,-Yes the Legion of Honor,98
41,-תודה פְּרַקְלִיט יקר ,- Thank you dear counsel ,-Thank you dear attorney,80
42,-ומתי אקבל את זה ,And when will I get it ,-And when will I get it,100
43,-בשבוע שעבר ,- Last week ,-Last week,100
44,-לא התכוונתי מתי אני אקבל את זה ,No I mean when will I have it ,- I did not mean when I will get it,84
45,-בשבוע שעבר ,- Last week ,-Last week,100
46,אני מתכוון שקיבלתי את שלי בשבוע שעבר ,I mean I got mine last week ,I mean I got mine last week,100
47,לא אכפת לי מזה ,I don't care about that ,I do not care about that,94
48,מתי אני אקבל את שלי ,When will I have mine ,When will I get mine,88
49,דיברתי עם אנשים חשובים ,I spoke to important people ,I talked to important people,87
50,אבל אני רוצה את זה מחר ,But I want it tomorrow ,But I want it tomorrow,100
51,צ 'ארלס!,Charles!,Charles!,100
52,-אוכל להציע לכם ,Should I offer - No ,-I can offer you,62
53,-לא מה זה ,What's that ,- Not what it is,72
54,-זהו לגיון הכבוד ,- Yes the Legion of Honour ,- This is the Legion of Honor,82
55,-הוא השיג את זה ,- He got it ,- He got it,100
56,-לא לא ,- No no ,-no no,100
57,תודה על זה פרקליט ,Thanks for that counsel ,Thanks for that lawyer,67
58,אני צריך כזה למחר ,I need one for tomorrow ,I need one for tomorrow,100
59,לא זה שלי ,It's imminent ,It's not mine,69
60,הובארט היקר מה אתה עושה ,Dear Hubert what are you doing ,Dear Hobart What are you doing?,93
61,-אכפת לך שאקרא לך הובארט ,Do you mind if I call you Hubert ,- Do you mind if I call you Hobart?,94
62,זה באמת מדהים ,Amazing isn't it ,It's really amazing,63
63,ברכותיי על השינוי ,Congratulations on the transformation ,Congratulations on the change,67
64,זה יעבוד טוב מאוד ,It's going to work very well ,It will work very well,68
65,אתה ואני נשיג דברים נפלאים ביחד ,You and I will achieve great things together ,You and I will achieve wonderful things together,83
66,וגם הקטנים שלנו יהנו מכך ,And our little ones will benefit from it ,And our little ones will enjoy it too,81
