,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,יש פה ברנש שרוצה לראות אותך ,There's a guy to see you ,There's a guy here who wants to see you,76
1,אומר שזה מאוד חשוב ,Says it's real important ,Says it's very important,79
2,-פול ביגלר ,- Paul Biegler ,- Paul Bigler,96
3,-אני לא רוצה לראותו ,- I don't wish to see him ,- I do not want to see him,72
4,-אוקיי ,- Okay ,-Okay,100
5,היא אמרה שזה לא מספיק חשוב ,She said it's not important enough ,She said it was not important enough,91
6,טוב תתקשר אליה שוב ותאמר לה שהזכרתי את בליינד-ריבר אונטריו ,Call her back and tell her I mentioned Blind River Ontario ,Well call her again and tell her I mentioned Blind River Ontario,89
7,אני אהיה בבר ,I'll be in the bar ,I'll be at the bar,83
8,ערב טוב אלפונס ,Good evening Alphonse ,Good evening Alphonse,100
9,לשתות מר ביגלר או רק לרחרח ,Drinking or just snooping ,Drink Mr. Bigler or just sniff,63
10,אני חושב שאנסה קצת משניהם ,I think I'll try a little of both ,I think I'll try a little of both,100
11,מה דעתך שנתחיל עם בירה ,What do you say we start with a beer ,How about we start with a beer,67
12,על חשבון הבית ,On the house ,on the House,100
13,וזה כל מה שאתה מקבל - בירה ,And that's all you get-- a beer ,And that's all you get - beer,96
14,בלי שאלות בלי תשובות ,No questions no answers ,No questions no answers,100
15,"אני רק עו""ד שמנסה לעשות את עבודתו ",I'm just a lawyer trying to do my job ,I'm just a lawyer trying to do his job,91
16,ממה אתה כל כך פוחד ,What are you so afraid of ,What are you so afraid of,100
17,הבה נשב שם בבקשה ,Let's sit over there please ,Let's sit there please,90
18,העלמה פילאנט אני חייב לך התנצלות ,Miss Pilant I owe you an apology ,Miss Pilant I owe you an apology,100
19,הייתי גס כשהייתי פה מקודם ,I was rough when I was here before ,I was rude when I was here earlier,82
20,לא ידעתי שבארני קוויל היה אביך ,I didn't know Barney Quill was your father ,I did not know that Barney Quill was your father,91
21,לא באת לכאן רק להתנצל ,You didn't come here just to apologize ,You did not come here just to apologize,96
22,לא אך ההתנצלות היתה חלק מזה ,No but the apology was part of it ,No but the apology was part of that,88
23,לומר לך את האמת אני קיויתי שזה ירכך אותך במעט ,To tell you the truth I was hoping it would thaw you out a little bit ,To tell you the truth I was hoping it would soften you up a bit,85
24,כל מה שאני רוצה ממך זה שתקשיבי לי רק לכמה דקות ,All I want you to do is listen to me just for a few minutes ,All I want from you is just listen to me for a few minutes,91
25,אני זקוק לאיזו עדות מוצקה שתתמוך בגירסתה של לורה מאניון לגבי האונס ,I need some strong evidence to back up Laura Manion's story about the rape ,I need some solid evidence to support Laura Manion's version of the rape,73
26,התביעה הולכת לתקוף גירסה זו די חזק ,The prosecution's gonna attack that story pretty hard ,The prosecution is going to attack this version quite strongly,63
27,ואם המושבעים יחשבו שהיא משקרת  זה עלול לשנות את ההחלטה כנגד מאניון ,And if the jury thinks she's lying  that could turn the decision against Manion ,And if the jury thinks she's lying it could change the decision against Manion,87
28,בארני לא עשה מה שהיא אומרת שעשה ,Barney didn't do what she said he did ,Barney did not do what she says he did,85
29,הוא לא יכול היה ,He couldn't have ,He could not,71
30,-מה ידעת על אביך ,- What did you know about your father ,- What did you know about your father?,100
31,-כל מה שהייתי צריכה לדעת ,- All I needed to know ,-Everything I needed to know,72
32,הוא דאג לי ולאמי כל זמן שהיא חיה ,He took care of me and my mother for as long as she lived ,He cared for me and my mother as long as she lived,92
33,הוא תמיד היה שם כשהייתי זקוקה לו ,He was always there when I needed him ,He was always there when I needed him,100
34,זה מה שאני יודעת על אבי מר ביגלר ,That's what I know about my father Mr Biegler ,This is what I know about my father Mr. Bigler,89
35,האם זה יתמוך בסיפורה של לורה מאניון ,Will that back up Laura Manion's story ,Will it support Laura Manion's story?,78
36,אני לא רוצה ללחוץ עלייך לפגוע בך ,I don't want to get at you hurt you ,I do not want to pressure you to hurt yourself,67
37,אני מעריך את חיבתך לאביך ,I appreciate your affection for your father ,I appreciate your affection for your father,100
38,"אבל כעו""ד נאלצתי ללמוד שבני-אדם אינם רק טובים או רעים  אלא שבני-אדם הם הרבה דברים ",But as a lawyer I've had to learn that people aren't just good or bad  but people are many things ,But as a lawyer I had to learn that human beings are not only good or bad but that human beings are many things,75
39,ויש לי כזו הרגשה שבארני קוויל היה הרבה דברים ,And I kind of have a feeling Barney Quill was many things ,And I have such a feeling that Barney Quayle had a lot of things,69
40,-אני לא רוצה לשמוע יותר ,- I don't want to hear any more ,- I do not want to hear any more,95
41,-לא אנא ,- No please ,-No please,100
42,אני מאמין שבארני קוויל סיפר לאל פאקט מה שקרה באותו לילה ,I believe that Barney told Al Paquette what happened that night ,I believe Barney Quayle told Al Fact what happened that night,85
