,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,אתה בסר גרג ,You okay Greg ,You're Sir Greg,64
1,זוז מכאן!,Get out!,Get out of here!,64
2,אם היית יכול לחזור בזמן לגרמניה לפני שהיטלר עלה לשלטון יודע את מה שאתה יודע עכשיו מה היית עושה היית הורג אותו ,If you could go back in time to Germany before Hitler came to power knowing what you know now would you kill him ,If you could go back to Germany in time before Hitler came to power know what you know now what you would do you would kill him,91
3,בשביל זה הזמנת אותי ג'ון כדי לשאול אותי את  השאלה הזאת ,Is that why you sent for me to ask me this uh  ,That's why you invited me John to ask me this question,71
4,אני צריך לדבר איתך סאם מפני שקרה לי מקרה נוסף ,I have to talk to you Sam because I've had another episode ,I need to talk to you Sam because another incident happened to me,70
5,כן ,Oh yes ,Yes,67
6,לימדתי ילד בשם סטיוארט ,I've been tutoring this boy named Stuart ,I taught a boy named Stuart,69
7,בחיזיון ראיתי אותו טובע ראיתי אותו מת סאם ,In the vision I saw him drown ,In the vision I saw him drowning I saw him dead Sam,72
8,אבל לא זה העניין ,But that's not the point ,But that's not the point,100
9,בחזיון היה חסר משהו שלא יכולתי לראות ,In the vision something was missing ,The vision was missing something I could not see,82
10,למה אתה מתכוון ,How- - How do you mean ,What do you mean,63
11,קודם כל ספר לי הילד באמת טבע אמרת שראית אותו טובע ,First of all tell me did the boy in fact drown ,First of all tell me the boy really drowned you said you saw him drowning,66
12,לא אבא שלו רצה לקחת אותו לשחק הוקי ,His father wanted him to play hockey ,Not his dad wanted to take him to play hockey,77
13,הילד חי ,The boy's alive ,The child is alive,73
14,כן ,Ah Yes ,Yes,67
15,אתה לא מבין כמה שזה ברור ,Don't you see how clear it is ,You do not understand how clear this is,74
16,לא רק שאתה יכול לראות את העתיד אלאאתהגם   אני יכול לשנות אותו ,Not only can you see the future you can-- - I can change it ,Not only can you see the future but I can also change it,88
17,-אתה יכול לשנות אותו בדיוק ,- You can change it exactly ,-You can change it exactly,100
18,כן ג'ון ,Yes John ,Yes John,100
19,האפשרות ל  לשנות את התוצאה של התחושות שלך זה מרתק ,The possibility of  of altering the outcome of your premonitions  it's fascinating ,The ability to change the outcome of your feelings is fascinating,62
20,תן לי לרשום את זה ,- I don't like this ,Let me write this down,62
21,מה בנוגע לשאלה שלי ,What about my question ,What about my question,100
22,מה היית עושה ,- What would you do ,what would you do,100
