,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,מה לגבי זה הגרמנים יקחו אותך לאותו מקום להראות לשאר האסירים  ואז אתה לא תצליח ,The Germans will take you to the same place to show the other prisoners that you are not a success ,What about that the Germans will take you to the same place to show to the other prisoners and then you will not succeed,86
1,יש לך את כל התשובות נכון ,You got all the answers don't you ,You have all the answers right,73
2,כן ,Yes ,Yes,100
3,אדוני אתה תעזוב מחר ,Mister you will leave tomorrow ,Sir you will leave tomorrow,91
4,- מחר,-Tomorrow ,- Tomorrow,100
5,- כן  מחר,-Yes tomorrow ,- Yes tomorrow,100
6,אני ישאיר לך את המסמכים ,I'll leave you my papers ,I'll leave you the documents,62
7,אני משוכנע שמישהו ישתמש בזה ,I'm sure somebody will be able to use 'em ,I'm sure someone will use it,71
8,הוא חזר ,He's back ,He is back,95
9,שנאל ,Schnell ,Schnal,77
10,תודה לך ,Thank you ,Thank you,100
11,למה הוא מתכוון ,What does it mean ,What does he mean,88
12,מרקורי ,Mercury ,Mercury,100
13,השליח של אלוהים ,Messenger of the gods ,The Messenger of God,98
14,חדשות ,News eh ,news,73
15,איך נמצא מה זה ,How do we find out what it is ,How to find what it is,82
16,שאלה טובה ,Good question ,Good question,100
17,אנחנו שולחים אותו לפריז בתמיכתך ,We sent him to Paris on your behalf ,We send it to Paris with your support,64
18,אתה והקבוצה שלך ,Yours and the team's ,You and your team,76
19,קולונל  אני לא יודע על מה אתה מדבר ,Colonel I don't know what you're talking about ,"Colonel, I do not know what you are talking about",89
20,אנחנו שולחים אותו לפריז כדי לארגן את הבריחה ,We sent him to Paris to arrange your escape ,We send him to Paris to arrange the escape,89
21,- הטץ עשה את זה בשבילך,-Hatch did that for you ,- Hatz did it for you,83
22,- לא,-No ,- No,100
23,לא יכולים להתווכח על כך למה לא סיפרת לי ,-For you -We could argue about that Why didn't you tell me ,Can't argue why you did not tell me,64
24,שהוא סמוי הוא לא יוכל להגיד לנו ,I'm sure somebody will be able to use 'em ,That he is hidden he will not be able to tell us,61
25,הוא יהיה ליד התא עד אחרי המשחק ,He'll be in the cooler until after the match ,He will be near the cell until after the game,72
26,ואז אתה תצטרך לקחת אותו משם לא ,Then you'll just have to get him out of there won't you ,Then you'll have to take him away no,62
27,סלחו לי ,Excuse me ,Excuse me,100
28,רק רגע קולבי  אני יודע שרצית לשחק בשביל האירופאים האלה ,Just a minute Colby   I know you wanted to play for the sake of those Eastern Europeans ,Just a moment Colby I know you wanted to play for these Europeans,83
29,אני מעריץ אותך בגלל זה ,I admire you for it ,I adore you for that,82
30,אבל אני ואתה יודעים שסיכנת משפט צבאי בשביל אחרי המלחמה ,But you and I both know that you risk a court martial for this after the war ,But you and I know you endangered a military trial for post-war,66
31,מתי תשלים את זה ,You will be seen ,When will you complete it,63
32,לתת להם כמה שבועות של חיים ,Give them a couple of weeks of life ,Give them a few weeks of life,84
