,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,אני מקווה שתגיעי ללוס אנג'לס במהירות ,I hope you make it to L A fast ,I hope you get to Los Angeles soon,62
1,היא תשיג לנו יותר טרמפים מהאגודל שלך ,Now it'll get lots more rides than your thumb ,She'll get us more rides than your thumb,78
2,תוכל לקחת אותי דרומה ,Yeah could you take me as far south as you can ,You can take me south,63
3,חרא ,Shit ,Shit,100
4,הבחור הזה מסיע אותנו לעיר הבאה ,This dude's taking us to the next town ,This guy drives us to the next town,74
5,אין בעיה ,Hey no problem ,No problem,83
6,אנחנו לא רוצים שתאטי אותנו ,We don't want you slowing us down anyway ,We do not want you to slow us down,78
7,מה קורה כאן לעזאזל ,What the hell is going on here ,What the hell is going on here,100
8,היי ילד אני מדבר אליך ,Hey hey boy I'm talking to you ,Hi boy I'm talking to you,87
9,-תירגע אנחנו הולכים ,- Hey relax we're going ,- Relax we go,69
10,תירגע ,Come on ,cool down,62
11,אין לך זכות לדבר כך לאנשים ,You got no right talking to people like that ,You have no right to talk like that to people,85
12,מאיפה אתה ילד ,Where you from boy ,Where are you kid from,75
13,ניו יורק ,New York ,New York,100
14,שמע מר ניו יורק ,New York ,Hear Mr. New York,67
15,אלך למשרד שלי ואביא את המגנום 357 שלי אביא אותו לכאן  ואז אתה ואני נוכל לדון בזכויות ,See now I'll go in my office and I'll get my 357 Magnum and I'll bring it out here and then you and I can discuss just who's got the right ,I'll go to my office and get my magnum 357 I'll bring it here and then you and I can discuss rights,83
16,אל תחזרו ,Don't come back ,Do not come back,90
17,קדימה חברים ,Come on ,Come on friends,64
18,תורו של לויד להזמין ,Come on it's Lloyd's turn to buy ,Lloyd's turn to order,64
19,לואיז איפה היית לאחרונה ,Louise where the hell have you been lately ,Louise where have you been lately,88
20,חיפשתי אותך כל השבוע ,I've been looking all over for you all week ,I've been looking for you all week,88
21,לא ידעתי שהדברים האלה עדיין קיימים ,I didn't know that kind of thing still went on ,I did not know that these things still exist,69
22,כעת אתה מתחיל ללמוד בלוז לעומק ,Well now you starting to learn some deep blues ,You are now starting to learn blues in depth,78
23,היא לא עושה מה שאני חושב נכון ,She's not doing what I think she's doing is she ,She's not doing what I think is right,79
24,מה אם הדפוק הזה יעשה לה משהו ,What if that bum does something to her ,What if that fucker did something to her,82
25,-אני לא מאמין שהיא עושה את זה ,- I can't believe she's doing this ,- I can not believe she's doing this,91
26,-זו דרך מסוכנת ברק ,- It's a dangerous road Lightning ,- This is a dangerous way to shine,63
27,אולי נקרא לזה הצעת היכרות ,Why don't we just call this oh an introductory offer ,We might call it an introductory proposal,65
28,את יודעת על חשבון הבית ,You know on the house ,You know at the expense of the house,70
29,ובתמורה  כדי להראות לך איזה בחור נחמד אני  אתן לך להציג את הישבן בחדר הזה כל הלילה ,And in return to show you what a nice fellow I really am why I'm gonna let you push ass out of this room all night long ,And in return to show you what a nice guy I'll let you show your ass in this room all night,75
30,לא נראה לי שהיא עושה משהו בניגוד לרצונה ,Didn't look to me like she was going against her will ,It does not seem to me that she is doing anything against her will,67
31,נראה לי שהיא חשבה שהיא יודעת מה היא עושה ,Looked to me like she thought she knew what she was doing ,It seems to me that she thought she knew what she was doing,81
32,בנות מגיעות מג'קסון  ועובדות כאן בסופי שבוע ,Hell I got girls coming up from Jackson work out of here on weekends ,Girls come from Jackson and work here on the weekends,76
33,אף אחד לא מסתבך בצרות ,Nobody gets in trouble ,No one gets into trouble,83
34,למעשה בחורה כל כך צעירה  ויפה כמוך  אני בטוח שתהיי פופולרית כאן ,Matter of fact a girl as young and pretty as you are well I bet she'd be real popular around here ,In fact such a young and beautiful girl like you I'm sure will be popular here,66
35,תמיד אהבתי להתקלח עם בחורות צעירות ובריאות ,I mean I always liked showering with a healthy young girl ,I have always loved showering with young and healthy girls,80
36,אני אוהבת את זה חם ,- You want it hot ,I love it hot,64
37,-את אוהבת את זה חם ,- You want it hot ,- You like it hot,73
38,תקבלי את זה ,You're gonna get it ,You'll get it,69
39,תקבלי את זה לוהט מותק ,You're gonna get it steaming baby ,You'll get it hot baby,65
40,תורידי את הבגדים שומעת ,Now you get those clothes off you hear ,Take off your clothes you hear,79
41,-מה אתה עושה כאן ,- What are you doing here ,-what are you doing here,100
42,-השתגעת ,- Are you crazy ,-are you mad,75
43,בואי נוציא אותך מכאן ,Come on let's get you out of here ,Let's get you out of here,86
44,הנרי מחכה ,Henry's waiting ,Henry waits,77
45,-חרא ,Shit ,-Shit,100
46,-מה ,- What ,-what,100
47,-מה ,- What ,-what,100
48,-פרנסס ,- Frances ,-France,92
49,כשהוא ייצא תעלף אותו ,When he comes out you put his lights out ,When he comes out you will faint,61
50,ניקח את הארנק שלו ונעוף מכאן ,We'll grab his wallet and get out of here ,We'll take his wallet and fly away,67
51,-השתגעת ,- Are you crazy ,-are you mad,75
52,-רצית להציל אותי נכון ,- You wanted to rescue me didn't you ,- You wanted to save me right,66
53,כשהוא ייצא תרביץ לו ,When he comes out you put his lights out ,When he comes out you will beat him,64
54,אלוהים היא עושה יותר מדי בעיות ,Dear God she is more problem than she is worth ,God she's making too many problems,60
55,הנה הוא מגיע ,Here he comes ,Here he comes,100
56,לעזאזל ,Goddamn it ,damn it,82
57,מה קורה כאן כלבה ,What the hell's going on here bitch ,What's going on here bitch,85
58,תפוס אותו יוג'ין!,Get him Eugene!,Catch him Eugene!,67
59,תפוס את הבן זונה יוג'ין ,Get that son of a bitch Eugene ,Grab the son of a bitch Eugene,87
60,לעזאזל!,Goddamn it ,damn it!,82
61,רד ממנו!,Get off of him!,Get off it!,75
62,אל תירה ,Just hold on Don't shoot ,Do not shoot,61
63,אתה קצת לא לבוש לויד ,Little underdressed Lloyd ,You're a little undressed Lloyd,79
64,היא צודקת ,She's right ,she is right,78
65,תקשיבו אולי נלך מכאן  כי  הדברים מתחילים קצת  לצאת משליטה ,Listen why don't we all just quit here because things are getting just  Just a bit out of hand ,Listen maybe we'll go from here because things are starting to get a little out of hand,66
66,איפה השגת אקדח ,Where'd you get the gun ,Where did you get a gun?,83
67,במקום שבו השגת גיטרה בבית העבוט ,Same place you got your guitar at the pawn shop ,Where you got a guitar at the pawn shop,74
68,נגן בלוז לא נוסע בלי אקדח לא אדוני ,A bluesman never travels the road without a pistol ,"A blues player does not travel without a gun, sir",65
69,הארנק והמפתחות שלו בטח במכנסיים בשירותים ,His wallet and his keys are probably in his pants in the bathroom ,His wallet and keys must be in his pants in the bathroom,81
70,שמעת מה אמרה הגברת ילד ברק ,You heard what the lady said Lightning Boy ,You heard what Mrs. Barak said,62
71,-נגנוב גם את המכונית שלו ,- Are we gonna steal his car too ,- We'll steal his car too,75
72,-נכון ,She's right ,-Right,62
73,-תביא את הארנק ואת המפתחות ,- Go get the wallet and the keys ,- Bring your wallet and keys,61
74,למה ציפית לפיקניק ,What'd you expect out here a picnic ,Why did you expect a picnic,77
75,זוז ,Move ,Move,100
76,חרא ,Shit ,Shit,100
77,תקשיב לויד  נשאל את המכונית שלך ל-24 שעות בסדר ,Listen Lloyd we're gonna borrow that car of yours for about 24 hours okay ,Listen Lloyd will charge your car for 24 hours fine,63
78,זה יהיה הסוף של שוק הבשר של המשפחה שלך ,Yeah we're gonna blow the whistle on your family meat market ,This will be the end of your family's meat market,68
79,זה לא יהיה טוב לעסק שלך נכון מר מלונאי ,It wouldn't be too good for your business would it Mr Motel Man ,It will not be good for your business right Mr. Hotelier,71
80,כפי שאמרה הגברת 24 שעות ,Now like the lady said 24 hours ,As the lady said 24 hours,79
81,תמצא את המכונית שלך חונה בבטחה בתחנת האוטובוס בג'קסונוויל פלורידה ,You'll find your car safe and sound in the parking lot of the bus station in Jacksonville Florida ,You will find your car safely parked at the bus stop in Jacksonville Florida,76
82,וילי לימד אותך לנגן ,Willie teach you how to play this thing ,Willie taught you to play,72
83,לקח להורים שלי מספר שנים להחליט באיזה כלי נגינה אנגן ,It took my parents a few years to decide what they wanted me to play ,It took my parents several years to decide which instrument to play,73
