,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,הצלחה  אדוני ,Success my Lord ,Success sir,69
1,הגענו ליעד כוכב בנקודה 0 35 ,We have reached the destination planet at point 035 ,We reached a star destination at point 0 35,79
2,תקשורת  תשלח מסר מקודד לצי החלל  עדיפות 1 ,Send a coded message for Starfleet Commander Priority One ,Communication will send an encoded message to the Space Fleet Priority 1,62
3,ספינה מדעית של צי הכוכבים גריסום מגיע לכוכב ג'נסיס  מותרה סקטור ,"""Federation science vessel Grissom arriving Genesis Mutara Sector """,A scientific ship of the Star Fleet Grissom reaches the planet Genesis Luxury Sector,61
4,"כדאי להתחיל מחקר "" מפקד ג' טי אסטאבן ","""to begin research J T Esteban commanding ""","It's worth starting research ""Commander Jetty Esteban",65
5,"ד""ר מרקוס  זה הכוכב שלך ",Dr Marcus it's your planet ,Dr. Marcus is your star,75
6,התחלי לסרוק  בבקשה ,Begin scanning please ,Start scanning please,71
7,כאן הכייף מתחיל  זאביק ממש כמו אביך  כו אנושי ,This is where the fun begins Saavik Just like your father so human ,"This is where the fun begins, just like your father is human",90
8,כל היחידות פעילות ,All units functional ,All units are active,60
9,הקלטות פעילות סורק סקטור 1,Recorders are on Scanning Sector 1 ,Activity recordings Scanner Sector 1,69
10,טמפרטורה 22 2 צלסיוס ,Temperature 22 2 Celsius ,Temperature 22 2 Celsius,100
11,צמחיה מינימאלית טמפרטורה 39 4 ,Minimal vegetation Temperature 39 4 ,Minimum vegetation Temperature 39 4,94
12,סקטור 3 צמחיה תת טרופית ,Sector 3 sub-tropical vegetation ,Sector 3 Subtropical vegetation,98
13,טמפרטורה יורדת במהירות ,Temperature decreasing rapidly ,Temperature drops rapidly,84
14,יש שלג ,It's snow ,There is snow,64
15,שלג באותו הסקטור  פנטאסטי!,Snow in the same sector Fantastic!,Snow in the same fantastic sector!,100
16,כל המגוון של האדמה והמים הידועים לארץ  בזמן הליכה ,All the varieties of land and weather known to Earth within hours' walk ,All the variety of soil and water known to the land while walking,74
17,-סריקה מטווח קרוב ,- Close range scan ,-Scan from close range,86
18,שפופרת פוטונית ,A photon tube ,Photonic tube,85
19,"""השפופרת של קפטן ספוק אותרה על פני ג'נסיס ""","""Captain Spock's tube located on Genesis surface ""","""Captain Spock's receiver has been located across Genesis""",62
20,אני לא מאמין ,I don't believe it ,I do not believe,82
21,מה זה ,What is it ,What is,82
22,אם הציוד מתפקד כראוי האינדיקציה היא בעל חיים ,If equipment is functioning properly indications are an animal lifeform ,If the equipment is functioning properly the indication is an animal,85
23,-אתה אמרת שלא יהיה ,- You said there wouldn't be any ,- You said he would not,63
24,קריאה של חיים בלתי מזוהים ,An unidentifiable lifeform reading ,Reading of an unidentified life,86
25,תרצה ליידע את צי הכוכבים  אדוני ,- You said there wouldn't be any ,Would you like to inform the Star Fleet sir,60
26,אנחנו לא יודעים על מה אנחנו מדברים פה ,We don't know what we're talking about here ,We do not know what we are talking about here,89
27,אם הקפטן מחליט שהמשימה חיונית ובטוחה באופן מניח את הדעת ,If the Captain decides that the mission is vital and reasonably safe ,If the captain decides that the mission is vital and satisfactorily safe,84
28,- קפטן  בבקשה  אנו חייבים לראות מה זה ,- Please we must see what it is ,"Captain Please, we must see what this is",79
29,-או מי זה ,- Or who ,-Or who is it,67
30,חברים נפקדים ,Absent friends ,Absent friends,100
31,אדמירל  מה הולך להיות עם האנטרפריז ,Admiral what's going to happen to the Enterprise ,Admiral what's going to happen with the enterprise,92
32,-האם נקבל ספניה אחרת ,- Will we get another ship ,- Will we get another ship,100
33,אני לא מצליח לקבל תשובה צי הכוכבים עסוק לגמרי בכנסים גלקטיים ,I can't get an answer Starfleet's up to its brass in galactic conference ,I can not get an answer Starfleet is completely busy at galactic conferences,76
34,לאף אחד אין זמן לאלה אשר עומדים ומחכים ,No one has time for those who stand and wait ,No one has time for those who stand and wait,100
35,"אדוני  בקשר לד""ר מוקווי  האם הוא בסדר ",Sir about Dr McCoy how is he ,Sir about Dr. Mokwi is he okay?,77
36,הוא בבית  נח ברגיעה מלא בסמי הרגעה ,He's home resting comfortably pumped full of tranquilizers ,He is at home resting calmly full of sedatives,65
37,הם טוענים שזה התשישות והוא הבטיח להישאר בבית  נראה ,They say it's exhaustion He promised he'd stay put We'll see ,They claim it's exhaustion and he promised to stay in a visible house,68
38,אהה מר סקוט ,Ah Mr Scott ,Ahh Mr. Scott,96
39,בוא ,Come ,Come on,73
40,סארק  !,Sarek!,Sark!,89
41,שגריר  לא היה לי מושג שאתה פה אני מאמין שאתה מכיר את הצוות שלי ,Ambassador I had no idea you were here I believe you know my crew ,Ambassador I had no idea you're here I believe you know my staff,90
42,אני אדבר איתך לבד קירק ,I will speak with you alone Kirk ,I'll talk to you alone Kirk,71
43,בבקשה סילחו לנו ,Please excuse us ,Please forgive us,67
44,שגריר  תכננתי להגיע לוולקן להביעה את תנחומי העמוקים ,Ambassador I would have come to Vulcan to express my deep sympathy ,Ambassador I planned to come to Vulcan to express my deepest condolences,72
45,חסוך ממני את השטחיות האנושית שלך  קירק ,Spare me your human platitudes Kirk ,Save me your human superficiality Kirk,68
46,"ראיתי את המידע אודות ג'נסיס ואת הדו""ח האישי שלך ",I have seen the Genesis information and your own report ,I saw the information about Genesis and your personal report,80
47,אז אתה יודע בכמה אמיצות פגש בינך את המוות ,Then you know how bravely your son met his death ,So you know how bravely you met death,87
48,מדוע השארת אותו על ג'נסיס ,Why did you leave him on Genesis ,Why did you leave it on Genesis,95
49,ומנעת ממנו את עתידו ,And you denied him his future ,And deprived him of his future,88
50,-לא ראיתי כל עתיד ,- I saw no future ,- I did not see any future,67
51,-רק גופו היה מת  קירק ,- Only his body was in death Kirk ,-Only his body was dead Kirk,90
52,ואתה היית האדם האחרון שהיה איתו ,And you were the last one to be with him ,And you were the last person to be with him,94
53,אז אתה יודע שהיית חייב לבוא איתו לוולקן ,Then you must know that you should have come with him to Vulcan ,So you know you had to come with him to Vulcan,81
54,-אבל למה ,- But why ,-but why,100
55,-מישום שהוא ביקש ממך !,- Because he asked you to!,- Because he asked you to!,100
56,הוא בטח בך  בכל מהותו  בכל  כל מה שהוא לא מהגוף!,He entrusted you with his very essence with everything that was not of the body!,He trusts you in all his essence in everything he is not of the body!,67
57,הוא ביקש ממך להביא אותו אלינו ,He asked you to bring him to us ,He asked you to bring it to us,95
58,ולהביא את מה שהוא העניק לך:,And to bring that which he gave you:,And bring what he has given you:,73
59,הקתרה שלו  הרוח החייה שלו ,His Katra His living spirit ,His pottery is his living spirit,75
60,אדוני  בינך היה חשוב לי יותר מאשר אתה יכול לדעת,Sir  Your son meant more to me than you can know ,Sir among you was more important to me than you may know,72
61,הייתי נותן את חיי אם זה היה מציל אותו ,I'd have given my life if it would have saved his ,I would have given my life if it had saved him,93
62,האמן לי כשאני אומר לך  ,Believe me when I tell you  ,Believe me when I tell you,100
63,הוא לא היה מדבר על זה בחופשיות ,He would not have spoken of it openly ,He would not talk about it freely,60
64,אם כך איך היה  אני חייב לדעת את מחשבותיך ,Then how was  I must have your thoughts May I join your mind ,If so how was I to know your thoughts,60
65,הוא דיבר של החברות בינכם ,He spoke of your friendship ,He spoke of the friendships between you,79
66,כן ,Yes ,Yes,100
67,הוא  ביקש ממך לא להתאבל ,He  asked you not to grieve ,He asked you not to mourn,75
68,כן ,Yes ,Yes,100
69,או הבודד  ספוק  אני הייתי  ותמיד אהיה חברך  ,Spock  I have been and always shall be your friend Live long and prosper ,Or the lone Spock I was and will always be your friend,64
70,לא ,No ,No,100
71,זה לא כאן ,It is not here ,It's not here,81
72,אני הנחתי שהוא מיזג מוחות איתך ,I had assumed he mind-melded with you ,I assumed he was merging minds with you,76
73,זו היא דרכו של וולקן  ,It is the Vulcan way  ,This is Vulcan's way,85
