,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,-להתראות ,See you ,-See you,100
1,-דרך האסם ,Through the barn ,- Through the barn,100
2,-שב שם על שקי התבואה ,Just sit down over there on those grain sacks ,-Sit there on the sacks of grain,71
3,-רוצה מבט מקרוב ,You want a closer look ,- Want a closer look,90
4,זה מספיק קרוב ,This is close enough ,It's close enough,86
5,-תפוס את החלון ,Take that window ,- Grab the window,71
6,-בורדט!,Burdette!,-Bourdet!,80
7,נתן בורדט!,Nathan Burdette!,Nathan Bourdett!,93
8,אנחנו מוכנים ,We're ready ,we are ready,96
9,ג'ו כאן ,Joe's here ,Joe here,89
10,-גם אנחנו מוכנים ,We're ready too ,-We are ready too,97
11,אני אוציא את ג'ו ,I'll start Joe ,I'll take Joe out,71
12,אתה יכול להתחיל ללכת באיטיות ,You can start walking very slow ,You can start walking slowly,88
13,ותעצור אם אומר לך לעצור או שאני אעצור אותך ,And stop if I say stop or I'll stop you ,And stop if I tell you to stop or I will stop you,73
14,לאט ,Slow ,slowly,80
15,-אתה רוצה שאני אלך לעזור לדאוד ,Do you want me to go help Dude ,- You want me to go help Daoud,93
16,יש לו דרך מוזרה לעשות את זה ,He's got a strange way of doing it ,He has a weird way of doing it,66
17,-אתה צודק הוא הצליח ,You're right He did ,- You're right he succeeded,68
18,-היי צ'אנס יש לי את ג'ו ,Hey Chance I got Joe ,"- Hi, I'm got Joe",65
19,הוא לא יכול ללכת אבל אני יכול לסחוב אותו ,He can't walk but I can drag him ,He can not walk but I can carry him,87
20,-תעמוד בדיוק איפה שאתה ,Stay right where you are ,- Stand exactly where you are,75
21,נזרוק לך אקדח ,We'll throw you a gun ,We'll throw you a gun,100
22,-אני אזרוק אני קרוב יותר ,I'll do it I'm closer ,"- I'll throw, I'm closer",71
23,-חכה עד שנתחיל לירות דאוד אז תחטוף את זה ,Wait till we start shooting Dude then make a grab for it ,-Wait until we start firing Daoud then snatch it,70
24,בוא נעשה קצת רעש קולורדו ,Let's make a little noise Colorado ,Let's make some Colorado noise,78
25,-לשמאלך!,On your left!,- To the left!,61
26,-שניים מהם הגיעו לצריף ,Two of them made it to that shack ,-Two of them came to the hut,67
27,-אם הם יצליחו לעבור את הנחל נהיה במצב גרוע ,If they get across that creek we'll be in bad shape ,-If they manage to cross the creek we will be in bad shape,69
28,-הם יהיו מאחרינו ,They'll get behind us ,- They will be behind us,65
29,-אני לא יודע איך לעצור אותם מלעשות את זה ,I don't know how we're going to stop them from here ,- I do not know how to stop them from doing this,70
30,-זה מי שאני חושב שזה ,Is that who I think it is ,- This is who I think it is,84
31,-סטמפי הזקן ,Old Stumpy ,-The old stamp,70
32,הבחור שהשארתי מאחור ,The fellow I left behind ,The guy I left behind,80
