,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,שמעת מה הוא אמר ,Did you hear what he said ,You heard what he said,89
1,אך איננו יכולים להנשא כעת ,But we can't get married now ,But we can not marry now,73
2,שטויות תהייה לנו חתונה בכנסיה עם מנחה שושבינות ופרחים ,Nonsense We'll have a church wedding with ushers and bridesmaids and flowers ,Nonsense We'll have a church wedding with a bridesmaid and flowers guide,89
3,שפם עושה את הסידורים ,- Moustache is making the arrangements ,A mustache makes the arrangements,84
4,אך הם ילכדו אותך ויאסרו אותך ,- But they'll catch you lock you away ,But they will capture you and arrest you,61
5,אני מפוחדת שלא אראה אותך שוב ,- I'm so afraid I'll never see you again ,I'm afraid I'll never see you again,96
6,אל תהי אולי יתרחש נס ,- Don't be Maybe a miracle will happen ,Do not be a miracle may happen,85
7,אינני מאמינה בניסים לא ,- I don't believe in miracles ,I do not believe in miracles no,90
8,כשפגשתי בך היית יצאנית כעת תהי אישה ואמא ,When I met you you were a streetwalker Now you're gonna be a wife and a mother ,When I met you you were a prostitute now you are a woman and a mother,79
9,זה לא נס ,Isn't that a miracle ,This is not a miracle,83
10,הם מבזבזים את זמנם מחפשים אותו אצל אירמה ,They're wasting their time looking for him at Irma's ,They waste their time looking for him at Irma's,93
11,אל תדאג הם ילכדו אותו ,- Don't worry they'll catch him ,Do not worry they will capture him,73
12,הוא חכם יותר מכל המשטרה ,He's smarter than the whole police force ,He's smarter than all the police,81
13,לא אך אני כן ,No but I am ,No but I do,73
14,הו בטח הברחת אותו בספינה לדרום אמריקה ,Oh I'll bet by now you have him on a boat to South America ,Oh you must have smuggled him on a ship to South America,67
15,נחש שוב ,- Guess again ,Guess again,100
16,להונג קונג ,- To Hong Kong ,To Hong Kong,100
17,הוא כאן בעיר ,He's right here in town ,He's here in town,85
18,מה אתה אומר ,- You don't say ,what are you saying,62
19,שמעת שהפושע תמיד חוזר לזירתהפשע ,You've heard about a criminal always returning to the scene of the crime ,You have heard that the criminal always returns to the crime scene,80
20,המשטרה לעולם לא תחשוב לחפש שם ,The police would never think of looking there ,The police will never think of looking there,94
21,אתה אומר שהוא תחת אותו הגשר ,- You mean he's under the same bridge ,You say he's under the same bridge,87
22,כן הגשר המלכותי ,- Yeah the Pont Royal ,Yes the Royal Bridge,67
23,יש כבוד בין אנשי העולם התחתון ,There's such a thing as the code of the underworld ,There is respect among the people of the underworld,69
24,רק אמור לו שאני רוצה להלשין על עמית ,Just tell him I want to squeal on a colleague ,Just tell him I want to gossip about a colleague,75
25,אתה!,- You!,are you!,60
26,אתה אמור להיות מת נרצח האם אתה בטוח ,- You're supposed to be dead murdered - Are you quite sure ,You're supposed to be murdered are you sure?,89
27,ראיתי זאת במו עיני ,- I saw it with my own eyes ,I saw it with my own eyes,100
