,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,לעולם לא אעשה את זה ,I would never do that ,I will never do that,88
1,נזכרתי שאני צריכה להתקשר ,Excuse me I've just remembered a call I've got to make ,I remembered I needed to call,60
2,אין צורך לקרוא למשטרה ,There's no need to call the police ,No need to call the police,87
3,למה חשבת שאתקשר למשטרה ,What made you think I was going to call the police ,Why did you think I would call the police?,73
4,אנגלית כמובן ,Oh English Yeah of course it is ,English of course,71
5,אולי תבואי לאכול אתי ,You mean it You'll come and have lunch with me ,Maybe you'll come eat with me,67
6,-לא אעזוב את המשרד ,No I really can't leave the office just now ,- I will not leave the office,60
7,-כמובן ,Of course ,-of course,100
8,אני רק אטול את ידיי ,Just let me wash my hands ,I'll just take my hands off,65
9,אני יודעת מה אתה רוצה אבל לא כאן ,All right I know what you want but not here ,I know what you want but not here,87
10,בוא נלך אליי ,Let's go back to my place ,Let's go to me,72
11,זה הבית שלך אין לך מה לדאוג כאן ,But this is your place You've got nothing to worry about here ,This is your home and you have nothing to worry about here,77
12,המזכירה תחזור בכל רגע ,No my secretary may come back any minute ,The secretary will be back at any moment,62
13,היא צריכה לחזור בכל רגע ,No my secretary may come back any minute ,She needs to come back at any moment,63
14,הדלת נעולה ,The outside door is locked ,the door is locked,82
15,אני לא מאמין לך ,I don't believe you ,I do not believe you,92
16,את יודעת מה קורה לילדות רעות שמשקרות ,Do you know what happens to wicked girls who tell wicked lies ,You know what happens to bad girls who lie,78
17,אל תדאגי ,Don't worry ,Do not worry,87
18,אל תדאגי אין לך מה לדאוג ,Don't worry You've got nothing to worry about ,Do not worry you have nothing to worry about,85
19,עזוב אותי בבקשה ,Leave me alone Please!,please leave me alone,100
20,קח את הכסף שלי מהתיק בבקשה עזוב אותי ,Take the money out of my bag but please leave me alone ,Take my money from the bag please leave me,79
21,תסתכל בתיק בבקשה יש לך שם מספיק כסף לקנות כל אישה שתרצה ,In my bag there's there's enough money there to buy any woman you want ,Look at the bag please you have there enough money to buy any woman you want,77
22,את הטיפוס שלי ,You're my type ,My type,67
23,את כן  ,You are ,Yes you are,78
24,את הטיפוס שלי ,You're my type ,My type,67
25,תן לי לענות לטלפון אחרת המטלפן יבוא הנה ,If you don't the caller will come around here in person ,Let me answer the phone otherwise the caller will come here,67
26,נעלתי את הדלת ,I told you I locked the outer door ,I locked the door,67
27,לא יפריעו לנו ,We won't be disturbed ,We will not be disturbed,84
28,אלוהים!,Oh God!,God!,67
29,עזוב אותי ,Leave me alone All right ,leave me alone,74
30,אבל אני אוהב שאת נאבקת ,But I like you to struggle ,But I love that you struggle,85
31,הרבה נשים אוהבות להיאבק ,A lot of women like to struggle ,A lot of women like to struggle,100
32,אל תקרע לי את השמלה בבקשה אפשוט אותה אם תרצה ,Please don't tear my dress ,"Do not tear my dress, please take it off if you like",65
33,לא תפחד מאימת הלילה  ,"""Thou shall not be afraid for the terror by night  """,You will not be afraid of the horror of the night,70
34,ולא מפני ההרס בצהרי היום  ,"""Nor for the destruction that wasteth at noonday  """,And not from the destruction at noon,72
35,בת זונה!,Women!,Whore!,60
36,נשים  ,Women!,women,100
37,כולכן אותו דבר ,They're all the same ,You are all the same,85
38,כולכן ,I'll show you ,All of you,70
39,אני אראה לך ,I'll show you ,I'll show you,100
40,אלוהים העניבה!,My God! The tie!,God tie!,67
41,ישו תעזור לי עזור לי!,Dear Jesus help me Help me ,Jesus help me help me!,89
42,הלו ,Hello ,Hello,100
43,ברנדה זה ריצ'רד ,Brenda it's Richard ,Brenda is Richard,89
44,הלו ,Hello ,Hello,100
45,"ה""גלוב"" ",Hello Globe ,"The ""Globe""",80
46,אפשר לדבר עם ברברה מליגו ,May I speak to Barbara Milligan ,You can talk to Barbara Mligo,67
47,זה אתה בלני ,Is that you Blaney ,It's you Balney,73
48,אני לא יודע איפה היא ,I don't know where she is ,I do not know where she is,86
49,בטח בבר השני ,She's probably in the other bar ,Probably in the other bar,89
50,היא עסוקה וגם אני ,She's busy and so am I  ,She's busy and so am I.,100
51,דיק זה אתה ,Hello Dickie Is that you ,Dick is you,63
52,אני צריך את הדברים שלי אבל אני לא רוצה לפגוש את פורסיית ,Look I need my things but I don't particularly fancy meeting Forsythe ,I need my stuff but I do not want to meet Forsyth,64
53,את בטוחה ,Are you sure ,are you sure,100
54,זה יהיה נהדר אבל אני לא רוצה שתסתבכי ,It'd be great if you could but I don't want to mess things up for you Don't worry ,That would be great but I do not want you to get involved,61
55,להתראות ,Are you sure ,See you,63
56,הוא לא בשבילך באבס ,- He's no good for you Babs ,He's not for you babs,87
57,-ואתה ,- And you are ,-And you,78
58,-חמש או עשר דקות ,About five or 10 minutes ,- Five or ten minutes,70
59,צהריים טובים אדוני ,Good afternoon sir ,Good afternoon sir,100
60,-צהריים טובים לכולם ,Good afternoon sir ,-good afternoon everyone,68
61,זו גברת ברלינג אדוני ,This is Miss Barling sir ,"This is Mrs. Burling, sir",89
62,אתה מוכן להציג ,Are you sure ,You are ready to present,61
63,הנרצחת היא גברת ברנדה בלני ,The murdered woman is a Mrs Brenda Blaney ,The murdered woman is Mrs Brenda Bellani,91
64,היא בעלת העסק הזה ונמצאה על ידי מזכירתה גברת ברלינג שחזרה מארוחת צהריים בשעה 14:,She ran this business here sir and was found by her secretary Miss Barling on her return from lunch at approximately 2:00 sir ,She owns this business and was found by her secretary Mrs. Burling who returned from lunch at 2 p.m.,76
65,צהריים טובים ,Good afternoon sir ,Good afternoon,88
