,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,החבל שאתה יכול לקנות בכל חנות ,The rope you could buy at any Safeway ,The rope you can buy at any store,80
1,לא נמצאו טביעות אצבעות מלבד של פורסטר אשתו והעוזרת ,No prints were found except Forrester's his wife's and the maid's ,No fingerprints were found other than that of Forrester his wife and assistant,64
2,הדם על בגדיו של פורסטר היה של אשתו אבל לא של העוזרת ,The blood on Forrester's clothes was that of the wife but not the maid's ,The blood on Forrester's clothes was his wife's but not the maid's,88
3,מה בנוגע לפציעת הראש שלו ,What about his head wound ,What about his head injury,75
4,אין זעזוע מוח קצת דימום ,No concussion some bleeding ,No concussion and little bleeding,73
5,חפץ כהה ,Blunt object ,Dark object,61
6,נו האל אתה יודע מה אני שואל אותך ,Come on Hal you know what I'm asking you ,Oh god you know what I'm asking you,85
7,אפשרות של פגיעה עצמית ,Possibly self-inflicted ,Possibility of self-harm,64
8,הבנת!,Got it!,Got it!,100
9,הכל היה על שמה ,Everything was in her name ,Everything was in her name,100
10,נכסי התאגיד האישיים הכל ,The corporate stuff personal everything ,The corporation's personal assets are everything,78
11,הוא היה עובד ואתה יודע מה ,He was an employee and you know what ,He was working and you know what,71
12,הוא מקבל הכל ,Everything was in her name ,He gets everything,64
13,ג'קפורסטרהואהמוטבהישיר  כל התאגיד של פייג' פורסטר והנכסים האישיים ,Jack Forrester is the direct beneficiary of all Page Forrester's corporate and personal assets ,Jackforsterha is better off directing all of Paige Forrester's corporation and personal assets,78
14,אתה חושב שהוא היה יכול לעשות את זה לאשתו ,Do you really think he could've done that to his own wife ,You think he could have done that to his wife,78
15,מה זה לעזאזל ,"What the hell is ""that"" ",what the hell is this,86
16,אתה רוצח את אשתך כדי לקחת את כל הכסף ,You murder your wife to take all the money ,You murder your wife to take all the money,100
17,זה הפשע הישן ביותר ,"""That"" is the oldest crime in the world ",This is the oldest crime,72
18,רק אם אתה באמת חכם  אז אתה גורם לזה להראות  כאילו צ'רלי מנסון הדפוק עשה את זה ,Only you're real smart so you make it look like some fucking Charlie Manson did it ,Only if you're really smart then you make it look like the fucking Charlie Manson did it,91
19,אתה רוצה שהאנשים יגידו: הוא היה יכול לעשות את זה לאשתו ,"You want people to say: ""Do you think he could've done that to his own wife """,You want people to say: he could have done this to his wife,79
20,אם הייתי הולך להרוג את אשתי ככה הייתי עושה את זה ,If I was gonna kill my wife that's the way I'd do it ,If I was going to kill my wife that's how I would do it,79
21,מר פורסטר למה לא יצאת לבית החוף יחד עם אשתך ,Mr Forrester why didn't you go out to the beach house with your wife ,"Mr. Forrester, why did you not go out to the beach house with your wife?",96
22,אכלתי צהריים בבית האיגוד ואז חזרתי לעבודת הניירת ,I had dinner at the Union Club and then I went back to the paper ,I had lunch at the union house and then went back to paperwork,75
23,בדקתי את מאמרי המערכת של יום ראשון ,- I checked on the Sunday editorials ,I checked out Sunday's editorials,87
24,אתה לא כתבת אותם בעצמך נכון ,- You don't write those yourself do you ,You did not write them yourself correctly,72
25,אני לא חושב שעורכים כותבים את מאמרי המערכת שלהם ,I didn't think editors wrote their own editorial ,I do not think editors write their editorials,88
26,לפעמים הם כן ,Sometimes they do ,Sometimes they are,86
27,האם כתבת את זה עלי ,Did you write the ones about me ,Did you write this about me,86
28,אני התעקשתי לכתוב את כל אלה ,Yes I insisted on writing all of those ,I insisted on writing all of these,92
29,את מאמרי המערכת שכתבתי על מר קרסני ,- The editorials I wrote on Mr Krasny ,The editorials I wrote about Mr. Krasny,88
30,רק רציתי להגיש התנגדות ,- I was just going to object ,I just wanted to file an objection,70
31,רק הייתי סקרן זה הכל ,I was just curious that's all ,I was just curious that's all,100
32,פייג' הייתה אישה רחבת לב מאד ונדיבה מאד ,Page was a woman of great generosity and compassion ,Paige was a very generous and very generous woman,64
33,אני חושב שהדבר שהחסרתי בנוגעלאחותירוב  היא תחושה נהדרת של נחישות  ,I think the thing I'll miss about my sister the most is her great sense of resolve ,I think the thing I was missing about Nahalachirov is a great sense of determination,60
34,פייג' תמיד עשתה כל מה שהיא רצתה לעשות ,Page always did whatever she set out to do ,Paige always did whatever she wanted to do,81
35,היא תחסר לי יותר ממה שאני יכול להגיד ,I'll miss her more than I know how to say ,I will miss her more than I can say,71
36,תודה ,Thank you ,Thanks,67
37,שרות נאה ,Nice service ,Nice service,100
38,קרסני ,Krasny ,Krasni,83
39,עכשיו ,Now ,now,100
40,הוא לא יכול לעשות את זה ,He can't do that ,He can not do that,94
41,אתה חף מפשע ,You're innocent ,You are innocent,77
42,אתה מגיע לכאן כבר שבועות  שם את התפוחים הטובים ביותר  על גב החבית ,You've been coming here for weeks now putting the best apples on top of the barrel ,You're been here for weeks putting the best apples on the back of the barrel,85
43,אני לא קונה את זה ,I don't buy it!,I'm not buying it,71
44,אתה אומר שהיית מאושר ,You say you were happy ,You say you were happy,100
45,לא התווכחת ,You ever argue ,You did not argue,65
46,שום בעיות ,Any problems ,No problems,87
47,ואנחנו הולכים לדבר על זה עוד פעם ועוד פעם ועוד פעם ,And we're gonna go over it again and again and again ,And we're going to talk about it over and over and over again,65
48,פרנק אין צורך להציק למר פורסטר ,Frank there's no need to badger Mr Forrester ,Frank does not need to harass Mr. Forrester,77
