,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,לא כל כך מהר,Not so fast!,Not so fast,100
1,אתה מחפש עבודה נכון,If I got you right you're looking for a job,You are looking for a proper job,67
2,בוא לפה,Come here,Come here,100
3,תסתובב,Turn around,Will turn around,81
4,כמה אתה שוקל,What do you weigh,how much do you weigh,63
5,למה,Why,Why,100
6,בכל זאת אני אנסה אותך אבל תצטרך לקרוע את התחת,I'll try you out but you'll have to bust ass!,Still i'll try you but you'll have to tear your ass,78
7,-תודה,Thanks,-Thanks,100
8,-קדימה בוא,Come on,-C. Come on,88
9,חדר דרומי,"Southern exposure """,A southern room,62
10,-בדיוק כמו במודעה,Just like the ad!,-In just like an ad,71
11,כמו במודעה,Just like the ad!,As in the ad,71
12,ואין שכנים ממול,And there're no neighbors opposite,And there are no neighbors opposite,90
13,ובכן אני אתן לך להתארגן,I'll let you get settled,Well I'll let you get organized,69
14,תודה,Thanks,Thanks,100
15,-נורא,Terrible,-Terrible,100
16,באמת נורא הקיצבה אנשים אוכלים את נעליהם,With rationing people'd eat their shoes,Really awful stable people eat their shoes,64
17,-אין להם חכמת רחוב,They have no smarts,-They have no street wisdom,67
18,-זה בלגן עד שהדברים יחזרו לקדמותם,It's a mess And till things grow back  !,-This is a mess until things come back to normal,64
19,-אתה חתיכת אופטימי,You're no optimist,-You are an optimistic piece,71
20,לא נוכל לפתוח חלון לחמש דקות,Can't we open the windows 5 minutes,We cannot open a window for five minutes,72
21,אני אוהב את ריח הדבק,I like the smell of glue,I like the odor smell,80
22,זה מריח כמו דגים,It smells like fish,It smells like fish,100
23,מה אתה חושב על הבחור החדש,What do you think of the new guy,What do you think about the new guy,87
24,הוא רזה,He's skinny,He is thin,67
25,אומרים שהיא שומעת קולות עכשיו,They say she hears voices now,Say she hears voices now,91
26,קשה לך לשים את זה יותר קרוב,Is it too much effort to put that closer,It's hard for you to put it closer,68
27,אני אומר לך לא נשאר כלום קדימה,I'm telling you there's nothing left!,I tell you there is nothing left forward,76
28,-יש חבילה לבת שלך,Got a parcel for you daughter,-There is a package for your daughter,74
29,זה אצלי,Go for it Marcel!,It's for me,67
30,סעיף 12 יש לכם בדיוק 20 שניות לחזור לדירות,"Article 12: ""You have 20 sec to scatter and return to your domiciles """,Section 12 You have exactly 20 seconds to return to apartments,66
31,-אין לך ילדים להאכיל,You have no kids to feed,-You don't have children to feed,62
32,"-ג'ולי קלפאט""""","""Julie Clapet""","-Julie Clapat """"",92
33,-הוא ידיד,He's a friend,-Ho is a friend,89
34,ידיד,A friend,friend,86
35,הנה ג'ולי,Here Julie,Here's Julie,91
36,אני קורא לך ג'ולי כי אני מחבב אותך,I call you Julie because I like you,I call you Julie because I like you,100
37,להתראות ג'ולי,"""Julie Clapet""",Alert Julie,78
38,-הנה בשביל המודעה,Here  for the ad,-Ho for the ad,86
39,-תמיד לשירותך,At your service,-always at your service,81
40,מהקרקס,From the circus,From the circus,100
41,בגלל זה הם,That's why they,That's why they,100
42,-רוצה לטעום אותם,Would you care to taste them,-Apply to taste them,64
43,-כן אני אשמח,Yes! I'd love to,-yes I'd be glad to,61
44,הבת שלך,Your girl,Your daughter,64
45,היא צריכה מישהו,She needs someone,She needs someone,100
46,ירו במישהו לפני יומיים,She needs someone,Shot someone two days ago,62
47,-אין גופה,No body,-A no body,88
48,אומרים שהם אפילו אוכלים כסף,They say they even eat money,Say they even eat money,90
49,את חושבת שזה להלילה,Think it's for tonight,You think it's for a night,67
50,-אני מקווה כך,I hope so,-I hope this way,67
51,הוא מתמהמה רק כדי לעצבן אותי,He dawdles just to piss me off!,He's alarmed just to annoy me,64
52,-למה הוא מחכה,What is he waiting for,-Whma is waiting for,88
53,עד שהבחור החדש ינסה גם לברוח בפח הזבל,For the new guy to escape in a garbage can too,Until the new guy will also try to escape the garbage bin,68
54,-לשבוע,A week,—The a week,75
55,שבוע אחד,A week,one week,71
56,חיסלנו את הנתח האחרון לפני יומיים,We finished the last chunk 2 days ago,We eliminated the last share two days ago,64
57,אני גווע מרעב לעזאזל,I'm hungry,I died of hunger,62
58,הרקולס קטן שלי,My dear Hercules,My little Hercules,65
59,כל אדם לעצמו,Every man for himself,Every person to himself,68
60,-שלום לך זה אני,This is for you,-Shalom to you this,61
