,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,ג'וני קראנץ' היה חבר טוב שלי,Johnny Crunch was a good friend of mine,Johnny Crunch was my good friend,87
1,הוא לא נבח כמו כלב בשבילי,He didn't bark like a dog for me,He did not take a dog like a dog for me,79
2,תראה אף אחד לא ביקש ממך לפענח את הרצח,Look No one told you to solve a murder,Look no one asked you to decipher the murder,71
3,פשוט תמצא את הנערה,Just find a girl,Just find the girl,82
4,סילחי לי לרגע  מותק,Excuse me a moment  honey,Solch me for a moment honey,71
5,"ג'אז אמרתי לך להתלבש יפה לא ""יפה""",Jazz I told you to dress nice not nice,"Jazz i told you to dress nicely not ""beautiful""",80
6,אני מתכוון מה את חושבת שזה,I mean what did you think this was,I mean what you think it,79
7,את נראית יפיפייה,You look beautiful,You look beautiful,100
8,לאחר מכן נצא לאכול אזרוק המבורגר לגרונך  אתה באמת גבר שבגברים,Afterwards I'll take you out throw a burger down your throat  You're truly a man among men,Then we'll go to eat a hamburger to your throat you are really a man in the men,67
9,מה אתה רוצה ממני,What do you want from me,What do you want from me,100
10,היא מלאה הפתעות וגם בחרא או קי,She's full of surprises and full of shit OK,Is full of surprises and also in shit or hand,66
11,אני רוצה שתעקבי אחריה בחשאיות,I want you to secretly keep tabs on her for me,I want you to follow her secretly,73
12,טוב,Good,are good,67
13,נער אוכל,Hey food boy,A boy food,73
14,לאיפה אתה הולך לכל הרוחות,Where the hell are you goin',Where are you going to all the winds,70
15,פשוט תיקחי את זה,Just take this,Just take it,69
16,שלום פורד,Hello Ford,Peace Ford,60
17,אני חייב להגיד אתה באי של מציאות ומסביב ים של שילשול,Well I must say you're an island of reality in an ocean of diarrhoea,I must say you on the island of reality and around the sea of degrading,69
18,טוב לראות אותך ג'ולי,It's good to see you too Julie,Good to see you Julie,82
19,תגיד שלום לעוזרת שלי ג'אז,Say hello to my assistant Jazz,Say hello to my assistant jazz,100
20,אני חושב שעכשיו זה תורך,Now I think it's your turn,I think it's now a turn,86
21,הכריש מוגש לשולחן,Shark is served,The shark is served to the table,64
22,אני מניח שעכשיו זה זמן לא טוב לשוחח על כך,I guess now is a bad time to discuss it,I guess it's now a bad time to talk about it,72
23,אני מעריץ שרוף של בשר כריש,I'm such a big fan of shark meat,I am a burnt fan of shark meat,74
24,-נעים לפגוש אותך,- So nice to meet you,-nice to meet you,91
25,להתראות,See you,See you,100
26,אדוני סטייק הכריש שלך,Your shark steak sir,Sir your shark steak,100
27,מה את מחפשת,What are you lookin' at,What are you looking for,87
28,מה קורה איתך,What's the matter with you,What's up with you,73
29,היי ג'אז,Hey Jazz,Hey jazz,100
30,מה קורה איתך התחתון תקוע לך בתחת,What's the matter with you,What's up with you the lower one stuck in your ass,61
31,תשתוק,- Shut up,shut up,100
32,תסתכל בצד האחורי של החצאית שלי,Look down the back of my dress,Look at the back of my skirt,66
33,-המסיבה הזאת מתחילה להתעורר,- This party's pickin' up,-This party starts to wake up,60
34,-מהיכן השגת את זה,- Where'd you get this,- -where did you get that,86
35,וזה אפילו לא יום ההולדת שלי,And it's not even my birthday,And it's not even my birthday,100
36,זה דיסק של מחשב,It's a computer disc,It's a computer disk,95
37,תן לי לבדוק אותו,Let me check it out,Let me check it,88
38,למה שלא תיסתכל לי בעיניים כשאתה אומר את זה,Why don't you make eye contact when you say that,Why don't you look at my eyes when you say that,84
