,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,בנות,Girls,girls,100
1,ליזה זה בעלך לעתיד אנטוני רוזנו!,Lisa this is your husband-to-be Anthony Rossano,Lisa is your husband for the future Antoni Roseno!,77
2,ליזה!,- Lisa,Lisa!,100
3,שלום ליזה,- Hello Lisa,Hello Lisa,100
4,את רואה,You see that,you see,74
5,-  מי זה אוסקר הנהג,- Who's Oscar,- Who is the driver's Oscar,61
6,למה שלא תצלצל לוולטר ווינצ'ל,Why don't you just phone it in to Walter Winchell,Why don't you ring Walter Wincher,73
7,אנג'לו  בוא נשאיר את שתי ציפורי האהבה לבד,Angelo let's leave the two lovebirds alone,Angelo let's leave the two love birds alone,87
8,זה הבעל הכי טוב שמצאת,That's the best husband you could find,This is the best husband you found,75
9,הוא עבר את הפיסי,He passed the physical He's breathin',He has passed the physical,77
10,אז את בהריון מאוסקר,So you're pregnant with Oscar's baby,So you are pregnant from Oscar,70
11,האם היית מתחתן איתי אם לא הייתי בהריון,Would I be marrying you if I wasn't,Would you marry me if I wasn't pregnant,76
12,את לא רוצה להתחתן איתי,You don't wanna marry me,You don't want to marry me,88
13,אני אוהב מישהי אחרת,I'm in love with someone else,I love someone else,79
14,אני -  אז למה אנחנו נכנסים לכל זה,- Then why are we going through with this,I - so why are we going into all this,62
15,בגלל שאני אעשה הכל כדי לצאת מהבית הזה,Because I'd do anything to get out of this house,Because I will do anything to get out of this house,93
16,אני רוצה להגיע לפסיגת בניין האמפייר,I wanna go to the top of the Empire State Building,I would like to reach the Empire Building Signs,62
17,ואיפה אני בכל זה,And where am I during all this,And where do i all are,65
18,אתה תמיד כזה מגעיל,- You always this nasty,You are always such nasty,78
19,כן תתרגלי לזה,Get used to it!,Yes you will get used to it,68
20,אני מתחתנת עם פרא אדם אני לא רוצה לראות את הפרצוף שלך עד החתונה,I'm marrying a brute I never wanna see your face again - until the wedding!,I marry a wild person I don't want to see your face up to the wedding,68
21,זה בסדר מצידי!,That's fine with me!,that is fine by me!,65
22,וירח דבש בנפרד!,And separate honeymoons!,And honeymoon separately!,94
23,בסדר - ! נתראה בכנסייה,- See you in church!,OK - !See you at church,81
24,זה בטח השופט קרטר הו היי  פרופסור פול,It's probably Judge Crater,This is probably Judge Carter Hi Hi Professor Paul,63
25,מה,- What,what,100
26,אתה השתמשת בעבר ללא משדרג,You used the past participle without a modifier,You used in the past without upgrade,65
27,מה האשמה בזה,What's the rap on that,What is the blame for that,71
28,אלדו הזה מטמין אוצר של בלשנים זרים,Aldo is a treasure trove of linguistic anomalies,This Aldo Matams a Treasury of Foreign Linguists,62
29,שמעתי את זה,I heard that,I heard that,100
30,- מידלסקס,- Middlesex,- Middlesx,94
31,-  מה,- What,- what,100
32,ניו - ברונסוויק,New Brunswick,New - Broonswick,89
33,זה כשרון מדהים פרופסור,That's an amazing talent Doctor,It's an amazing talent for professor,72
34,האם חשבת לעבוד פעם בקרנבל,Have you ever thought of working carnivals,Did you ever think to work in a carnival,66
35,בחור צעיר אני למדתי ברצינות את השפה האנגלית,Young man I've made a serious study of the English language,A young guy I seriously learned the English language,77
36,ובכן אני לא מבלה הרבה זמן עם אמא שלי כמו שהייתי רוצה,Well I don't spend as much time with Mother as I would like,Well I don't spend a long time with my mom as I would like,85
37,משכיל מבריק כמוך עדיין רווק,A brilliant scholar like yourself is still single,Shiny educated like you still single,64
38,הו העבודה תמיד חייבת להיות קודם,Oh work has always come first,Oh work must always be before,72
39,בסוף השבוע הזה אני נוסע לאפלצ'יה  ללמוד ביטוי דיבורי אזורי על פחם הנחצב במקום ציבורי,This weekend I'm off to Appalachia  to study regional colloquialisms among the coal-mining community,This weekend I travel to Appalachia to study regional speech expression on charcoal carved in a public place,60
40,אתה תהיה פה זמן מה לא,You'll be here for a while won't you,You will be here for some time not,63
41,חדשות טובות  אנחנו לא חייבים להיתחתן אני מצאתי איזה מחליף,Good news We don't have to marry each other I found someone else,Good news we don't have to show up I found which replacement,63
42,- מישהו חתיך ובעל חכמה רבה  והוא עובד על הקרקע את הולכת על פרופסור פול,- Someone who's handsome and intelligent  and worships the ground you walk upon,- Someone is a lot of wisdom and is working on the ground you walking on Professor Paul,61
43,הוא מבוגר מספיק כדי להיות אבא שלי,He's old enough to be my father,Is old enough to be my dad,70
44,יותר חשוב הוא מבוגר מספיק כדי להיות האבא של התינוקות שלך,More importantly he's old enough to be your baby's father,More important is old enough to be your babies' dad,75
45,מה גורם לך לחשוב שהוא רוצה להיתחתן איתי,What makes you think he wants to marry me,What makes you think he wants to get a little one with me,73
46,כי הוא אוהב אותך בצורה מאוד נלהבת,Because he loves you passionately,Because he loves you in a very passionate way,82
47,הוא הרגע אמר לי זאת!,He just told me,He just told me this!,86
48,אדם שכל חיו מוקדשים למילים והוא לא יכול להרכיב  את השלושה האחדים הכי חשובים,A man whose life is devoted to words and he can't put together  the three most important ones,A person that every live is dedicated to words and cannot assemble the most important three,70
49,יודע שאת תראי את זה בדרך שלי אל תזוזי מכאן!,- I knew you'd see it my way,Know that you will see it in my way do not move from here!,60
50,- אני,- Yes I am,- I am,67
51,ליזה,Lisa,Lisa,100
52,אנטוני מנסה לשכנע אותי שאת עכשיו מאוהבת בפרופסור פול,Anthony's trying to tell me that now you're in love with Dr Poole,Antoni tries to convince me that you are now in love with Professor Paul,73
53,- מה,What,- what,100
54,"הו אבא הוא כ""כ מתוק כ""כ אינטליגנטי ותרבותי  לא כמו כמה בחורים אחרים שאני מכירה",Oh Daddy yes He's so sweet so intelligent so cultured  not like some other fellas I know,Oh Dad is so sweet so intelligent and culturally not as some other guys I know,74
