,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,אין על מה להצהיר ,Nothing to declare ,There is nothing to declare,80
1,זה התיק שלך אדוני ,- This your bag sir ,"This is your case, sir",79
2,אצטרך לבדוק ידנית ,- We'll have to hand check it ,I will have to check manually,71
3,בבקשה אין לי מה להסתיר  ,- Go ahead I have nothing to hide ,Please I have nothing to hide,73
4,בתיק שלי ,In my bag ,In my bag,100
5,בוא איתי אדוני ,Come with me sir ,Come with me sir,100
6,חכה כאן ,Wait here pal ,Wait here,82
7,זה אולר-כיס תמים ,It's a harmless pocketknife ,It's an innocent pocketknife,73
8,זה זוג תמים של  ,It's a harmless pair of  ,It's an innocent pair of,68
9,אני לא יודע אפילו איך קוראים לזה ,I don't  I don't even own a mace ,I do not even know what it's called,64
10,לא יודע מאין זה הגיע ,I don't know where that came from ,Do not know where it came from,86
11,מעולם לא ראיתי את הדברים האלה בחיי!,I've never seen that stuff in my life ,I've never seen these things in my life!,82
12,ג'ימבו!,Jimbo!,Jimbo!,100
13,אתה לא צריך את ג'ימבו ,You don't need Jimbo ,You do not need the Jimbo,84
14,ג'ימבו - ארצה!,Jimbo!,Jimbo - Earth!,62
15,-מה יש בכיס שלך אדוני ,- What's in your pocket sir ,"- What's in your pocket, sir?",100
16,אדוני אני אשאל שוב מה יש לך בכיס ,I'm gonna ask you again what's in your pocket sir ,Sir I'll ask again what you have in your pocket,88
17,שום-דבר ,- Nothing ,Nothing,100
18,אני אצטרך לשאול אותך שוב מה בכיסך אדוני ,I'm gonna ask you again what's in your pocket sir ,I'll have to ask you again what's in your pocket sir,87
19,מה ,What ,what,100
20,יש לי בכיס  זוג דברגורים ,"I have in my pocket a couple of ""dolvargars """,I have a pair of Deborahs in my pocket,75
21,-הנדוורגרים בכיסשלךיש  ,- Sir in your pocket you have ,-Handwangers in your pocket,68
22,מצטער רק עוד פעם אחת ,I'm sorry Once more ,Sorry just one more time,70
23,-אדוני אני מאבד את סבלנותי!,- Sir  Sir I'm losing my patience ,- Sir I'm losing my patience!,93
24,אתה ,- Oh you are ,are you,82
25,אתה מאבד סבלנות ,- You are losing your patience ,You lose patience,71
26,- בסדר בסדר  אני פשוט אראה לכם ,All right I'll just show you ,- All right All right I'll just show you,85
27,לא אדוני!,Sir ,Not sir!,60
28,מפקח מה זה גמבפורגר ,"- Inspector what is a ""damburgert"" ",Supervisor What is Gambfurger?,71
29,ובכן זהו יום גדול בשביל צרפת ,Well this is a glorious day for France ,Well this is a big day for France,82
30,כי אידיוט טיפש ששמו קלוזו הולך לאבד את הדרגה שלו בזמן שאני אשתלט על התיק שלו ,Because a stupid idiot named Clouseau is going to be stripped of his rank while I take over his case ,Because a stupid idiot named Cluzo is going to lose his rank while I take over his case,86
31,יש לך איש נוסף שקוראים 'לו 'קלוזו ,You have a second man named Clouseau ,You have another man named 'Lou' Cluzo,67
32,אלוהים!,My God ,God!,67
33,השאירו אותנו לבד לרגע ,Leave us alone for a moment ,Leave us alone for a moment,100
34,תבין משהו קלוזו  כשמיניתי אותך למפקח זה לא כי חשבתי שאתה מתאים!,Understand something Clouseau When I made you an inspector it was not because I thought you had any value as a detective ,Understand something Cluzo when I appointed you inspector It's not because I thought you were right!,72
35,זה היה בגלל שחשבתי שאתה השוטר הכי טיפש בצרפת!,It was because I thought you were the stupidest policeman in all of France ,It was because I thought you were the dumbest cop in France!,71
36,אז לא קידמו אותי בגלל המעלות שלי ,Then I was not promoted for my merits ,So I was not promoted because of my virtues,62
37,מיניתי אותך למפקח  רק כי רציתי מישהו שממש לא יגיע לשום-מקום עד שאני אהיה מוכן לקחת את התיק בעצמי!,I only made you inspector because I needed someone who would quietly get nowhere until I was ready to take over the case myself ,I appointed you inspector only because I wanted someone who would really get nowhere until I was ready to take the case myself!,83
38,אני ניסיתי לתפוס רוצח ,I was trying to catch a killer ,I tried to catch a killer,84
