,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,אף אחד לא יפגע בך אנחנו עומדים ללכת,Nobody will hurt you We're going to leave ,No one will hurt you we are going to go,75
1,מי זה סוכן הביטוח מעבר לרחוב הוא בטח ראה את העשן,The insurance guy from across the street He probably saw the smoke ,Whoever this insurance agent across the street is must have seen the smoke,70
2,בבקשה כבה את האש,Please put out the fire ,Please put out the fire,100
3,תשתמש בראש שלך אני יסתדר עם זה,- Use your head - I can handle it ,Use your head I'll get it over with,62
4,הכל בסדר ,- Everything's all right ,Everything is fine,70
5,לך עכשיו נתנו לך את כל מה שהיה אוקיי אנחנו הולכים תענה לטלפון,- Go now We gave you all we've got - Okay we're going ,Go now they gave you everything that was okay we're going to answer the phone,63
6,איפה הכסף אני משיג את השגתי,Get them in the vault - Where's the money ,Where's the money I're getting?,70
7,הוא יבוא איתנו,He'll come with us ,He will come with us,79
8,אל תסגור את זה איך אנחנו נינשום,How can we breathe ,Do not close it how we will breathe,60
9,חכה דקה חכה תשמע מה,Wait a minute! - Wait Listen ,Wait a minute wait hear what,75
10,אני לא יצליח לעבור את זה אני צריכה ללכת לשירותים,I will never make this I'll have to go to the toilet ,I will not be able to get through it I have to go to the bathroom,60
11,זאת לא בדיחה יש לי פחד גדול להיות סגורה פה,It's no joke I've got a terrible fear of being locked in ,This is not a joke I have a great fear of being locked up here,71
12,תראה אתה רוצה לבדוק את זה זאת הדלת הראשונה מימין,Look do you want to check it out It's the first door on your right ,Look you want to check it out this is the first door on the right,85
13,דלת ראשונה מימין שלי זאת מריה,First door on my right It's Maria!,First door to my right is Maria,88
14,היא הייתה צריכה להיות פה 10 דקות  ,She should have 10 minutes but  ,She should have been here 10 minutes,85
15,אבל שיתקי אף אחד לא הולך לשירותים בוא נצא החוצה יש לנו פה שוד בנק,Shut up! Nobody goes to the bathroom! - Let's go ,"But shut up, nobody's going to the bathroom. Let's go out. We have a bank robbery here",68
16,הנה השירותים שלך זה בשבילך ,- Here's your toilet - It's for you ,Here your services are for you,69
17,מה טלפון,What Phone ,What a phone,91
18,בשבילך,For you ,For you,100
19,מה אתה עושה מי זה בלש חוקר יוגין מורטי מטומטום תפסנו אותך אני מסתכל עליך בדיוק בעיניים,- Who is this Detective Sergeant Eugene Moretti asshole! We got you by the balls ,What are you doing? Who's this detective investigator Eugene Morty? We caught you,60
20,אני יכול לראות אותך ,I can see you ,I can see you,100
21,מי זה שוטרים,- Who is it - Cops ,Who are the cops?,67
22,תגיע לדלת הראשית תנתק,Come to the front door   Hang it up ,Reach the front door and hang up,74
23,קדימה בואו נלך,Come on let's go ,Come on let's go,100
24,איך זה קרה,How'd that happen ,How did it happen,82
25,האם עשיתי משהו לפגוע בכם האם נהגתי בך בצורה קשה אני על משכורת אני לא רוצה להיות גיבור,Did I do anything to hurt you Did I treat you badly I'm on salary ,Did I do something to hurt you Did I treat you badly I'm on a salary I do not want to be a hero,72
26,למה להצית אש אמרתי לך לצאת החוצה שיכולת אבל אתה רצית להסתובב מסביב,Why light a fire I told you to get out when you could but you had to hang around ,Why light a fire I told you to go out you could but you wanted to go around,89
