,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,כמו שוטר במאפיית סופגניות ,Like a cop in a donut factory ,Like a cop in a donut bakery,74
1,איזהבדיקות ,- What kind of tests ,What tests,71
2,אתהשוכבעם זה ,Are you sleeping with it ,You lie with it,72
3,אתה  ,Oh you ,are you,62
4,-תמיד אלה השקטים ,- lt's always the quiet ones ,- Always the quiet ones,89
5,- מה בנוגע למבחנים הקינטיים ,How about the kinetic tests ,- What about the kinetic tests,84
6,מצנם ביתי רגיל ,Ordinary household toaster ,A standard homemade toaster,60
7,הוא מגיב למוזיקה אז עשינו כל מיני נסיונות אז נשמיע לו מוזיקת אמצע הדרך ,It responds to music so we've been playing middle-of-the-road stuff ,He responds to music so we made all sorts of attempts so we play him midway music,64
8,-הוא מת על ג'קי וילסון ,- Loves Jackie Wilson ,- He's dead on Jackie Wilson,71
9,זה מה שאתם עושים בלילהכשאנילא כאן ,You guys do this at night when I'm not here ,This is what you do at night when I'll be here,74
10,זה נשמע בדיוק כמו ג'קי ,It sounds exactly like Jackie ,It sounds just like Jackie,76
11,-זה פנטסטי ,- That's fantastic ,- It's fantastic,73
12,מותק אתה להיט מספר אחד בשוק המתנות לחג המולד ,Oh baby! You're my number-one Christmas boutique gift item ,Honey you are the number one hit in the Christmas gift market,68
13,אכלתם אותה מצנם אוכל אדם ,Did you ever go for it! The old man-eating toaster bit ,You ate it from a human-eating toaster,66
14,אני מחפש את דיינה בארט ,Hello I'm looking for Dana Barrett ,I'm looking for Dana Barrett,90
15,-חדר 304 שחזורים ,- Room 304 Restoration ,-Room 304 Restorations,98
16,-תודה ,- Thank you ,-Thanks,67
17,"ד""רונקמן!",Hey Dr Venkman!,Dr. Ronkman!,67
18,תודה רבה ,- Thank you ,Thank you,100
19,זו אחת משתי התוכניות האהובות עליי ,- lt's one of my two favorite shows ,This is one of my two favorite shows,84
20,אתה צוחק עלי ,- You're kidding ,Are you kidding me,81
21,את טובה עיניים יפות ,You're good pretty eyes ,"You're good, beautiful eyes",65
22,לא ציירתי את זה אני רק מנקה את זה ,I didn't paint it I'm just cleaning it ,I did not paint it I just clean it,86
23,-זה ציור של גוגן ,- lt's a Gauguin ,- It's a painting by Gauguin,65
24,לאתציגיאותילפניהידידשלך ,Aren't you going to introduce me to your friend Sure ,To present your phone to your friend,68
25,"פיטר ונקמן זה ד""ר יאנוש פוהה ראש המחלקה ",Peter Venkman  this is Dr Janosz Poha the head of our department ,Peter Wankman is Dr. Janusz Poha Head of Department,83
26,כן בטח ראיתי אותך בטלוויזיה ,I have seen you on the television ,"Yes, I must have seen you on TV",73
27,די נהניתי ,I quite enjoy ,I quite enjoyed it,84
28,לא באת בענייני עסקים  אני מקווה ,You're not here on business I hope ,You did not come in business I hope,72
29,זה סוד כמוס ,It's top-secret ,It's a secret,79
30,אני מכין את הדיוקן הזה לתערוכה הרומנטית החדשה ,Actually I'm preparing this portrait for the new romantic exhibition ,I am preparing this portrait for the new romantic exhibition,92
31,זה הנסיך ויגו שליט קרפטיה ומולדביה ,This is Prince Vigo the ruler of Carpathia and Moldavia ,This is Prince Vigo ruler of Carpathia and Moldavia,96
32,הוא היה קוסם בעל עוצמה ,- He was a very powerful magician ,He was a powerful magician,91
33,וגאון במובנים רבים ,And a genius in many ways ,And genius in many ways,96
34,וגם מטורף שנטה לרצח עם ,He was also a lunatic and a genocidal madman ,And also a madman who tended to genocide,67
35,אני שונאת את התמונה הזאת ,I hate this painting ,I hate this picture,77
36,את מרגישה מה שוויגו מרגיש ,You're probably feeling what Vigo is feeling ,You feel what Vigo feels,71
37,"""אובדן גור קרפטי"" ",Carpathian kitten lost ,"""Loss of Carpathian puppy""",61
38,הוא התגעגע לגור שלו ,He's missed his kitten ,He missed his puppy,68
39,הוא מתבדח ,- He's kidding ,He's joking,78
40,עם יחס כזה לא תקבל גרין קארד ,You won't get a green card with that attitude pal ,With such an attitude you will not get a green card,76
41,אתהאוהבאמבטיה נכון ,- You're all right ,You love the bathroom right,60
42,אתהיודעמה ארשהלךלעשות ,You know what you get to do ,You will know what to do,78
43,אתהיודעמה הכיכיף ,You know what's more fun than anything ,You know what's the most fun,76
44,תתיז על אמא ,Splash Mommy ,Splash on mom,80
45,אמא גם פושטת את החולצה ,Mommy's taking her shirt off too ,Mom also takes off her shirt,70
46,פיטר זו אני ,Peter it's me!,Peter is me,83
47,בבקשה תןלנולהיכנס!,Please let us in!,Please come in!,60
48,מהזה לכלהרוחות ,What the hell is this ,What the hell is that,86
49,פיטר תן לנו להיכנס ,Please let us in!,Peter let us in,84
50,לא ידעתי לאן ללכת ,I didn't know where else to go ,I did not know where to go,86
51,הדבר הכי נוראי קרה ,The most awful thing happened ,The most horrible thing happened,75
52,האמבטיה ניסתה לטרוףאתאוסקר!,The bathtub was trying to eat Oscar!,The bath tried to ruin the Oscars!,62
53,-את בסדר ,Are you serious ,-you are fine,67
54,לא אתן להם לגעת בך ,- l won't let them get you ,I will not let them touch you,64
55,-את במקום בטוח עכשיו ,You're all safe now okay ,- You're in a safe place now,76
56,-פחדתי פחד מוות ,The bathtub was trying to eat Oscar!,- I was scared to death,61
57,-כן יקירי אני מצטערת ,- l'm sorry ,-Yes darling I'm sorry,60
58,-שבו ופשוט תירגעו ,- You guys just sit down relax ,- Sit back and just relax,67
59,שבי אביא לך חולצה או משהו ,I'll get you guys a shirt or something ,Sit down and I'll get you a shirt or something,79
60,ריי דיינה באה אליי הרגע ,Ray Dana's just come over to my place ,Ray Dana has just come to me,74
61,האמבטיה שלה ניסתה לאכול אותה ,Her tub tried to eat her ,Her bath tried to eat her,82
62,מה !,What ,What!,100
63,אתהרציני ,Are you serious ,Are you serious,100
64,אבל זה נהדר בשביל מה שאנחנו  כן בסדר ,But it's great for what we-- Yeah I will ,But it's great for what we do okay,72
