,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,-בקצה הפרוזדור ימינה ,-Down the hall to the right ,-At the end of the corridor to the right,65
1,"- אתה עו""ד ",-You a lawyer ,You're an attorney,60
2,אני מחפש בחורה גבוהה בשם ואנדה ,I'm looking for a tall brunette Wanda ,I'm looking for a tall girl named Wanda,74
3,אגיד לך משהו  פרחח זה מוסד מוגן ,I'll tell you something punk It's a protected operation ,"Let me tell you something, brat, this is a protected institution",65
4,בסוף  תמצא את הביצים שלך שוחות ברוטב ספאגטי ,You'll end up with your balls in spaghetti sauce ,At the end you will find your eggs swimming in a spaghetti sauce,71
5,עד כדי כך אתהקשורלסינדיקט ,You have clout with the syndicate ,That's how much you associate with the syndicate,67
6,אתה יודע מה  אתה שרץ מתועב שמוכר תמונות פורנו ,To me you're just a maggot who sells dirty pictures ,You know what a disgusting creep you are who sells porn pictures,63
7,- איפה ואנדה ,-Wanda! Where is she ,Where is Wanda?,88
8,-לך לעזאזל ,-Go to hell ,-Go to hell,100
9,עוד פעם אחת ואנדה ,-One more time Wanda -All right all right ,One more time Wanda,66
10,היא הפכה לדתייה ,She got religion ,She became religious,67
11,נכון שקיבלתם עוד דרישת כופר מכוח-המחץשלמהפכתהעם ,Have you received another tape from the People's Strike Force ,It is true that you received another ransom demand from the crushing force of the people's revolution,62
12,-כן ,-Yes ,-Yes,100
13,- ראש העיר חי ,-Is the mayor all right ,The mayor is alive,75
14,-מצטער אין שאלות נוספות ,-Sorry no more questions ,-Sorry for any further questions,70
15,הוא מנהל את הסמינרים לשיקום בכל בתי-הכלא באזור ,He runs rehab seminars in all the prisons in this area ,He conducts rehabilitation seminars at all prisons in the area,72
16,הנה רשימה של האסירים שלמדו בכלא סן-קוונטין ,Here's a list of the cons that took it in San Quentin ,Here is a list of the inmates who studied at San Quentin Prison,69
17,בובי מקסוואל הוא לא החסיר אף שיעור ,Bobby Maxell never missed a session ,Bobby Maxwell he did not miss a single lesson,62
18,חכי כאן ,-You wait here -Wait ,Wait here,67
19,מהזהאומר ,What does that mean ,What it means,62
20,בשנה שעברה היו 2 פיצוצים במפעל גרעיני ליד פסנהיים צרפת ,Last year two bombs blew at a nuclear plant in Fessenheim France ,Last year there were 2 explosions at a nuclear plant near Passenheim France,62
21,מה את אומרת ,-What is it you want ,What do you say,65
22,אתהזוכראותי ,Remember me Father ,Do you remember me,67
23,כן ,Yes ,Yes,100
24,- מה אתה רוצה קלהאן ,-What is it you want ,- What do you want Callahan?,68
25,-לדבר איתך על בובי מקסוואל ,-To talk about Bobby Maxwell ,-Talk to you about Bobby Maxwell,93
26,תשיגלךצו מעצר!,Then get a warrant ,Get your arrest warranted!,60
27,-רק רגע ,-Just a minute ,-just a minute,100
28,איןלימה לומרלך!,I have nothing to say to you!,Nothing to tell you!,68
29,באיזו רשות אתה מטריד אותי בכנסייהשלי ,Why do you come here and harass me in my church ,By what authority are you harassing me in my church?,63
30,- שם תא הווידויים ,-ls that a confessional ,The name of the confessional,68
31,- אתה רוצה להתוודות ,-You want to confess ,- You want to confess,100
32,איפהמקסוואל ,Where the hell's Maxwell ,Where is Maxwell,70
33,אלוהים אולי יסלח לך אני לא ,God may forgive but I  ,God may forgive you I do not,73
34,למהאתהמגןעלרוצחיםאלה ,Why do you protect them Many have died ,Why do you protect these killers?,69
35,-אנשים אלה נלחמים ,-The people are at war!,-These people are fighting,70
36,איך אתה מעז לשלוף אקדח בביתאלוהים ,How dare you pull a gun in the house of God ,How dare you pull out a gun in God's house,92
37,אם אינך מאמין בקדושת הכנסייה  אין לי זמן לענייני דת ,If you don't believe in the sanctity  I don't have time to argue religion with you!,If you do not believe in the sanctity of the church I have no time for religious matters,67
38,תסתכל על הידיים שלה ,Look at her hands! Look at her hands!,Look at her hands,65
39,-לא היה אמור להיות רצח ,-There wasn't supposed to be killing ,-There was not supposed to be a murder,72
40,- היא מתה ,-ls she dead ,- she is dead,91
41,התעלמתי מזה  עזור לי אבי שבשמים ,I close my eyes to this Father in heaven help ,I ignored it help me my heavenly Father,62
42,איפהמקסוואל ,Now where's Maxwell ,Where is Maxwell,74
43,אלקטרז ,Alcatraz ,Alcatraz,100
44,בטוח שוואנדה מסרה אתהסליללמשטרה ,Nothing! You sure Wanda got those tapes to the cops ,Wanda Insurance handed the coil to the police,63
45,בובי אני לא יודע לא הייתי איתה ,Bobby I don't know ,Bobby I do not know I was not with her,61
46,- מה אתה עושה פה ,-What're you doing ,- what are you doing here,85
47,-שותה קפה ,-Having some coffee ,-drinking coffee,61
48,עוףמפה!,Get the hell out of here!,get out of here!,77
49,נביא את ראש העיר הנה ,Get the mayor bring him in here ,We'll bring the mayor here,74
50,אוציא אותו מהכלא ותיקח אותו מפה ,I'll get the bar Get him out of there ,I'll get him out of jail and get him out of here,64
51,ועכשיו אני רוצה שלאט לאט  תניח את נשקך תשכבותפשקרגליים!,Okay now I want you very slowly to put down the weapon then on the deck and spread them ,And now I want you to slowly lay down your weapon.,60
52,אתצוחקת ,Are you kidding me ,You are laughing,65
53,תישאר איתי ,Stay with me ,Stay with me,100
54,תירגע ותעשה מה שאומר ואני אביא אותך הביתה ,You relax do just as I say and I'll get you home all right ,Relax and do what I say and I'll bring you home,69
55,חכה רגע ,Wait a minute ,Wait a moment,77
56,הארי פישלתי ,Oh Harry I messed up ,Harry I screwed up,74
57,היית בסדר גמור אוציא אותך מפה ,You did just fine Kate I'll get you out of here ,You were fine I'll get you out of here,78
58,תחסל אותו ,Wait a minute ,Eliminate it,64
59,קלהאן הצלת אותי ,Callahan you saved my life ,Callahan saved me,74
60,לעולם לא אוכל להודות לך ,I can't thank you I can't tell you  ,I can never thank you,62
61,אתהלארוצהלעלות ,Let's go Your Honor Let's go!,You do not want to go up,62
62,בובי מקסוואל מדבר קפטן מק'קיי ,Maxwell Bobby Maxwell this is Captain McKay speaking!,Bobby Maxwell speaks to Captain McKay,79
63,מטוס מחכה לך בשדה התעופה ,The plane's waiting at the airport ,A plane is waiting for you at the airport,75
64,הסכמנו לכל דרישותיך תשחרר את ראש העיר ,We have acceded to all your demands so release the mayor ,We agreed to all your demands and release the mayor,84
65,המסוק יטיס אתכם למקום מבטחים כרצונכם ,The helicopter will fly you and your men to safety ,The helicopter will fly you to a safe place of your choice,81
66,--שבועון צרפת את מר דה בלנאק בבקשה -כן ,- Mr de Blenac please ,--France Weekly Mr. de Blanak please -yes,61
67,ואתה מר  ,- Yes - You are Mister  ,And you're bitter,69
68,מר פרנסואה פראן למר דה בלנאק ,Mr de Blenac Mr Francois Perrin is here ,Mr. Francois Fran to Mr. de Blanc,66
69,תמתין מעט בבקשה ,A moment please ,Wait a minute please,69
70,מר דה בלנאק ממתין לך אדוני ,Mr de Blenac Mr Francois Perrin is here ,Mr. de Blanc is waiting for you sir,60
71,-תודה ,- Thank you ,-Thanks,67
72,תשב בבקשה ,Please be seated ,Please sit down,65
73,לך לגלח אותו ותחזור אליי ,Go shave it off and come right back to me ,Go shave it and get back to me,79
74,זה דווקא מתאים לעיתונאי טוב להיות בעל זקן ,It may be a good journalist can carry off a beard ,It is actually appropriate for a good journalist to have a beard,60
75,כדאי שתדע שמר רמבל-קושט מעורב אישית בנעשה כאן בעיתון ,You should know that Mr Rambal-Cochet participates personally in the magazine ,You should know that Mr. Rumble-Decor is personally involved in what is going on here in the paper,66
76,אני העורך הראשי אבל הוא מפקח על הכל ,I'm the editor-in-chief but he supervises everything ,I'm the editor - in - chief but he oversees everything,92
77,זה התחביב שלו ,It's his hobby ,This is his hobby,84
78,הוא מגיע לכאן כל יום ,He comes here every day ,He comes here every day,100
79,לך להתגלח ,Go shave ,Go shave,100
80,חוץ מזה העניינים דיי רגועים כאן  ,Aside from that things are pretty relaxed here ,"Besides, things are pretty calm here",72
81,אני כאן מההתחלה  משהו כמו 20 שנה ,I've been here from the outset  for maybe 20 years  ,I've been here from the beginning for something like 20 years,76
82,כן בדיוק 19 שנים וחמישה חודשים ,Yeah exactly 19 years and 5 months ,Yes exactly 19 years and five months,83
83,ואתה מה עשית עד עכשיו ,And you what have you been doing ,And you've what you've done so far,73
