,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,ואם היא דומה לג'רי אז מה ,And so what if she does look lik e Jerry ,And if she's like Jerry then what,74
1,מה זה אומר ,What does that mean ,What it means,62
2,שאני יכול לעשות כלמהשאניעושהעםג' רי  אבלבגללשזואישה אני יכול גם לשכב איתה ,That I'd have everything I have with Jerry but because it's a woman I could also have sex with her ,That I can do as much as I do with Jerry but because she's a woman I can also sleep with her,71
3,ושבמובןמסוים זה בדיוק מה שתמיד רציתי ,And that somehow that would be exactly what I always wanted ,And that in a sense this is exactly what I have always wanted,72
4,אניבאמתדומהלחברשלך ג'רי ,I really do look like your friend Jerry ,I'm really stupid of your friend Jerry,75
5,אנייודע ,I know ,I know,100
6,תודהשצפיתםבחדשותערוץ9 ,Thanks for watching Nine News ,Thank you for watching Channel 9 News,70
7,נסייםהערבבסצנה  מתוךהצגתהיחידשלסאלי ויבר ,We leave you tonight with a scene from Sally Weaver's one-woman show ,We'll end tonight with a scene from Sally Weaver's solo show,78
8,"טוב הלכתי לפגוש את ג'רי סיינפלד בביתקפהנוראיכזה  והואעשהלי  "" תפסיקי עם המופע שלך ""","Okay so I go to meet Jerry Seinfeld at this horrible coffee shop right He's lik e ""Stop doing your show ""","Well, I went to meet Jerry Seinfeld at CafeNora, and he said, ""Stop your show.""",63
9,"ואמרתילו ""הלו זומדינהחופשית ""","And I'm lik e ""Hello it's a free country ""","I told him ""hello this is a free country""",72
10,"באמתהיהשם ""שמוטץ "" לאניסיתילגעתבה ",There really was schmutz I didn't try and grab her ,"There really was a ""smashed"" name I did not try to touch",63
11,וככה הוא נראה כשהוא אוכל:,And this is what he looks like when he is eating:,And this is what he looks like when he eats:,92
12,תסתלקי מהבית שלי!,Get out of my house ,Get out of my house!,100
13,ובכן רבותיי עשיתיאתזה ,That is not the point ,Well gentlemen I did that,57
14,"נשארתיערהכל הלילה אבל סוף סוף מצאתי רעיון נהדר לקריקטורהל ""'ניויורקר """,I had to stay up all night but I finally came up with a great New York er cartoon ,I stayed up all night but finally found a great idea for the New Yorker cartoon,75
15,זהלאהעניין ,That is not the point ,that's not the point,88
16,קצתמי-פה כובע משהו ,Some mouthwash a hat something ,Slightly mouth-hat something,72
17,פשוטתקרא ,Just read it ,Just read,86
18,קריימר תראה ,Kramer lookit ,Kramer will see,57
19,מה ,What ,what,100
20,זהמצחיק ,It's funny ,It is funny,76
21,זהחזירבמחלקתתלונות ,It's a pig at a complaint department ,It's a pig complaints department,91
22,"כן והואאומר "" הייתי רוצה להיות גבוה יותר ""","Yeah and he's saying ""I wish I was taller ""","Yes and he says ""I would like to be taller""",67
23,זו התלונהשלו ,That's his complaint ,This is his complaint,88
24,כיזולא תלונהרגילה ,Because that's not a normal complaint ,As a normal complaint,72
25,אולי הוא יגיד משהו כזה:,Well how about if it was something like:,Maybe he will say something like this:,58
26,אצלךהכלחייבלהיותבדחניכזה ,You know everything with you has to be so jokey ,"With you, everything has to be different",67
27,""" הייתי רוצה להיות גבוה יותר "" זהנחמד ","""I wish I was taller "" That's nice ","""I would like to be taller"" it's nice",64
28,זה אמיתי ,That's real ,This is real,61
29,גםלייש תלונה ,Because that's not a normal complaint ,Also lay a complaint,60
30,הקריקטורההזאתדפוקה ,This cartoon stinks ,This cartoon is fucked up,68
31,אני אגיד לך איפה לאחושביםשהיאדפוקה ,Well I'll tell you who doesn't think it stinks ,I'll tell you where to think that the headache is,63
32,"ב""ניויורקר"" ",The New York er ,In The New Yorker,81
33,הםיפרסמואותהבגיליוןהבאשלהם ,They're publishing it in their next issue ,They are published in the same issue,70
