,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,זוכרת את חברי הטוב שיקינדר סטנצי ,Well I've got some more You remember my good friend Schikaneder ,Remember my good friend Shikinder Stanzi,66
1,היכנסי! אל תתביישי ,Don't be shy ,Sign in! do not be shy,67
2,זוהי  בחורה נחמדה מאוד וגם זאת  כן אהובתי ,-This is a very nice girl and this-- -Wolfie Yes my love ,This is a very nice girl and that too yes my love,85
3,האדונים האלה באו מזלצבורג ,-These gentlemen are from Salzburg  -Salzburg ,These gentlemen came from Salzburg,84
4,בדיוק דיברנו על זלצבורג!,We were just talking about Salzburg ,We've just talked about Salzburg!,87
5,אביך מת ,Your father is dead ,Your father is dead,100
6,שם על הבמה ניצבה דמותו של המפקד המת  ואני ידעתי  רק אני הבנתי  כי הדמות המחרידה הייתה ליאופולד ,There on the stage stood the figure of a dead commander I knew    onlyI understood  ,There on the stage stood the figure of the dead commander and I knew only I realized that the horrifying figure was Leopold,70
7,שעלה מן המתים!,Raisedfromthe dead!,Who rose from the dead!,60
8,וולפגנג זימן אליו את אביו שלו ,Wolfgang had actually summoned up his own father  ,Wolfgang summoned his own father to him,80
9,טירופו של אדם המתפצל לשניים ,The madness of a man splitting in half ,The madness of a man splitting in two,88
10,"-""דון ג'ובאני"" תוצג בווינה חמש פעמים בלבד ",DonGiovanniwasplayed only five times in Vienna ,"""Don Giovanni"" will be performed in Vienna only five times",63
11,אך הלכתי בסתר לכל אחת מחמש ההצגות ,But in secret I went to every one of those five ,But I secretly went to each of the five plays,76
12,סגדתי לצלילים  שרק אני לבדי השכלתי לשמוע ,Worshiping sound I alone seemed to hear ,I worshiped sounds that only I alone was educated to hear,62
13,מי מת אדם שהיה ראוי לרקוויאם אך לא זכה לו ,A man who deserved a Requiem Mass and never got one ,Who died a man who deserved requiem but did not receive it,62
14,מי אתה ,Do you accept ,Who are you,67
15,רק שליח אנוכי ,-I am only a messenger ,Just a selfish messenger,62
