,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,היא לא בררנית לא לא סוזי שלנו,"""She's not so choosy No not our Susie","She's not picky, not our Susie",71
1,כשסוזי מנשקת זה לא נכשל,"""When Susie kisses ""It never fails",When Susie kisses it does not fail,82
2,כשסוזי מנשקת היא מוציאה לך את הרוח מהמפרשים אז לסיכום,"""When Susie kisses She takes the wind right out of your sails ""So in conclusion",When Susie kisses she takes the wind out of your sails then to conclude,82
3,"אתה יודע למה אני מתכוון מציינת ""S"" האות","""You know what I mean ""'S' is for","You know what I mean by indicating the letter ""S""",66
4,"""מסמלת את החיוך האירי שלה ""I","""Her Irish smile","""Symbolizes her Irish smile"" I",70
5,החיוך האירי שלה,"""Her Irish smile",Her Irish smile,100
6,"""מסמלת ""E את הלהיטות שלה לספק אותנו","""'E' is for ""Her eagerness to please us","""E"" symbolizes her eagerness to satisfy us",75
7,כך היא זכתה בעיטור של הצי!,"""That is how she won her Navy 'E'!",That's how she won the Navy Medal!,70
8,"שים אותם ביחד הם מאייתים ""סוזי""","""Put them all together ""They spell 'Susie'","Put them together they spell ""Susie""",94
9,האהובה של הבחורים בים!,"""The sweetheart of the boys at sea!",The boys' favorite at sea!,63
10,-אתה לא תפסיד,- You won't loose-y,- You will not lose,71
11,-לא אכפת לה מי הוא,"- ""Don't care who's he",- She does not care who he is,78
12,-אני מתכוון אלייך אתה תצא מסוחרר אחרי דייט אחד עם סוזי 10:,"- I mean you-sy ""You'll get woozy After just one date with Susie",- I mean you'll come out dizzy after one date with Susie 10:,68
13,-כשלוקחים אותה הביתה ב עוד בחור עומד שם לצאת עם סוזי שוב,"""When you take her home about 10:00 ""Another garb is waiting there To take our Susie out again",-When you take her home in another guy stands there to go out with Susie again,72
14,-אז לסיכום,"- ""So in conclusie",-so in conclusion,90
15,-היא שייכת לך לך ולי,"- ""She belongs to you and you and me",- She belongs to you and me,86
16,אני לא יודע מה לא בסדר איתו אתה יודע ברוקלין ,I don't know what's wrong with him do you Brooklyn ,I do not know what's wrong with him you know Brooklyn,87
17,כן ,Yes ,Yes,100
