,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,איפה הראש שלך ,Where is your head ,Where's your head?,97
1,מה הפלא שאת שותקת!,No wonder you're so quiet ,No wonder you're silent!,75
2,אני אמצא אותו ,I'll find it ,I'll find him,88
3,את לא כאן!,Where are you ,you are not here!,83
4,איפה את ,Where are you ,Where are you,100
5,את עם הברון  עם האיש הקטן הזה!,You're with the baron You are with that little man ,You're with the Baron with this little man!,85
6,אמרת לי שהגודל לא קובע!,You told me size makes no difference ,You told me that size does not matter!,71
7,זהו זה!,That's it!,that's it!,100
8,אני אמצא את הברון שלך ואחר כך אהרוג אותך!,I'll find your baron and then I'll kill you ,I'll find your baron and then kill you!,94
9,מהר יותר!,Faster!,Faster!,100
10,מהר יותר!,Faster!,Faster!,100
11,אנחנו לא יכולים ,We can't ,we can not,89
12,-תורידי לו את המשקולות ,- Take his weights off ,- Take the weights off him,86
13,-הוא זקן ולא יכול לרוץ יותר ,- He's old He can't run anymore ,- He's old and can no longer run,71
14,-הבלים! הוא רק צריך להתאמן ,- Nonsense he's out of practice ,-nonsense! He just needs to practice,67
15,בוא ברתיולד ,Come on Berthold ,Come to Berthold,94
16,חפשו אותו!,Look for him!,Look for him!,100
17,אין לך לאן לברוח הברון!,Nowhere to hide for you Baron ,You have nowhere to run the Baron!,74
18,במה אתן מסתכלות ,What are you looking at ,What are you looking at,100
19,תסתכלו למטה!,Look down there!,Look down!,75
20,למטה! עכשיו תפסתי אותך הברון!,I've got you now Baron ,down! Now I caught you Baron!,73
21,הנה הם!,There they are!,Here they are!,96
22,את תיקחי את הברון את את הקירח ואת תקבלי את הילדה כי אותך אני הכי אוהב ,You take the baron you the bald one and you take the little girl because you're my favourite ,You'll take the baron the bald one and you'll get the girl because I love you the most,80
23,לסעודה!,Dinner!,For dinner!,75
24,לא אל תתפצלי לי עכשיו!,No don't split up on me now!,"No, do not split me now!",78
25,אנחנו נופלים!,We're going down!,We're falling!,62
26,סיביל אל תנטשי אותי עכשיו!,Sybil don't desert me now ,Sybil Do not abandon me now!,65
27,אני חופשי!,I'm free!,I am free!,71
28,חופשי סוף סוף!,I'm free at last ,Free at last!,86
29,הגוף מת!,The body is dead ,The body is dead!,100
30,הגוף מת יחי הראש!,The body's dead long live the head ,The body is dead long live the head!,93
31,אני אוכיח שהראש לא זקוק לגוף כדי להתקיים ,I shall prove a head does not need a body to survive ,I will prove that the head does not need a body to exist,76
32,אני כל יכול!,I am omnipotent!,I am omnipotent!,100
33,כל הכבוד סאלי!,Well done Sally ,Well done Sally!,100
34,הברון מינכאוזן!,Baron Munchausen!,Baron Munchausen!,100
35,כמה טוב לראות אותך!,How great to see you!,How good to see you!,82
36,-רד ממני!,- Get off me!,-Get off me!,100
37,-אני ברתיולד המשרת הוותיק שלך!,- It's Berthold your old servant ,- I'm Bertold your veteran servant!,74
38,-איפה אנחנו ,- Where are we ,-where are we,100
39,-על הירח ,- On the moon ,-on the moon,100
40,אני תקוע כאן 20 שנה מאז הביקור האחרון שלך ,I've been stuck here for 20 years Ever since you were last here ,I've been stuck here 20 years since your last visit,79
41,אתה נטשת אותי כאן!,You abandoned me here ,You abandoned me here!,100
42,ברחת עם מלכת הירח והשארת אותי תקוע בכלוב!,You went off with the Queen of Tarts and left me to rot in a cage ,You ran away with the Moon Queen and left me stuck in a cage!,75
43,ועכשיו אתה מופיע ומצפה שאבוא אחריך עד קצה העולם ,Now you come back and expect me to follow you to the ends of the Earth ,And now you appear and expect me to follow you to the end of the world,84
44,כן ,Yes ,Yes,100
45,נו בסדר ,Oh all right ,All right,86
46,ברתיולד אתה יודע איפה שאר החבריה ,Berthold do you know where the rest of the gang are ,Barthold you know where the rest of her friends are,80
47,זה מסוג הדברים שאף אחד לא מאמין להם ,This is the sort of thing that no one ever believes ,It's the kind of thing no one believes,74
48,בסדר ברתיולד ,Right Berthold  ,"All right, Barthold",81
49,אתה יורד ראשון סאלי אחריך ,You go first then Sally ,You go down first Sally after you,68
50,תיזהר ,Careful ,Be careful,82
51,זהו זה!,That's it! Finito ,that's it!,72
52,-אני חוזר למעלה!,- I'm coming back up ,- I'm coming back upstairs!,86
53,-חכה רגע ,- Wait a moment ,-Wait a moment,100
54,-תקשור את זה לקצה שלך ,- Tie this to the end ,- Tie it to your end,65
55,איפה חשבת ,- Where did you get this ,Where did you think,83
56,מחוכם מאוד!,Very clever! Great ,Very clever!,79
57,נהדר איך לא חשבתי על זה ,Why didn't I think of that ,Great how I did not think of that,64
58,בגלל זה הוא הברון ואני סתם פיון ,That's why he's a baron and I'm a prole ,That's why he's the Baron and I'm just a pawn,79
59,-לא מספיק!,- That's not enough ,-Not enough!,74
60,-זה כל מה שאני מוכן להציע ,- That's all I'm offering ,- That's all I'm willing to offer,74
61,רוצים עוד!,We want more!,Want more!,86
62,רוצים עוד!,We want more!,Want more!,86
63,-אני חושבת  ,- I think  ,-I think,100
64,הנפילה שלנו לתוך לוע הר הגעש אתנה הייתה אמורה להיבלם על ידי כרית של אוויר חם ,Our descent into the volcano of Mt Etna should have been slowed by a rising cushion of warm air ,Our fall into the crater of the Athena volcano was supposed to be stopped by a cushion of hot air,65
65,אפשר לעזור לכם בני תמותה קטנטנים ,Can I help you tiny mortals ,You can help tiny mortals,96
66,כולי תקווה שכן ,I sincerely hope so ,I wholeheartedly hope so,60
67,אני הברון מינכאוזן ,I'm Baron Munchausen ,I'm Baron Munchausen,100
68,אולי שמעת עלי ,You may have heard of me ,You may have heard of me,100
69,אנחנו מחפשים שלושה אנשים ,We're looking for three men ,We're looking for three people,88
70,כולנו כאן גדולים וחזקים ביותר!,Oh we're all extremely large and strong here!,We are all here big and very strong!,66
71,אני וולקן ,I am Vulcan ,I'm a volcano,75
72,הקיקלופים ,The Cyclops ,The Cyclops,100
73,אני מספק נשק וציוד לחימה לכל מי שמוכן לשלם!,I supply arms and equipment to anyone who will pay the price ,I provide weapons and combat equipment to anyone who is willing to pay!,72
74,יוונים טרוינים רומים הונים  אני לא אשם שהמשוגעים האלה בוחרים לשחוט זה את זה!,Greeks Trojans Romans Huns  It's not my fault they're crazy enough to slaughter each other ,Greeks Trojans Roman Huns I am not to blame for these lunatics choosing to slaughter each other!,72
75,יש לי כל הזמן שביקום!,I have all the time in the universe ,I have all the time in the universe!,100
76,בעבר העובדים היו מקבלים תשלום בכל אלף שנים ,In the old days the staff got paid every 1 000 years ,In the past employees would get paid every thousand years,64
77,-מה זה ,- What's this ,-What is,78
78,-זה אב-טיפוס שלנו הטיל הבין-יבשתי החומק ממכיים בעל ראשי קרב מרובים ותרמו-גרעיני!,- This is our prototype  RX intercontinental radar-sneaky multi-warheaded nuclear missile ,-It's our prototype that the intercontinental missile that escapes from heaps with multiple and thermo-nuclear warheads!,69
79,מה זה עושה ,What does it do ,what does it do,100
80,-הורג את האויב ,- It kills the enemy ,- Kills the enemy,91
81,-את כל האויב ,- All the enemy ,- The whole enemy,64
82,את הנשים שלהם את הילדים הצאן כלבים וחתולים ,All their wives children sheep cats and dogs  ,Their wives the children the sheep dogs and cats,87
83,תראי  היתרון הוא שלא צריך לראות אפילו אחד מהם גוסס ,Well you see  The advantage is you don't have to see one single one of them die ,Look the advantage is that you don't have to see even one of them dying,71
84,אתה יושב לך בנוח אלפי קילומטרים משדה הקרב ופשוט לוחץ על כפתור ,You just sit comfortably thousands of miles from the battlefield and simply press the button ,You sit comfortably thousands of miles off the battlefield and just push a button,84
85,ואיפה הכיף ,Where's the fun in that ,And where is the fun,74
86,טעים מאוד!,Delicious!,Delicious!,100
87,תישארו כמה שבא לכם ,You can stay as long as you like ,Stay as much as you want,61
88,אני מצטערת אבל אנחנו צריכים להמשיך בקרוב ,I'm sorry but we have to go soon ,I'm sorry but we need to move on soon,75
89,אנחנו ממהרים!,We're in a hurry!,We're in a hurry!,100
90,-אלברכט!,- Albrecht!,-Albrecht!,100
91,-הברון!,- Baron!,- The Baron!,71
92,ברתיולד!,Berthold!,Berthold!,100
93,-מה אתם עושים כאן ,- What are you doing here ,- What are you doing here?,100
94,-מחפשים אותך!,- Looking for you ,- Looking for you!,100
95,כלומר מסרתי אותו לצדקה!,I spent  gave it to charity ,I mean I gave it to charity!,87
96,אני לא רוצה את האוצר ,I don't want the treasure ,I do not want the treasure,94
97,אלברכט זאת סאלי ,Albrecht this is Sally ,Albrecht is Sally,87
98,אני רוצה שתבוא איתנו להילחם בתורכים ,I want you to come and fight the Turk ,I want you to come with us to fight the Turks,80
99,לא מאז גיליתי את עצמי ,Not since I've found myself ,Not since I discovered myself,75
100,מתברר שלא באמת רציתי להיות גדול וחזק ולסחוב משאות ,I didn't really want to be big and strong and carry things ,Turns out I didn’t really want to be big and strong and carry loads,83
101,עכשיו אני יודע אני רוצה להיות עדין ורגיש ,Now I know I want to be dainty and sensitive ,Now I know I want to be gentle and sensitive,91
102,כאן קוראים לי הגמד ,They call me the midget down here ,Here I'm called the dwarf,66
103,יקירתי  היקרה מכול!,My darling  my dearest!,My dearest of all!,74
104,הרשי לי להציג את הברון מינכאוזן את ידידתו הקטנה סאלי ואת  ברתיולד ,May I introduce Baron Munchausen and his little friend Sally and Berthold ,Let me introduce Baron Minkhausen to his little friend Sally and Berthold,86
105,וזוהי ונוס ,And this is Venus ,And this is Venus,100
106,אישתי!,My wife ,My wife!,100
107,גברתי אני נפעם ,Madam I am overwhelmed ,"Madam, I'm thrilled",60
108,אהובתי! משוש חיי!,My love my life ,My love! Hexagon of my life!,73
109,את כל קיומי!,Alpha and omega of my existence!,My whole existence!,61
110,יש לי משהו בשבילך ,I have something for you ,I have something for you,100
111,יהלום ,A diamond ,diamond,88
112,איזה מתוק אתה  עוד יהלום ,You're so sweet Another diamond ,How sweet you are another diamond,84
113,גברתי לצערי אין באפשרותי להציע לך מתנה מפוארת כל כך אך הרשי לי לומר שיופייך עולה על יופיה של הצארינה קתרינה שהייתה לי הזכות לסרב פעם להצעתה להינשא ,Madam I am alas unable to offer you so splendid a gift but may I say your beauty excels even Catherine the Great whose hand in marriage I once had the honour of declining ,Madam unfortunately I can not offer you such a glorious gift but let me say that your beauty surpasses the beauty of Tsarina Katrina who I once had the right to refuse her offer to marry,60
114,-הברון אתה מחניף לי ,- Baron you flatter me ,"- Baron, you flatter me",100
115,איזה יופי של  שפם ,What a handsome moustache ,What a beauty of a mustache,69
116,ה  נרקוד ,Shall we  dance ,The dance,70
117,בדיוק גמרנו לשפץ אותו!,We've just had it done ,We just finished renovating it!,62
118,-סאלי את יודעת לרקוד נכון ,Do you know that ,"- Sally, you know how to dance right",61
119,-לא!,- No ,-No!,100
