,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,את בסדר ,Are you all right ,you are fine,62
1,אני יודע ,I know ,I know,100
2,אני יודע ,I know ,I know,100
3,אולי אנחנו צריכים לשוחח ,- Maybe we should talk ,Maybe we should talk,100
4,אתה מבוקש נכון ,Are you all right ,You are wanted right,70
5,האם זה מה שאת חושבת ,Is that what you think ,Is that what you think,100
6,שמעתי סירנות הבוקר אחרי שעזבת ,Well I heard sirens this morning after you left ,I heard the sirens this morning after you left,90
7,המשטרה עקבה אחריך הנה ,The police follow you here ,The police followed you here,96
8,אינני חושב שהבנתי עד עכשיו מה גודל הבור שכריתי לעצמי ,I don't think I realized until just now the size of the hole that I dug for myself ,I do not think I have realized until now what size of pit I rented for myself,70
9,עד כמה הסתבכת ,How much trouble are you in ,How tangled you are,65
10,הו אלוהים לא הייתי צריך לתת לזה לקרות ,Oh God I never should've let this happen ,Oh God I did not have to let this happen,68
11,אך נתתי ,But I did ,But I gave,63
12,--לפני שאת מתחילה לשנוא אותי ואת תשנאי אותי ,I want you to know before you start hating me  and you will start hating me  ,--Before you start hating me and you will hate me,76
13,שהתאהבתי בך ,that I've fallen in love with you ,That I fell in love with you,89
14,אל תפסיקי את הווידוי ,Don't interrupt a confession ,Do not stop the confession,70
15,אינני עובד בחברת טלפונים ,I don't work for the phone company ,I do not work for a telephone company,79
16,ושמי אינו ביל ,And my name is not Bill ,And my name is not Bill,100
17,שמי כריס ,And my name is not Bill ,My name is Chris,62
18,אתה שוטר ,- You're a cop ,You're a cop,100
19,אני בלש ,- I'm a detective ,I'm a detective,100
20,אתה צפית בי ,You've been watching me ,You watched me,65
21,מהיכן ,From where ,From where,100
22,מעבר לרחוב ,Across the street ,Across the street,100
23,והטלפונים שלי ,And my phones ,And my phones,100
24,מריה ,Maria ,Maria,100
25,הקשיבי לי!,Listen to me!,Listen to me!,100
26,יו הו ,Uh-oh ,Hugh,67
27,מריה ,Maria ,Maria,100
28,מה יש לך שם הא ,What do you got there huh ,What do you have there?,81
29,מריה!,Maria ,Maria!,100
30,מריה!,Maria ,Maria!,100
31,לכל הרוחות!,God damn it!,Damn it!,78
32,מריה הקשיבי לי!,Maria listen to me!,Maria Listen to me!,100
33,בבקשה מך הקשיבי לי!,Maria listen to me!,Please listen to me!,70
34,לא!,- No!,No!,100
35,עצרי!,Stop!,Stop!,100
36,שמעי אותי!,Hear me!,Hear me!,100
37,זה לא משנה לא נהננו מזה ומה שקרה ביננו הייה  לא הייה חלק מזה  זאת אשמתי ,There wasn't any fun in it and what happened between you and me was  was not part of it  ,It does not matter we did not enjoy it and what happened between us was not part of it it is my fault,63
38,מריה ,Maria ,Maria,100
39,רציתי לספר לך ,I wanted to tell you ,I wanted to tell you,100
40,בן זונה!,You son of a bitch!,Son of a bitch!,88
41,הו לא!,Oh no!,Oh no!,100
42,שברת את ליבי ,You broke my heart ,You broke my heart,100
43,אמרו שאתה מת אני  הו!,They said you were dead I  Oh!,Said you're dead I oh!,73
44,מריה רק תחשבי על זה חשבי דקה ,Maria will you just think about it for a minute ,Maria just think about it think a minute,83
45,הקשיבי לי ,- Listen to me ,Listen to me,100
46,מי זה לכל הרוחות ,- Who the fuck is that ,Who the hell is that,80
47,אוקיי ,- Okay ,Okay,100
48,לא יכולתי לספר לך שאני  ,I couldn't tell you that I was  ,I could not tell you that I am,83
49,לא ,- No ,No,100
50,הנח את זה ,Put it down ,Put it down,100
51,לא יכולת לספר לה מה ,- You couldn't tell her you were what ,You could not tell her what,81
52,לא יכולת לספר לה מה ,- You couldn't tell her you were what ,You could not tell her what,81
53,מי זה הבחור הזה ,Who is this guy ,Who is this guy,100
54,אתה  ,You're  ,are you,92
55,זאת הסיבה ,Is this the reason ,That's the reason,69
56,רוצה ללכת לחדר השני בבקשה ,You wanna take a walk in the other room pretty please ,Want to go to the other room please,64
57,כריסטופר ,Christopher  ,Christopher,100
58,כריסטופר ליסי ,Christopher  ,Christopher Lissy,79
59,אז ליסי מה אתה עושה מטריד את חברתי ,So Lee-chee what are you doin' bothering' my old lady ,So Lissy what are you doing bothering my friend,76
60,זה רע מאד ,- That's too bad ,This is very bad,60
61,על מה רבתם ,What was it about ,What are you arguing about?,60
62,זה איננו עיסקך ,- None of your business ,This is not your business,74
63,זה הכל עיסקי ,It is all my business ,It's all business,84
64,היא גילתה שהפרתי את תקופת המבחן שלי אוקיי,She found out I was violating my parole okay ,She found out I broke my probation period okay,69
65,איזה פשע מתוק ביצעת כריס ,What kind of candy-ass crime did you commit Chris ,What a sweet crime you committed Chris,69
66,מה עשית ,- What did you do ,What did you do,100
67,מה עשית ,- What did you do ,What did you do,100
68,ואל תגיד לי להירגע ,Don't tell me to take it easy ,And do not tell me to relax,61
69,מה עשית ,- What did you do ,What did you do,100
70,אני שודד בנקים ,- I rob banks ,I'm a bank robber,71
71,אתה שודד בנקים ,You rob banks ,You're a bank robber,73
72,את יכולה להביא לי סכין דובשנית ,- Could you get me a knife honey ,You can get me a butter knife,68
73,מה ,- What ,what,100
74,שב כריסטופר הביאי לי סכין ,Have a seat Christopher Get me a knife ,Christopher sat down and brought me a knife,72
75,שנה וחצי ,- Year and a half ,a year and a half,94
76,היכן ,- Where ,where,100
77,וואלה וואלה ,- Walla Walla ,Walla Walla,100
78,תני לי את הסכין דובשנית בבקשה ממך ,I said give me the knife ,Give me the buttermilk knife please,64
79,אמרתי תני לי את הסכין!,I said give me the knife ,I said give me the knife!,100
80,האם אתה מכיר אותי ,- You know Mad Dog Ross ,Do you know me?,74
81,לא בן אדם אינני יודע מי אתה ,- No man I don't know who you are ,No man I do not know who you are,95
82,אינני מאמין לך !,- I don't believe you ,I do not believe you!,92
83,הו!,- Oh!,Oh!,100
84,הו ,- Oh!,Oh,100
85,לא!,- No!,No!,100
86,מה לעזאזל קורה לך ,What the hell is the matter with you ,What the hell is happening to you,64
87,רק רציתי לדעת במה ממולאים הרהיטים ,I just wanted to know what these things were stuffed with ,I just wanted to know what the furniture is stuffed with,76
88,הם ממולאים בכסף ,They're made of money ,They are stuffed with money,67
89,היא בטוחה יותר מבנק כריס ,She's safer than the bank Chris ,She's safer than Chris' bank,93
90,היו לי כמה חברים בוואלה וואלה ,I had some friends at Walla Walla ,I had some friends at Walla Walla,100
91,אתה ודאי מכיר חלק מהם מכיר את קלטוס אינק ,You probably know some of'em You know Cletus Ink ,You probably know some of them know Caltus Inc.,85
92,לא ,- No!,No,100
93,אינך מכיר את קלטוס אינק ,- You don't know Cletus Ink ,You do not know Caltus Inc.,86
94,אתה מכיר את כלב משוגע רוס ,- You know Mad Dog Ross ,You know the crazy dog ​​Ross,71
95,אתה חייב להכיר אותו לא אינני מכיר זה כלא גדול ,- You gotta know Mad Dog - No I don't but it was a big place ,You must know him I do not know it is not a big prison,60
96,אינך מכיר את קלטוס אינק ,- You don't know Cletus Ink ,You do not know Caltus Inc.,86
97,אינך מכיר את כלב משוגע רוס ,You don't know Mad Dog Ross ,You do not know the crazy dog ​​Ross,72
98,אז את מי לעזאזל אתה מכיר ,Who the hell do you know ,So who the hell do you know,94
99,אתה מכיר את אדי גאנט ,Do you know Eddie Gant ,You know Eddie Gantt,90
100,המממ ,Hmm ,Hmmm,86
101,כן כן הכרתי את אדי גאנט על מה הוא ישב ,- Yeah Yeah I did know Eddie Gant - What was he in for ,Yes yes I knew Eddie Gantt on what he was sitting on,69
102,הוא הרג שוטר ,He killed a cop ,He killed a cop,100
103,הלו ,Hello ,Hello,100
104,נחש מי זה ,Guess who this is ,Guess who it is,88
105,אני רק יכול להגיד שהדיווחים על מותי,I can only say that the reports of my demise have been greatly exaggerated ,I can only say that the reports of my death,74
106,היו מוגזמים מאד טוב הקשב אין לי זמן לדבר היכן נעשה זאת חייבים לעשות זאת כעת ,Well listen man I don't have time to talk Where we gonna do this We have to do it now ,Were exaggerated very well attention I do not have time to talk where we will do it must do it now,67
107,אוקיי בסדר אפגוש אותך שם בעוד 20 דקות ,Okay All right I'll meet you there in 20 minutes ,Okay okay I'll meet you there in 20 minutes,86
108,מה ,- What ,what,100
109,מה זה ,What is it ,What is,82
110,יש מישהו שם בחוץ ,- There's someone out there ,There's someone out there,100
111,אתה!,- You!,are you!,60
112,עכשיו! גש לדלת הקדמית!,Now get out the front door!,now! Go to the front door!,80
113,רק הירגע בן אדם ,- Just relax man ,Just relax man,100
114,צא החוצה מהדלת הקדמית!,- Get out the front door!,Get out the front door!,100
115,רק הירגע אינני חלק מהחרה הזה ,- Just relax! I'm not part of this shit!,Just relax I'm not part of this excuse,84
116,נעל את הדלת הקדמית ,- Get out the front door!,Lock the front door,78
117,צא החוצה!,Get out ,get out!,100
118,מייד אחזור ,I will be back ,I'll be right back,75
119,הו הו ,Oh Oh ,Oh oh,100
120,הו חרה!,Oh shit!,Oh shit!,100
121,אינני יודע בן אדם ,- I don't know man ,I do not know man,91
122,הכנס אותו פנימה ,What is it ,Put it inside,61
123,זרוק אותו על הספה ,Throw him on the couch ,Drop it on the couch,67
124,שוטר!,Cop ,Cop!,100
125,--מה לעזאזל אתה סתום ת'פה חזיר!,- What the hell are you  - Shut up pig!,- What the hell are you dumbfounded!,64
126,איך ידעת שאני כאן ,How did you know I was here ,How did you know I'm here,92
127,המממ ,Hmm ,Hmmm,86
128,איך ידעת שאני כאן ,How did you know I was here ,How did you know I'm here,92
129,אינך משיב לי בסדר ,You don't answer me All right ,You're not answering me right,69
130,ריצ'רד לא!,- Richard don't!,Richard No!,78
131,הוא לא עקב אחריך ,- He wasn't following you ,He did not follow you,68
132,הוא עקב אחרי ,He was following me ,He followed me,73
133,מה ,- What ,what,100
134,כן הפרתי את תקופת המבחן שלי זוכר ,Yeah I violated my parole remember ,Yes I violated my probationary period remember,72
135,הוא עוקב אחרי כבר שבוע ,He's been following me for a week ,He's been following me for a week,100
136,הבחנתי בך כבר בשבת אידיוט ,I made you on Saturday asshole ,I noticed you already on Saturday idiot,70
137,אתה חובבן נכון ,Are you a travel agent ,You are a true amateur,73
138,הבט יש לי מכונית בחוץ ,Look I got a car right outside ,Look I have a car outside,76
139,אוכל להסיע אותך לאן שתרצה ,I can drive you to wherever you wanna go ,I can drive you wherever you want,88
140,קשור לו את הידיים מאחור ,Cuff his hands behind him ,Tie his hands behind his back,70
141,אם הוא ישתחרר אתה תמות!,If he gets loose you die!,If he is released you will die!,63
